ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Fold
GO:1903312	negative regulation of mRNA metabolic process	0.0215633423180593	0.00384122919334187	1.87106178463714e-08	2.30860238658306e-06	1.83975116907776e-06	Hnrnpl/Npm1/Dicer1/Fmr1/Tardbp/Srsf7/Srsf10/Pkp3/Pcbp4/Hnrnpc/Hnrnpk/Mapkapk2/Nelfe/Rnps1/Dhx9/Hnrnpd	16	5.6136567834681
GO:0033365	protein localization to organelle	0.0822102425876011	0.0385545596813202	2.25973559283871e-08	2.71846191818497e-06	2.1663728328188e-06	Sgta/Srp54a/Ywhae/Ddx1/Tex15/Nol8/Ubr5/Cct2/Ywhaz/Ect2/Atad1/Ddx3x/Hsp90aa1/Rab3gap1/Pcm1/Ap2m1/Npm1/Ei24/Ttk/Ttc21b/Ap2b1/Fam53b/Mapk1/Tardbp/Ruvbl2/Csnk1d/Tia1/Ezh2/Nutf2/Cd2ap/Pacsin2/Parp1/Bag6/Ilrun/Hnrnpm/Get4/Arl2bp/Dag1/Sin3a/Mcph1/Rab35/Setd2/Kpna1/Adam10/Srebf1/Akt1/Arl1/Bard1/Nup50/Kat7/Dnaja1/Nudcd3/Srp72/Nmd3/Pttg1ip/Nup98/Dhx9/Nup155/Topors/Ipo8/Ssb	61	2.13230920718911
GO:0034249	negative regulation of cellular amide metabolic process	0.0296495956873315	0.00730307772561294	2.3840952567563e-08	2.79811375012472e-06	2.22984827223703e-06	Spon1/Apoe/Gigyf2/Ddx3x/Shmt1/Tnrc6a/Tnrc6c/Pum1/Tsc1/Samd4b/Fmr1/Ilf3/Pus7/Tia1/Dapk1/Eif4g1/Ncl/Paip2/Lin28a/Caprin1/Patl1/Hnrnpd	22	4.05987678090104
GO:0006397	mRNA processing	0.055256064690027	0.0213401621852326	2.96983785772092e-08	3.40258565984597e-06	2.71155872573366e-06	Srsf1/Ddx1/Hnrnpl/Ppp1r8/Npm1/Zranb2/Fmr1/Tardbp/Ttf2/Srsf7/Srsf10/Ppp4r2/Tia1/Hnrnph1/Srrm1/Pcbp4/Hnrnpc/Iws1/Hnrnpk/Cstf1/Hnrnpa1/Srpk1/Hnrnpm/Ahcyl1/Nelfe/Luc7l/Cpsf4/Ccnb1/Son/Khdrbs3/Rnps1/Ecd/Hnrnpa3/Cdk12/Rbmx/Bcas2/Sf1/Scaf11/Nup98/Dhx9/Prpf8	41	2.58929919137466
GO:0016458	gene silencing	0.0363881401617251	0.0107175036752502	3.14809638068607e-08	3.52293948461893e-06	2.80747004035235e-06	Tnrc6a/Tnrc6c/Pum1/Ppp1r8/Dicer1/Rif1/Atad2/Fmr1/Hells/Dnmt1/Eed/H1f10/Dgcr8/Ajuba/Ezh2/Ubr2/Eri1/Eif4g1/Sin3a/Morf4l2/Drosha/Mthfr/Lin28a/Kdm1a/Dhx9/Hat1/Pum2	27	3.39520668845264
GO:0040029	regulation of gene expression, epigenetic	0.0390835579514825	0.0122824489021672	4.17400066114653e-08	4.56483890487207e-06	3.63777138960689e-06	Gigyf2/Tnrc6a/Tnrc6c/Pum1/Ppp1r8/Dicer1/Rif1/Atad2/Wbp2/Fmr1/Hells/Dnmt3b/Eed/H1f10/Dgcr8/Ajuba/Ezh2/Ubr2/Eif4g1/Sin3a/Morf4l2/Chek1/Drosha/Mthfr/Lin28a/Kdm1a/Dhx9/Hat1/Pum2	29	3.18206558503054
GO:0031058	positive regulation of histone modification	0.022911051212938	0.00464741309811732	5.15700082321187e-08	5.5145528802879e-06	4.39460912256394e-06	Akap8/Jarid2/Rif1/Phf19/Atm/Wbp2/Fmr1/Dnmt1/Dnmt3b/Ruvbl2/Eed/Slk/Ccnb1/Srebf1/Kat7/Kdm1a/Men1	17	4.9298503768084
GO:0097549	chromatin organization involved in negative regulation of transcription	0.0215633423180593	0.00412576468914497	5.4196788778512e-08	5.66945538265651e-06	4.51805266636428e-06	Rif1/Atad2/Hells/Dnmt1/Dnmt3b/Eed/H1f10/Ezh2/Ubr2/Sin3a/Mbd3/Morf4l2/Mthfr/Kdm1a/Hat1/Atf7ip	16	5.22650803978065
GO:0000280	nuclear division	0.0512129380053908	0.0193958362972447	5.74043803010827e-08	5.86250911859419e-06	4.67189935666068e-06	Akap8/Tex15/Msx2/Chtf8/Spast/Kif2c/Ttk/Eif4g3/Stag1/Atm/Cdc27/Anapc1/Golga2/Seh1l/Cdc14b/Ubr2/Bag6/Naa50/Racgap1/Ehmt2/Ccnb1/Rcc1/Kif23/Syce1/Rad54b/Chek1/Sgo2a/Rad51/Actr3/Smc1a/Cul3/Suv39h2/Cdc23/Kif14/Mnd1/Nfe2l1/Dnmt3l/Zfp207	38	2.64040885995031
GO:1901990	regulation of mitotic cell cycle phase transition	0.0390835579514825	0.0124721392327026	5.84788939510643e-08	5.86250911859419e-06	4.67189935666068e-06	Ctdsp2/Gigyf2/Cenpf/Ddx3x/Ankrd17/Ttk/Taok2/Psme3/Atm/Cdc14b/Ezh2/Ccnd3/Rad17/Taok1/Eif4g1/Sin3a/Senp2/Ccnb1/Chek1/Adam17/Akt1/Ecd/Cul4b/Ddb1/Cul3/Cdc23/Kif14/Zfp207/Cdkn2b	29	3.13366915027723
GO:0034401	chromatin organization involved in regulation of transcription	0.022911051212938	0.00469483568075117	6.02502982210907e-08	5.91682520489569e-06	4.71518445584175e-06	Rif1/Atad2/Hells/Dnmt1/Dnmt3b/Eed/H1f10/Ezh2/Ubr2/Sin3a/Mbd3/Morf4l2/Chek1/Mthfr/Kdm1a/Hat1/Atf7ip	17	4.8800539083558
GO:0006403	RNA localization	0.0309973045822102	0.00834637454355764	6.28064604329089e-08	5.93167863811882e-06	4.72702132359165e-06	Srsf1/Cct2/Ahctf1/Npm1/Tsc1/Atm/Fmr1/Seh1l/Srsf7/G3bp2/Fyttd1/Iws1/Hnrnpa1/Senp2/Setd2/Znhit6/Hnrnpa3/Nmd3/Nup98/Dhx9/Nup155/Eif5a2/Ssb	23	3.71386455525606
GO:0017148	negative regulation of translation	0.0269541778975741	0.00644947123820363	6.28669182344264e-08	5.93167863811882e-06	4.72702132359165e-06	Gigyf2/Ddx3x/Shmt1/Tnrc6a/Tnrc6c/Pum1/Tsc1/Samd4b/Fmr1/Ilf3/Pus7/Tia1/Dapk1/Eif4g1/Ncl/Paip2/Lin28a/Caprin1/Patl1/Hnrnpd	20	4.17928492151578
GO:0006342	chromatin silencing	0.0161725067385445	0.00227628396642481	7.17200860259431e-08	6.63686642224689e-06	5.28899338851236e-06	Rif1/Atad2/Hells/Eed/H1f10/Ezh2/Ubr2/Sin3a/Morf4l2/Mthfr/Kdm1a/Hat1	12	7.10478436657682
GO:0007346	regulation of mitotic cell cycle	0.0579514824797844	0.0238061364821928	8.02981567515114e-08	7.18162859053501e-06	5.72312047847903e-06	Ctdsp2/Gigyf2/Cenpf/Ddx3x/Ankrd17/Ttk/Zwilch/Taok2/Stag1/Psme3/Tipin/Atm/Cdc27/Pafah1b1/Anapc1/Pkn2/Cdc14b/Ezh2/Ccnd3/Rad17/Taok1/Slc9a3r1/Trrap/Eif4g1/Sin3a/Senp2/Mcph1/Ccnb1/Rcc1/Bex4/Chek1/Adam17/Akt1/Ecd/Cul4b/Smc1a/Ddb1/Cul3/Cdc23/Kif14/Nfe2l1/Zfp207/Cdkn2b	43	2.43430858775142
GO:0009411	response to UV	0.0269541778975741	0.00654431640347133	8.05918420384228e-08	7.18162859053501e-06	5.72312047847903e-06	Usp1/Msh6/Npm1/Ei24/Map2k7/Tipin/Fmr1/Tmem161a/Ruvbl2/Parp1/Pold3/Hmgn1/Chek1/Akt1/Cul4b/Ddb1/Casp3/Kdm1a/Men1/Taf1	20	4.11871557482714
GO:0045814	negative regulation of gene expression, epigenetic	0.0175202156334232	0.00279793237539716	1.03687002916642e-07	9.07167014608878e-06	7.22931582058044e-06	Rif1/Atad2/Hells/Dnmt3b/Eed/H1f10/Ezh2/Ubr2/Sin3a/Morf4l2/Mthfr/Kdm1a/Hat1	13	6.26184384850838
GO:0051236	establishment of RNA localization	0.0283018867924528	0.00735050030824679	1.25428385352516e-07	1.07778819699341e-05	8.58901518494767e-06	Srsf1/Ahctf1/Npm1/Tsc1/Atm/Fmr1/Seh1l/Srsf7/G3bp2/Fyttd1/Iws1/Hnrnpa1/Senp2/Setd2/Hnrnpa3/Nmd3/Nup98/Dhx9/Nup155/Eif5a2/Ssb	21	3.8503347534997
GO:2001021	negative regulation of response to DNA damage stimulus	0.0188679245283019	0.00336700336700337	1.48109523479791e-07	1.25035618769255e-05	9.96422888341421e-06	Ubr5/Rif1/Aunip/Tmem161a/Ubqln4/Pcbp4/Dyrk3/Trip12/Senp2/Parpbp/Kdm1a/Pttg1ip/Twist1/Fancb	14	5.60377358490566
GO:0050684	regulation of mRNA processing	0.0269541778975741	0.00687627448190828	1.85186058122184e-07	1.50483222747029e-05	1.19921770238314e-05	Srsf1/Hnrnpl/Npm1/Fmr1/Srsf7/Srsf10/Tia1/Pcbp4/Iws1/Hnrnpk/Srpk1/Ahcyl1/Nelfe/Ccnb1/Son/Khdrbs3/Rnps1/Rbmx/Nup98/Dhx9	20	3.91988102983549
GO:0060322	head development	0.0700808625336927	0.0325318916868213	1.86233934906413e-07	1.50483222747029e-05	1.19921770238314e-05	Ywhae/Wnt7b/Frs2/Cenpf/Rab3gap1/Wdr11/Pcm1/Sptbn2/Creb1/Rbpj/Tsc1/Dlg5/Dicer1/Ttc21b/Samd4b/Atm/Ryk/Pafah1b1/Mapk1/Cul5/Csnk1d/Dvl3/Ezh2/Cbs/Pitx2/Map1s/Ssbp3/Itga4/Hnrnpk/Pfas/Bag6/Bmp5/Sin3a/Mcph1/Pou3f1/Setd2/Ptprs/Ttc8/Unc5c/Hmga2/Pgap1/Shroom2/Hspg2/Kif14/Kdm1a/Napa/Dkk1/Ogdh/Specc1l/Ephb2/Cdh2/Taf1	52	2.154220332723
GO:0051338	regulation of transferase activity	0.0808625336927224	0.0399772371603358	1.87634941081084e-07	1.50483222747029e-05	1.19921770238314e-05	Wnt7b/Fem1b/Erbb3/Cct2/Frs2/Apoe/Ect2/Chtf8/Wars/Ddx3x/Hsp90aa1/Taf7/Lamtor3/Npm1/Tsc1/Ccna2/Taok2/Map2k7/Naf1/Mapk1/Cdc14b/Dvl3/Ajuba/Ezh2/Cbs/Vav3/Fzd10/Pdgfa/Ccnd3/Iqgap3/Tiam1/Taok1/Slk/Slc9a3r1/Agrn/Dag1/Sh2b3/Mcph1/Ccnb1/Hmgn1/Cab39/Adam17/Hipk3/Cacul1/Akt1/Dusp16/Cdk12/Casp3/Dnaja1/Kif14/Rassf2/Dab2/Dkk1/Ephb2/Men1/Hnrnpd/Ncapg2/Cdkn2b/Topors/Wnk1	60	2.02271441041333
GO:0006473	protein acetylation	0.0309973045822102	0.00891544553516384	2.1270985925227e-07	1.67796695528184e-05	1.33719071139952e-05	Msl1/Naa35/Taf7/Naa15/Wbp2/Brd1/Ruvbl2/Iws1/Bag6/Taok1/Ehhadh/Trrap/Sin3a/Naa50/Mbd3/Morf4l2/Chek1/Yeats2/Jade3/Kat7/Hat1/Twist1/Taf1	23	3.47680937087802
GO:0031329	regulation of cellular catabolic process	0.0700808625336927	0.0328164271826244	2.44141271087465e-07	1.89485128463368e-05	1.51002826922179e-05	Csnk1a1/Sgta/Cidea/Apoe/Gigyf2/Usp7/Hsp90aa1/Tnrc6a/Tnrc6c/Rab3gap1/Pum1/Ankib1/Sh3d19/Npm1/Tsc1/Dicer1/Cttn/Naf1/Psme3/Samd4b/Atm/Fbxl5/Fmr1/Sufu/Tardbp/Golga2/Ubqln4/Csnk1d/Pkp3/Pcbp4/Hnrnpc/Mapkapk2/Dapk1/Bag6/Arih1/Hnrnpm/Eif4g1/Wdr6/Smarcc1/Ehmt2/Srebf1/Akt1/Nfe2l1/Myef2/Dab2/Ube3a/Pttg1ip/Dhx9/Twist1/Hnrnpd/Pum2/Taf1	52	2.13554212174563
GO:0010569	regulation of double-strand break repair via homologous recombination	0.0148247978436658	0.00208659363588941	2.5249421650241e-07	1.92857487271364e-05	1.53690297530205e-05	Tex15/Rif1/Ubqln4/Ppp4r2/Parp1/Setd2/Chek1/Parpbp/Rad51/Kdm1a/Fancb	11	7.10478436657682
GO:0006475	internal protein amino acid acetylation	0.0269541778975741	0.00701854222980984	2.60129565231892e-07	1.95584916858729e-05	1.55863816799306e-05	Msl1/Taf7/Wbp2/Brd1/Ruvbl2/Iws1/Bag6/Ehhadh/Trrap/Sin3a/Naa50/Mbd3/Morf4l2/Chek1/Yeats2/Jade3/Kat7/Hat1/Twist1/Taf1	20	3.84042398193342
GO:0051129	negative regulation of cellular component organization	0.0727762803234501	0.0347607530706122	2.68124328507747e-07	1.98494502889119e-05	1.58182498583598e-05	Ubr5/Apoe/Ddx3x/Inpp5f/Jarid2/Twf1/Taf7/Rbpj/Npm1/Tsc1/Efnb3/Ttk/Atad2/Atm/Ryk/Fmr1/Pafah1b1/Dnmt1/Dnmt3b/Ubqln4/H1f10/Fkbp4/Necab2/Hnrnpc/Neo1/Pacsin2/Parp1/Ptprg/Trip12/Taok1/Sin3a/Sema6b/Ehmt2/Ccnb1/Ptprs/Itm2c/Chek1/Prom2/Adam17/Akt1/Ppm1a/Actr3/Shroom2/Kif14/Camsap1/Kdm1a/Dab2/Ube3a/Dkk1/Specc1l/Ephb2/Zfp207/Twist1/Ptprf	54	2.09363359233369
GO:0001701	in utero embryonic development	0.0592991913746631	0.0257504623701807	2.72566164384396e-07	1.98725512578442e-05	1.58366592799419e-05	Srsf1/Wnt7b/G2e3/Ccm2/Sp1/Hey2/Uspl1/Cops2/Nsun2/Rbpj/Prrc2b/Dicer1/Gabpa/Phlda2/Mapk1/Suds3/Sall4/Pitx2/Itga4/Sh3pxd2a/Bmp5/Smad2/Sin3a/Senp2/Setd2/Pth1r/Ccnb1/Mbd3/Adam10/Chek1/Akt1/Matr3/Nasp/Cul3/Plk4/Kdm1a/Dab2/Arnt/Dnmt3l/Nop2/Twist1/Ncapg2/Slc30a1/Apob	44	2.30283986835639
GO:1903827	regulation of cellular protein localization	0.0592991913746631	0.0259401527007161	3.33963014966567e-07	2.39855228062555e-05	1.91143324984007e-05	Ywhae/Ubr5/Cct2/Ect2/Atad1/Hsp90aa1/Stx7/Pcm1/Ap2m1/Npm1/Ei24/Ttc21b/Snx27/Ralgapa2/Mapk1/Tardbp/Dvl3/Ice1/Ssh1/Nutf2/Necab2/Cd2ap/Iws1/Hnrnpk/Parp1/Ilrun/Hnrnpm/Dag1/Sin3a/Setd2/Adam10/Leprot/Srebf1/Akt1/Ppm1a/Actr3/Bard1/Kat7/Dnaja1/Kdm1a/Nmd3/Dab2/Ephb2/Cdh2	44	2.28600008869748
GO:0022604	regulation of cell morphogenesis	0.0579514824797844	0.0250865462133068	3.42490139132816e-07	2.42362139633399e-05	1.93141110969172e-05	Zmym4/Apoe/Myo10/Dnmbp/Sh3d19/Efnb3/Cttn/Taok2/Ythdf1/Ryk/Fmr1/Pafah1b1/Zmym2/Golga2/Dvl3/Triobp/Hnrnpk/Brwd3/Tiam1/Larp4/Slc9a3r1/Agrn/Sin3a/Qrich1/Epb41l3/Wasf3/Sema6b/Brwd1/Ptprs/Golga4/Adam10/Has2/Tubb2b/Actr3/Camsap1/Caprin1/Pias2/Dab2/Ube3a/Ephb2/Cdh2/Wdr1/Ptprf	43	2.3100622137074
GO:0048285	organelle fission	0.0525606469002695	0.0217195428463034	3.76352246515525e-07	2.62464784091697e-05	2.09161134104662e-05	Akap8/Tex15/Msx2/Chtf8/Spast/Kif2c/Ttk/Eif4g3/Stag1/Atm/Cdc27/Anapc1/Golga2/Seh1l/Cdc14b/Ubr2/Bag6/Naa50/Racgap1/Ehmt2/Ccnb1/Rcc1/Kif23/Syce1/Rad54b/Chek1/Sgo2a/Rad51/Ddhd2/Actr3/Smc1a/Cul3/Suv39h2/Cdc23/Kif14/Mnd1/Nfe2l1/Dnmt3l/Zfp207	39	2.4199702209301
GO:0061013	regulation of mRNA catabolic process	0.0242587601078167	0.00592782282923128	3.93262065641165e-07	2.69543329393475e-05	2.14802106352633e-05	Gigyf2/Tnrc6a/Tnrc6c/Pum1/Npm1/Dicer1/Samd4b/Fmr1/Tardbp/Pkp3/Pcbp4/Hnrnpc/Mapkapk2/Hnrnpm/Myef2/Dhx9/Hnrnpd/Pum2	18	4.09235579514825
GO:0050657	nucleic acid transport	0.0269541778975741	0.00720823256034524	4.03306727272032e-07	2.69543329393475e-05	2.14802106352633e-05	Srsf1/Ahctf1/Npm1/Tsc1/Fmr1/Seh1l/Srsf7/G3bp2/Fyttd1/Iws1/Hnrnpa1/Senp2/Setd2/Hnrnpa3/Nmd3/Nup98/Dhx9/Nup155/Eif5a2/Ssb	20	3.73936019293517
GO:0050658	RNA transport	0.0269541778975741	0.00720823256034524	4.03306727272032e-07	2.69543329393475e-05	2.14802106352633e-05	Srsf1/Ahctf1/Npm1/Tsc1/Fmr1/Seh1l/Srsf7/G3bp2/Fyttd1/Iws1/Hnrnpa1/Senp2/Setd2/Hnrnpa3/Nmd3/Nup98/Dhx9/Nup155/Eif5a2/Ssb	20	3.73936019293517
GO:0000226	microtubule cytoskeleton organization	0.0606469002695418	0.0274576753449993	6.39322301894824e-07	4.21427248865465e-05	3.35840107541866e-05	Capn6/Tuba8/Pcm1/Spast/Haus1/Npm1/Ckap5/Dicer1/Kif2c/Nav1/Ccdc88c/Stag1/Aunip/Pafah1b1/Golga2/Cdc14b/Csnk1d/Fkbp4/Map1s/Ss18/Alms1/Taok1/Slk/Agrn/Dag1/Mcph1/Dync1li2/Racgap1/Setd2/Ccnb1/Rcc1/Son/Kif23/Map7/Chek1/Tubb2b/Smc1a/Prc1/Plk4/Camsap1/Kif20a/Specc1l/Map7d1/Zfp207/Actr1b	45	2.20874125385808
GO:0006401	RNA catabolic process	0.0350404312668464	0.011713377910561	6.94809766243661e-07	4.4821372006965e-05	3.57186547275175e-05	Gigyf2/Tnrc6a/Tnrc6c/Pum1/Npm1/Dicer1/Naf1/Samd4b/Atm/Fmr1/Tardbp/Pkp3/Pcbp4/Hnrnpc/Mapkapk2/Hnrnpm/Rnps1/Drosha/Lin28a/Myef2/Patl1/Dhx9/Hnrnpd/Csde1/Ssb/Pum2	26	2.99148815434813
GO:0015931	nucleobase-containing compound transport	0.0296495956873315	0.00882060036989614	6.98587468936487e-07	4.4821372006965e-05	3.57186547275175e-05	Srsf1/Slc35a3/Ahctf1/Npm1/Tsc1/Fmr1/Seh1l/Srsf7/G3bp2/Fyttd1/Iws1/Hnrnpa1/Senp2/Setd2/Hnrnpa3/Nmd3/Slc35b4/Nup98/Dhx9/Nup155/Eif5a2/Ssb	22	3.36140335622989
GO:0043543	protein acylation	0.0336927223719677	0.0110494617536871	7.94500644621231e-07	5.03044355515443e-05	4.00881696448081e-05	Msl1/Naa35/Taf7/Naa15/Wbp2/Brd1/Ruvbl2/Iws1/Bag6/Taok1/Ehhadh/Trrap/Sin3a/Naa50/Mbd3/Morf4l2/Chek1/Ppm1a/Yeats2/Jade3/Kat7/Ogdh/Hat1/Twist1/Taf1	25	3.04926367664241
GO:0018393	internal peptidyl-lysine acetylation	0.0256064690026954	0.00687627448190828	8.34971389400773e-07	5.21802899454093e-05	4.15830590784281e-05	Msl1/Taf7/Wbp2/Brd1/Ruvbl2/Iws1/Bag6/Trrap/Sin3a/Naa50/Mbd3/Morf4l2/Chek1/Yeats2/Jade3/Kat7/Hat1/Twist1/Taf1	19	3.72388697834371
GO:0006302	double-strand break repair	0.032345013477089	0.0103855455968132	8.98175310067643e-07	5.54105075903269e-05	4.41572557972527e-05	Ddx1/Tex15/Ubr5/Tnks1bp1/Rif1/Atm/Uimc1/Aunip/Foxm1/Ubqln4/Ppp4r2/Parp1/Nsd2/Trip12/Rnf8/Setd2/Rad54b/Chek1/Parpbp/Rad51/Kdm1a/Twist1/Fancb/Nucks1	24	3.11442602370491
GO:0070647	protein modification by small protein conjugation or removal	0.0714285714285714	0.0354246692274861	1.09532510864066e-06	6.671777750353e-05	5.31681461795861e-05	Med12/G2e3/Usp1/Fem1b/Ubr5/Usp7/Hsp90aa1/Fbxw11/Otub1/Uspl1/Rnf187/Ankib1/Npm1/Fanci/Cand1/Cdc27/Fbxl5/Uimc1/Anapc1/Cul5/Gan/Cops4/Cdc14b/Socs6/Ubr2/Pcnp/Arih1/Trip12/Ube3b/Usp3/Dzip3/Trrap/Senp2/Rnf8/Uhrf1/Ube4a/Huwe1/Sae1/Akt1/Cul4b/Ddb1/Bard1/Cul3/Dnaja1/Cdc23/Nfe2l1/Kdm1a/Pias2/Ube3a/Pttg1ip/Arnt/Topors/Taf1	53	2.01635111876076
GO:0010498	proteasomal protein catabolic process	0.0512129380053908	0.0218143880115711	1.11805766514743e-06	6.72511685586176e-05	5.35932115017378e-05	Csnk1a1/Sgta/Apoe/Usp7/Fbxw11/Rnf187/Ankib1/Psme3/Fbxl5/Ecpas/Fmr1/Anapc1/Foxred2/Cul5/Ubqln4/Csnk1d/Socs6/Ubr2/Pcnp/Cd2ap/Bag6/Arih1/Get4/Smarcc1/Ube4a/Psmc6/Akt1/Sel1l/Cul4b/Ddb1/Cul3/Kif14/Nfe2l1/Dab2/Ube3a/Dnajc18/Topors/Taf1	38	2.34766787765147
GO:0007420	brain development	0.0633423180592992	0.0299710722245934	1.24891689230151e-06	7.41949146389492e-05	5.91267607362497e-05	Ywhae/Wnt7b/Frs2/Cenpf/Rab3gap1/Pcm1/Sptbn2/Creb1/Rbpj/Tsc1/Dlg5/Dicer1/Ttc21b/Samd4b/Atm/Ryk/Pafah1b1/Cul5/Csnk1d/Dvl3/Ezh2/Cbs/Pitx2/Map1s/Ssbp3/Hnrnpk/Bag6/Bmp5/Sin3a/Mcph1/Pou3f1/Setd2/Ptprs/Ttc8/Unc5c/Hmga2/Pgap1/Shroom2/Hspg2/Kif14/Kdm1a/Napa/Dkk1/Ogdh/Ephb2/Cdh2/Taf1	47	2.11344851410829
GO:0071826	ribonucleoprotein complex subunit organization	0.0283018867924528	0.00844121970882534	1.29862572837585e-06	7.62071585968851e-05	6.07303405452274e-05	Srsf1/Hsp90aa1/Mdn1/Dicer1/Naf1/Atm/Ruvbl2/Srsf10/Eif3d/Dyrk3/Eif4b/Srpk1/Luc7l/Dhx30/Znhit6/Pwp2/Rbmx/Scaf11/Nop2/Dhx9/Prpf8	21	3.35281958872165
GO:1905214	regulation of RNA binding	0.00808625336927224	0.000569070991606203	1.43372863066391e-06	8.31217129006592e-05	6.62406265251567e-05	Hnrnpl/Fmr1/Eif3d/Eif4g1/Eif3c/Nucks1	6	14.2095687331536
GO:0098813	nuclear chromosome segregation	0.0350404312668464	0.0121876037368995	1.47873092218345e-06	8.4710157113652e-05	6.75064755578235e-05	Akap8/Tex15/Ect2/Chtf8/Cenpf/Kif2c/Ttk/Stag1/Atm/Cdc27/Anapc1/Seh1l/Bag6/Naa50/Racgap1/Ehmt2/Ccnb1/Kif23/Syce1/Sgo2a/Actr3/Smc1a/Cul3/Cdc23/Kif14/Zfp207	26	2.87508783705832
GO:0043487	regulation of RNA stability	0.0215633423180593	0.00521648408972353	1.50508189931182e-06	8.52053423469234e-05	6.79010942314919e-05	Gigyf2/Pum1/Npm1/Dicer1/Naf1/Samd4b/Fmr1/Tardbp/Pcbp4/Hnrnpc/Mapkapk2/Hnrnpm/Myef2/Dhx9/Hnrnpd/Pum2	16	4.13369272237197
GO:0034504	protein localization to nucleus	0.0363881401617251	0.012993787641675	1.55505986274595e-06	8.70110239480641e-05	6.93400621785005e-05	Ywhae/Nol8/Ubr5/Ect2/Npm1/Ei24/Fam53b/Mapk1/Tardbp/Nutf2/Cd2ap/Parp1/Ilrun/Hnrnpm/Arl2bp/Sin3a/Kpna1/Akt1/Bard1/Nup50/Kat7/Nmd3/Pttg1ip/Nup98/Nup155/Topors/Ipo8	27	2.80042595470911
GO:0016055	Wnt signaling pathway	0.0485175202156334	0.0205339782804572	1.84370056251739e-06	0.000101975713871652	8.12655916424786e-05	Csnk1a1/Med12/Wnt7b/Ubr5/Apoe/Tcf7l1/Ddx3x/Fbxw11/Apcdd1/Rbpj/Ccdc88c/Wnt6/Fam53b/Ryk/Grhl3/Sulf1/Ruvbl2/Csnk1d/Dvl3/Pitx2/Fzd10/Scyl2/Tiam1/Slc9a3r1/Senp2/Ppm1a/Tmem88/Ror1/Ddb1/Cul3/Hmga2/Dab2/Dkk1/Bcl9/Cdh2/Wnk1	36	2.36279202953132
GO:0051028	mRNA transport	0.0215633423180593	0.00531132925499123	1.92190031428345e-06	0.000105093003549227	8.37497947958684e-05	Srsf1/Ahctf1/Fmr1/Seh1l/Srsf7/G3bp2/Fyttd1/Iws1/Hnrnpa1/Senp2/Setd2/Hnrnpa3/Nup98/Dhx9/Nup155/Eif5a2	16	4.05987678090104
GO:0006402	mRNA catabolic process	0.0309973045822102	0.0101010101010101	1.9499273239417e-06	0.0001054275312675	8.40163836915389e-05	Gigyf2/Tnrc6a/Tnrc6c/Pum1/Npm1/Dicer1/Samd4b/Atm/Fmr1/Tardbp/Pkp3/Pcbp4/Hnrnpc/Mapkapk2/Hnrnpm/Rnps1/Myef2/Patl1/Dhx9/Hnrnpd/Csde1/Ssb/Pum2	23	3.06873315363881
GO:2000780	negative regulation of double-strand break repair	0.0107816711590297	0.00123298714848011	2.01371051416346e-06	0.000106483241694006	8.48576911867842e-05	Ubr5/Rif1/Aunip/Ubqln4/Trip12/Parpbp/Twist1/Fancb	8	8.74434998963301
GO:0198738	cell-cell signaling by wnt	0.0485175202156334	0.0206288234457249	2.05069800474501e-06	0.000107260421726445	8.54770346829069e-05	Csnk1a1/Med12/Wnt7b/Ubr5/Apoe/Tcf7l1/Ddx3x/Fbxw11/Apcdd1/Rbpj/Ccdc88c/Wnt6/Fam53b/Ryk/Grhl3/Sulf1/Ruvbl2/Csnk1d/Dvl3/Pitx2/Fzd10/Scyl2/Tiam1/Slc9a3r1/Senp2/Ppm1a/Tmem88/Ror1/Ddb1/Cul3/Hmga2/Dab2/Dkk1/Bcl9/Cdh2/Wnk1	36	2.35192861790129
GO:0016573	histone acetylation	0.0242587601078167	0.00663916156873903	2.13435096375423e-06	0.000110435449866509	8.80072502654969e-05	Msl1/Taf7/Wbp2/Brd1/Ruvbl2/Iws1/Trrap/Sin3a/Naa50/Mbd3/Morf4l2/Chek1/Yeats2/Jade3/Kat7/Hat1/Twist1/Taf1	18	3.65388910281094
GO:0009314	response to radiation	0.045822102425876	0.0190164556361739	2.3075332574687e-06	0.000118126064201483	9.41359871999829e-05	Usp1/Lrrn4/Ect2/Msh6/Tnks1bp1/Creb1/Npm1/Ei24/Map2k7/Tipin/Atm/Uimc1/Fmr1/Ints7/Tmem161a/Ruvbl2/Parp1/Pold3/Reep6/Rnf8/Hmgn1/Tanc1/Rad54b/Chek1/Akt1/Rad51/Ddhd2/Cul4b/Ddb1/Casp3/Kdm1a/Men1/Nucks1/Taf1	34	2.40960267794127
