ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0003279	aneurysm	0.002027653	0.4988027	8	16.0384	0.03252033	5.520967e-08	2.06641907714286e-06	35	0.4024305	8	19.87921	0.03252033	0.2285714	4.90794e-09	1.66688184444444e-07
MP:0000556	abnormal hindlimb morphology	0.02051108	5.045726	21	4.161938	0.08536585	5.619084e-08	2.09459350731707e-06	333	3.828839	21	5.484692	0.08536585	0.06306306	3.207105e-10	1.43459282195122e-08
MP:0006113	abnormal heart septum morphology	0.02246343	5.526003	22	3.981178	0.08943089	5.758209e-08	2.13776423198381e-06	323	3.713858	22	5.923758	0.08943089	0.06811146	2.693322e-11	1.38751476067416e-09
MP:0010876	decreased bone volume	0.003846777	0.9463071	10	10.56739	0.04065041	5.784961e-08	2.13903598266129e-06	70	0.8048609	10	12.42451	0.04065041	0.1428571	7.289921e-09	2.4046250205036e-07
MP:0001954	respiratory distress	0.0152288	3.746285	18	4.80476	0.07317073	6.45896e-08	2.37866117269076e-06	179	2.058144	18	8.745742	0.07317073	0.1005587	2.935727e-12	1.74809198636364e-10
MP:0002275	abnormal type II pneumocyte morphology	0.002946722	0.7248935	9	12.41562	0.03658537	7.014031e-08	2.56249658446215e-06	44	0.5059126	9	17.78963	0.03658537	0.2045455	1.515071e-09	6.01437275757576e-08
MP:0003797	abnormal compact bone morphology	0.007560724	1.859938	13	6.98948	0.05284553	7.234053e-08	2.63239150833333e-06	143	1.644216	13	7.906504	0.05284553	0.09090909	1.139774e-08	3.62907207638889e-07
MP:0002406	increased susceptibility to infection	0.01536875	3.780711	18	4.761009	0.07317073	7.387492e-08	2.67760085533597e-06	414	4.760178	18	3.781372	0.07317073	0.04347826	1.598946e-06	3.23671850331126e-05
MP:0005452	abnormal adipose tissue amount	0.03324614	8.178551	27	3.301318	0.1097561	7.588969e-08	2.73979707598425e-06	629	7.232251	27	3.733278	0.1097561	0.04292528	4.58011e-09	1.58489089433962e-07
MP:0009209	abnormal internal female genitalia morphology	0.0208954	5.140268	21	4.08539	0.08536585	7.635235e-08	2.74569039019608e-06	374	4.300257	21	4.883429	0.08536585	0.05614973	2.601946e-09	9.77862492622951e-08
MP:0008588	abnormal circulating interleukin level	0.007601951	1.87008	13	6.951575	0.05284553	7.695176e-08	2.756436090625e-06	199	2.288105	13	5.681558	0.05284553	0.06532663	5.57165e-07	1.22817381009615e-05
MP:0008751	abnormal interleukin level	0.009018275	2.218496	14	6.310583	0.05691057	7.81814e-08	2.7895853618677e-06	232	2.667539	14	5.248283	0.05691057	0.06034483	5.327649e-07	1.18291867627119e-05
MP:0010874	abnormal bone volume	0.006347072	1.56138	12	7.685511	0.04878049	8.488375e-08	3.0169921996124e-06	124	1.425754	12	8.416601	0.04878049	0.09677419	2.085606e-08	6.20941786363636e-07
MP:0002160	abnormal reproductive system morphology	0.05978132	14.7062	38	2.583944	0.1544715	8.817635e-08	3.12137277307692e-06	1148	13.19972	38	2.878849	0.1544715	0.03310105	4.010628e-09	1.42548289767442e-07
MP:0000172	abnormal bone marrow cell number	0.009111622	2.241459	14	6.245931	0.05691057	8.85013e-08	3.12137277307692e-06	142	1.632718	14	8.574659	0.05691057	0.09859155	1.059872e-09	4.30045408849558e-08
MP:0005327	abnormal mesangial cell morphology	0.001430358	0.3518681	7	19.89382	0.02845528	9.018782e-08	3.16866785210728e-06	34	0.3909325	7	17.90591	0.02845528	0.2058824	1.007147e-07	2.63661012820513e-06
MP:0003091	abnormal cell migration	0.02714531	6.677747	24	3.594027	0.09756098	9.188738e-08	3.2160583e-06	410	4.714186	24	5.091017	0.09756098	0.05853659	7.656812e-11	3.65692531458333e-09
MP:0003560	osteoarthritis	0.0008532147	0.2098908	6	28.58629	0.02439024	9.372015e-08	3.26773298669201e-06	18	0.2069642	6	28.99051	0.02439024	0.3333333	3.595104e-08	1.03022199e-06
MP:0004264	abnormal extraembryonic tissue physiology	0.01747216	4.298151	19	4.420505	0.07723577	9.915884e-08	3.44426728333333e-06	277	3.18495	19	5.965557	0.07723577	0.06859206	5.684964e-10	2.42980560883721e-08
MP:0003084	abnormal skeletal muscle fiber morphology	0.009276256	2.281959	14	6.135079	0.05691057	1.097411e-07	3.79745617735849e-06	158	1.816686	14	7.706339	0.05691057	0.08860759	4.302761e-09	1.49455751401515e-07
MP:0000240	extramedullary hematopoiesis	0.00412845	1.015599	10	9.846408	0.04065041	1.104232e-07	3.80669452631579e-06	110	1.264781	10	7.906504	0.04065041	0.09090909	5.766417e-07	1.26805860647482e-05
MP:0001882	abnormal lactation	0.00312139	0.7678619	9	11.72086	0.03658537	1.134839e-07	3.89755566666667e-06	65	0.7473709	9	12.04221	0.03658537	0.1384615	5.538213e-08	1.52968112078313e-06
MP:0010468	abnormal thoracic aorta morphology	0.00787767	1.937907	13	6.708269	0.05284553	1.152177e-07	3.9423369738806e-06	114	1.310774	13	9.917808	0.05284553	0.1140351	6.927387e-10	2.90064560684932e-08
MP:0006027	impaired lung alveolus development	0.003136826	0.7716593	9	11.66318	0.03658537	1.182477e-07	4.03097178066914e-06	38	0.4369245	9	20.59852	0.03658537	0.2368421	3.699274e-10	1.63088185480769e-08
MP:0002267	abnormal bronchiole morphology	0.002251108	0.5537726	8	14.44636	0.03252033	1.215591e-07	4.12850721111111e-06	31	0.3564384	8	22.44427	0.03252033	0.2580645	1.711629e-09	6.67899486382979e-08
MP:0002874	decreased hemoglobin content	0.006577999	1.618188	12	7.415703	0.04878049	1.240155e-07	4.19639164206642e-06	151	1.7362	12	6.911646	0.04878049	0.0794702	1.866416e-07	4.58848115817694e-06
MP:0001711	abnormal placenta morphology	0.01593738	3.920595	18	4.59114	0.07317073	1.255964e-07	4.23426098529412e-06	311	3.575882	18	5.033723	0.07317073	0.05787781	2.335574e-08	6.90877857419355e-07
MP:0010995	abnormal lung alveolus development	0.003181205	0.7825763	9	11.50048	0.03658537	1.329259e-07	4.4649468974359e-06	42	0.4829166	9	18.63676	0.03658537	0.2142857	9.721811e-10	3.96217808311111e-08
MP:0002295	abnormal pulmonary circulation	0.004245867	1.044483	10	9.574112	0.04065041	1.425474e-07	4.77065568613139e-06	62	0.7128768	10	14.02767	0.04065041	0.1612903	2.141334e-09	8.21591329707113e-08
MP:0001588	abnormal hemoglobin	0.01613774	3.969883	18	4.534139	0.07317073	1.505839e-07	5.02128859272727e-06	372	4.277261	18	4.208301	0.07317073	0.0483871	3.426224e-07	7.95404407088608e-06
MP:0004883	abnormal vascular wound healing	0.003234609	0.7957138	9	11.3106	0.03658537	1.526708e-07	5.07243201449275e-06	57	0.6553868	9	13.73235	0.03658537	0.1578947	1.688319e-08	5.10953307920792e-07
MP:0002020	increased tumor incidence	0.02189732	5.386742	21	3.898461	0.08536585	1.6433e-07	5.44009422382671e-06	425	4.886656	21	4.297418	0.08536585	0.04941176	2.432925e-08	7.17360844051447e-07
MP:0002357	abnormal spleen white pulp morphology	0.011165	2.746589	15	5.46132	0.06097561	1.683378e-07	5.55272527338129e-06	253	2.908997	15	5.156416	0.06097561	0.05928854	2.609792e-07	6.24850982767624e-06
MP:0000163	abnormal cartilage morphology	0.02199028	5.40961	21	3.88198	0.08536585	1.76038e-07	5.78590845878136e-06	283	3.253938	21	6.453719	0.08536585	0.07420495	1.556824e-11	8.34858250292398e-10
MP:0001860	liver inflammation	0.004353438	1.070946	10	9.337541	0.04065041	1.789121e-07	5.85361239145907e-06	121	1.39126	10	7.187731	0.04065041	0.08264463	1.393191e-06	2.83901366e-05
MP:0008595	abnormal circulating interleukin-6 level	0.004354678	1.071251	10	9.334883	0.04065041	1.793746e-07	5.85361239145907e-06	108	1.241785	10	8.052921	0.04065041	0.09259259	4.857782e-07	1.0944928977887e-05
MP:0003699	abnormal female reproductive system physiology	0.03478732	8.55768	27	3.155061	0.1097561	1.85032e-07	6.01682070921986e-06	609	7.00229	27	3.855881	0.1097561	0.04433498	2.299098e-09	8.784470275e-08
MP:0003705	abnormal hypodermis morphology	0.004376446	1.076606	10	9.288452	0.04065041	1.876709e-07	6.08106767844523e-06	106	1.218789	10	8.204863	0.04065041	0.09433962	4.077043e-07	9.37004619298246e-06
MP:0013559	abnormal exocrine gland physiology	0.00829033	2.039421	13	6.374357	0.05284553	2.04695e-07	6.60934207746479e-06	163	1.874176	13	6.936381	0.05284553	0.0797546	5.476304e-08	1.52174871757576e-06
MP:0000462	abnormal digestive system morphology	0.05424741	13.34486	35	2.622732	0.1422764	2.148816e-07	6.91390972631579e-06	820	9.428371	35	3.7122	0.1422764	0.04268293	2.196767e-11	1.17118333662791e-09
MP:0005563	abnormal hemoglobin content	0.009825977	2.41719	14	5.791848	0.05691057	2.181726e-07	6.99525434265734e-06	220	2.529563	14	5.534553	0.05691057	0.06363636	2.798276e-07	6.64771785492228e-06
MP:0008553	increased circulating tumor necrosis factor level	0.001643832	0.4043827	7	17.31033	0.02845528	2.284149e-07	7.2981346097561e-06	61	0.7013788	7	9.980341	0.02845528	0.1147541	6.272537e-06	0.0001097693975
MP:0002412	increased susceptibility to bacterial infection	0.008390566	2.064079	13	6.298208	0.05284553	2.341891e-07	7.45664599652778e-06	240	2.759523	13	4.710959	0.05284553	0.05416667	4.502281e-06	8.15927208893281e-05
MP:0010025	decreased total body fat amount	0.01664389	4.094398	18	4.396251	0.07317073	2.352599e-07	7.46482104844291e-06	351	4.035803	18	4.460079	0.07317073	0.05128205	1.453676e-07	3.72352204469274e-06
MP:0009208	abnormal female genitalia morphology	0.02239647	5.509531	21	3.811577	0.08536585	2.367609e-07	7.48654294137931e-06	380	4.369245	21	4.806322	0.08536585	0.05526316	3.450992e-09	1.25081409644269e-07
MP:0002401	abnormal lymphopoiesis	0.02242915	5.517571	21	3.806022	0.08536585	2.424011e-07	7.63855012714777e-06	432	4.967142	21	4.227783	0.08536585	0.04861111	3.219365e-08	9.28351479559748e-07
MP:0001119	abnormal female reproductive system morphology	0.02250765	5.536881	21	3.792749	0.08536585	2.564545e-07	8.05372522260274e-06	383	4.403739	21	4.768675	0.08536585	0.05483029	3.966074e-09	1.41513224046693e-07
MP:0003179	thrombocytopenia	0.007063149	1.737535	12	6.906337	0.04878049	2.62407e-07	8.21253307167236e-06	150	1.724702	12	6.957724	0.04878049	0.08	1.735565e-07	4.32476387228261e-06
MP:0003935	abnormal craniofacial development	0.02461045	6.054172	22	3.633858	0.08943089	2.69509e-07	8.40611404761905e-06	309	3.552886	22	6.192149	0.08943089	0.07119741	1.132006e-11	6.17886608333333e-10
MP:0003884	decreased macrophage cell number	0.004580737	1.126861	10	8.874207	0.04065041	2.835217e-07	8.81319996271187e-06	93	1.069315	10	9.351779	0.04065041	0.1075269	1.17829e-07	3.05223709039548e-06
MP:0005253	abnormal eye physiology	0.02470916	6.078453	22	3.619342	0.08943089	2.880926e-07	8.92503088513513e-06	412	4.737182	22	4.644112	0.08943089	0.05339806	2.710123e-09	1.01436032285714e-07
MP:0008563	decreased interferon-alpha secretion	0.0005377393	0.1322839	5	37.79751	0.0203252	2.909044e-07	8.96994937248322e-06	24	0.2759523	5	18.11907	0.0203252	0.2083333	6.859738e-06	0.000118018381726079
MP:0008125	abnormal dendritic cell number	0.003497205	0.8603123	9	10.46132	0.03658537	2.914989e-07	8.96994937248322e-06	94	1.080813	9	8.327063	0.03658537	0.09574468	1.379804e-06	2.83060462639821e-05
MP:0001919	abnormal reproductive system physiology	0.07370149	18.13057	42	2.31653	0.1707317	3.243634e-07	9.94786748494983e-06	1416	16.28119	42	2.579664	0.1707317	0.02966102	1.347581e-08	4.17795423310811e-07
MP:0013558	abnormal exocrine gland morphology	0.03364187	8.2759	26	3.141652	0.1056911	3.43246e-07	1.04918860666667e-05	560	6.438888	26	4.037965	0.1056911	0.04642857	1.780476e-09	6.91820547457627e-08
MP:0008120	abnormal myeloid dendritic cell number	0.0005582383	0.1373266	5	36.40955	0.0203252	3.493064e-07	1.06416600930233e-05	20	0.2299603	5	21.74289	0.0203252	0.25	2.598036e-06	4.98409835146444e-05
MP:0011320	abnormal glomerular capillary morphology	0.002593891	0.6380973	8	12.53727	0.03252033	3.514627e-07	1.06718972152318e-05	41	0.4714186	8	16.97006	0.03252033	0.195122	1.877391e-08	5.62603773529412e-07
MP:0010080	abnormal hepatocyte physiology	0.004697416	1.155564	10	8.65378	0.04065041	3.556341e-07	1.07629197920792e-05	93	1.069315	10	9.351779	0.04065041	0.1075269	1.17829e-07	3.05223709039548e-06
MP:0011108	embryonic lethality during organogenesis, incomplete penetrance	0.01719088	4.228956	18	4.25637	0.07317073	3.739608e-07	1.12803307105263e-05	238	2.736527	18	6.57768	0.07317073	0.07563025	3.400328e-10	1.51364115339806e-08
MP:0001943	abnormal respiration	0.0338041	8.315809	26	3.126575	0.1056911	3.755869e-07	1.12922356491803e-05	468	5.38107	26	4.831752	0.1056911	0.05555556	3.770896e-11	1.92106201777778e-09
MP:0008127	decreased dendritic cell number	0.002627213	0.6462943	8	12.37826	0.03252033	3.865277e-07	1.15454690846906e-05	63	0.7243749	8	11.04401	0.03252033	0.1269841	6.119996e-07	1.33302525700713e-05
MP:0001176	abnormal lung development	0.008794283	2.163394	13	6.009077	0.05284553	3.954203e-07	1.177274075e-05	122	1.402758	13	9.26746	0.05284553	0.1065574	1.618747e-09	6.34355127777778e-08
MP:0002458	abnormal B cell number	0.02526178	6.214398	22	3.540166	0.08943089	4.157978e-07	1.2339371605178e-05	467	5.369572	22	4.097161	0.08943089	0.04710921	2.612389e-08	7.62917424522293e-07
MP:0003115	abnormal respiratory system development	0.01040195	2.558881	14	5.471142	0.05691057	4.276443e-07	1.26499942935484e-05	137	1.575228	14	8.887603	0.05691057	0.1021898	6.584571e-10	2.78251226129032e-08
MP:0002339	abnormal lymph node morphology	0.01375074	3.382683	16	4.729974	0.06504065	4.340206e-07	1.2797327659164e-05	273	3.138958	16	5.097233	0.06504065	0.05860806	1.209853e-07	3.12516958028169e-06
MP:0001951	abnormal breathing pattern	0.01928767	4.744766	19	4.004412	0.07723577	4.376614e-07	1.28633174294872e-05	245	2.817013	19	6.744732	0.07723577	0.07755102	7.021708e-11	3.3711550973822e-09
MP:0001601	abnormal myelopoiesis	0.006061915	1.491231	11	7.376456	0.04471545	4.399378e-07	1.2888912543131e-05	110	1.264781	11	8.697154	0.04471545	0.1	5.815362e-08	1.60140749369369e-06
MP:0008171	abnormal mature B cell morphology	0.02535914	6.238348	22	3.526574	0.08943089	4.430735e-07	1.29394394745223e-05	470	5.404066	22	4.071008	0.08943089	0.04680851	2.926727e-08	8.46627337223975e-07
MP:0000333	decreased bone marrow cell number	0.00606938	1.493068	11	7.367383	0.04471545	4.452207e-07	1.29608692666667e-05	91	1.046319	11	10.51304	0.04471545	0.1208791	7.820079e-09	2.54291221382979e-07
MP:0002327	abnormal respiratory function	0.02332796	5.738677	21	3.65938	0.08536585	4.552936e-07	1.32121592151899e-05	314	3.610376	21	5.816568	0.08536585	0.06687898	1.088556e-10	5.14539098969072e-09
MP:0011310	abnormal kidney capillary morphology	0.00269102	0.6619909	8	12.08476	0.03252033	4.62084e-07	1.33669094006309e-05	43	0.4944146	8	16.18075	0.03252033	0.1860465	2.79329e-08	8.10584471518987e-07
MP:0004196	abnormal prenatal growth/weight/body size	0.05609617	13.79966	35	2.536295	0.1422764	4.676796e-07	1.3486232490566e-05	991	11.39453	35	3.071649	0.1422764	0.03531786	3.444121e-09	1.25081409644269e-07
MP:0003009	abnormal cytokine secretion	0.02340511	5.757656	21	3.647318	0.08536585	4.798911e-07	1.37949886739812e-05	557	6.404394	21	3.278999	0.08536585	0.03770197	2.095845e-06	4.12422717811159e-05
MP:0003948	abnormal gas homeostasis	0.02761655	6.793671	23	3.385504	0.09349593	4.825037e-07	1.3826746653125e-05	458	5.26609	23	4.367567	0.09349593	0.05021834	3.741713e-09	1.34029328945312e-07
MP:0008395	abnormal osteoblast differentiation	0.002711269	0.6669721	8	11.99451	0.03252033	4.885567e-07	1.39565885950156e-05	46	0.5289086	8	15.12549	0.03252033	0.173913	4.879103e-08	1.37243480092025e-06
MP:0000274	enlarged heart	0.0255619	6.288228	22	3.498601	0.08943089	5.052323e-07	1.43881372391304e-05	452	5.197102	22	4.233128	0.08943089	0.04867257	1.458822e-08	4.50417432323232e-07
MP:0000245	abnormal erythropoiesis	0.006165181	1.516634	11	7.252901	0.04471545	5.181671e-07	1.47108120959752e-05	109	1.253283	11	8.776945	0.04471545	0.1009174	5.28691e-08	1.47807819207317e-06
MP:0002088	abnormal embryonic growth/weight/body size	0.04627734	11.38423	31	2.723066	0.1260163	5.212893e-07	1.47537743240741e-05	817	9.393877	31	3.300022	0.1260163	0.0379437	5.697277e-09	1.89978291236364e-07
MP:0004720	abnormal platelet morphology	0.01224269	3.011702	15	4.980572	0.06097561	5.310855e-07	1.49847816461538e-05	263	3.023978	15	4.960354	0.06097561	0.05703422	4.286196e-07	9.75295715136476e-06
MP:0000703	abnormal thymus morphology	0.02154314	5.299612	20	3.773861	0.08130081	5.395212e-07	1.51761024662577e-05	405	4.656695	20	4.294891	0.08130081	0.04938272	5.36213e-08	1.49455112765957e-06
MP:0008872	abnormal physiological response to xenobiotic	0.03000013	7.380031	24	3.252019	0.09756098	5.462643e-07	1.52833063079268e-05	518	5.955971	24	4.02957	0.09756098	0.04633205	8.107245e-09	2.62697656007067e-07
MP:0000607	abnormal hepatocyte morphology	0.004927975	1.212282	10	8.248906	0.04065041	5.466657e-07	1.52833063079268e-05	124	1.425754	10	7.013834	0.04065041	0.08064516	1.743541e-06	3.51390570769231e-05
MP:0004939	abnormal B cell morphology	0.02784464	6.84978	23	3.357772	0.09349593	5.548974e-07	1.54662892340426e-05	528	6.070951	23	3.788533	0.09349593	0.04356061	5.220203e-08	1.46389178929664e-06
MP:0003856	abnormal hindlimb stylopod morphology	0.009075266	2.232516	13	5.823028	0.05284553	5.601472e-07	1.55653024969697e-05	150	1.724702	13	7.537534	0.05284553	0.08666667	2.030032e-08	6.06364607166124e-07
MP:0002356	abnormal spleen red pulp morphology	0.004971227	1.222922	10	8.177137	0.04065041	5.911027e-07	1.63758663413897e-05	97	1.115307	10	8.966139	0.04065041	0.1030928	1.761916e-07	4.36669451891892e-06
MP:0001179	thick pulmonary interalveolar septum	0.002786027	0.6853627	8	11.67265	0.03252033	5.978392e-07	1.65126068192771e-05	35	0.4024305	8	19.87921	0.03252033	0.2285714	4.90794e-09	1.66688184444444e-07
MP:0001312	abnormal cornea morphology	0.01072032	2.637198	14	5.308665	0.05691057	6.08837e-07	1.67605690838323e-05	165	1.897172	14	7.379404	0.05691057	0.08484848	7.54486e-09	2.47094165e-07
MP:0011339	abnormal glomerular mesangium morphology	0.003826125	0.9412267	9	9.561989	0.03658537	6.104722e-07	1.67605690838323e-05	65	0.7473709	9	12.04221	0.03658537	0.1384615	5.538213e-08	1.52968112078313e-06
MP:0003658	abnormal capillary morphology	0.00501916	1.234713	10	8.099045	0.04065041	6.440127e-07	1.76286461462687e-05	78	0.8968451	10	11.1502	0.04065041	0.1282051	2.133613e-08	6.33179003559871e-07
MP:0000343	altered response to myocardial infarction	0.00385922	0.9493681	9	9.47999	0.03658537	6.550583e-07	1.78776327708333e-05	73	0.839355	9	10.72252	0.03658537	0.1232877	1.552808e-07	3.92265822589532e-06
MP:0008271	abnormal bone ossification	0.02183161	5.370577	20	3.723995	0.08130081	6.612809e-07	1.79939046083086e-05	341	3.920823	20	5.10097	0.08130081	0.05865103	3.010789e-09	1.11326351330645e-07
MP:0009644	uremia	0.01082563	2.663105	14	5.257022	0.05691057	6.824257e-07	1.84473240617647e-05	197	2.265109	14	6.180719	0.05691057	0.07106599	7.162847e-08	1.94905955459941e-06
MP:0000334	decreased granulocyte number	0.009241175	2.273329	13	5.718486	0.05284553	6.839793e-07	1.84473240617647e-05	225	2.587053	13	5.025023	0.05284553	0.05777778	2.214591e-06	4.34856519700214e-05
MP:0005195	abnormal posterior eye segment morphology	0.03961757	9.745923	28	2.872996	0.1138211	6.921286e-07	1.8612373202346e-05	665	7.646179	28	3.66196	0.1138211	0.04210526	3.544687e-09	1.27469724666667e-07
MP:0001731	abnormal postnatal growth	0.04954316	12.18762	32	2.625616	0.1300813	7.357737e-07	1.9728201254386e-05	754	8.669502	32	3.6911	0.1300813	0.04244032	1.997283e-10	9.34443117857143e-09
MP:0004983	abnormal osteoclast cell number	0.005157015	1.268626	10	7.882545	0.04065041	8.199571e-07	2.18809955e-05	103	1.184295	10	8.443839	0.04065041	0.09708738	3.111836e-07	7.26528366666667e-06
MP:0008844	decreased subcutaneous adipose tissue amount	0.002907951	0.7153559	8	11.18325	0.03252033	8.208356e-07	2.18809955e-05	75	0.862351	8	9.276965	0.03252033	0.1066667	2.367732e-06	4.62944614925373e-05
MP:0005358	abnormal incisor morphology	0.006500096	1.599024	11	6.879198	0.04471545	8.629769e-07	2.29376758637681e-05	86	0.9888292	11	11.12427	0.04471545	0.127907	4.251891e-09	1.48493889429658e-07
MP:0011101	prenatal lethality, incomplete penetrance	0.01824333	4.48786	18	4.01082	0.07317073	8.674541e-07	2.29674647636888e-05	312	3.58738	18	5.017589	0.07317073	0.05769231	2.453444e-08	7.21092355128205e-07
MP:0001325	abnormal retina morphology	0.0354286	8.715435	26	2.983213	0.1056911	8.959447e-07	2.36086577557471e-05	592	6.806824	26	3.819696	0.1056911	0.04391892	5.641998e-09	1.8882161189781e-07
MP:0002273	abnormal pulmonary alveolus epithelial cell morphology	0.004013521	0.987326	9	9.11553	0.03658537	9.021925e-07	2.37051725644699e-05	53	0.6093947	9	14.76875	0.03658537	0.1698113	8.655806e-09	2.7850435445614e-07
MP:0012440	abnormal neutrophil cell number	0.009510943	2.339692	13	5.556287	0.05284553	9.380579e-07	2.457711698e-05	265	3.046974	13	4.266529	0.05284553	0.0490566	1.308358e-05	0.000208292410763889
MP:0001182	lung hemorrhage	0.002983053	0.733831	8	10.90169	0.03252033	9.907999e-07	2.58850002364672e-05	46	0.5289086	8	15.12549	0.03252033	0.173913	4.879103e-08	1.37243480092025e-06
MP:0008557	abnormal interferon-alpha secretion	0.000694537	0.1708561	5	29.26439	0.0203252	1.013291e-06	2.63973820170455e-05	25	0.2874503	5	17.39431	0.0203252	0.2	8.494524e-06	0.000141626881963636
MP:0014134	abnormal embryo morphology	0.06885696	16.93881	39	2.302405	0.1585366	1.061563e-06	2.75765799150142e-05	1171	13.46417	39	2.896576	0.1585366	0.03330487	2.046172e-09	7.88378035294118e-08
MP:0001732	postnatal growth retardation	0.04794576	11.79466	31	2.628309	0.1260163	1.091658e-06	2.82782594915254e-05	732	8.416546	31	3.683221	0.1260163	0.04234973	4.148051e-10	1.81098764597156e-08
MP:0001844	autoimmune response	0.0130567	3.211947	15	4.670064	0.06097561	1.169548e-06	3.0210577915493e-05	317	3.64487	15	4.115373	0.06097561	0.04731861	4.372144e-06	7.95487311111111e-05
MP:0005425	increased macrophage cell number	0.005391135	1.326219	10	7.540232	0.04065041	1.215946e-06	3.13208562359551e-05	121	1.39126	10	7.187731	0.04065041	0.08264463	1.393191e-06	2.83901366e-05
MP:0005005	abnormal self tolerance	0.01315632	3.236455	15	4.634701	0.06097561	1.282848e-06	3.29515858823529e-05	319	3.667866	15	4.089571	0.06097561	0.04702194	4.71809e-06	8.51670970472441e-05
MP:0002864	abnormal ocular fundus morphology	0.03613794	8.889933	26	2.924657	0.1056911	1.286873e-06	3.29626408100559e-05	601	6.910306	26	3.762496	0.1056911	0.04326123	7.689749e-09	2.5094305455516e-07
MP:0001881	abnormal mammary gland physiology	0.004199253	1.033016	9	8.712351	0.03658537	1.303205e-06	3.32502162222222e-05	79	0.9083431	9	9.908151	0.03658537	0.1139241	3.100577e-07	7.26528366666667e-06
MP:0010898	abnormal pulmonary alveolus epithelium morphology	0.004200106	1.033226	9	8.710582	0.03658537	1.305352e-06	3.32502162222222e-05	55	0.6323907	9	14.23171	0.03658537	0.1636364	1.217339e-08	3.83608200343643e-07
MP:0005265	abnormal blood urea nitrogen level	0.01145319	2.817485	14	4.968971	0.05691057	1.311583e-06	3.33163881163435e-05	199	2.288105	14	6.118601	0.05691057	0.07035176	8.124296e-08	2.18474470146628e-06
MP:0000230	abnormal systemic arterial blood pressure	0.01150065	2.829159	14	4.948467	0.05691057	1.375577e-06	3.48454173756906e-05	212	2.437579	14	5.743404	0.05691057	0.06603774	1.777889e-07	4.39440488679245e-06
MP:0005319	abnormal enzyme/coenzyme level	0.02503029	6.157452	21	3.410502	0.08536585	1.381713e-06	3.49044303305785e-05	535	6.151437	21	3.413836	0.08536585	0.03925234	1.10738e-06	2.32372416475973e-05
MP:0000706	small thymus	0.0132911	3.26961	15	4.587704	0.06097561	1.451802e-06	3.64268478688525e-05	244	2.805515	15	5.346611	0.06097561	0.06147541	1.634917e-07	4.1074490109589e-06
MP:0005000	abnormal immune tolerance	0.01329156	3.269724	15	4.587543	0.06097561	1.45242e-06	3.64268478688525e-05	324	3.725356	15	4.02646	0.06097561	0.0462963	5.69223e-06	0.000100573697687861
MP:0005017	decreased B cell number	0.01893032	4.65686	18	3.865266	0.07317073	1.453896e-06	3.64268478688525e-05	341	3.920823	18	4.590873	0.07317073	0.05278592	9.44122e-08	2.50219616763006e-06
MP:0004985	decreased osteoclast cell number	0.002178566	0.5359272	7	13.06148	0.02845528	1.467537e-06	3.66684313079019e-05	46	0.5289086	7	13.2348	0.02845528	0.1521739	8.910233e-07	1.89575026937355e-05
MP:0002164	abnormal gland physiology	0.02732901	6.722936	22	3.27238	0.08943089	1.499267e-06	3.73594521467391e-05	518	5.955971	22	3.693772	0.08943089	0.04247104	1.598629e-07	4.02731536538461e-06
MP:0010865	prenatal growth retardation	0.02973476	7.314751	23	3.144331	0.09349593	1.668995e-06	4.14761088075881e-05	541	6.220425	23	3.697496	0.09349593	0.04251386	8.098162e-08	2.18412192764706e-06
MP:0003984	embryonic growth retardation	0.02541573	6.25227	21	3.35878	0.08536585	1.751856e-06	4.34176203243243e-05	456	5.243094	21	4.005269	0.08536585	0.04605263	8.058079e-08	2.17972225457227e-06
MP:0006173	abnormal myeloid dendritic cell morphology	0.0007871148	0.1936302	5	25.82241	0.0203252	1.859527e-06	4.59618937735849e-05	25	0.2874503	5	17.39431	0.0203252	0.2	8.494524e-06	0.000141626881963636
MP:0010274	increased organ/body region tumor incidence	0.01734035	4.265727	17	3.985253	0.06910569	1.914077e-06	4.71830271236559e-05	337	3.874831	17	4.387289	0.06910569	0.0504451	4.102791e-07	9.4056483675e-06
MP:0009763	increased sensitivity to induced morbidity/mortality	0.01546052	3.803289	16	4.206885	0.06504065	1.954618e-06	4.80532092761394e-05	283	3.253938	16	4.917119	0.06504065	0.0565371	1.974667e-07	4.82871903733333e-06
MP:0003861	abnormal nervous system development	0.07062973	17.37491	39	2.244615	0.1585366	1.960211e-06	4.80618579411765e-05	956	10.9921	39	3.548002	0.1585366	0.04079498	5.418607e-12	3.08625007391304e-10
MP:0008022	dilated heart ventricle	0.007138265	1.756013	11	6.26419	0.04471545	2.108668e-06	5.15639614933333e-05	114	1.310774	11	8.391991	0.04471545	0.09649123	8.429729e-08	2.25830336395349e-06
MP:0001263	weight loss	0.01558263	3.833327	16	4.173919	0.06504065	2.158956e-06	5.26532620212766e-05	266	3.058472	16	5.231371	0.06504065	0.06015038	8.471716e-08	2.25830336395349e-06
