ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0008825	abnormal cardiac epithelial to mesenchymal transition	0.001479961	1.354164	6	4.430776	0.006557377	0.002697325	0.124293820351759	16	0.6812807	6	8.806943	0.006586169	0.375	3.25106e-05	0.00231102482170543
MP:0002128	abnormal blood circulation	0.03879387	35.49639	53	1.49311	0.0579235	0.002996102	0.134891509117647	595	25.33513	52	2.052486	0.05708013	0.08739496	8.028571e-07	8.56069721744186e-05
MP:0000601	small liver	0.01013873	9.276942	19	2.048089	0.02076503	0.003181492	0.1392661	177	7.536667	19	2.521008	0.0208562	0.1073446	0.0002045375	0.0101384263513514
MP:0004950	abnormal brain vasculature morphology	0.004474366	4.094045	11	2.686829	0.01202186	0.003293937	0.142478312688679	67	2.852863	10	3.505251	0.01097695	0.1492537	0.000510656	0.0201841186206897
MP:0012138	decreased forebrain size	0.002157266	1.973898	7	3.546283	0.007650273	0.00417846	0.1718094884375	39	1.660622	7	4.215289	0.007683864	0.1794872	0.001156528	0.0389903005882353
MP:0003567	abnormal fetal cardiomyocyte proliferation	0.002733476	2.501131	8	3.198553	0.008743169	0.004196873	0.1718094884375	36	1.532882	8	5.218929	0.008781559	0.2222222	0.0001095399	0.00639796740764331
MP:0014012	abnormal cranial blood vasculature morphology	0.004699167	4.299737	11	2.558296	0.01202186	0.004715128	0.187176293333333	69	2.938023	10	3.403649	0.01097695	0.1449275	0.0006486044	0.0248857838828452
MP:0003861	abnormal nervous system development	0.07062973	64.62621	86	1.33073	0.09398907	0.004762703	0.187442002188841	956	40.70652	85	2.088118	0.09330406	0.08891213	9.536396e-11	2.08211312666667e-08
MP:0001683	absent mesoderm	0.0040605	3.715357	10	2.691531	0.01092896	0.004889084	0.19077829906383	63	2.682543	10	3.727807	0.01097695	0.1587302	0.0003067432	0.0135232458846154
MP:0000433	microcephaly	0.006114053	5.594358	13	2.32377	0.01420765	0.004960998	0.192764201949153	71	3.023183	13	4.300104	0.01427003	0.1830986	8.156871e-06	0.000679986427909091
MP:0003315	abnormal perineum morphology	0.001683528	1.540428	6	3.895021	0.006557377	0.005009208	0.193103153692946	24	1.021921	6	5.871295	0.006586169	0.25	0.0004079098	0.0167736899820628
MP:0010418	perimembraneous ventricular septal defect	0.005430894	4.969268	12	2.414843	0.01311475	0.005075012	0.193103153692946	75	3.193503	12	3.757629	0.01317234	0.16	7.277298e-05	0.00465260136736111
MP:0008823	abnormal interventricular septum membranous part morphology	0.00543855	4.976273	12	2.411443	0.01311475	0.005129748	0.194379294049587	76	3.236083	12	3.708186	0.01317234	0.1578947	8.311504e-05	0.00511520078389262
MP:0001700	abnormal embryo turning	0.01223519	11.1952	21	1.875804	0.02295082	0.00535972	0.200165257520325	171	7.281187	21	2.884145	0.02305159	0.122807	1.303011e-05	0.00101259414152542
MP:0012137	abnormal forebrain size	0.002292535	2.097669	7	3.337037	0.007650273	0.005763343	0.21055719247012	40	1.703202	7	4.109907	0.007683864	0.175	0.001351064	0.043624143943662
MP:0011390	abnormal fetal cardiomyocyte physiology	0.002917789	2.669777	8	2.996505	0.008743169	0.006125911	0.215228367318008	39	1.660622	8	4.817473	0.008781559	0.2051282	0.0001988964	0.0100006165956284
MP:0000272	abnormal aorta morphology	0.01161695	10.62951	20	1.881555	0.02185792	0.006266049	0.218477830152091	195	8.303108	20	2.408737	0.0219539	0.1025641	0.0002599032	0.0121597568571429
MP:0000432	abnormal head morphology	0.05247042	48.01044	66	1.374701	0.07213115	0.006489461	0.224559839132075	751	31.97761	65	2.032672	0.07135016	0.08655126	4.75916e-08	6.35278867e-06
MP:0004783	abnormal cardinal vein morphology	0.002400271	2.196248	7	3.187254	0.007650273	0.007317068	0.245310619124088	26	1.107081	7	6.322933	0.007683864	0.2692308	8.010483e-05	0.00499701558571428
MP:0001953	respiratory failure	0.01263942	11.56507	21	1.815813	0.02295082	0.007579636	0.24647256070922	151	6.429586	20	3.11062	0.0219539	0.1324503	6.669201e-06	0.000582443554
MP:0001701	incomplete embryo turning	0.005043013	4.614357	11	2.383864	0.01202186	0.007784921	0.250483247614035	61	2.597383	11	4.235033	0.01207464	0.1803279	4.662537e-05	0.00319070629029851
MP:0010426	abnormal heart and great artery attachment	0.01275979	11.67521	21	1.798683	0.02295082	0.00836925	0.262828844178082	181	7.706988	21	2.7248	0.02305159	0.1160221	3.09801e-05	0.0022194337265625
MP:0010500	myocardium hypoplasia	0.005819385	5.324737	12	2.253632	0.01311475	0.008503463	0.266132272047782	74	3.150923	12	3.808408	0.01317234	0.1621622	6.355924e-05	0.00416313022
MP:0010425	abnormal heart and great vessel attachment	0.01278652	11.69966	21	1.794924	0.02295082	0.008553273	0.266780657857143	183	7.792148	21	2.695021	0.02305159	0.1147541	3.651351e-05	0.0025559457
MP:0010502	ventricle myocardium hypoplasia	0.005134308	4.697891	11	2.341476	0.01202186	0.008816098	0.269991490165563	62	2.639963	11	4.166726	0.01207464	0.1774194	5.452554e-05	0.00362318262173913
MP:0010503	myocardial trabeculae hypoplasia	0.003770973	3.450441	9	2.608363	0.009836066	0.008928766	0.270220409966997	55	2.341902	9	3.84303	0.009879254	0.1636364	0.0004826209	0.0193259111484716
MP:0000273	overriding aortic valve	0.003135782	2.86924	8	2.788194	0.008743169	0.009201187	0.272900353645161	52	2.214162	8	3.613105	0.008781559	0.1538462	0.001493733	0.0473963031487889
MP:0014141	abnormal mesoderm morphology	0.007371053	6.744514	14	2.075761	0.01530055	0.009305588	0.274380199228296	113	4.811545	14	2.909668	0.01536773	0.1238938	0.0003180404	0.0138877641333333
MP:0002725	abnormal vein morphology	0.01131238	10.35082	19	1.835603	0.02076503	0.009648069	0.278216329339623	145	6.174106	18	2.915402	0.01975851	0.1241379	4.590467e-05	0.00316500619473684
MP:0002058	neonatal lethality	0.05455486	49.91769	67	1.342209	0.07322404	0.0100806	0.287077956521739	711	30.27441	66	2.180059	0.07244786	0.092827	2.412385e-09	4.33756283333333e-07
MP:0000445	short snout	0.008230588	7.530988	15	1.99177	0.01639344	0.0103077	0.291733361111111	113	4.811545	14	2.909668	0.01536773	0.1238938	0.0003180404	0.0138877641333333
MP:0000295	trabecula carnea hypoplasia	0.003217693	2.944189	8	2.717217	0.008743169	0.01061248	0.296696468292683	46	1.958682	8	4.084379	0.008781559	0.173913	0.0006483969	0.0248857838828452
MP:0000285	abnormal heart valve morphology	0.0100836	9.226497	17	1.842519	0.01857923	0.01336702	0.343348945098039	139	5.918626	16	2.70333	0.01756312	0.1151079	0.0002883029	0.0130233378965517
MP:0004322	abnormal sternebra morphology	0.00411804	3.768007	9	2.388531	0.009836066	0.01502366	0.372343141081081	49	2.086422	9	4.313605	0.009879254	0.1836735	0.0001958836	0.0100006165956284
MP:0003229	abnormal vitelline vasculature morphology	0.01439967	13.1757	22	1.669741	0.02404372	0.0154267	0.379256941018767	188	8.005048	22	2.748266	0.02414929	0.1170213	1.767929e-05	0.00131804137642276
MP:0004076	abnormal vitelline vascular remodeling	0.004222371	3.863469	9	2.329513	0.009836066	0.0173444	0.406580489285714	60	2.554803	9	3.522777	0.009879254	0.15	0.0009283585	0.0329963079263566
MP:0010499	abnormal ventricle myocardium morphology	0.008053689	7.369125	14	1.899818	0.01530055	0.01850007	0.415798141911765	96	4.087684	14	3.424922	0.01536773	0.1458333	5.410311e-05	0.00362318262173913
MP:0003920	abnormal heart right ventricle morphology	0.01132225	10.35985	18	1.737476	0.01967213	0.01887205	0.421364177372263	151	6.429586	18	2.799558	0.01975851	0.1192053	7.849934e-05	0.0049304037520548
MP:0001258	decreased body length	0.01733351	15.86016	25	1.576276	0.0273224	0.01943455	0.431512889830508	285	12.13531	25	2.060104	0.02744237	0.0877193	0.0005385104	0.0211937354849785
MP:0000771	abnormal brain size	0.01563027	14.30169	23	1.608201	0.02513661	0.01983975	0.436284190647482	236	10.04889	23	2.28881	0.02524698	0.09745763	0.0001993704	0.0100006165956284
MP:0006346	small pharyngeal arch	0.002967943	2.715668	7	2.577635	0.007650273	0.02096186	0.443926688683603	38	1.618042	7	4.326218	0.007683864	0.1842105	0.0009846458	0.0340333311578947
MP:0009701	abnormal birth body size	0.0125553	11.4881	19	1.653885	0.02076503	0.02514306	0.484797137735849	188	8.005048	19	2.373502	0.0208562	0.1010638	0.0004412127	0.0178234381453744
MP:0010224	abnormal heart ventricle outflow tract morphology	0.005327596	4.87475	10	2.051387	0.01092896	0.02715044	0.508584010344828	77	3.278663	10	3.050024	0.01097695	0.1298701	0.001541891	0.0484217139383562
MP:0009672	abnormal birth weight	0.006899249	6.312813	12	1.900896	0.01311475	0.02763571	0.511144471830986	99	4.215424	12	2.846689	0.01317234	0.1212121	0.001014098	0.0348287590262172
MP:0001314	corneal opacity	0.00615496	5.631788	11	1.953198	0.01202186	0.02879096	0.519759703307393	76	3.236083	11	3.399171	0.01207464	0.1447368	0.0003574748	0.0151061931612903
MP:0006337	abnormal first pharyngeal arch morphology	0.003922889	3.589444	8	2.228758	0.008743169	0.03006153	0.532170328378378	41	1.745782	8	4.582474	0.008781559	0.195122	0.0002864906	0.0130055386237624
MP:0002081	perinatal lethality	0.07573756	69.29987	85	1.226554	0.09289617	0.03159572	0.550822723193916	983	41.85618	84	2.006872	0.09220637	0.0854527	8.62577e-10	1.68294278510638e-07
MP:0001286	abnormal eye development	0.01639815	15.00431	23	1.532893	0.02513661	0.03166177	0.550926813851992	243	10.34695	23	2.222877	0.02524698	0.09465021	0.0003048891	0.0135232458846154
MP:0003921	abnormal heart left ventricle morphology	0.01642994	15.03339	23	1.529927	0.02513661	0.03224574	0.558966797353497	240	10.21921	23	2.250663	0.02524698	0.09583333	0.0002548094	0.0121067471398964
MP:0001935	decreased litter size	0.01822703	16.67773	25	1.499005	0.0273224	0.03250213	0.559605556505576	288	12.26305	25	2.038644	0.02744237	0.08680556	0.0006276072	0.0244496562669492
MP:0003115	abnormal respiratory system development	0.01040195	9.517788	16	1.681063	0.01748634	0.03318279	0.561755041284404	137	5.833466	16	2.742795	0.01756312	0.1167883	0.0002440674	0.01165676071875
MP:0011088	neonatal lethality, incomplete penetrance	0.0201027	18.39397	27	1.467872	0.0295082	0.03378617	0.566397036380256	269	11.45403	27	2.357249	0.02963776	0.1003717	3.472593e-05	0.00244951367769231
MP:0010428	abnormal heart right ventricle outflow tract morphology	0.004026294	3.684059	8	2.171518	0.008743169	0.03419698	0.570156921090909	47	2.001262	8	3.997478	0.008781559	0.1702128	0.0007526414	0.027829522733871
MP:0000288	abnormal pericardium morphology	0.01389934	12.71789	20	1.572587	0.02185792	0.03445663	0.571828929113924	192	8.175368	20	2.446373	0.0219539	0.1041667	0.0002113486	0.0104197132365591
MP:0001176	abnormal lung development	0.008794283	8.046769	14	1.739829	0.01530055	0.03492162	0.576993252972973	122	5.194765	14	2.695021	0.01536773	0.1147541	0.000697282	0.0264283719752066
MP:0000292	distended pericardium	0.004874745	4.460391	9	2.01776	0.009836066	0.03806261	0.606129885344828	53	2.256742	9	3.98805	0.009879254	0.1698113	0.0003629125	0.0152656313073395
MP:0011099	lethality throughout fetal growth and development, complete penetrance	0.0141033	12.90452	20	1.549844	0.02185792	0.03901348	0.613987967066895	203	8.643749	20	2.313811	0.0219539	0.09852217	0.0004400274	0.0178234381453744
MP:0009703	decreased birth body size	0.01237487	11.323	18	1.589684	0.01967213	0.03956374	0.619111767576792	185	7.877308	18	2.285045	0.01975851	0.0972973	0.0009628634	0.0337968365
MP:0002746	abnormal semilunar valve morphology	0.005768334	5.278026	10	1.894648	0.01092896	0.04258609	0.642039125859247	77	3.278663	10	3.050024	0.01097695	0.1298701	0.001541891	0.0484217139383562
MP:0003410	abnormal artery development	0.009985948	9.137142	15	1.641651	0.01639344	0.04522979	0.66361147888	118	5.024445	15	2.985404	0.01646542	0.1271186	0.0001475125	0.00791046564327485
MP:0004067	abnormal trabecula carnea morphology	0.005841999	5.34543	10	1.870757	0.01092896	0.04565041	0.667646347208931	72	3.065763	10	3.261831	0.01097695	0.1388889	0.0009120343	0.0325422355291829
MP:0000284	double outlet right ventricle	0.01010874	9.249493	15	1.62171	0.01639344	0.04922635	0.696139772881356	129	5.492825	15	2.730835	0.01646542	0.1162791	0.0003955588	0.0164876099818182
MP:0010630	abnormal cardiac muscle tissue morphology	0.01633869	14.9499	22	1.471582	0.02404372	0.05017354	0.69993564787234	248	10.55985	22	2.083363	0.02414929	0.08870968	0.0009755258	0.0339422061893939
MP:0004787	abnormal dorsal aorta morphology	0.006768524	6.193199	11	1.776142	0.01202186	0.05051904	0.702973591502276	77	3.278663	11	3.355026	0.01207464	0.1428571	0.000401271	0.0165750228378378
MP:0000297	abnormal atrioventricular cushion morphology	0.006005448	5.494985	10	1.819841	0.01092896	0.05297258	0.714648172205882	63	2.682543	10	3.727807	0.01097695	0.1587302	0.0003067432	0.0135232458846154
MP:0002748	abnormal pulmonary valve morphology	0.003654769	3.344114	7	2.09323	0.007650273	0.0536037	0.720931147507331	40	1.703202	7	4.109907	0.007683864	0.175	0.001351064	0.043624143943662
MP:0001575	cyanosis	0.01557566	14.25173	21	1.473505	0.02295082	0.05407447	0.723887430510949	201	8.558588	21	2.453676	0.02305159	0.1044776	0.0001423224	0.00772246395266272
MP:0000270	abnormal heart tube morphology	0.005230137	4.785575	9	1.880652	0.009836066	0.05451146	0.728673597959184	62	2.639963	9	3.409139	0.009879254	0.1451613	0.001181119	0.0393849499272727
MP:0003232	abnormal forebrain development	0.01297876	11.87556	18	1.515718	0.01967213	0.05710688	0.750292127620397	168	7.153447	18	2.516269	0.01975851	0.1071429	0.0003044891	0.0135232458846154
MP:0011024	abnormal branching involved in lung morphogenesis	0.002965303	2.713252	6	2.211368	0.006557377	0.0575267	0.750292127620397	28	1.192241	6	5.032539	0.006586169	0.2142857	0.0009872264	0.0340333311578947
MP:0004881	abnormal lung size	0.01039123	9.507976	15	1.577623	0.01639344	0.05934248	0.763357228751753	131	5.577986	14	2.509867	0.01536773	0.1068702	0.001404582	0.044878107804878
MP:0002189	abnormal myocardial trabeculae morphology	0.009793612	8.961155	14	1.562299	0.01530055	0.07092787	0.834167037307692	126	5.365085	14	2.609465	0.01536773	0.1111111	0.0009611356	0.0337968365
MP:0000157	abnormal sternum morphology	0.01342987	12.28833	18	1.464804	0.01967213	0.07332045	0.842984080701754	167	7.110867	18	2.531337	0.01975851	0.1077844	0.00028287	0.0129695895
MP:0006107	abnormal fetal atrioventricular canal morphology	0.006559334	6.00179	10	1.66617	0.01092896	0.08336757	0.885031577803468	68	2.895443	10	3.453703	0.01097695	0.1470588	0.0005762255	0.0225811445940171
MP:0001574	abnormal oxygen level	0.01739241	15.91405	22	1.382426	0.02404372	0.08376682	0.885976631372549	229	9.75083	22	2.256218	0.02414929	0.09606987	0.0003322279	0.0143029570093897
MP:0000260	abnormal angiogenesis	0.02307142	21.11035	28	1.326364	0.03060109	0.08398374	0.88622657744534	320	13.62561	28	2.054953	0.03073546	0.0875	0.0002683647	0.0124288095909091
MP:0001513	limb grasping	0.01511166	13.82717	19	1.374106	0.02076503	0.1063377	0.960548474409449	189	8.047628	19	2.360944	0.0208562	0.1005291	0.0004714191	0.0189601453815789
MP:0001923	reduced female fertility	0.01712481	15.6692	21	1.340209	0.02295082	0.1121852	0.985381498084291	239	10.17663	21	2.063551	0.02305159	0.08786611	0.001417181	0.0451234367013889
MP:0011087	neonatal lethality, complete penetrance	0.03875019	35.45642	43	1.212756	0.04699454	0.1157331	0.992771306828812	478	20.35326	42	2.063551	0.04610318	0.08786611	8.026694e-06	0.000675273247522936
MP:0004508	abnormal pectoral girdle bone morphology	0.01643992	15.04253	19	1.263086	0.02076503	0.181793	1	204	8.686329	19	2.187345	0.0208562	0.09313725	0.001191269	0.0395794809057971
MP:0003935	abnormal craniofacial development	0.02461045	22.51857	27	1.199011	0.0295082	0.19496	1	309	13.15723	27	2.052103	0.02963776	0.08737864	0.0003501556	0.0148654020925926
MP:0000111	cleft palate	0.0193538	17.70873	20	1.129386	0.02185792	0.3223798	1	211	8.984389	20	2.226084	0.0219539	0.09478673	0.0007201475	0.0267824440323887
