ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Fold
GO:0010977	negative regulation of neuron projection development	0.018348623853211	0.00839379712619149	1.08526652630376e-05	0.000156363622617588	0.000109701232383605	Ngfr/Wnt3/Pmp22/Kremen1/Sema3g/Wnt5a/Sema5a/Asap1/Hes1/Nfatc4/Nrp1/Map4k4/Epha4/Vim/Stmn2/Dab1/Cdk5/Cd38/Crmp1/Rufy3/Ulk1/Xylt1/Arhgap4/Mecp2/Slit2/Kank1/Inppl1/Spg20/Mylip/Trim46/Rtn4rl1/Prag1/Dtnbp1/Rgma	34	2.18597418752916
GO:0001841	neural tube formation	0.0151106314085267	0.00630720349030208	1.0865145982491e-05	0.000156363622617588	0.000109701232383605	Lhx2/Rarg/Folr1/Tgfb1/Ift52/Rock2/Wnt5a/Fzd6/Enah/Ptk7/Zeb2/Traf6/Spint1/Ski/Tead2/Dlc1/Sfrp1/St14/Prickle1/Ovol2/Fzd1/Fzd2/Cthrc1/Arhgap35/Ipmk/Sox11/Rgma/Spint2	28	2.39577356775641
GO:0001838	embryonic epithelial tube formation	0.0167296276308689	0.00735050030824679	1.13018257330079e-05	0.000161866052204954	0.000113561614336473	Lhx2/Sox9/Rarg/Folr1/Tgfb1/Ift52/Rock2/Wnt5a/Fzd6/Enah/Ptk7/Zeb2/Pax8/Traf6/Spint1/Ski/Tead2/Dlc1/Sfrp1/St14/Prickle1/Wnt4/Ovol2/Fzd1/Fzd2/Cthrc1/Arhgap35/Ipmk/Sox11/Rgma/Spint2	31	2.27598488936859
GO:0006029	proteoglycan metabolic process	0.0107933081489477	0.00374638402807417	1.13917157806746e-05	0.000162226651426888	0.000113814602713056	Sulf2/Dcn/Igf1/Tcf7l2/Bmp2/Col11a1/Extl1/Xylt1/Bgn/Gpc1/Chst11/Chst12/Man1c1/Chst7/Dse/Hs6st1/Ndst1/Chst13/Hs6st2/Chst14	20	2.88099353084632
GO:0030500	regulation of bone mineralization	0.0107933081489477	0.00374638402807417	1.13917157806746e-05	0.000162226651426888	0.000113814602713056	Sox9/Mef2c/Rflnb/Ank/Pkdcc/Fbn2/Ddr2/Bmp2/Gata1/Comp/Bmp2k/Cd276/Wnt4/Rflna/Suv39h1/S1pr1/Tmem119/Nfe2/Acvr2b/Bglap3	20	2.88099353084632
GO:0014033	neural crest cell differentiation	0.0118726389638424	0.00436287760231422	1.14086886451604e-05	0.000162226651426888	0.000113814602713056	Sox9/Smo/Folr1/Mef2c/Aldh1a2/Lama5/Anxa6/Kitl/Sema3g/Sema5a/Hes1/Snai2/Smad4/Nrp1/Fn1/Zeb2/Jag1/Efnb1/Sfrp1/Ovol2/Nrtn/Sox11	22	2.72128628076679
GO:0031345	negative regulation of cell projection organization	0.0205072854830005	0.00986389718784085	1.14611633538422e-05	0.000162584788719505	0.000114065863854906	Ngfr/Wnt3/Pmp22/Fyn/Kremen1/Sema3g/Wnt5a/Sema5a/Asap1/Hes1/Nfatc4/Nrp1/Map4k4/Epha4/Vim/Stmn2/Pfn2/Dab1/Cdk5/Cd38/Crmp1/Rufy3/Ulk1/Xylt1/Arhgap4/Mecp2/Slit2/Kank1/Inppl1/Spg20/Mylip/Rap1gap/Trim46/Rtn4rl1/Prag1/Dtnbp1/Rgma/Prnp	38	2.07902465855785
GO:0031063	regulation of histone deacetylation	0.00593631948192121	0.00132783231374781	1.2279192380568e-05	0.000173363573941764	0.000121628019314631	Tgfb1/Bcl6/Vegfa/Zbtb7b/Prkd2/Tcf21/Tada3/BC004004/Sphk2/Znhit1/Ing2	11	4.47068460411688
GO:0003180	aortic valve morphogenesis	0.00485698866702644	0.000901029070043155	1.25275538413485e-05	0.000176451928573887	0.000123794740087084	Sox9/Tgfb1/Rb1/Notch1/Nos3/Slit2/Tbx20/Smad6/Slit3	9	5.39049052745193
GO:0048566	embryonic digestive tract development	0.00647598488936859	0.00156494522691706	1.25767419165202e-05	0.000176726953628837	0.000123987691535505	Rarres2/Aldh1a2/Ada/Myb/Pkdcc/Tcf7l2/Stra6/Ovol2/Hlx/Foxf1/Tcf21/Sox11	12	4.13815434430653
GO:0030042	actin filament depolymerization	0.00863464651915812	0.00260824204486176	1.28277187962539e-05	0.000179829526089602	0.000126164387219627	Mical1/Sptb/F2rl1/Dmtn/Sema5a/Sh3bp1/Lima1/Add3/Spta1/Tmod1/Add1/Add2/Plekhh2/Lmod1/Mical3/Sptan1	16	3.31052347544522
GO:0045600	positive regulation of fat cell differentiation	0.00917431192660551	0.00289277754066486	1.30366490337475e-05	0.000181902470592664	0.000127618718878371	Pparg/Rarres2/Igf1/Snai2/Lrp5/Ccdc3/Bmp2/Zbtb7b/Dkkl1/Sfrp1/Cebpa/Metrnl/Cmklr1/Dact1/Zbtb7c/Mapk14/Cebpb	17	3.1714543540382
GO:0051058	negative regulation of small GTPase mediated signal transduction	0.00917431192660551	0.00289277754066486	1.30366490337475e-05	0.000181902470592664	0.000127618718878371	Met/Timp2/Nf1/Sh3bp1/Bcl6/Arap3/Dab2ip/Stmn1/Mfn2/Rasal1/Rasa3/Dlc1/Slit2/Kank1/Rasip1/Arhgap42/Arhgap35	17	3.1714543540382
GO:0035265	organ growth	0.0210469508904479	0.0102907004315455	1.31438815875784e-05	0.000182970202099982	0.000128367815504854	Tbx2/Sox9/Col6a1/Rarg/Smo/Ccn4/Mef2c/Wnt2/Rxra/Tbx5/Anxa6/Igf1/Col6a2/Ripk1/Lats2/Col14a1/Pdgfrb/Tcf7l2/Col9a1/Ddr2/Notch1/Ccm2l/Tmem38b/Evc/Smad1/Comp/Tbx20/Adrb1/Hlx/Thbs1/S1pr1/Dipk2a/Tenm4/Col6a3/Yap1/Mapk14/Camk2d/Acvr2b/Akap13	39	2.0452398775432
GO:1990845	adaptive thermogenesis	0.0167296276308689	0.00744534547351449	1.47808185969948e-05	0.000204800272560221	0.000143683306361485	Pparg/Bmp8b/Cav1/Lama4/Grb10/Gadd45g/Rb1/Npr3/Hoxc10/Vegfa/Clic5/Epas1/Acadl/Notch1/Gnas/Fabp5/Hadh/Zbtb7b/Mfn2/Prkab1/Bmp8a/Ucp2/Adrb1/Plcl2/Elovl6/Cmklr1/Cebpb/Thra/Mfap2/Acvr2b/Arrdc3	31	2.24699145128746
GO:0001823	mesonephros development	0.0129519697787372	0.00507421634182198	1.49093466515021e-05	0.000206101826797331	0.000144596447803431	Sox9/Smo/Tgfb1/Pgf/Lama5/Smad5/Hes1/Vegfa/Smad4/Maged1/Gdf11/Pax8/Bmp2/Sfrp1/Slit2/Smad1/Lzts2/Wnt4/Dchs1/Smad6/Hey1/Tcf21/Fat4/Pbx1	24	2.55250641798347
GO:1990138	neuron projection extension	0.0194279546681058	0.0092474036136008	1.5193040153764e-05	0.000209537345453996	0.000147006731117439	Wnt3/Lhx2/Cdh4/Smo/Rab11a/Atp5g1/Wasf1/Dbnl/Sema3g/Wnt5a/Dpysl2/Sema5a/Tnfrsf12a/Vegfa/Nrp1/Myo5b/Fn1/Postn/Cdk5/Prkcz/Rufy3/Ulk1/Rasal1/Usp9x/Arhgap4/Mecp2/Slit2/Mgll/Ndn/Dbn1/Smurf1/Trim46/Islr2/Lamb2/Slit3/Cxcl12	36	2.10090912864793
GO:0048708	astrocyte differentiation	0.011332973556395	0.00412576468914497	1.53653800707202e-05	0.00021049129191611	0.000147675998692404	Sox9/Smo/Egfr/Adora2a/Nf1/Ror2/Hes1/App/Gcm1/Bin1/Epha4/Vim/Notch1/Bmp2/Tspan2/Dab1/Tal1/Mecp2/Ldlr/Sox6/Lamb2	21	2.7468783147552
GO:1901879	regulation of protein depolymerization	0.011332973556395	0.00412576468914497	1.53653800707202e-05	0.00021049129191611	0.000147675998692404	Mid1ip1/Sptb/F2rl1/Dmtn/Sema5a/Sh3bp1/Lima1/Add3/Spta1/Stmn2/Tmod1/Add1/Add2/Hdac6/Eml4/Dysf/Gas2l1/Plekhh2/Camsap3/Lmod1/Sptan1	21	2.7468783147552
GO:0043547	positive regulation of GTPase activity	0.0210469508904479	0.0103855455968132	1.63652076173193e-05	0.00022363281418346	0.000156895797799071	Cav2/Tbc1d8/Nf1/Nedd9/F2rl1/Wnt5a/Asap1/Sh3bp1/Mapre2/Bin1/Arap3/Als2/Map4k4/Itga6/Rasgrp1/Gnas/Arhgef16/Tbc1d14/Rasgrp2/Arhgef5/Mtss2/Foxj1/Iqsec1/Adrb1/Wnt4/Sgsm2/Grtp1/Usp6nl/Prex1/Rap1gap/Tbc1d8b/S1pr1/F2r/Arhgap42/Plxnb1/Arhgap35/Kalrn/Rgma/Rhog	39	2.02656188779395
GO:0001738	morphogenesis of a polarized epithelium	0.0107933081489477	0.00384122919334187	1.70044671783161e-05	0.000231307341206409	0.000162280074898085	Dlg3/Lama5/Numb/Ror2/Wnt5a/Fzd6/Sh3bp1/Ptk7/Mllt3/Sfrp1/Dchs1/Foxf1/Crb3/Camsap3/Dact1/Fzd1/Fat4/Fzd2/Cthrc1/Tcf15	20	2.80985788810937
GO:1905330	regulation of morphogenesis of an epithelium	0.0134916351861846	0.00545359700289278	1.77288772804511e-05	0.000240611960904163	0.000168807988684022	Tbx2/Cdh1/Sox9/Smo/Tgfb1/Met/Wnt2/Rxra/Numb/Ror2/Wnt5a/Fzd6/Snai2/Vegfa/Ptk7/Maged1/Pax8/Mdk/Mllt3/Sfrp1/Wnt4/Dact1/Fzd1/Fzd2/Cthrc1	25	2.4738966188789
GO:0060350	endochondral bone morphogenesis	0.0102536427415003	0.00355669369753877	1.85418459496828e-05	0.000250504122830409	0.000175748109001529	Sox9/Mmp14/Col6a1/Rarg/Col1a1/Mef2c/Anxa6/Col6a2/Col14a1/Col9a1/Gnas/Alpl/Comp/Inppl1/Sik3/Thbs1/Col6a3/Tmem119/Serpinh1	19	2.88291419320022
GO:1902893	regulation of pri-miRNA transcription by RNA polymerase II	0.00755531570426336	0.00213401621852326	1.90609035888094e-05	0.000256354093864846	0.000179852318287186	Ngfr/Pdgfb/Sox9/Tgfb1/Srebf2/Nfatc4/Rela/Bmp2/Nfkb1/Smad1/Smad6/Atoh8/Jun/Tead1	14	3.54042093901781
GO:0003158	endothelium development	0.0140313005936319	0.00583297766396358	2.05039599016371e-05	0.000274522681110008	0.000192598994132231	Pdgfb/Col18a1/Plod3/Met/Notch4/Rock2/F2rl1/Vegfa/Smad4/Tjp2/Slc40a1/Notch1/Jag1/Abcb1b/Add1/Atoh8/Hoxa13/Hey1/Cldn5/S1pr2/Sox18/Rap2c/Acvr2b/Col23a1/S1pr3/Tmem100	26	2.40551248469851
GO:0060412	ventricular septum morphogenesis	0.00809498111171074	0.00241855171432636	2.05892175375761e-05	0.000275046094369683	0.000192966209208673	Fgfrl1/Tbx3/Wnt5a/Hes1/Smad4/Notch1/Nos3/Slit2/Hey1/Fzd1/Zfpm1/Fzd2/Slit3/Gja5/Sox11	15	3.34703660201263
GO:0061162	establishment of monopolar cell polarity	0.00485698866702644	0.000948451652677005	2.09996087918906e-05	0.000279900825910704	0.000196372180649	Wnt5a/Sh3bp1/Ptk7/Fscn1/Foxj1/Foxf1/Crb3/Camsap3/Tcf15	9	5.12096600107933
GO:0030326	embryonic limb morphogenesis	0.0156502968159741	0.00687627448190828	2.13896976381078e-05	0.000283830330796986	0.000199129033691071	Tbx2/Tbx4/Wnt3/Gna12/Rarg/Crabp2/Aldh1a2/Ift52/Tbx5/Tbx3/Ror2/Pitx1/Wnt5a/Fzd6/Hoxc10/Smad4/Fbn2/Lrp5/Notch1/Gnas/Mbnl1/Ski/Chst11/Pbx2/Hoxa13/Pbx1/Gas1/Gja5/Ece1	29	2.27598488936859
GO:0035113	embryonic appendage morphogenesis	0.0156502968159741	0.00687627448190828	2.13896976381078e-05	0.000283830330796986	0.000199129033691071	Tbx2/Tbx4/Wnt3/Gna12/Rarg/Crabp2/Aldh1a2/Ift52/Tbx5/Tbx3/Ror2/Pitx1/Wnt5a/Fzd6/Hoxc10/Smad4/Fbn2/Lrp5/Notch1/Gnas/Mbnl1/Ski/Chst11/Pbx2/Hoxa13/Pbx1/Gas1/Gja5/Ece1	29	2.27598488936859
GO:0032272	negative regulation of protein polymerization	0.0102536427415003	0.00360411628017262	2.27056095418297e-05	0.000298631394371349	0.000209513129988627	Clip3/Sptb/Dmtn/Dyrk1a/Add3/Spta1/Stmn2/Pfn2/Tmod1/Stmn1/Add1/Add2/Slit2/Kank1/Fhod3/Kank4/Lmod1/Sptan1/Tubb4a	19	2.84498111171074
GO:0055008	cardiac muscle tissue morphogenesis	0.0102536427415003	0.00360411628017262	2.27056095418297e-05	0.000298631394371349	0.000209513129988627	Tgfb1/Epor/Wnt2/Rxra/Wnt5a/Angpt1/Smad4/Obsl1/Tnnt2/Notch1/Bmp2/Ccm2l/Col11a1/Tbx20/Foxh1/Hey1/S1pr1/Zfpm1/Actc1	19	2.84498111171074
GO:0045995	regulation of embryonic development	0.0145709660010793	0.00621235832503438	2.31695354144159e-05	0.000304061876649977	0.000213323035313344	Tbx2/Pdgfb/Wnt2/Lama5/Nfe2l2/Lama4/Igf1/Wnt5a/Hes1/Gcm1/Ptk7/Rps6ka6/Col5a2/Col5a1/Notch1/Gata1/Sfrp1/Crb2/Wnt4/Fzd7/Mbp/Ppp2r3a/Fzd1/Tenm4/Fzd2/Nrk/Nrarp	27	2.34548061118137
GO:0001977	renal system process involved in regulation of blood volume	0.00431732325957906	0.000758761322141604	2.36661873810515e-05	0.000309897020695176	0.000217416842313836	Pdgfb/F2rl1/Emp2/Gas6/Hsd11b2/Coro2b/F2r/Gja5	8	5.68996222342148
GO:0045446	endothelial cell differentiation	0.0129519697787372	0.00521648408972353	2.43010053778124e-05	0.000317511820265364	0.00022275921596328	Col18a1/Plod3/Met/Notch4/Rock2/F2rl1/Vegfa/Smad4/Tjp2/Notch1/Jag1/Abcb1b/Add1/Atoh8/Hoxa13/Hey1/Cldn5/S1pr2/Sox18/Rap2c/Acvr2b/Col23a1/S1pr3/Tmem100	24	2.48289260658392
GO:0043112	receptor metabolic process	0.0199676200755532	0.009816474605207	2.45046621228589e-05	0.000319472159579855	0.00022413454633162	Pparg/Ramp2/Tgfb1/Ankrd13d/Cav1/Arrb1/Cacng4/Dlg4/Akap5/Fut8/Numb/Angpt1/Tfrc/Vegfa/Ehd3/Cnpy2/Als2/Dnm1/Cdk5/Ulk1/Hdac6/Nedd4/Iqsec1/Plcg2/Ldlrap1/Mylip/Smurf1/Kif16b/Ankrd13c/Pacsin1/Ankrd13a/Pheta2/Usp46/Ece1/Dtnbp1/Calcrl/Lmbrd1	37	2.03409277552265
GO:0072175	epithelial tube formation	0.0167296276308689	0.00763503580404989	2.48218958641993e-05	0.000322901431351309	0.000226540446970204	Lhx2/Sox9/Rarg/Folr1/Tgfb1/Ift52/Rock2/Wnt5a/Fzd6/Enah/Ptk7/Zeb2/Pax8/Traf6/Spint1/Ski/Tead2/Dlc1/Sfrp1/St14/Prickle1/Wnt4/Ovol2/Fzd1/Fzd2/Cthrc1/Arhgap35/Ipmk/Sox11/Rgma/Spint2	31	2.19116557672131
GO:0030203	glycosaminoglycan metabolic process	0.0107933081489477	0.00393607435860957	2.49832163298339e-05	0.000323586962811197	0.000227021400562404	Pdgfb/Tgfb1/Dcn/Hexb/Angpt1/Pdgfrb/Chst1/Nfkb1/Extl1/Xylt1/Lyve1/Bgn/Chst5/Chst11/Chst12/Chst7/Dse/Ndst1/Chst13/Chst14	20	2.74215046911879
GO:0035050	embryonic heart tube development	0.0107933081489477	0.00393607435860957	2.49832163298339e-05	0.000323586962811197	0.000227021400562404	Tbx2/Smo/Folr1/Mef2c/Aldh1a2/Ift52/Tbx3/Wnt5a/Hes1/Notch1/Invs/Tead2/Tbx20/Foxh1/Ovol2/Sox18/Yap1/Tead1/Gja5/Apela	20	2.74215046911879
GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	0.00647598488936859	0.00165979039218476	2.50511510807127e-05	0.000323763032839232	0.000227144927369586	Ngfr/Pdgfb/Tgfb1/Srebf2/Rela/Bmp2/Nfkb1/Smad1/Smad6/Atoh8/Jun/Tead1	12	3.90168838177473
GO:0014031	mesenchymal cell development	0.011332973556395	0.00426803243704652	2.66622049275037e-05	0.000341620251522725	0.000239673153971969	Sox9/Smo/Folr1/Aldh1a2/Lama5/Anxa6/Kitl/Sema3g/Sema5a/Hes1/Snai2/Nrp1/Fn1/Zeb2/Notch1/Jag1/Efnb1/Ovol2/Nrtn/Hey1/Sox11	21	2.65531570426336
GO:0016125	sterol metabolic process	0.0145709660010793	0.00625978090766823	2.67227643782258e-05	0.000341661438123325	0.000239702049572927	Cyp51/Cyb5r3/Pmp22/Fdft1/Sqle/Srebf2/App/Lima1/Abcg1/Fech/Lrp5/Vldlr/Acadl/Cln8/Hsd17b7/Nsdhl/Aplp2/Ldlr/Cyp11a1/Lss/Dhcr24/Cebpa/Smpd1/Ldlrap1/Scarb1/Insig1/Ces1d	27	2.32771181867242
GO:0030510	regulation of BMP signaling pathway	0.0118726389638424	0.00459999051548347	2.77648664159638e-05	0.000352714443723481	0.000247456591937588	Cav1/Wnt5a/Hes1/Fstl1/Twsg1/Smad4/Tcf7l2/Notch1/Fbn1/Ski/Chrdl2/Chrdl1/Sfrp1/Crb2/Spg20/Smad6/Hoxa13/Smurf1/Fzd1/Hipk2/Sox11/Rgma	22	2.58101379206747
GO:0002062	chondrocyte differentiation	0.0134916351861846	0.00559586475079433	2.81765761846931e-05	0.000356424715304461	0.000250059635779229	Sox9/Col6a1/Rarg/Tgfb1/Ccn4/Mef2c/Sulf2/Anxa6/Col6a2/Rflnb/Col14a1/Snai2/Pkdcc/Rela/Mdk/Bmp2/Col11a1/Comp/Loxl2/Chst11/Rflna/Col6a3/Sox6/Mapk14/Serpinh1	25	2.41100094212775
GO:0014020	primary neural tube formation	0.0134916351861846	0.00559586475079433	2.81765761846931e-05	0.000356424715304461	0.000250059635779229	Lhx2/Rarg/Folr1/Tgfb1/Rock2/Wnt5a/Fzd6/Enah/Ptk7/Zeb2/Traf6/Spint1/Ski/Tead2/Dlc1/Sfrp1/St14/Prickle1/Ovol2/Fzd1/Fzd2/Cthrc1/Arhgap35/Rgma/Spint2	25	2.41100094212775
GO:0001843	neural tube closure	0.0129519697787372	0.00526390667235738	2.8454579672173e-05	0.00035766326094263	0.00025092857179258	Lhx2/Rarg/Folr1/Tgfb1/Rock2/Wnt5a/Fzd6/Enah/Ptk7/Zeb2/Traf6/Spint1/Ski/Tead2/Dlc1/Sfrp1/St14/Prickle1/Fzd1/Fzd2/Cthrc1/Arhgap35/Rgma/Spint2	24	2.4605242047228
GO:0022404	molting cycle process	0.0129519697787372	0.00526390667235738	2.8454579672173e-05	0.00035766326094263	0.00025092857179258	Ngfr/Lhx2/Sox9/Hoxc13/Smo/Lama5/Egfr/Lgr5/Nf1/Wnt5a/Fzd6/Smad4/Rela/Igfbp5/Dbi/Notch1/Gnas/Zdhhc21/Prss8/Nsdhl/Farp2/Ldb2/Cd109/Sox18	24	2.4605242047228
GO:0022405	hair cycle process	0.0129519697787372	0.00526390667235738	2.8454579672173e-05	0.00035766326094263	0.00025092857179258	Ngfr/Lhx2/Sox9/Hoxc13/Smo/Lama5/Egfr/Lgr5/Nf1/Wnt5a/Fzd6/Smad4/Rela/Igfbp5/Dbi/Notch1/Gnas/Zdhhc21/Prss8/Nsdhl/Farp2/Ldb2/Cd109/Sox18	24	2.4605242047228
GO:0060675	ureteric bud morphogenesis	0.00971397733405289	0.00336700336700337	3.02087466586876e-05	0.000378913079142023	0.000265836970596451	Sox9/Smo/Tgfb1/Pgf/Lama5/Hes1/Vegfa/Smad4/Maged1/Pax8/Bmp2/Lzts2/Wnt4/Dchs1/Hey1/Tcf21/Fat4/Pbx1	18	2.88505126821371
GO:0008361	regulation of cell size	0.0199676200755532	0.0099113197704747	3.04430738633076e-05	0.000380251224481314	0.000266775783540096	Wnt3/Cdh4/Rnd2/Rab11a/Crabp2/Atp5g1/Dbnl/Sema3g/Wnt5a/Dpysl2/Sema5a/Tnfrsf12a/Vegfa/Slc12a2/Nrp1/Myo5b/Fn1/Cln8/Cdk5/Add1/Rufy3/Ulk1/Kel/Slc6a12/Atp2b2/Arhgap4/Slit2/Ist1/Mgll/Dbn1/Spg20/Lpar3/Trim46/Islr2/Kcnn4/Cxcl12/Rgma	37	2.01462777288607
GO:1903708	positive regulation of hemopoiesis	0.0199676200755532	0.0099113197704747	3.04430738633076e-05	0.000380251224481314	0.000266775783540096	Mmp14/Axl/Tgfb1/Csf1/Ada/Ikzf1/Kitl/Myb/Stat5b/Ripk1/Ror2/Rb1/Bcl6/Gfi1b/Traf6/Mdk/Jag1/Rasgrp1/Gnas/Zbtb7b/Tal1/Prkcz/Pf4/Flt1/Fadd/Gata1/Gas6/Ets1/Vnn1/Itpkb/Hlx/Ripk2/Shb/Pik3r6/Foxo3/Jun/Mapk14	37	2.01462777288607
GO:0060606	tube closure	0.0129519697787372	0.00531132925499123	3.32369186107042e-05	0.000412553252255365	0.000289438166234882	Lhx2/Rarg/Folr1/Tgfb1/Rock2/Wnt5a/Fzd6/Enah/Ptk7/Zeb2/Traf6/Spint1/Ski/Tead2/Dlc1/Sfrp1/St14/Prickle1/Fzd1/Fzd2/Cthrc1/Arhgap35/Rgma/Spint2	24	2.43855523860921
GO:0046890	regulation of lipid biosynthetic process	0.0172692930383162	0.00810926163038839	3.34608219538832e-05	0.000413609081330365	0.000290178912380149	Pdgfb/Cyp17a1/Mid1ip1/Igf1/Lpcat1/Samd8/Snai2/Abcg1/Sik1/Tcf7l2/Acadl/Dbi/Capn2/Lpgat1/Ccdc3/Bmp2/Fabp5/Nfkb1/Fabp3/Dkk3/Dkkl1/Abcd1/Fam3a/Star/Ldlr/Acsl3/Wnt4/Scarb1/Insig1/Igf2/Pla2g4a/Sphk2	32	2.12957650467237
GO:0048659	smooth muscle cell proliferation	0.0172692930383162	0.00810926163038839	3.34608219538832e-05	0.000413609081330365	0.000290178912380149	Pparg/Pdgfb/Ccn4/Mef2c/Cav1/Igf1/Egfr/Stat5b/Tgfb3/Npr3/Vegfa/Hbegf/Pdgfrb/Tcf7l2/Igfbp5/Rgs5/Traf6/Npr1/Nos3/Mfn2/Mmp2/Ldlrap1/Tgm2/Notch3/Thbs1/Pik3r1/S1pr1/Jun/Camk2d/Calcrl/Kalrn/Map3k5	32	2.12957650467237
GO:0043507	positive regulation of JUN kinase activity	0.0102536427415003	0.00369896144544032	3.36169979311353e-05	0.000414679241560464	0.000290929712944401	Mlkl/Ripk1/Ror2/Wnt5a/Fgd4/Epha4/Zeb2/Dab2ip/Traf6/Trf/Arhgef5/Ripk2/Mdfic/Map3k9/Fzd5/Fzd4/Magi3/Nrk/Map3k5	19	2.77203287807713
GO:0035567	non-canonical Wnt signaling pathway	0.00863464651915812	0.00279793237539716	3.37503562670583e-05	0.000414752268440773	0.000290980946975903	Rspo3/Ror2/Wnt5a/Fzd6/Csnk1e/Ptk7/Mllt3/Sfrp1/Wnt4/Fzd7/Dact1/Fzd1/Fzd5/Fzd4/Fzd2/Cthrc1	16	3.08608120592351
GO:0003177	pulmonary valve development	0.00485698866702644	0.000995874235310855	3.38837650801039e-05	0.000414752268440773	0.000290980946975903	Notch1/Jag1/Nos3/Slit2/Tbx20/Stra6/Smad6/Hey1/Gja5	9	4.87711047721841
GO:0061339	establishment or maintenance of monopolar cell polarity	0.00485698866702644	0.000995874235310855	3.38837650801039e-05	0.000414752268440773	0.000290980946975903	Wnt5a/Sh3bp1/Ptk7/Fscn1/Foxj1/Foxf1/Crb3/Camsap3/Tcf15	9	4.87711047721841
GO:0006023	aminoglycan biosynthetic process	0.00809498111171074	0.00251339687959406	3.41102067029169e-05	0.000414752268440773	0.000290980946975903	Pdgfb/Tgfb1/Angpt1/Pdgfrb/Nfkb1/Extl1/Xylt1/Chst5/Chst11/Chst12/Chst7/Dse/Chst13/Chst14/B3gnt7	15	3.22073333401216
GO:0030514	negative regulation of BMP signaling pathway	0.00809498111171074	0.00251339687959406	3.41102067029169e-05	0.000414752268440773	0.000290980946975903	Cav1/Wnt5a/Twsg1/Tcf7l2/Notch1/Fbn1/Ski/Chrdl2/Chrdl1/Sfrp1/Spg20/Smad6/Smurf1/Fzd1/Hipk2	15	3.22073333401216
GO:0035272	exocrine system development	0.00809498111171074	0.00251339687959406	3.41102067029169e-05	0.000414752268440773	0.000290980946975903	Cdh1/Pdgfb/Sox9/Met/Lama5/Igf1/Egfr/Snai2/Twsg1/Nrp1/Wls/Tgm2/Esrp1/Igf2/Esrp2	15	3.22073333401216
GO:0061383	trabecula morphogenesis	0.00809498111171074	0.00251339687959406	3.41102067029169e-05	0.000414752268440773	0.000290980946975903	Col1a1/Tek/Vegfa/Fbn2/Slc40a1/Notch1/Ccm2l/Sfrp1/Mmp2/Foxh1/Ovol2/Adgrg6/Hey1/S1pr1/Plxnb1	15	3.22073333401216
GO:0072171	mesonephric tubule morphogenesis	0.00971397733405289	0.00341442594963722	3.70025884789295e-05	0.000443584350417428	0.000311208893042103	Sox9/Smo/Tgfb1/Pgf/Lama5/Hes1/Vegfa/Smad4/Maged1/Pax8/Bmp2/Lzts2/Wnt4/Dchs1/Hey1/Tcf21/Fat4/Pbx1	18	2.84498111171074
GO:0045445	myoblast differentiation	0.011332973556395	0.00436287760231422	3.7861992531176e-05	0.00045206763827805	0.000317160578718068	Tbx2/Sox9/Tgfb1/Mef2c/Tbx3/Igf1/Pitx1/Rb1/Epas1/Tcf7l2/Ankrd2/Notch1/Mbnl1/Mbnl3/Prickle1/Hif1an/Zfhx3/Pik3r1/Mapk14/Map3k5/Prl2c2	21	2.59759144982285
GO:0070168	negative regulation of biomineral tissue development	0.00539665407447383	0.00123298714848011	3.81838791812988e-05	0.000454090922479397	0.000318580069816026	Sox9/Tgfb1/Rflnb/Notch1/Nos3/Gata1/Gas6/Rflna/Hey1/Nfe2	10	4.37689401801652
GO:0110150	negative regulation of biomineralization	0.00539665407447383	0.00123298714848011	3.81838791812988e-05	0.000454090922479397	0.000318580069816026	Sox9/Tgfb1/Rflnb/Notch1/Nos3/Gata1/Gas6/Rflna/Hey1/Nfe2	10	4.37689401801652
GO:0007589	body fluid secretion	0.0129519697787372	0.00535875183762508	3.87303594739671e-05	0.000459672274394215	0.000322495821914706	Cav1/Ada/Stat5b/Prl7b1/Prl7d1/Npr3/Vegfa/Zbtb7b/Atp2b2/Cdo1/Adrb1/Prl3b1/Madd/Prkce/Vamp8/Kcnn4/Prl2c5/Prl2c3/Prl3d1/Kalrn/Prl2c1/Prl2b1/Ccnd1/Prl2c2	24	2.41697510375426
GO:0071772	response to BMP	0.0178089584457636	0.00853606487409304	3.90581928176633e-05	0.000461723636523091	0.000323935011860779	Bmp8b/Cav1/Ror2/Smad5/Wnt5a/Hes1/Fstl1/Twsg1/Smad4/Tcf7l2/Notch1/Fbn1/Bmp2/Ski/Chrdl2/Usp9x/Chrdl1/Sfrp1/Smad1/Comp/Bmp8a/Crb2/Spg20/Smad6/Hoxa13/Smurf1/Fam83g/Fzd1/Acvr2b/Hipk2/Sox11/Tmem100/Rgma	33	2.08631948192121
GO:0071773	cellular response to BMP stimulus	0.0178089584457636	0.00853606487409304	3.90581928176633e-05	0.000461723636523091	0.000323935011860779	Bmp8b/Cav1/Ror2/Smad5/Wnt5a/Hes1/Fstl1/Twsg1/Smad4/Tcf7l2/Notch1/Fbn1/Bmp2/Ski/Chrdl2/Usp9x/Chrdl1/Sfrp1/Smad1/Comp/Bmp8a/Crb2/Spg20/Smad6/Hoxa13/Smurf1/Fam83g/Fzd1/Acvr2b/Hipk2/Sox11/Tmem100/Rgma	33	2.08631948192121
