ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0009788	increased susceptibility to bacterial infection induced morbidity/mortality	0.002312315	0.2913517	6	20.59367	0.04761905	5.936988e-07	4.28678582362205e-05	72	0.4240243	6	14.15013	0.04761905	0.08333333	4.208049e-06	0.000247357752115385
MP:0003436	decreased susceptibility to induced arthritis	0.002330014	0.2935818	6	20.43724	0.04761905	6.20365e-07	4.4443336328125e-05	57	0.3356859	6	17.87385	0.04761905	0.1052632	1.050377e-06	7.13478302962963e-05
MP:0012762	abnormal alpha-beta T cell morphology	0.02840659	3.57923	16	4.470235	0.1269841	6.626146e-07	4.7102138620155e-05	585	3.445197	16	4.644146	0.1269841	0.02735043	3.527098e-07	2.5874790928e-05
MP:0000343	altered response to myocardial infarction	0.00385922	0.4862617	7	14.39554	0.05555556	7.207017e-07	5.08371891461538e-05	73	0.4299135	7	16.28234	0.05555556	0.09589041	2.451744e-07	1.87354104e-05
MP:0000322	increased granulocyte number	0.01028081	1.295382	10	7.71973	0.07936508	8.595296e-07	6.0167072e-05	250	1.472307	10	6.792063	0.07936508	0.04	2.331421e-06	0.000146432401164384
MP:0012441	abnormal monocyte cell number	0.007932482	0.9994928	9	9.004567	0.07142857	8.888384e-07	6.17473343030303e-05	189	1.113064	9	8.08579	0.07142857	0.04761905	1.833087e-06	0.0001200671985
MP:0008719	impaired neutrophil recruitment	0.00251353	0.3167048	6	18.94509	0.04761905	9.594647e-07	6.5888954641791e-05	46	0.2709044	6	22.14803	0.04761905	0.1304348	2.858481e-07	2.16630336942149e-05
MP:0008658	decreased interleukin-1 beta secretion	0.001352002	0.1703522	5	29.35096	0.03968254	9.628266e-07	6.5888954641791e-05	32	0.1884552	5	26.5315	0.03968254	0.15625	1.159522e-06	7.81824760294118e-05
MP:0000858	altered metastatic potential	0.00251967	0.3174784	6	18.89892	0.04761905	9.730009e-07	6.60919870592593e-05	56	0.3297967	6	18.19303	0.04761905	0.1071429	9.443381e-07	6.56028816439394e-05
MP:0002620	abnormal monocyte morphology	0.00803313	1.012174	9	8.891749	0.07142857	9.851672e-07	6.64263472352941e-05	194	1.14251	9	7.877393	0.07142857	0.04639175	2.27376e-06	0.00014379571862069
MP:0002551	abnormal blood coagulation	0.01044869	1.316535	10	7.595694	0.07936508	9.929391e-07	6.64616901240876e-05	212	1.248516	10	8.009509	0.07936508	0.04716981	5.232439e-07	3.77806815984252e-05
MP:0009676	abnormal hemostasis	0.0104854	1.32116	10	7.569105	0.07936508	1.024405e-06	6.80709699275362e-05	214	1.260294	10	7.934654	0.07936508	0.04672897	5.702686e-07	4.0854398921875e-05
MP:0004800	decreased susceptibility to experimental autoimmune encephalomyelitis	0.002589562	0.3262848	6	18.38885	0.04761905	1.138407e-06	7.51021020863309e-05	69	0.4063566	6	14.76536	0.04761905	0.08695652	3.275549e-06	0.000201589156577181
MP:0005088	increased acute inflammation	0.004244764	0.5348403	7	13.08802	0.05555556	1.348523e-06	8.7701814964539e-05	125	0.7361533	7	9.508889	0.05555556	0.056	9.318193e-06	0.000508618034583333
MP:0008566	increased interferon-gamma secretion	0.004254403	0.5360548	7	13.05837	0.05555556	1.368736e-06	8.83895008450704e-05	109	0.6419257	7	10.90469	0.05555556	0.06422018	3.763412e-06	0.000225558745359477
MP:0009764	decreased sensitivity to induced morbidity/mortality	0.004317411	0.5439938	7	12.86779	0.05555556	1.50721e-06	9.66511587412587e-05	83	0.4888058	7	14.32062	0.05555556	0.08433735	5.950775e-07	4.23012455426357e-05
MP:0000691	enlarged spleen	0.01666281	2.099514	12	5.715609	0.0952381	1.539189e-06	9.8016410625e-05	371	2.184903	12	5.492235	0.0952381	0.03234501	2.044839e-06	0.000131127088321678
MP:0008552	abnormal circulating tumor necrosis factor level	0.002772097	0.3492842	6	17.17799	0.04761905	1.681379e-06	0.000106332727103448	105	0.6183688	6	9.702948	0.04761905	0.05714286	3.700158e-05	0.00180481110957447
MP:0011518	abnormal cell chemotaxis	0.00446442	0.5625169	7	12.44407	0.05555556	1.876474e-06	0.000117857990273973	109	0.6419257	7	10.90469	0.05555556	0.06422018	3.763412e-06	0.000225558745359477
MP:0002423	abnormal mast cell physiology	0.002911555	0.366856	6	16.35519	0.04761905	2.225152e-06	0.000137869215135135	60	0.3533536	6	16.98016	0.04761905	0.1	1.428379e-06	9.42319095683453e-05
MP:0002123	abnormal definitive hematopoiesis	0.03535574	4.454823	17	3.816089	0.1349206	2.462407e-06	0.000151545450939597	696	4.098902	17	4.147453	0.1349206	0.02442529	7.146553e-07	5.0025871e-05
MP:0000221	decreased leukocyte cell number	0.04793179	6.039405	20	3.311584	0.1587302	2.545658e-06	0.000155624559066667	1022	6.018789	20	3.322927	0.1587302	0.01956947	2.195329e-06	0.000139799770347222
MP:0000693	spleen hyperplasia	0.003010484	0.3793209	6	15.81774	0.04761905	2.691692e-06	0.000163462355231788	76	0.4475812	6	13.40539	0.04761905	0.07894737	5.776187e-06	0.000326960708580247
MP:0003448	abnormal tumor morphology	0.004979327	0.6273952	7	11.15724	0.05555556	3.819362e-06	0.000230418089078947	99	0.5830334	7	12.00617	0.05555556	0.07070707	1.973937e-06	0.000127471847112676
MP:0008686	abnormal interleukin-2 secretion	0.00500937	0.6311806	7	11.09033	0.05555556	3.971231e-06	0.000238014302418301	99	0.5830334	7	12.00617	0.05555556	0.07070707	1.973937e-06	0.000127471847112676
MP:0004883	abnormal vascular wound healing	0.003234609	0.4075607	6	14.72173	0.04761905	4.047331e-06	0.000241000164090909	57	0.3356859	6	17.87385	0.04761905	0.1052632	1.050377e-06	7.13478302962963e-05
MP:0000218	increased leukocyte cell number	0.04091687	5.155525	18	3.4914	0.1428571	4.16499e-06	0.000246406182580645	880	5.182519	18	3.473214	0.1428571	0.02045455	4.075846e-06	0.000241132308516129
MP:0005023	abnormal wound healing	0.007212341	0.9087549	8	8.803254	0.06349206	4.321108e-06	0.000254003592051282	151	0.8892732	8	8.996111	0.06349206	0.05298013	3.177651e-06	0.000196885538310811
MP:0013693	abnormal hemopoiesis	0.03700101	4.662127	17	3.646404	0.1349206	4.488903e-06	0.000262186245286624	726	4.275578	17	3.97607	0.1349206	0.02341598	1.274045e-06	8.46593670289855e-05
MP:0005018	decreased T cell number	0.02560356	3.226048	14	4.339675	0.1111111	4.864233e-06	0.000282310231708861	536	3.156625	14	4.435116	0.1111111	0.0261194	3.420147e-06	0.000208567520463576
MP:0008680	abnormal interleukin-17 secretion	0.001933089	0.2435692	5	20.52805	0.03968254	5.42702e-06	0.000312992285534591	52	0.3062398	5	16.32708	0.03968254	0.09615385	1.361995e-05	0.000726133380813954
MP:0008752	abnormal tumor necrosis factor level	0.005291258	0.6666985	7	10.4995	0.05555556	5.658029e-06	0.0003242757870625	137	0.806824	7	8.675994	0.05555556	0.05109489	1.695557e-05	0.000873497623033708
MP:0011181	increased hematopoietic cell number	0.04695734	5.916625	19	3.21129	0.1507937	7.223517e-06	0.000411426403043478	1031	6.071792	19	3.129224	0.1507937	0.01842871	9.568297e-06	0.000519179192248521
MP:0002722	abnormal immune system organ morphology	0.05174901	6.520376	20	3.067308	0.1587302	7.914738e-06	0.000448013255925926	1076	6.336808	20	3.156163	0.1587302	0.01858736	4.766763e-06	0.000276653270316456
MP:0005011	increased eosinophil cell number	0.002162299	0.2724497	5	18.35201	0.03968254	9.287247e-06	0.000522478864969325	65	0.3827997	5	13.06166	0.03968254	0.07692308	4.072053e-05	0.00197569978888889
MP:0001614	abnormal blood vessel morphology	0.06231004	7.851065	22	2.802168	0.1746032	1.090159e-05	0.000603050134939759	1022	6.018789	22	3.65522	0.1746032	0.02152642	1.249345e-07	9.87628762931034e-06
MP:0020148	abnormal sensitivity to induced morbidity/mortality	0.02024632	2.551036	12	4.703972	0.0952381	1.091672e-05	0.000603050134939759	378	2.226128	12	5.390527	0.0952381	0.03174603	2.480187e-06	0.000154716427142857
MP:0020180	abnormal IgM level	0.008224817	1.036327	8	7.719572	0.06349206	1.111884e-05	0.000610537501796407	185	1.089507	8	7.342771	0.06349206	0.04324324	1.414538e-05	0.000745477785057471
MP:0000219	increased neutrophil cell number	0.006019053	0.7584007	7	9.229949	0.05555556	1.293303e-05	0.0007059278875	152	0.8951624	7	7.81981	0.05555556	0.04605263	3.313887e-05	0.00163378192419355
MP:0012763	abnormal alpha-beta T cell number	0.02420706	3.05009	13	4.26217	0.1031746	1.306562e-05	0.000708945179881657	485	2.856275	13	4.551383	0.1031746	0.02680412	5.915243e-06	0.000330748648231707
MP:0001601	abnormal myelopoiesis	0.006061915	0.7638013	7	9.164687	0.05555556	1.353144e-05	0.000729901792941176	110	0.6478149	7	10.80556	0.05555556	0.06363636	3.999691e-06	0.000238163418636364
MP:0002405	respiratory system inflammation	0.008476776	1.068074	8	7.490119	0.06349206	1.378697e-05	0.000739336344444444	174	1.024725	8	7.80697	0.06349206	0.04597701	9.052037e-06	0.000499099982814371
MP:0001544	abnormal cardiovascular system physiology	0.08375041	10.55255	26	2.463859	0.2063492	1.490656e-05	0.000794727646511628	1369	8.062351	26	3.224866	0.2063492	0.01899196	9.07003e-08	7.36036947787611e-06
MP:0000240	extramedullary hematopoiesis	0.00412845	0.5201847	6	11.53436	0.04761905	1.596734e-05	0.000841497171264368	110	0.6478149	6	9.261905	0.04761905	0.05454545	4.807979e-05	0.00226098294512821
MP:0000701	abnormal lymph node size	0.008824993	1.111949	8	7.194574	0.06349206	1.834633e-05	0.000961347692	179	1.054172	8	7.588898	0.06349206	0.04469274	1.113152e-05	0.000596935897076023
MP:0002006	neoplasm	0.02904106	3.659173	14	3.826001	0.1111111	1.974053e-05	0.00102271559378531	584	3.439308	14	4.070586	0.1111111	0.0239726	9.089389e-06	0.000499099982814371
MP:0000689	abnormal spleen morphology	0.03739545	4.711827	16	3.395711	0.1269841	2.093279e-05	0.00107839148483146	793	4.670157	16	3.426009	0.1269841	0.02017654	1.736048e-05	0.000889360902793296
MP:0001860	liver inflammation	0.004353438	0.5485332	6	10.93826	0.04761905	2.145422e-05	0.00108865480055249	121	0.7125964	6	8.419913	0.04761905	0.04958678	8.184975e-05	0.00355716686018957
MP:0008595	abnormal circulating interleukin-6 level	0.004354678	0.5486894	6	10.93515	0.04761905	2.148817e-05	0.00108865480055249	108	0.6360365	6	9.433422	0.04761905	0.05555556	4.336834e-05	0.00206055791606218
MP:0010639	altered tumor pathology	0.0066318	0.8356068	7	8.377146	0.05555556	2.392593e-05	0.0011989113557377	141	0.8303809	7	8.429866	0.05555556	0.04964539	2.043244e-05	0.00102948063076923
MP:0000334	decreased granulocyte number	0.009241175	1.164388	8	6.870562	0.06349206	2.539722e-05	0.00126572014891304	225	1.325076	8	6.03739	0.06349206	0.03555556	5.724127e-05	0.00258572633448276
MP:0005010	abnormal CD8-positive, alpha beta T cell morphology	0.015219	1.917594	10	5.214868	0.07936508	2.581673e-05	0.00127967250864865	306	1.802103	10	5.549071	0.07936508	0.03267974	1.380278e-05	0.000731627124855491
MP:0002531	abnormal type I hypersensitivity reaction	0.002693576	0.3393906	5	14.73229	0.03968254	2.641244e-05	0.00130216169247312	71	0.4181351	5	11.95786	0.03968254	0.07042254	6.240389e-05	0.00279685536780488
MP:0003447	decreased tumor growth/size	0.002698534	0.3400153	5	14.70522	0.03968254	2.664315e-05	0.00130651168716578	54	0.3180182	5	15.72237	0.03968254	0.09259259	1.64181e-05	0.000855420323863636
MP:0002432	abnormal CD4-positive, alpha beta T cell morphology	0.01870562	2.356908	11	4.667131	0.08730159	2.769212e-05	0.00135072734255319	377	2.220238	11	4.954423	0.08730159	0.02917772	1.462535e-05	0.00076636834
MP:0002998	abnormal bone remodeling	0.009420606	1.186996	8	6.739701	0.06349206	2.90715e-05	0.00141050611111111	157	0.9246086	8	8.65231	0.06349206	0.05095541	4.245249e-06	0.000247954989363057
MP:0001861	lung inflammation	0.006886922	0.8677521	7	8.06682	0.05555556	3.034992e-05	0.00146478298105263	145	0.8539378	7	8.197318	0.05555556	0.04827586	2.447783e-05	0.0012265666726776
MP:0020202	abnormal macrophage cell number	0.00949185	1.195973	8	6.689113	0.06349206	3.064892e-05	0.00147146909109948	202	1.189624	8	6.724815	0.06349206	0.03960396	2.664428e-05	0.00132069214918919
MP:0008656	abnormal interleukin-1 beta secretion	0.002813497	0.3545006	5	14.10435	0.03968254	3.244694e-05	0.00154967937395833	69	0.4063566	5	12.30446	0.03968254	0.07246377	5.437387e-05	0.00248063874577114
MP:0002493	increased IgG level	0.007368687	0.9284546	7	7.53941	0.05555556	4.635175e-05	0.00217972075641026	174	1.024725	7	6.831098	0.05555556	0.04022989	7.811846e-05	0.00342949795263158
MP:0000220	increased monocyte cell number	0.00503228	0.6340673	6	9.462718	0.04761905	4.77508e-05	0.00223405528571429	120	0.7067072	6	8.490079	0.04761905	0.05	7.816413e-05	0.00342949795263158
MP:0005013	increased lymphocyte cell number	0.02763386	3.481866	13	3.73363	0.1031746	5.08575e-05	0.00235537007575758	585	3.445197	13	3.773369	0.1031746	0.02222222	4.240189e-05	0.00202513193385417
MP:0013802	abnormal IgG2 level	0.007582809	0.9554339	7	7.326514	0.05555556	5.540242e-05	0.002540200957	175	1.030615	7	6.792063	0.05555556	0.04	8.098009e-05	0.00353613059666667
MP:0002398	abnormal bone marrow cell morphology/development	0.02401486	3.025872	12	3.965799	0.0952381	5.685976e-05	0.00258120791683168	457	2.691376	12	4.458685	0.0952381	0.02625821	1.686769e-05	0.000873497623033708
MP:0008650	abnormal interleukin-1 secretion	0.003175507	0.4001139	5	12.49644	0.03968254	5.731325e-05	0.00258897784482759	73	0.4299135	5	11.63025	0.03968254	0.06849315	7.131921e-05	0.00315940654927536
MP:0002052	decreased tumor incidence	0.005297107	0.6674355	6	8.989633	0.04761905	6.32237e-05	0.00282810404390244	99	0.5830334	6	10.29101	0.04761905	0.06060606	2.651413e-05	0.00132069214918919
MP:0005016	decreased lymphocyte cell number	0.03740377	4.712875	15	3.18277	0.1190476	7.966209e-05	0.00351757893509615	776	4.57004	15	3.282247	0.1190476	0.0193299	5.283194e-05	0.00243451703417085
MP:0002221	abnormal lymph organ size	0.03746061	4.720037	15	3.177941	0.1190476	8.100938e-05	0.00355433499808612	779	4.587707	15	3.269607	0.1190476	0.01925546	5.518367e-05	0.00250512006881188
MP:0012765	decreased alpha-beta T cell number	0.01420876	1.790303	9	5.027081	0.07142857	8.730045e-05	0.00379405273222749	294	1.731433	9	5.198008	0.07142857	0.03061224	6.252512e-05	0.00279685536780488
MP:0008698	abnormal interleukin-4 secretion	0.005629731	0.709346	6	8.458495	0.04761905	8.807023e-05	0.00380945287311321	111	0.6537041	6	9.178464	0.04761905	0.05405405	5.058445e-05	0.00235461627664975
MP:0005621	abnormal cell physiology	0.1481154	18.66254	35	1.875414	0.2777778	0.0001282916	0.00542135470967742	2684	15.80668	35	2.214253	0.2777778	0.01304024	3.434427e-06	0.000208567520463576
MP:0003762	abnormal immune organ physiology	0.006087714	0.767052	6	7.822156	0.04761905	0.0001343819	0.00565266983027523	134	0.7891563	6	7.603056	0.04761905	0.04477612	0.0001436537	0.00577765100438597
MP:0020176	abnormal IgG2a level	0.006275515	0.7907149	6	7.58807	0.04761905	0.0001581963	0.00657555503153153	138	0.8127133	6	7.382678	0.04761905	0.04347826	0.000168698	0.00652726016877637
MP:0008079	decreased CD8-positive, alpha-beta T cell number	0.009364536	1.179932	7	5.932548	0.05555556	0.0002019219	0.00808569355021834	190	1.118953	7	6.255848	0.05555556	0.03684211	0.0001352235	0.00548672342920354
MP:0005348	increased T cell proliferation	0.004229316	0.5328938	5	9.382732	0.03968254	0.0002161529	0.00858061512121212	110	0.6478149	5	7.718254	0.03968254	0.04545455	0.0004886726	0.0165967694148148
MP:0002224	abnormal spleen size	0.02811646	3.542674	12	3.387272	0.0952381	0.000244569	0.00954339459574468	581	3.421641	12	3.50709	0.0952381	0.02065404	0.0001679125	0.0065243967161017
MP:0005166	decreased susceptibility to injury	0.00698774	0.8804553	6	6.814656	0.04761905	0.0002804202	0.0108500136455696	136	0.8009348	6	7.491246	0.04761905	0.04411765	0.0001557778	0.00610462575213675
MP:0002133	abnormal respiratory system physiology	0.04707651	5.93164	16	2.697399	0.1269841	0.0002997037	0.0115474072647059	717	4.222575	16	3.789157	0.1269841	0.0223152	4.959046e-06	0.00028600284163522
MP:0013804	decreased IgG2 level	0.004617946	0.5818611	5	8.593116	0.03968254	0.0003227008	0.0122786984896266	104	0.6124796	5	8.163538	0.03968254	0.04807692	0.0003776252	0.0130672569207547
MP:0002458	abnormal B cell number	0.02526178	3.182984	11	3.455876	0.08730159	0.0003779628	0.0141466076571429	467	2.750269	11	3.999609	0.08730159	0.0235546	0.0001016089	0.00433373773488372
MP:0002339	abnormal lymph node morphology	0.01375074	1.732594	8	4.617355	0.06349206	0.0003815304	0.0142220884878049	273	1.607759	8	4.975871	0.06349206	0.02930403	0.0002174885	0.0082072820781893
MP:0008077	abnormal CD8-positive, alpha-beta T cell number	0.01379525	1.738202	8	4.602458	0.06349206	0.0003897145	0.0144087510281125	278	1.637205	8	4.886377	0.06349206	0.02877698	0.0002458749	0.00912823009311741
MP:0008171	abnormal mature B cell morphology	0.02535914	3.195252	11	3.442608	0.08730159	0.0003902729	0.0144087510281125	470	2.767936	11	3.97408	0.08730159	0.02340426	0.0001075007	0.00449903125
MP:0005370	liver/biliary system phenotype	0.05346923	6.737123	17	2.523332	0.1349206	0.0004135367	0.0151080937808765	1079	6.354475	17	2.67528	0.1349206	0.01575533	0.0002000599	0.00770819026470588
MP:0002414	abnormal myeloblast morphology/development	0.007556604	0.9521321	6	6.301646	0.04761905	0.0004232596	0.0154019465555556	164	0.9658331	6	6.212253	0.04761905	0.03658537	0.0004272436	0.014673497423221
MP:0005502	abnormal renal/urinary system physiology	0.03004295	3.785411	12	3.170065	0.0952381	0.0004419965	0.0159571177362205	565	3.327413	12	3.606405	0.0952381	0.02123894	0.0001295818	0.00528117824888889
MP:0002136	abnormal kidney physiology	0.01781327	2.244472	9	4.009852	0.07142857	0.0004578913	0.0164018094570312	322	1.896331	9	4.746007	0.07142857	0.02795031	0.0001249075	0.00515946745495495
MP:0005385	cardiovascular system phenotype	0.1332184	16.78552	31	1.84683	0.2460317	0.000460189	0.0164199732684825	2260	13.30965	31	2.329137	0.2460317	0.01371681	5.339163e-06	0.000304100153478261
MP:0013760	abnormal T-helper cell morphology	0.005183708	0.6531472	5	7.655242	0.03968254	0.0005435635	0.0190976141570881	104	0.6124796	5	8.163538	0.03968254	0.04807692	0.0003776252	0.0130672569207547
MP:0000920	abnormal myelination	0.008151531	1.027093	6	5.84173	0.04761905	0.0006277893	0.0216422100789474	137	0.806824	6	7.436566	0.04761905	0.04379562	0.0001621361	0.00632675760425532
MP:0000260	abnormal angiogenesis	0.02307142	2.906999	10	3.439974	0.07936508	0.0007246283	0.0246105241148148	320	1.884552	10	5.3063	0.07936508	0.03125	2.028085e-05	0.00102748836740332
MP:0005014	increased B cell number	0.01164147	1.466825	7	4.772213	0.05555556	0.000732684	0.0247922962361624	232	1.366301	7	5.123324	0.05555556	0.03017241	0.0004558927	0.0155990151455224
MP:0002602	abnormal eosinophil cell number	0.005681296	0.7158433	5	6.984769	0.03968254	0.0008180082	0.0270939788705036	127	0.7479318	5	6.685102	0.03968254	0.03937008	0.0009376099	0.0296478716655172
MP:0004939	abnormal B cell morphology	0.02784464	3.508424	11	3.135311	0.08730159	0.0008400393	0.0276098938387097	528	3.109512	11	3.537533	0.08730159	0.02083333	0.0002940693	0.0107434879721116
MP:0000130	abnormal trabecular bone morphology	0.0120323	1.51607	7	4.6172	0.05555556	0.0008868273	0.028940236088968	233	1.37219	7	5.101335	0.05555556	0.03004292	0.0004677486	0.0159451846171004
MP:0005061	abnormal eosinophil morphology	0.005816299	0.7328536	5	6.822645	0.03968254	0.0009076489	0.0295146823156028	131	0.7714887	5	6.480977	0.03968254	0.03816794	0.001077277	0.0330388966220736
MP:0008874	decreased physiological sensitivity to xenobiotic	0.01223645	1.541792	7	4.540171	0.05555556	0.0009769347	0.0314333024526316	223	1.313297	7	5.330095	0.05555556	0.03139013	0.0003596227	0.0125867945
MP:0000702	enlarged lymph nodes	0.006008384	0.7570564	5	6.604528	0.03968254	0.001047545	0.0334507908680556	129	0.7597102	5	6.581457	0.03968254	0.03875969	0.001005643	0.0311545483445946
MP:0013762	abnormal effector T cell number	0.009012279	1.135547	6	5.283796	0.04761905	0.001050581	0.0334507908680556	155	0.9128301	6	6.572965	0.04761905	0.03870968	0.0003161443	0.0114586688972332
MP:0002138	abnormal hepatobiliary system morphology	0.04788765	6.033843	15	2.485978	0.1190476	0.001069724	0.0338254106206897	959	5.647768	15	2.655916	0.1190476	0.01564129	0.0005244337	0.0175418465345455
MP:0001663	abnormal digestive system physiology	0.0245472	3.092947	10	3.233162	0.07936508	0.001153732	0.0362319261643836	477	2.809161	10	3.559782	0.07936508	0.02096436	0.0005308494	0.0176372789782609
MP:0008073	abnormal CD4-positive, alpha beta T cell number	0.01652209	2.081783	8	3.842859	0.06349206	0.001242854	0.0386338006101695	331	1.949334	8	4.103966	0.06349206	0.02416918	0.000779689	0.0250868355438596
MP:0005319	abnormal enzyme/coenzyme level	0.02503029	3.153817	10	3.170761	0.07936508	0.001332686	0.0406004339534884	535	3.150736	10	3.173861	0.07936508	0.01869159	0.001270115	0.0378147875
MP:0000598	abnormal liver morphology	0.04421779	5.571442	14	2.512815	0.1111111	0.001427299	0.0433388471192053	877	5.164852	14	2.71063	0.1111111	0.01596351	0.0006653723	0.021869046562724
MP:0002127	abnormal cardiovascular system morphology	0.1014792	12.78638	24	1.876998	0.1904762	0.001853654	0.0536214737539432	1709	10.06469	24	2.384575	0.1904762	0.0140433	5.347644e-05	0.002451894774
MP:0002792	abnormal retinal vasculature morphology	0.006946703	0.8752845	5	5.712428	0.03968254	0.001971464	0.0565456445987654	128	0.753821	5	6.632875	0.03968254	0.0390625	0.0009711835	0.0302916758333333
MP:0005460	abnormal leukopoiesis	0.02645206	3.33296	10	3.000336	0.07936508	0.001994806	0.0565456445987654	510	3.003505	10	3.329443	0.07936508	0.01960784	0.000886371	0.0281246438408304
MP:0005595	abnormal vascular smooth muscle physiology	0.0071709	0.9035334	5	5.53383	0.03968254	0.002259976	0.0621656472238806	122	0.7184856	5	6.959081	0.03968254	0.04098361	0.0007825265	0.0250900979195804
MP:0001120	abnormal uterus morphology	0.01051046	1.324318	6	4.530634	0.04761905	0.002271046	0.0621656472238806	159	0.936387	6	6.407607	0.04761905	0.03773585	0.0003623038	0.0126324176653992
MP:0000259	abnormal vascular development	0.03197888	4.029339	11	2.729977	0.08730159	0.002492455	0.0666611144897959	447	2.632484	11	4.178563	0.08730159	0.0246085	6.893773e-05	0.00306873293252427
MP:0012764	increased alpha-beta T cell number	0.01089577	1.372867	6	4.370417	0.04761905	0.002710923	0.0714343790517241	213	1.254405	6	4.783143	0.04761905	0.02816901	0.001659387	0.0468202424307692
MP:0005388	respiratory system phenotype	0.07125774	8.978475	18	2.004795	0.1428571	0.00368649	0.090873960483871	1140	6.713718	18	2.681078	0.1428571	0.01578947	0.0001244278	0.00515946745495495
MP:0009765	abnormal xenobiotic induced morbidity/mortality	0.008416368	1.060462	5	4.714924	0.03968254	0.004449393	0.105428769534884	141	0.8303809	5	6.021333	0.03968254	0.03546099	0.001493597	0.0432913104716981
MP:0000477	abnormal intestine morphology	0.02105789	2.653295	8	3.015119	0.06349206	0.005411737	0.122230611551724	344	2.025894	8	3.948874	0.06349206	0.02325581	0.0009993005	0.0310630019830508
MP:0003881	abnormal nephron morphology	0.02136475	2.691959	8	2.971813	0.06349206	0.005886316	0.130066307759036	361	2.126011	8	3.762916	0.06349206	0.02216066	0.001358518	0.039673917388535
MP:0000952	abnormal CNS glial cell morphology	0.01334524	1.681501	6	3.568241	0.04761905	0.007148709	0.152096662482599	214	1.260294	6	4.760792	0.04761905	0.02803738	0.001699166	0.0476493951681957
MP:0005379	endocrine/exocrine gland phenotype	0.1018538	12.83358	22	1.714253	0.1746032	0.008477369	0.171775597880795	1867	10.99519	22	2.000876	0.1746032	0.01178361	0.001275692	0.0378579146925566
MP:0002925	abnormal cardiovascular development	0.04740875	5.973502	11	1.841466	0.08730159	0.03762929	0.530046988172043	659	3.881	11	2.834321	0.08730159	0.01669196	0.001800407	0.0495890539349112
