target_id	length	eff_length	est_counts	tpm
ENSMUST00000114540.3	2287	2088	489.434	6.89603
ENSMUST00000110512.3	751	552	501.478	26.7269
ENSMUST00000116380.8	2756	2557	3412.93	39.2674
ENSMUST00000112893.1	1040	841	211.335	7.39282
ENSMUST00000114573.8	4012	3813	2576.09	19.876
ENSMUST00000113059.7	5379	5180	1017.91	5.78115
ENSMUST00000112836.8	6957	6758	2590.36	11.2766
ENSMUST00000113215.9	4565	4366	5190.52	34.9754
ENSMUST00000114576.8	4195	3996	1335.41	9.83164
ENSMUST00000110865.1	2557	2358	2797.93	34.9082
ENSMUST00000112529.7	3717	3518	1519.25	12.7048
ENSMUST00000112835.7	6519	6320	2387.67	11.1146
ENSMUST00000111435.8	2285	2086	12954.7	182.704
ENSMUST00000110766.7	7857	7658	2253.65	8.65778
ENSMUST00000115522.9	1134	935	710.795	22.365
ENSMUST00000110524.1	2836	2637	678.851	7.57356
ENSMUST00000116247.2	689	490	427.768	25.6831
ENSMUST00000117634.1	1281	1082	1876.89	51.0324
ENSMUST00000113060.2	5098	4899	792.923	4.76166
ENSMUST00000109579.8	4154	3955	1169.05	8.69606
ENSMUST00000115021.7	4041	3842	22954.1	175.767
ENSMUST00000117167.1	519	320	907	83.3859
ENSMUST00000112751.1	7191	6992	1264.67	5.3212
ENSMUST00000113359.7	4311	4112	630.453	4.5106
ENSMUST00000111265.8	3751	3552	1665.29	13.7928
ENSMUST00000112231.8	4221	4022	6250.11	45.7173
ENSMUST00000111956.8	2596	2397	1662.17	20.4006
ENSMUST00000115099.8	4149	3950	6678.47	49.7411
ENSMUST00000112910.1	1224	1025	3551.31	101.93
ENSMUST00000112983.7	6051	5852	2649.1	13.3177
ENSMUST00000114843.8	1201	1002	15414.5	452.583
ENSMUST00000111131.8	555	356	2566.39	212.084
ENSMUST00000115513.8	6941	6742	3685.05	16.0802
ENSMUST00000115027.7	4777	4578	5431.08	34.9016
ENSMUST00000113599.1	8535	8336	3264.36	11.5206
ENSMUST00000110193.8	2863	2664	1006	11.1096
ENSMUST00000111742.7	2556	2357	8886.79	110.923
ENSMUST00000115154.10	2249	2050	597.973	8.5815
ENSMUST00000114313.7	6572	6373	1115.06	5.14741
ENSMUST00000114458.7	3627	3428	7511.7	64.4663
ENSMUST00000117507.8	1900	1701	2961.73	51.2244
ENSMUST00000113438.7	8016	7817	4268.47	16.0645
ENSMUST00000114991.7	3773	3574	2935.61	24.1645
ENSMUST00000116563.7	3169	2970	1131.64	11.2095
ENSMUST00000109972.8	1624	1425	1562.79	32.2643
ENSMUST00000115535.2	2784	2585	518.232	5.89792
ENSMUST00000117291.7	3669	3470	4414.97	37.4312
ENSMUST00000113696.7	1714	1515	2391.27	46.4355
ENSMUST00000111205.7	1169	970	875.358	26.5491
ENSMUST00000112686.7	9212	9013	1706	5.56857
ENSMUST00000114496.2	1175	976	1141.01	34.3934
ENSMUST00000114474.7	1689	1490	48537.2	958.35
ENSMUST00000112987.7	6287	6088	2110.31	10.1978
ENSMUST00000115160.9	3485	3286	1261.25	11.292
ENSMUST00000114482.2	1986	1787	981.241	16.1542
ENSMUST00000113355.8	4913	4714	1176.81	7.34434
ENSMUST00000116304.2	1355	1156	570.857	14.528
ENSMUST00000127988.7	2447	2248	817.811	10.7027
ENSMUST00000125819.8	845	646	300.574	13.6884
ENSMUST00000126699.3	1758	1559	1150.27	21.7065
ENSMUST00000118139.2	3413	3214	686.083	6.2801
ENSMUST00000121652.7	1875	1676	285.73	5.01554
ENSMUST00000121231.7	2121	1922	1364.05	20.8792
ENSMUST00000127306.1	1269	1070	363	9.98064
ENSMUST00000119398.9	3789	3590	1022.19	8.37666
ENSMUST00000121360.7	1188	989	476.247	14.1668
ENSMUST00000122383.2	4455	4256	996.136	6.88577
ENSMUST00000124967.1	611	412	229.842	16.4122
ENSMUST00000125774.1	1495	1296	1131.47	25.6846
ENSMUST00000134174.7	520	321	160.706	14.7287
ENSMUST00000136020.7	1498	1299	426.24	9.6534
ENSMUST00000131086.2	711	512	243.956	14.0177
ENSMUST00000136907.7	1063	864	708.759	24.1335
ENSMUST00000134063.7	2409	2210	7810.97	103.98
ENSMUST00000138603.8	3316	3117	707.267	6.67548
ENSMUST00000137626.1	416	217	119.229	16.1644
ENSMUST00000131422.7	4122	3923	2677.69	20.0806
ENSMUST00000132855.7	4516	4317	1505.89	10.2623
ENSMUST00000131802.1	3594	3395	4332.91	37.547
ENSMUST00000138037.1	2343	2144	525.433	7.20988
ENSMUST00000129753.7	1799	1600	1201.47	22.0917
ENSMUST00000130454.7	1718	1519	1021.67	19.7874
ENSMUST00000133362.7	1554	1355	1662	36.085
ENSMUST00000134008.1	447	248	700.872	83.1423
ENSMUST00000138889.7	1192	993	750.682	22.2404
ENSMUST00000131668.2	5093	4894	1207.22	7.25703
ENSMUST00000133574.7	3461	3262	5769.58	52.035
ENSMUST00000134710.2	1520	1321	202.328	4.50596
ENSMUST00000135383.8	4064	3865	643.961	4.90168
ENSMUST00000139347.7	822	623	265.075	12.5175
ENSMUST00000147139.1	1932	1733	523.275	8.88315
ENSMUST00000147250.7	4833	4634	1311.53	8.32642
ENSMUST00000139046.7	1419	1220	5264.01	126.938
ENSMUST00000146454.8	1490	1291	938.244	21.3809
ENSMUST00000141185.7	1645	1446	405.516	8.2504
ENSMUST00000145167.7	6803	6604	2540.9	11.3192
ENSMUST00000144337.1	433	234	129.442	16.274
ENSMUST00000147217.1	367	168	27.5415	4.82297
ENSMUST00000145477.7	1540	1341	2159.82	47.3831
ENSMUST00000142682.8	1582	1383	294.139	6.25699
ENSMUST00000144331.7	6243	6044	2275.83	11.0777
ENSMUST00000147812.7	1532	1333	361.869	7.98651
ENSMUST00000141931.1	345	146	794.401	160.075
ENSMUST00000142407.7	4893	4694	1583.79	9.92636
ENSMUST00000142064.7	3489	3290	1990.45	17.7988
ENSMUST00000142716.2	821	622	806.245	38.134
ENSMUST00000140587.8	843	644	52.6654	2.40588
ENSMUST00000153499.1	637	438	1013.61	68.0819
ENSMUST00000155116.1	593	394	629.949	47.0376
ENSMUST00000156669.1	4014	3815	945.731	7.29304
ENSMUST00000152209.1	1280	1081	336.662	9.16229
ENSMUST00000151153.1	1336	1137	449.979	11.6431
ENSMUST00000149330.7	479	280	108.138	11.362
ENSMUST00000150833.7	422	223	253.526	33.4467
ENSMUST00000155487.7	3832	3633	1344.22	10.8853
ENSMUST00000160009.1	1765	1566	5576.77	104.768
ENSMUST00000154865.7	1940	1741	292.033	4.93479
ENSMUST00000151513.1	503	304	78.6782	7.61406
ENSMUST00000150350.8	1047	848	19752.6	685.273
ENSMUST00000151066.7	704	505	6573.85	382.969
ENSMUST00000168991.7	989	790	579.525	21.5815
ENSMUST00000169169.7	721	522	490.8	27.6611
ENSMUST00000169068.7	1364	1165	1368.95	34.5697
ENSMUST00000170050.7	1147	948	2309.56	71.6732
ENSMUST00000167598.5	1059	860	95.8718	3.27965
ENSMUST00000168148.1	3918	3719	10837	85.7271
ENSMUST00000164791.7	1252	1053	2194.88	61.3223
ENSMUST00000168747.2	5419	5220	3227.94	18.1924
ENSMUST00000170356.1	4715	4516	3272.97	21.3218
ENSMUST00000164541.1	1719	1520	5074.61	98.2188
ENSMUST00000163710.7	885	686	498.863	21.394
ENSMUST00000166750.8	2408	2209	1362.91	18.1513
ENSMUST00000168352.1	2151	1952	1538.71	23.1906
ENSMUST00000169186.2	1320	1121	531.482	13.9482
ENSMUST00000164614.2	1974	1775	1167.42	19.3493
ENSMUST00000169385.2	4759	4560	2491.91	16.0769
ENSMUST00000160694.1	5958	5759	3603.18	18.4066
ENSMUST00000170122.3	345	146	274.766	55.3663
ENSMUST00000162049.1	3532	3333	742.256	6.5517
ENSMUST00000161684.7	1172	973	273.676	8.27483
ENSMUST00000163075.7	4208	4009	8323.01	61.0773
ENSMUST00000162096.7	1489	1290	299.433	6.82882
ENSMUST00000165576.7	2826	2627	2427.81	27.1888
ENSMUST00000162681.1	657	458	203.852	13.0944
ENSMUST00000167182.7	2271	2072	3942.26	55.9746
ENSMUST00000163230.7	2347	2148	2094.97	28.6932
ENSMUST00000161567.7	3630	3431	2830.8	24.273
ENSMUST00000164759.7	7090	6891	2155.4	9.20196
ENSMUST00000161976.7	2338	2139	3071.7	42.2477
ENSMUST00000160852.7	2532	2333	564.361	7.11669
ENSMUST00000160826.1	2746	2547	2489.74	28.7581
ENSMUST00000162250.7	500	301	114.795	11.22
ENSMUST00000164375.3	3188	2989	544.11	5.35545
ENSMUST00000160392.8	1806	1607	17539.9	321.105
ENSMUST00000161805.7	1166	967	1780.07	54.1558
ENSMUST00000163530.7	2157	1958	723.445	10.87
ENSMUST00000168098.7	5877	5678	5193.83	26.9109
ENSMUST00000168064.2	7009	6810	1667.13	7.20207
ENSMUST00000163968.7	3801	3602	710.421	5.8024
ENSMUST00000166291.7	360	161	772.684	141.192
ENSMUST00000174522.7	1797	1598	1409.47	25.9486
ENSMUST00000172046.1	4204	4005	1388.65	10.2006
ENSMUST00000177567.7	2456	2257	1642.03	21.4034
ENSMUST00000178140.1	4206	4007	5490.2	40.3092
ENSMUST00000178730.7	3863	3664	935.979	7.51529
ENSMUST00000170744.1	2776	2577	7724.09	88.1796
ENSMUST00000173433.7	5788	5589	5036.47	26.5111
ENSMUST00000171158.7	2311	2112	18448.1	256.977
ENSMUST00000172353.2	559	360	203.071	16.5951
ENSMUST00000179549.2	4715	4516	3653.75	23.8024
ENSMUST00000174759.7	3554	3355	738.065	6.47198
ENSMUST00000170773.5	3157	2958	904.275	8.99368
ENSMUST00000171754.2	1559	1360	822.007	17.7816
ENSMUST00000171749.2	3449	3250	7150.26	64.7253
ENSMUST00000174302.7	4692	4493	1952.69	12.7859
ENSMUST00000173879.7	342	143	52.7877	10.8601
ENSMUST00000171347.8	1094	895	214.4	7.04755
ENSMUST00000183610.7	3006	2807	2097.3	21.9813
ENSMUST00000192783.5	906	707	80.3066	3.3417
ENSMUST00000186857.6	4241	4042	1504.61	10.9512
ENSMUST00000194654.1	674	475	150.166	9.30063
ENSMUST00000194062.1	561	362	436.769	35.4959
ENSMUST00000188641.6	2014	1815	703.513	11.4033
ENSMUST00000190061.6	3759	3560	855.35	7.06853
ENSMUST00000188177.1	437	238	60.4697	7.47475
ENSMUST00000184744.1	6057	5858	11194.7	56.2212
ENSMUST00000194073.5	780	581	477.256	24.1663
ENSMUST00000188454.6	8463	8264	1448.94	5.15816
ENSMUST00000188027.1	366	167	93.5034	16.472
ENSMUST00000186745.1	3315	3116	703.439	6.64147
ENSMUST00000183663.7	8678	8479	6761.84	23.4615
ENSMUST00000193094.5	2776	2577	872.375	9.95919
ENSMUST00000188047.1	739	540	174.679	9.51659
ENSMUST00000194012.1	2702	2503	313.245	3.68178
ENSMUST00000193643.1	741	542	165.665	8.99221
ENSMUST00000186651.1	412	213	545.718	75.3744
ENSMUST00000185176.7	5019	4820	599.491	3.65907
ENSMUST00000194039.5	2972	2773	1724.12	18.2917
ENSMUST00000189661.6	8371	8172	3211.56	11.5617
ENSMUST00000206984.1	2794	2595	529.628	6.00439
ENSMUST00000200543.4	5509	5310	3148.35	17.4431
ENSMUST00000205835.1	562	363	386.908	31.3571
ENSMUST00000205483.1	597	398	63.9319	4.72574
ENSMUST00000207907.1	2431	2232	484.827	6.39041
ENSMUST00000207983.1	1634	1435	2113.56	43.331
ENSMUST00000195620.5	3640	3441	4982.59	42.5996
ENSMUST00000200541.4	623	424	305.501	21.1974
ENSMUST00000208081.1	636	437	215.808	14.5285
ENSMUST00000201198.1	2338	2139	403.194	5.54547
ENSMUST00000206559.1	425	226	146.833	19.114
ENSMUST00000198664.4	747	548	180.991	9.71654
ENSMUST00000199519.4	675	476	77.4345	4.78589
ENSMUST00000196130.4	2547	2348	2194.73	27.4991
ENSMUST00000205502.1	746	547	89.6458	4.82145
ENSMUST00000199997.1	1130	931	417.321	13.1873
ENSMUST00000200546.1	4712	4513	1993.79	12.9972
ENSMUST00000198782.1	855	656	1130.15	50.6835
ENSMUST00000199369.4	802	603	667.559	32.5693
ENSMUST00000205822.1	3760	3561	1227.47	10.1408
ENSMUST00000195770.1	1054	855	298.417	10.2682
ENSMUST00000197438.4	1992	1793	387.221	6.35352
ENSMUST00000219427.1	984	785	563.084	21.1027
ENSMUST00000212168.1	6586	6387	3568.16	16.4355
ENSMUST00000212276.1	5864	5665	4126.27	21.4286
ENSMUST00000208575.1	558	359	289.69	23.7396
ENSMUST00000214659.1	3814	3615	309.772	2.52098
ENSMUST00000216867.1	577	378	1132.83	88.1678
ENSMUST00000218343.1	1574	1375	276.671	5.91965
ENSMUST00000219374.1	1852	1653	3588	63.858
ENSMUST00000215696.1	5931	5732	1673.72	8.59038
ENSMUST00000211212.1	389	190	80.4294	12.4536
ENSMUST00000210104.1	574	375	80.3853	6.30639
ENSMUST00000209212.1	514	315	215.242	20.1026
ENSMUST00000215729.1	3426	3227	564.122	5.14292
ENSMUST00000218631.1	2725	2526	398.725	4.64382
ENSMUST00000213029.1	929	730	562.172	22.6559
ENSMUST00000213610.1	4462	4263	5661.8	39.0728
ENSMUST00000219026.1	1946	1747	524.443	8.83163
ENSMUST00000210369.1	1828	1629	2338.98	42.2417
ENSMUST00000210901.1	1158	959	268.461	8.23565
ENSMUST00000219624.1	1588	1389	1146.1	24.2748
ENSMUST00000217074.1	589	390	161.57	12.1879
ENSMUST00000210931.2	491	292	110.196	11.1024
ENSMUST00000217733.1	1668	1469	425.852	8.5285
ENSMUST00000217651.1	2011	1812	1047.26	17.0033
ENSMUST00000215880.1	1704	1505	286.022	5.59112
ENSMUST00000218315.1	4379	4180	1772.42	12.4746
ENSMUST00000213062.1	560	361	2234.63	182.11
ENSMUST00000219959.1	537	338	571.088	49.7075
ENSMUST00000214054.1	3126	2927	1107.91	11.1357
ENSMUST00000215226.1	3034	2835	7384.01	76.6257
ENSMUST00000216284.1	4819	4620	6410.19	40.8192
ENSMUST00000213763.1	1216	1017	2028.91	58.6919
ENSMUST00000218481.1	471	272	425.195	45.9891
ENSMUST00000223121.1	2761	2562	505.227	5.80153
ENSMUST00000227506.1	4732	4533	2084.09	13.5259
ENSMUST00000222581.1	2581	2382	734.35	9.06978
ENSMUST00000222544.1	4312	4113	578.927	4.14096
ENSMUST00000228731.1	542	343	47.1943	4.04791
ENSMUST00000226379.1	597	398	510.371	37.7258
ENSMUST00000229101.1	1358	1159	276.034	7.0067
ENSMUST00000227037.1	2540	2341	1148.14	14.4287
ENSMUST00000229104.1	1179	980	809.408	24.2984
ENSMUST00000225086.1	2022	1823	1608.87	25.9639
ENSMUST00000223460.1	820	621	183.257	8.68168
ENSMUST00000227614.1	444	245	199.42	23.9462
ENSMUST00000226690.1	1406	1207	459.958	11.211
ENSMUST00000222462.1	698	499	2215.47	130.617
ENSMUST00000220429.1	2555	2356	1182.57	14.7668
ENSMUST00000227340.1	518	319	3221.96	297.143
ENSMUST00000221464.1	1400	1201	7826.45	191.715
ENSMUST00000223494.1	644	445	4395.48	290.591
ENSMUST00000224773.1	1589	1390	2142.05	45.3367
ENSMUST00000225962.1	4868	4669	12908.3	81.3353
ENSMUST00000224986.1	1349	1150	11192.5	286.329
ENSMUST00000223419.1	734	535	126.449	6.95337
ENSMUST00000220737.1	834	635	5818.7	269.58
ENSMUST00000230985.1	460	261	1893.99	213.487
ENSMUST00000230572.1	762	563	105.326	5.50381
ENSMUST00000223918.1	452	253	1661.3	193.181
ENSMUST00000222546.1	582	383	127.656	9.80568
ENSMUST00000222570.1	3011	2812	544.656	5.69826
ENSMUST00000225439.1	1610	1411	143.756	2.99732
ENSMUST00000225690.1	1659	1460	276.981	5.58127
ENSMUST00000232344.1	1580	1381	698.934	14.8894
ENSMUST00000232653.1	3678	3479	455.454	3.85146
ENSMUST00000237400.1	2745	2546	4252.25	49.1355
ENSMUST00000235957.1	6172	5973	1842	9.07262
ENSMUST00000232413.1	529	330	86.4366	7.70583
ENSMUST00000238893.1	3522	3323	955.451	8.45889
ENSMUST00000238978.1	2721	2522	494.302	5.7661
ENSMUST00000235307.1	1747	1548	43426.2	825.309
ENSMUST00000236953.1	3257	3058	2659.1	25.5819
ENSMUST00000233937.1	634	435	8465.13	572.506
ENSMUST00000235437.1	1237	1038	173.969	4.93072
ENSMUST00000236195.1	333	134.001	875.306	192.171
ENSMUST00000235196.1	1494	1295	752.238	17.0892
ENSMUST00000237893.1	806	607	3521.44	170.674
ENSMUST00000231742.1	1523	1324	686.017	15.2434
ENSMUST00000236627.1	733	534	508.653	28.0231
ENSMUST00000232373.1	471	272	49.3447	5.33713
ENSMUST00000233525.1	5717	5518	856.778	4.56796
ENSMUST00000232872.1	4485	4286	479.561	3.29175
