target_id	length	eff_length	est_counts	tpm
ENSMUST00000114540.3	2287	2088	636.977	8.81451
ENSMUST00000110512.3	751	552	370.314	19.3837
ENSMUST00000116380.8	2756	2557	4183.12	47.2688
ENSMUST00000112893.1	1040	841	264.746	9.09575
ENSMUST00000114573.8	4012	3813	3428.55	25.9805
ENSMUST00000113059.7	5379	5180	2516.79	14.0385
ENSMUST00000112836.8	6957	6758	4149.81	17.7425
ENSMUST00000113215.9	4565	4366	5209.37	34.4751
ENSMUST00000114576.8	4195	3996	1163.73	8.41453
ENSMUST00000110865.1	2557	2358	4358.19	53.4032
ENSMUST00000112529.7	3717	3518	1685.77	13.8454
ENSMUST00000112835.7	6519	6320	2925.12	13.3731
ENSMUST00000111435.8	2285	2086	14705.1	203.685
ENSMUST00000110766.7	7857	7658	2581.3	9.73931
ENSMUST00000115522.9	1134	935	735.901	22.7412
ENSMUST00000110524.1	2836	2637	792.887	8.68773
ENSMUST00000116247.2	689	490	556.858	32.8362
ENSMUST00000117634.1	1281	1082	2499.2	66.7389
ENSMUST00000113060.2	5098	4899	1439.44	8.48966
ENSMUST00000109579.8	4154	3955	1393.99	10.184
ENSMUST00000115021.7	4041	3842	35520.7	267.134
ENSMUST00000117167.1	519	320	273	24.65
ENSMUST00000112751.1	7191	6992	1988.22	8.21615
ENSMUST00000113359.7	4311	4112	1004.33	7.05716
ENSMUST00000111265.8	3751	3552	2557.48	20.8039
ENSMUST00000112231.8	4221	4022	9482.38	68.1209
ENSMUST00000111956.8	2596	2397	1483.08	17.8772
ENSMUST00000115099.8	4149	3950	10858.4	79.4277
ENSMUST00000112910.1	1224	1025	3837.28	108.169
ENSMUST00000112983.7	6051	5852	4340.28	21.4298
ENSMUST00000114843.8	1201	1002	23419.1	675.316
ENSMUST00000111131.8	555	356	2466.78	200.209
ENSMUST00000115513.8	6941	6742	5159.96	22.1137
ENSMUST00000115027.7	4777	4578	4776.37	30.1458
ENSMUST00000113599.1	8535	8336	5421.05	18.7901
ENSMUST00000110193.8	2863	2664	1028.63	11.1566
ENSMUST00000111742.7	2556	2357	14081.1	172.616
ENSMUST00000115154.10	2249	2050	519.516	7.32234
ENSMUST00000114313.7	6572	6373	1538.89	6.97697
ENSMUST00000114458.7	3627	3428	9726.63	81.9835
ENSMUST00000117507.8	1900	1701	3686.9	62.6269
ENSMUST00000113438.7	8016	7817	8294.45	30.6586
ENSMUST00000114991.7	3773	3574	3809.36	30.7966
ENSMUST00000116563.7	3169	2970	1630.04	15.8579
ENSMUST00000109972.8	1624	1425	1462.82	29.6608
ENSMUST00000115535.2	2784	2585	559.49	6.25369
ENSMUST00000117291.7	3669	3470	3974.83	33.0974
ENSMUST00000113696.7	1714	1515	3348.37	63.8595
ENSMUST00000111205.7	1169	970	880.139	26.2171
ENSMUST00000112686.7	9212	9013	2691.81	8.62938
ENSMUST00000114496.2	1175	976	1962.44	58.0966
ENSMUST00000114474.7	1689	1490	78578.5	1523.78
ENSMUST00000112987.7	6287	6088	2334.7	11.0805
ENSMUST00000115160.9	3485	3286	1501.97	13.2068
ENSMUST00000114482.2	1986	1787	231.464	3.74252
ENSMUST00000113355.8	4913	4714	1611.21	9.87567
ENSMUST00000116304.2	1355	1156	423.32	10.5807
ENSMUST00000127988.7	2447	2248	559.178	7.18717
ENSMUST00000125819.8	845	646	578.893	25.8923
ENSMUST00000126699.3	1758	1559	1499.45	27.7902
ENSMUST00000118139.2	3413	3214	557.312	5.01022
ENSMUST00000121652.7	1875	1676	383.817	6.6169
ENSMUST00000121231.7	2121	1922	1501.58	22.5736
ENSMUST00000127306.1	1269	1070	428	11.5575
ENSMUST00000119398.9	3789	3590	1372	11.0424
ENSMUST00000121360.7	1188	989	486.116	14.2019
ENSMUST00000122383.2	4455	4256	1132.75	7.6902
ENSMUST00000124967.1	611	412	270.676	18.9826
ENSMUST00000125774.1	1495	1296	1451.17	32.3534
ENSMUST00000134174.7	520	321	63.8473	5.74702
ENSMUST00000136020.7	1498	1299	495.303	11.0171
ENSMUST00000131086.2	711	512	232.635	13.1283
ENSMUST00000136907.7	1063	864	891.391	29.8098
ENSMUST00000134063.7	2409	2210	14628.2	191.251
ENSMUST00000138603.8	3316	3117	863.142	8.00111
ENSMUST00000137626.1	416	217	336.516	44.8075
ENSMUST00000131422.7	4122	3923	2934.55	21.6137
ENSMUST00000132855.7	4516	4317	2807.73	18.7922
ENSMUST00000131802.1	3594	3395	7411.11	63.0737
ENSMUST00000138037.1	2343	2144	1078.01	14.5279
ENSMUST00000129753.7	1799	1600	1366.17	24.6712
ENSMUST00000130454.7	1718	1519	1059.69	20.1571
ENSMUST00000133362.7	1554	1355	2253.77	48.059
ENSMUST00000134008.1	447	248	711.401	82.8833
ENSMUST00000138889.7	1192	993	756.088	22.0003
ENSMUST00000131668.2	5093	4894	2036.79	12.0251
ENSMUST00000133574.7	3461	3262	9241.81	81.8612
ENSMUST00000134710.2	1520	1321	247.771	5.41942
ENSMUST00000135383.8	4064	3865	699.18	5.2269
ENSMUST00000139347.7	822	623	147.845	6.85681
ENSMUST00000147139.1	1932	1733	545.484	9.0947
ENSMUST00000147250.7	4833	4634	3203.18	19.9724
ENSMUST00000139046.7	1419	1220	4655.08	110.248
ENSMUST00000146454.8	1490	1291	973.931	21.7975
ENSMUST00000141185.7	1645	1446	284.362	5.68209
ENSMUST00000145167.7	6803	6604	3023.81	13.2298
ENSMUST00000144337.1	433	234	192.479	23.7669
ENSMUST00000147217.1	367	168	68.6424	11.8056
ENSMUST00000145477.7	1540	1341	2568.49	55.3419
ENSMUST00000142682.8	1582	1383	313.7	6.55386
ENSMUST00000144331.7	6243	6044	3639.02	17.3966
ENSMUST00000147812.7	1532	1333	494.989	10.7293
ENSMUST00000141931.1	345	146	908.11	179.717
ENSMUST00000142407.7	4893	4694	1643.29	10.1153
ENSMUST00000142064.7	3489	3290	1728.25	15.178
ENSMUST00000142716.2	821	622	894.621	41.5579
ENSMUST00000140587.8	843	644	141.241	6.33696
ENSMUST00000153499.1	637	438	1139.98	75.2019
ENSMUST00000155116.1	593	394	692.598	50.7914
ENSMUST00000156669.1	4014	3815	1360.33	10.3028
ENSMUST00000152209.1	1280	1081	395.663	10.5756
ENSMUST00000151153.1	1336	1137	467.022	11.8681
ENSMUST00000149330.7	479	280	92.4468	9.53979
ENSMUST00000150833.7	422	223	340.21	44.0806
ENSMUST00000155487.7	3832	3633	1713.2	13.6253
ENSMUST00000160009.1	1765	1566	6296.61	116.177
ENSMUST00000154865.7	1940	1741	599.589	9.95083
ENSMUST00000151513.1	503	304	127.355	12.1045
ENSMUST00000150350.8	1047	848	15856.5	540.278
ENSMUST00000151066.7	704	505	4662.79	266.784
ENSMUST00000168991.7	989	790	910.646	33.3063
ENSMUST00000169169.7	721	522	442.848	24.5126
ENSMUST00000169068.7	1364	1165	1456.64	36.127
ENSMUST00000170050.7	1147	948	1754.83	53.4849
ENSMUST00000167598.5	1059	860	215.205	7.23033
ENSMUST00000168148.1	3918	3719	26593	206.607
ENSMUST00000164791.7	1252	1053	2997.87	82.26
ENSMUST00000168747.2	5419	5220	5610.49	31.0553
ENSMUST00000170356.1	4715	4516	4890.28	31.2885
ENSMUST00000164541.1	1719	1520	5892.91	112.019
ENSMUST00000163710.7	885	686	572.434	24.1105
ENSMUST00000166750.8	2408	2209	1893.33	24.7649
ENSMUST00000168352.1	2151	1952	1869.99	27.6799
ENSMUST00000169186.2	1320	1121	384.518	9.91095
ENSMUST00000164614.2	1974	1775	2243.43	36.519
ENSMUST00000169385.2	4759	4560	3611.72	22.8851
ENSMUST00000160694.1	5958	5759	5141.3	25.7947
ENSMUST00000170122.3	345	146	1053.25	208.441
ENSMUST00000162049.1	3532	3333	1227.89	10.6446
ENSMUST00000161684.7	1172	973	532.701	15.8189
ENSMUST00000163075.7	4208	4009	9887.47	71.2613
ENSMUST00000162096.7	1489	1290	396.928	8.89051
ENSMUST00000165576.7	2826	2627	3359.72	36.9528
ENSMUST00000162681.1	657	458	234.611	14.8009
ENSMUST00000167182.7	2271	2072	8785.93	122.519
ENSMUST00000163230.7	2347	2148	2892.2	38.9043
ENSMUST00000161567.7	3630	3431	3451.79	29.0689
ENSMUST00000164759.7	7090	6891	2814.64	11.8017
ENSMUST00000161976.7	2338	2139	4045.22	54.6432
ENSMUST00000160852.7	2532	2333	549.168	6.80135
ENSMUST00000160826.1	2746	2547	3136.66	35.583
ENSMUST00000162250.7	500	301	110.323	10.5902
ENSMUST00000164375.3	3188	2989	723.563	6.99447
ENSMUST00000160392.8	1806	1607	26598.3	478.236
ENSMUST00000161805.7	1166	967	1908.95	57.039
ENSMUST00000163530.7	2157	1958	1156.2	17.0618
ENSMUST00000168098.7	5877	5678	4034.71	20.5315
ENSMUST00000168064.2	7009	6810	2324.3	9.86167
ENSMUST00000163968.7	3801	3602	804.969	6.45714
ENSMUST00000166291.7	360	161	641.711	115.164
ENSMUST00000174522.7	1797	1598	2197.84	39.7396
ENSMUST00000172046.1	4204	4005	1190.46	8.58852
ENSMUST00000177567.7	2456	2257	3355.57	42.9575
ENSMUST00000178140.1	4206	4007	5677	40.9359
ENSMUST00000178730.7	3863	3664	1435.72	11.3219
ENSMUST00000170744.1	2776	2577	12927.6	144.947
ENSMUST00000173433.7	5788	5589	5455.75	28.2049
ENSMUST00000171158.7	2311	2112	29034.2	397.211
ENSMUST00000172353.2	559	360	298.758	23.9785
ENSMUST00000179549.2	4715	4516	4312.6	27.5924
ENSMUST00000174759.7	3554	3355	1309.73	11.2796
ENSMUST00000170773.5	3157	2958	958.538	9.36302
ENSMUST00000171754.2	1559	1360	1140.75	24.2358
ENSMUST00000171749.2	3449	3250	12979.6	115.394
ENSMUST00000174302.7	4692	4493	1593.25	10.246
ENSMUST00000173879.7	342	143	101.658	20.5404
ENSMUST00000171347.8	1094	895	165.566	5.34506
ENSMUST00000183610.7	3006	2807	3151.86	32.4436
ENSMUST00000192783.5	906	707	203.856	8.33123
ENSMUST00000186857.6	4241	4042	2020	14.4397
ENSMUST00000194654.1	674	475	185.196	11.2653
ENSMUST00000194062.1	561	362	303.419	24.2181
ENSMUST00000188641.6	2014	1815	616.923	9.82108
ENSMUST00000190061.6	3759	3560	997.026	8.0921
ENSMUST00000188177.1	437	238	77.4113	9.39793
ENSMUST00000184744.1	6057	5858	16993.7	83.8194
ENSMUST00000194073.5	780	581	424.47	21.1094
ENSMUST00000188454.6	8463	8264	2563.89	8.96424
ENSMUST00000188027.1	366	167	176.798	30.5891
ENSMUST00000186745.1	3315	3116	1374.76	12.7478
ENSMUST00000183663.7	8678	8479	9473.46	32.2826
ENSMUST00000193094.5	2776	2577	1370.7	15.3685
ENSMUST00000188047.1	739	540	355.124	19.0016
ENSMUST00000194012.1	2702	2503	658.436	7.60077
ENSMUST00000193643.1	741	542	129.463	6.90164
ENSMUST00000186651.1	412	213	380.07	51.5572
ENSMUST00000185176.7	5019	4820	1027.89	6.16173
ENSMUST00000194039.5	2972	2773	2870.72	29.912
ENSMUST00000189661.6	8371	8172	3578.05	12.6509
ENSMUST00000206984.1	2794	2595	710.213	7.90781
ENSMUST00000200543.4	5509	5310	5255.38	28.5966
ENSMUST00000205835.1	562	363	448.992	35.7385
ENSMUST00000205483.1	597	398	116.578	8.4633
ENSMUST00000207907.1	2431	2232	573.874	7.42894
ENSMUST00000207983.1	1634	1435	2538.68	51.1165
ENSMUST00000195620.5	3640	3441	8401	70.5425
ENSMUST00000200541.4	623	424	366.573	24.9804
ENSMUST00000208081.1	636	437	574.488	37.9843
ENSMUST00000201198.1	2338	2139	530.45	7.16536
ENSMUST00000206559.1	425	226	173.682	22.205
ENSMUST00000198664.4	747	548	166.574	8.78276
ENSMUST00000199519.4	675	476	78.4594	4.76259
ENSMUST00000196130.4	2547	2348	2284.59	28.1135
ENSMUST00000205502.1	746	547	135.001	7.13104
ENSMUST00000199997.1	1130	931	632.526	19.6306
ENSMUST00000200546.1	4712	4513	2848.47	18.2369
ENSMUST00000198782.1	855	656	998.236	43.9678
ENSMUST00000199369.4	802	603	656.257	31.4457
ENSMUST00000205822.1	3760	3561	2455.18	19.9212
ENSMUST00000195770.1	1054	855	470.289	15.8929
ENSMUST00000197438.4	1992	1793	528.33	8.51392
ENSMUST00000219427.1	984	785	819.441	30.1615
ENSMUST00000212168.1	6586	6387	6737.77	30.4806
ENSMUST00000212276.1	5864	5665	5283.03	26.9456
ENSMUST00000208575.1	558	359	239.903	19.3084
ENSMUST00000214659.1	3814	3615	704.381	5.62994
ENSMUST00000216867.1	577	378	949.825	72.6033
ENSMUST00000218343.1	1574	1375	575.428	12.0919
ENSMUST00000219374.1	1852	1653	2986.48	52.2026
ENSMUST00000215696.1	5931	5732	4263.15	21.4896
ENSMUST00000211212.1	389	190	164.667	25.0413
ENSMUST00000210104.1	574	375	203.346	15.6679
ENSMUST00000209212.1	514	315	281.601	25.8303
ENSMUST00000215729.1	3426	3227	744.057	6.66212
ENSMUST00000218631.1	2725	2526	665.237	7.60936
ENSMUST00000213029.1	929	730	854.026	33.8028
ENSMUST00000213610.1	4462	4263	8526	57.7876
ENSMUST00000219026.1	1946	1747	512.33	8.47348
ENSMUST00000210369.1	1828	1629	2646.9	46.9484
ENSMUST00000210901.1	1158	959	397.433	11.9743
ENSMUST00000219624.1	1588	1389	1170.42	24.3469
ENSMUST00000217074.1	589	390	40.0493	2.96712
ENSMUST00000210931.2	491	292	501.813	49.655
ENSMUST00000217733.1	1668	1469	576.048	11.3303
ENSMUST00000217651.1	2011	1812	3974.53	63.377
ENSMUST00000215880.1	1704	1505	543.079	10.4263
ENSMUST00000218315.1	4379	4180	2057.87	14.2248
ENSMUST00000213062.1	560	361	2794.94	223.702
ENSMUST00000219959.1	537	338	467.168	39.9357
ENSMUST00000214054.1	3126	2927	939.725	9.27647
ENSMUST00000215226.1	3034	2835	8271.11	84.2977
ENSMUST00000216284.1	4819	4620	9486.93	59.3319
ENSMUST00000213763.1	1216	1017	1486.07	42.2204
ENSMUST00000218481.1	471	272	316.863	33.6595
ENSMUST00000223121.1	2761	2562	727.447	8.20403
ENSMUST00000227506.1	4732	4533	4181.4	26.6527
ENSMUST00000222581.1	2581	2382	791.778	9.60432
ENSMUST00000222544.1	4312	4113	812.152	5.70536
ENSMUST00000228731.1	542	343	98.8562	8.3275
ENSMUST00000226379.1	597	398	438.221	31.8138
ENSMUST00000229101.1	1358	1159	530.094	13.2152
ENSMUST00000227037.1	2540	2341	1590.96	19.6364
ENSMUST00000229104.1	1179	980	708.571	20.8911
ENSMUST00000225086.1	2022	1823	1408.75	22.3282
ENSMUST00000223460.1	820	621	386.049	17.962
ENSMUST00000227614.1	444	245	254.281	29.9883
ENSMUST00000226690.1	1406	1207	455.447	10.9027
ENSMUST00000222462.1	698	499	2808.23	162.606
ENSMUST00000220429.1	2555	2356	1770.69	21.7157
ENSMUST00000227340.1	518	319	2114.74	191.545
ENSMUST00000221464.1	1400	1201	8253.33	198.56
ENSMUST00000223494.1	644	445	7684.23	498.936
ENSMUST00000224773.1	1589	1390	3401.35	70.7036
ENSMUST00000225962.1	4868	4669	18824.7	116.495
ENSMUST00000224986.1	1349	1150	15226.8	382.574
ENSMUST00000223419.1	734	535	138.735	7.4927
ENSMUST00000220737.1	834	635	8202.06	373.21
ENSMUST00000230985.1	460	261	2805.09	310.536
ENSMUST00000230572.1	762	563	177.456	9.10725
ENSMUST00000223918.1	452	253	760.474	86.8497
ENSMUST00000222546.1	582	383	247.419	18.6655
ENSMUST00000222570.1	3011	2812	553.851	5.69092
ENSMUST00000225439.1	1610	1411	298.708	6.11681
ENSMUST00000225690.1	1659	1460	545.75	10.8005
ENSMUST00000232344.1	1580	1381	665.086	13.9152
ENSMUST00000232653.1	3678	3479	982.019	8.15587
ENSMUST00000237400.1	2745	2546	3589.83	40.74
ENSMUST00000235957.1	6172	5973	2357	11.4018
ENSMUST00000232413.1	529	330	106	9.28104
ENSMUST00000238893.1	3522	3323	1675.41	14.5679
ENSMUST00000238978.1	2721	2522	664.7	7.61527
ENSMUST00000235307.1	1747	1548	41838.2	780.921
ENSMUST00000236953.1	3257	3058	3635.82	34.3534
ENSMUST00000233937.1	634	435	12259.8	814.328
ENSMUST00000235437.1	1237	1038	214.035	5.95788
ENSMUST00000236195.1	333	134.001	1272.06	274.288
ENSMUST00000235196.1	1494	1295	1614.31	36.0181
ENSMUST00000237893.1	806	607	4224.16	201.074
ENSMUST00000231742.1	1523	1324	818.986	17.8728
ENSMUST00000236627.1	733	534	278.346	15.0608
ENSMUST00000232373.1	471	272	93.2386	9.90447
ENSMUST00000233525.1	5717	5518	1553.96	8.13699
ENSMUST00000232872.1	4485	4286	804.394	5.42278
