target_id	length	eff_length	est_counts	tpm
ENSMUST00000066497.11	5732	5533	868.179	6.67839
ENSMUST00000069695.8	1546	1347	3891.14	122.951
ENSMUST00000060435.6	3445	3246	1427.48	18.7173
ENSMUST00000072697.12	2047	1848	2665.47	61.3897
ENSMUST00000053063.6	3495	3296	3949	50.9945
ENSMUST00000070642.3	1504	1305	1765.28	57.5741
ENSMUST00000069285.5	2810	2611	2618.3	42.6812
ENSMUST00000052332.14	5768	5569	1618.67	12.371
ENSMUST00000044989.11	2939	2740	908.233	14.1082
ENSMUST00000070630.7	2605	2406	806	14.2581
ENSMUST00000063347.11	2660	2461	370.916	6.41487
ENSMUST00000047973.3	4028	3829	8532.05	94.8399
ENSMUST00000051401.3	1816	1617	2434	64.0669
ENSMUST00000057454.3	645	446	251	23.9531
ENSMUST00000059619.2	2560	2361	1358	24.4809
ENSMUST00000068058.13	4557	4358	1778.88	17.3733
ENSMUST00000051209.10	8694	8495	34003.1	170.365
ENSMUST00000046005.8	2906	2707	430.792	6.77333
ENSMUST00000066037.12	4523	4324	819.429	8.06583
ENSMUST00000056328.5	2724	2525	1976.53	33.3169
ENSMUST00000055575.7	943	744	225.956	12.9263
ENSMUST00000044766.14	6628	6429	1132.5	7.49753
ENSMUST00000066597.12	2991	2792	707.966	10.7925
ENSMUST00000051934.6	2720	2521	1188.74	20.0696
ENSMUST00000063817.6	753	554	282.503	21.7039
ENSMUST00000044524.15	1555	1356	2663.9	83.6145
ENSMUST00000069557.13	6584	6385	2418.38	16.1208
ENSMUST00000072357.13	3639	3440	1531.52	18.949
ENSMUST00000046386.4	7444	7245	2912.53	17.1102
ENSMUST00000066743.10	5012	4813	2350	20.7814
ENSMUST00000063982.6	6915	6716	1441.51	9.13545
ENSMUST00000060792.5	3491	3292	1163	15.0364
ENSMUST00000054491.5	1620	1421	425	12.7297
ENSMUST00000054963.9	2860	2661	1004.31	16.0637
ENSMUST00000045802.6	2188	1989	710.088	15.195
ENSMUST00000058702.6	1828	1629	757.769	19.7988
ENSMUST00000067198.2	1250	1051	2210.01	89.4982
ENSMUST00000057293.7	7023	6824	4380.87	27.324
ENSMUST00000048375.5	4223	4024	1626.2	17.2004
ENSMUST00000071135.5	2228	2029	1296.9	27.2049
ENSMUST00000066489.12	2178	1979	527.314	11.3409
ENSMUST00000068225.14	2960	2761	797.804	12.2985
ENSMUST00000060864.12	3947	3748	719.133	8.16645
ENSMUST00000059983.9	820	621	2423.4	166.095
ENSMUST00000065482.5	1923	1724	183.55	4.53147
ENSMUST00000046587.7	3225	3026	1023.79	14.4001
ENSMUST00000059970.8	2263	2064	689	14.208
ENSMUST00000055022.14	1820	1621	553.489	14.5328
ENSMUST00000060311.11	7835	7636	1401.99	7.81451
ENSMUST00000071648.11	3451	3252	1047.56	13.7104
ENSMUST00000069968.12	1006	807	131.683	6.94513
ENSMUST00000061986.11	2244	2045	617.427	12.8504
ENSMUST00000066264.12	1267	1068	1057.55	42.1458
ENSMUST00000058906.6	939	740	1489.36	85.6626
ENSMUST00000045970.7	4176	3977	4166.23	44.5873
ENSMUST00000059155.10	2697	2498	1699.6	28.9586
ENSMUST00000045388.7	1578	1379	182.994	5.64801
ENSMUST00000046807.6	3756	3557	1704.25	20.3927
ENSMUST00000046288.15	1582	1383	300.871	9.25936
ENSMUST00000060524.10	2245	2046	340	7.07289
ENSMUST00000050467.8	4151	3952	707.342	7.61791
ENSMUST00000067060.8	1530	1331	326	10.4247
ENSMUST00000046049.13	2388	2189	453.46	8.81692
ENSMUST00000057540.5	2375	2176	786.907	15.3917
ENSMUST00000064129.13	2356	2157	529.624	10.4506
ENSMUST00000047421.5	4091	3892	1344.52	14.7034
ENSMUST00000046983.9	2412	2213	1955.42	37.6081
ENSMUST00000054764.8	2497	2298	402	7.44559
ENSMUST00000053959.6	4993	4794	1828.2	16.2311
ENSMUST00000069994.10	2258	2059	708.704	14.6498
ENSMUST00000051937.8	1812	1613	203.435	5.36802
ENSMUST00000063384.3	401	202	62.8183	13.236
ENSMUST00000062620.8	410	211	50	10.0858
ENSMUST00000053498.12	4474	4275	1411.63	14.0542
ENSMUST00000058745.14	3691	3492	1512.17	18.4311
ENSMUST00000055947.9	3318	3119	500.193	6.82567
ENSMUST00000055676.3	3046	2847	718	10.734
ENSMUST00000055226.12	8315	8116	8153.28	42.7576
ENSMUST00000052348.11	1525	1326	670.088	21.5086
ENSMUST00000060214.9	1864	1665	749.961	19.1711
ENSMUST00000047028.8	3362	3163	3500.9	47.109
ENSMUST00000063957.5	613	414	51527	5297.34
ENSMUST00000063117.9	1656	1457	640.242	18.7029
ENSMUST00000063359.7	1848	1649	666	17.19
ENSMUST00000052999.12	1307	1108	757.922	29.1144
ENSMUST00000047815.12	4521	4322	517.281	5.09407
ENSMUST00000047429.8	846	647	2181.11	143.482
ENSMUST00000060212.12	2007	1808	1441.35	33.9308
ENSMUST00000048687.10	1019	820	3773.11	195.843
ENSMUST00000052839.6	3258	3059	2668.36	37.1268
ENSMUST00000046266.12	6848	6649	1652.11	10.5756
ENSMUST00000054197.6	6394	6195	1689.48	11.6074
ENSMUST00000072634.14	3634	3435	5148.04	63.7879
ENSMUST00000054096.12	4715	4516	1186.76	11.1849
ENSMUST00000044773.11	4812	4613	882.988	8.14695
ENSMUST00000060710.8	1945	1746	243.882	5.94511
ENSMUST00000049400.14	5637	5438	3952.09	30.9322
ENSMUST00000054052.14	3390	3191	1448.25	19.317
ENSMUST00000046950.12	5728	5529	1254.13	9.65425
ENSMUST00000059250.7	2609	2410	1950.16	34.4411
ENSMUST00000072154.8	2339	2140	599.211	11.9176
ENSMUST00000067853.5	2242	2043	340	7.08327
ENSMUST00000058488.8	1346	1147	914	33.9161
ENSMUST00000072093.12	8649	8450	6012.68	30.2855
ENSMUST00000064545.10	798	599	400.413	28.4515
ENSMUST00000059362.2	4055	3856	2051.8	22.6476
ENSMUST00000056924.13	5485	5286	839.795	6.76191
ENSMUST00000047040.3	1662	1463	279.073	8.11891
ENSMUST00000048010.8	4389	4190	766.618	7.78732
ENSMUST00000067072.4	1166	967	156	6.86628
ENSMUST00000070181.6	6235	6036	1294.97	9.13134
ENSMUST00000048670.9	2558	2359	1567.26	28.2772
ENSMUST00000070449.5	3069	2870	415	6.15445
ENSMUST00000055327.7	1765	1566	2158.17	58.6566
ENSMUST00000071564.13	3567	3368	1642.38	20.7551
ENSMUST00000068519.6	4977	4778	2359.67	21.0198
ENSMUST00000066652.6	7409	7210	1554.37	9.17575
ENSMUST00000053456.10	4673	4474	306.927	2.91987
ENSMUST00000045847.14	3505	3306	1471.06	18.9387
ENSMUST00000065499.4	1830	1631	931.747	24.3146
ENSMUST00000048957.10	7915	7716	1179.71	6.50741
ENSMUST00000068505.9	3225	3026	2573.02	36.1907
ENSMUST00000064765.5	1531	1332	286.44	9.15277
ENSMUST00000052125.6	3399	3200	2010	26.7343
ENSMUST00000051414.1	1970	1771	1085.09	26.0777
ENSMUST00000057019.8	3699	3500	1261.08	15.3355
ENSMUST00000063976.8	3366	3167	3560.11	47.8453
ENSMUST00000062405.7	1611	1412	146	4.4009
ENSMUST00000048308.5	3035	2836	453.813	6.81073
ENSMUST00000067036.11	1526	1327	1296.82	41.5942
ENSMUST00000056427.9	1610	1411	2044.22	61.663
ENSMUST00000050611.13	4804	4605	837.089	7.73688
ENSMUST00000057927.9	3202	3003	817.489	11.5864
ENSMUST00000065353.12	4171	3972	2726.82	29.2193
ENSMUST00000048452.5	1987	1788	1825	43.4429
ENSMUST00000065014.9	5629	5430	2572.61	20.1649
ENSMUST00000046426.9	4712	4513	6388.12	60.2464
ENSMUST00000047328.10	1307	1108	918.255	35.2733
ENSMUST00000071902.4	3936	3737	729.831	8.31233
ENSMUST00000067976.8	3088	2889	1242.71	18.3082
ENSMUST00000067584.6	4147	3948	779.167	8.39995
ENSMUST00000050574.6	2672	2473	581	9.99943
ENSMUST00000044530.2	3517	3318	377.069	4.8369
ENSMUST00000062613.11	2463	2264	2743.01	51.5673
ENSMUST00000071134.3	1868	1669	1725	43.9902
ENSMUST00000060077.6	3097	2898	3495.11	51.3317
ENSMUST00000055698.7	2406	2207	29882	576.276
ENSMUST00000063216.5	2431	2232	465.722	8.88087
ENSMUST00000047936.12	2882	2683	2434.02	38.6125
ENSMUST00000059206.7	1863	1664	1847.64	47.2592
ENSMUST00000088779.4	1195	996	1660.43	70.9553
ENSMUST00000097558.4	1534	1335	1501.59	47.8733
ENSMUST00000090219.12	4642	4443	744.132	7.12849
ENSMUST00000091201.6	3364	3165	604	8.12244
ENSMUST00000072916.4	732	533	321	25.6331
ENSMUST00000075941.11	6786	6587	1901.02	12.2835
ENSMUST00000079158.12	5811	5612	1656.83	12.5656
ENSMUST00000080751.8	5917	5718	834.982	6.21522
ENSMUST00000093271.7	3574	3375	3350.17	42.249
ENSMUST00000092143.11	3843	3644	761.125	8.88998
ENSMUST00000094014.9	2130	1931	1145.56	25.2498
ENSMUST00000087559.7	1191	992	2220.98	95.2918
ENSMUST00000075447.13	2735	2536	3480.87	58.42
ENSMUST00000091237.11	7443	7244	2884.43	16.9475
ENSMUST00000093962.4	3740	3541	1464.37	17.6014
ENSMUST00000073691.4	4243	4044	2416.63	25.4345
ENSMUST00000089510.4	4886	4687	1202	10.9152
ENSMUST00000091579.5	1523	1324	2219.99	71.3652
ENSMUST00000080431.7	3218	3019	1367.05	19.2728
ENSMUST00000079041.6	3489	3290	889.526	11.5076
ENSMUST00000090269.6	1473	1274	396	13.2297
ENSMUST00000090602.5	714	515	360.636	29.8047
ENSMUST00000090933.4	11268	11069	1891.25	7.27215
ENSMUST00000080353.2	2812	2613	1208.39	19.683
ENSMUST00000094434.12	968	769	60434.2	3344.88
ENSMUST00000096766.11	5441	5242	2314.05	18.7888
ENSMUST00000090070.5	1804	1605	414.481	10.9914
ENSMUST00000084882.8	1439	1240	2802.55	96.1955
ENSMUST00000091288.12	2184	1985	863	18.5043
ENSMUST00000086421.8	2772	2573	1055.12	17.4536
ENSMUST00000085684.10	5343	5144	1708.1	14.133
ENSMUST00000081133.4	1040	841	572	28.9483
ENSMUST00000097216.4	1948	1749	2137.16	52.0082
ENSMUST00000085553.12	3469	3270	650.09	8.46153
ENSMUST00000079252.12	5447	5248	2720.76	22.0658
ENSMUST00000091282.4	3662	3463	895.628	11.0078
ENSMUST00000076224.11	4240	4041	2001.53	21.0813
ENSMUST00000088086.3	3927	3728	1333.29	15.222
ENSMUST00000075418.14	2483	2284	644.758	12.015
ENSMUST00000074989.6	5339	5140	1705.75	14.1246
ENSMUST00000086075.12	2521	2322	7378.02	135.239
ENSMUST00000075012.7	6218	6019	4825.5	34.1226
ENSMUST00000079857.8	3004	2805	389.451	5.9094
ENSMUST00000089549.7	916	717	480.954	28.5501
ENSMUST00000094300.3	1944	1745	554.613	13.5275
ENSMUST00000094469.4	707	508	456.385	38.2377
ENSMUST00000073945.5	650	451	53.4651	5.04565
ENSMUST00000094398.12	4616	4417	746.984	7.19792
ENSMUST00000081525.3	2351	2152	609.478	12.0542
ENSMUST00000086851.1	1335	1136	317.968	11.9132
ENSMUST00000088778.4	1232	1033	1489.75	61.3814
ENSMUST00000079791.10	4789	4590	2830.35	26.2453
ENSMUST00000096453.11	920	721	616.789	36.4103
ENSMUST00000085941.11	740	541	456.919	35.9472
ENSMUST00000092984.5	7759	7560	4044.65	22.771
ENSMUST00000082424.10	2013	1814	1544.42	36.2369
ENSMUST00000091565.4	2663	2464	410.192	7.08548
ENSMUST00000096385.10	5268	5069	1907.28	16.0146
ENSMUST00000086046.9	2112	1913	1293.33	28.7751
ENSMUST00000079282.7	4255	4056	737.899	7.74323
ENSMUST00000091967.12	2091	1892	455.923	10.2564
ENSMUST00000081232.8	4298	4099	974	10.1136
ENSMUST00000097837.10	3168	2969	1267.37	18.1684
ENSMUST00000092279.6	3817	3618	1076.56	12.6647
ENSMUST00000097299.9	1206	1007	432.603	18.2845
ENSMUST00000097014.6	1803	1604	10895.4	289.109
ENSMUST00000074259.14	1466	1267	298.787	10.0371
ENSMUST00000086430.4	6625	6426	1749.47	11.5875
ENSMUST00000087543.4	1580	1381	284	8.75282
ENSMUST00000093019.5	4778	4579	2992.26	27.8132
ENSMUST00000076831.6	1025	826	132.652	6.83531
ENSMUST00000085351.6	2411	2212	117.245	2.25596
ENSMUST00000074501.11	2577	2378	709.096	12.6916
ENSMUST00000089062.7	882	683	23771	1481.33
ENSMUST00000090025.4	1348	1149	395	14.6319
ENSMUST00000087896.10	1255	1056	213.634	8.61053
ENSMUST00000091269.10	6224	6025	1518.24	10.7252
ENSMUST00000082093.6	964	765	935.095	52.0257
ENSMUST00000090071.4	4477	4278	763.324	7.59437
ENSMUST00000081654.12	5063	4864	2754.47	24.1028
ENSMUST00000093321.11	5061	4862	6780.4	59.3559
ENSMUST00000079545.5	3643	3444	1006.98	12.4446
ENSMUST00000088233.12	4423	4224	1143.67	11.524
ENSMUST00000082079.4	872	673	11224	709.83
ENSMUST00000092566.7	5397	5198	689.843	5.64856
ENSMUST00000089651.5	1807	1608	299.014	7.9146
ENSMUST00000092768.6	2607	2408	4185	73.9711
ENSMUST00000097275.8	6254	6055	606.078	4.26028
ENSMUST00000088174.3	3719	3520	1570.52	18.99
ENSMUST00000095109.4	1452	1253	169	5.74062
ENSMUST00000075523.10	717	518	692.682	56.9151
ENSMUST00000080371.7	4938	4739	2126.99	19.1031
ENSMUST00000088223.6	1103	904	328.703	15.476
ENSMUST00000090554.10	2654	2455	2012.21	34.8855
ENSMUST00000074425.12	4300	4101	800.667	8.30971
ENSMUST00000094452.3	4302	4103	1162.71	12.0613
ENSMUST00000094814.5	1249	1050	756	30.6447
ENSMUST00000094761.10	3492	3293	2299.55	29.7218
ENSMUST00000080595.2	925	726	4927	288.848
ENSMUST00000089688.5	2596	2397	1278.84	22.7077
ENSMUST00000088552.6	1128	929	494	22.6326
ENSMUST00000074698.2	1600	1401	667.48	20.2779
ENSMUST00000095998.6	3760	3561	908	10.8527
ENSMUST00000072939.7	6187	5988	2927.47	20.8081
ENSMUST00000094787.7	4176	3977	750.326	8.03004
ENSMUST00000089398.8	4194	3995	809.774	8.62721
ENSMUST00000085677.8	2725	2526	1508.71	25.4211
ENSMUST00000077303.3	3066	2867	1686.37	25.035
ENSMUST00000075117.9	4126	3927	2287.57	24.7934
ENSMUST00000092033.3	1481	1282	2031.95	67.4602
ENSMUST00000090027.10	4185	3986	1874.27	20.0132
ENSMUST00000075578.6	4306	4107	2458.54	25.4786
ENSMUST00000087557.11	1765	1566	554.599	15.0734
ENSMUST00000077257.11	4905	4706	7487.53	67.7189
ENSMUST00000080067.12	4179	3980	3542.17	37.88
ENSMUST00000097228.4	1449	1250	439.151	14.953
ENSMUST00000097925.8	5865	5666	1578.81	11.8597
ENSMUST00000108987.7	4436	4237	5175.24	51.987
ENSMUST00000105987.8	5484	5285	514.934	4.14696
ENSMUST00000099858.3	10933	10734	5977.84	23.7031
ENSMUST00000105502.7	6848	6649	1059.82	6.78419
ENSMUST00000107076.9	2858	2659	667.374	10.6825
ENSMUST00000108707.2	693	494	31191.9	2687.44
ENSMUST00000109432.3	2273	2074	1190.06	24.4222
ENSMUST00000104999.3	2582	2383	395	7.05499
ENSMUST00000102973.3	3832	3633	4437.35	51.9855
ENSMUST00000100819.11	1211	1012	204.474	8.59967
ENSMUST00000099356.9	4101	3902	2885.18	31.4709
ENSMUST00000106367.7	736	537	134.107	10.6292
ENSMUST00000106957.7	943	744	1029.98	58.9225
ENSMUST00000100249.9	1467	1268	24.7355	0.830281
ENSMUST00000101385.2	1838	1639	244.77	6.35629
ENSMUST00000109087.7	1716	1517	6126.69	171.895
ENSMUST00000102840.4	1696	1497	8487.61	241.317
ENSMUST00000107029.7	4342	4143	637.096	6.54505
ENSMUST00000106746.7	13147	12948	2360.48	7.75927
ENSMUST00000099139.8	3302	3103	1368.58	18.772
ENSMUST00000103032.10	3551	3352	3755.91	47.6907
ENSMUST00000107094.1	3189	2990	1587.82	22.6023
ENSMUST00000103164.3	3154	2955	946.013	13.6258
ENSMUST00000099145.5	3402	3203	1950.12	25.9136
ENSMUST00000101642.9	3693	3494	2019.44	24.5998
ENSMUST00000101285.9	623	424	83.0476	8.33652
ENSMUST00000108597.7	913	714	481.98	28.7312
ENSMUST00000098495.9	4150	3951	1070.93	11.5366
ENSMUST00000099207.4	3073	2874	604	8.94486
ENSMUST00000106259.8	3633	3434	1957.27	24.259
ENSMUST00000101212.8	1996	1797	8462.32	200.431
ENSMUST00000107432.7	3639	3440	1216.77	15.0548
ENSMUST00000103194.9	1256	1057	9574.64	385.541
ENSMUST00000103122.9	3596	3397	17607.8	220.614
ENSMUST00000102928.4	2295	2096	1968.14	39.9659
ENSMUST00000109085.7	1789	1590	2071.58	55.4533
ENSMUST00000108596.7	664	465	290.548	26.5943
ENSMUST00000106072.8	2812	2613	719.522	11.72
ENSMUST00000105363.7	988	789	192.849	10.4031
ENSMUST00000099556.1	855	656	156	10.1215
ENSMUST00000102903.7	6650	6451	2794.83	18.4396
ENSMUST00000106787.7	959	760	1950.96	109.259
ENSMUST00000102578.10	3717	3518	8814.99	106.647
ENSMUST00000098266.8	7132	6933	2199.1	13.5004
ENSMUST00000099106.9	603	404	79.9444	8.42229
ENSMUST00000107684.1	596	397	2654.58	284.596
ENSMUST00000103077.1	3023	2824	616.842	9.29678
ENSMUST00000099967.9	3528	3329	423.725	5.41744
ENSMUST00000109203.8	1525	1326	1074.15	34.4783
ENSMUST00000109428.8	2947	2748	487	7.54285
ENSMUST00000106986.8	1286	1087	418.167	16.3736
ENSMUST00000105870.7	3180	2981	818.705	11.6893
ENSMUST00000108883.9	2489	2290	1879.58	34.934
ENSMUST00000099546.5	2090	1891	402.683	9.06348
ENSMUST00000105283.8	5648	5449	3388.68	26.469
ENSMUST00000106150.2	1144	945	240.577	10.8354
ENSMUST00000107409.4	2008	1809	2661.56	62.6211
ENSMUST00000107084.7	1484	1285	51.7868	1.7153
ENSMUST00000101151.9	6490	6291	2709.17	18.329
ENSMUST00000107542.1	2051	1852	517.247	11.8872
ENSMUST00000098250.9	4316	4117	1253.88	12.9627
ENSMUST00000102817.4	1420	1221	452	15.756
ENSMUST00000099349.9	3413	3214	613.753	8.12776
ENSMUST00000102518.9	4816	4617	1698.37	15.6566
ENSMUST00000101217.3	811	612	387	26.9143
ENSMUST00000106061.8	4426	4227	1878.9	18.9188
ENSMUST00000109252.7	5757	5558	1338.03	10.2464
ENSMUST00000108491.7	3261	3062	3316.6	46.1012
ENSMUST00000102954.9	870	671	2549.24	161.701
ENSMUST00000108485.8	4520	4321	969.427	9.54892
ENSMUST00000103209.9	3438	3239	1442.57	18.9561
ENSMUST00000102550.9	2025	1826	547.601	12.764
ENSMUST00000102995.8	5155	4956	1724.46	14.8097
ENSMUST00000108858.7	2115	1916	19721.4	438.092
ENSMUST00000109344.8	429	230	414.354	76.6773
ENSMUST00000109566.8	1595	1396	1442.79	43.9888
ENSMUST00000102993.9	4657	4458	5720.35	54.6142
ENSMUST00000099513.7	3195	2996	1129	16.0389
ENSMUST00000107985.9	3205	3006	1271.62	18.005
ENSMUST00000102553.10	1265	1066	8977.82	358.457
ENSMUST00000102727.2	2471	2272	1694.02	31.7347
ENSMUST00000099805.2	857	658	37820.3	2446.37
ENSMUST00000102854.9	2160	1961	380.047	8.24866
ENSMUST00000107030.8	2104	1905	563.804	12.5967
ENSMUST00000102672.4	2475	2276	2224	41.5897
ENSMUST00000108357.7	782	583	289.61	21.1431
ENSMUST00000108076.2	732	533	1081.92	86.3952
ENSMUST00000103208.1	3620	3421	665.346	8.27785
ENSMUST00000105967.7	1395	1196	278.581	9.91388
ENSMUST00000107444.7	1247	1048	2824.15	114.696
ENSMUST00000107773.2	3158	2959	254.31	3.65799
ENSMUST00000108311.8	3864	3665	879.256	10.2109
ENSMUST00000108075.8	7053	6854	2000.94	12.4255
ENSMUST00000106981.7	960	761	1071.58	59.9326
ENSMUST00000102795.3	2088	1889	1554.46	35.0245
ENSMUST00000106923.1	1321	1122	723.048	27.4282
ENSMUST00000107426.7	2238	2039	359.591	7.50612
ENSMUST00000105993.3	1202	1003	1308.08	55.508
ENSMUST00000109110.3	849	650	375.323	24.5762
ENSMUST00000109526.1	1213	1014	317.992	13.3476
ENSMUST00000108872.8	5264	5065	1312.78	11.0315
ENSMUST00000103179.9	5753	5554	3941.92	30.2082
ENSMUST00000098604.11	1384	1185	341.665	12.2717
ENSMUST00000099571.9	2052	1853	1815.22	41.6943
ENSMUST00000100219.4	2104	1905	980	21.8955
ENSMUST00000102519.4	1505	1306	326.393	10.637
ENSMUST00000108200.1	3604	3405	749.523	9.36895
ENSMUST00000105716.8	4241	4042	3489.14	36.7406
ENSMUST00000107482.9	2902	2703	367.157	5.78135
ENSMUST00000112464.7	3366	3167	2442.75	32.8287
ENSMUST00000114763.2	3789	3590	2797.85	33.1706
ENSMUST00000113822.2	2918	2719	345.267	5.40467
ENSMUST00000114338.8	4007	3808	1432.36	16.0095
ENSMUST00000113567.8	5679	5480	1276.5	9.91436
ENSMUST00000110815.8	2554	2355	1009.02	18.2361
ENSMUST00000115642.7	4069	3870	2119.72	23.3126
ENSMUST00000111722.7	1232	1033	4433.95	182.69
ENSMUST00000113523.8	3284	3085	2035.94	28.0887
ENSMUST00000112247.8	2479	2280	445.757	8.32121
ENSMUST00000113026.1	2750	2551	6427	107.231
ENSMUST00000114874.4	1431	1232	125.616	4.33967
ENSMUST00000113821.7	6803	6604	1214.32	7.82615
ENSMUST00000112748.7	1456	1257	376.111	12.7352
ENSMUST00000115239.9	1845	1646	113.792	2.94242
ENSMUST00000113975.2	10913	10714	2629.97	10.4477
ENSMUST00000117551.3	4404	4205	960.644	9.72344
ENSMUST00000110118.7	881	682	86.8107	5.41766
ENSMUST00000113052.7	8043	7844	35546.2	192.876
ENSMUST00000117217.7	3549	3350	1255.61	15.9526
ENSMUST00000114143.9	1899	1700	396.236	9.92039
ENSMUST00000113495.8	2512	2313	407.884	7.50559
ENSMUST00000111309.7	771	572	823.345	61.2646
ENSMUST00000117193.7	2291	2092	364.87	7.42335
ENSMUST00000112173.7	3819	3620	2841.22	33.4056
ENSMUST00000113066.8	1692	1493	656.613	18.7186
ENSMUST00000110347.8	3496	3297	465.542	6.00985
ENSMUST00000110835.2	3888	3689	750.484	8.65877
ENSMUST00000115830.7	2496	2297	2647.7	49.0603
ENSMUST00000117786.7	2694	2495	2234.91	38.1253
ENSMUST00000109921.8	2378	2179	486.782	9.50824
ENSMUST00000110594.3	842	643	11433.6	756.828
ENSMUST00000112350.7	1723	1524	2228.93	62.2493
ENSMUST00000113811.7	930	731	256.189	14.9165
ENSMUST00000115637.7	2778	2579	2864.15	47.2681
ENSMUST00000114735.8	1614	1415	878.041	26.4108
ENSMUST00000110778.1	1959	1760	1200.2	29.0245
ENSMUST00000111266.7	2703	2504	829.349	14.097
ENSMUST00000115056.1	3495	3296	645.347	8.33354
ENSMUST00000115979.8	3536	3337	2934.02	37.4222
ENSMUST00000111999.7	2026	1827	877.36	20.4391
ENSMUST00000114294.7	2178	1979	1577.37	33.9242
ENSMUST00000110029.8	2939	2740	1537.4	23.8815
ENSMUST00000114752.2	3148	2949	2177.62	31.429
ENSMUST00000109950.4	1024	825	19174.3	989.209
ENSMUST00000109845.7	2001	1802	2357.12	55.6737
ENSMUST00000116341.3	4438	4239	2155.91	21.6467
ENSMUST00000117085.1	2238	2039	1300	27.1362
ENSMUST00000116279.9	1969	1770	1379.01	33.1603
ENSMUST00000112059.9	1910	1711	570.695	14.1964
ENSMUST00000113926.7	6762	6563	2440.65	15.828
ENSMUST00000113896.7	1032	833	1045.1	53.3995
ENSMUST00000111564.7	5609	5410	1808.17	14.2254
ENSMUST00000113610.2	420	221	302.492	58.2566
ENSMUST00000114590.7	2228	2029	927.699	19.4603
ENSMUST00000114875.7	4649	4450	3090.56	29.5597
ENSMUST00000114712.7	2168	1969	608.033	13.1433
ENSMUST00000111432.9	2163	1964	2540.32	55.0516
ENSMUST00000113306.3	2582	2383	3569.67	63.757
ENSMUST00000113585.8	3676	3477	2810.41	34.4024
ENSMUST00000110335.9	852	653	2104.52	137.171
ENSMUST00000115869.3	4981	4782	862.344	7.67528
ENSMUST00000109784.1	5610	5411	949.229	7.46649
ENSMUST00000114876.8	2243	2044	1550.92	32.2947
ENSMUST00000114975.7	2205	2006	394.255	8.36507
ENSMUST00000117373.7	3121	2922	2625.74	38.2468
ENSMUST00000112349.8	1728	1529	1568.93	43.6736
ENSMUST00000111024.9	3572	3373	1589.08	20.0518
ENSMUST00000113717.7	7958	7759	1905.8	10.4543
ENSMUST00000112685.7	3240	3041	559.104	7.82527
ENSMUST00000112621.1	2338	2139	358.907	7.14158
ENSMUST00000117146.8	2181	1982	670.347	14.3953
ENSMUST00000114449.6	2193	1994	7354.65	156.986
ENSMUST00000114144.8	3880	3681	519.927	6.01174
ENSMUST00000115366.2	6520	6321	1728.99	11.6421
ENSMUST00000110410.9	2070	1871	301.369	6.85564
ENSMUST00000113028.1	3950	3751	895	10.1555
ENSMUST00000115049.8	3924	3725	2858.56	32.6622
ENSMUST00000109842.8	1129	930	155.073	7.09702
ENSMUST00000112640.7	2752	2553	2740.18	45.6826
ENSMUST00000113735.2	3692	3493	416.254	5.07205
ENSMUST00000115579.7	1696	1497	995.822	28.3128
ENSMUST00000115638.9	3116	2917	567.142	8.27521
ENSMUST00000109844.10	1703	1504	4565.77	129.208
ENSMUST00000114325.7	1587	1388	510.818	15.6639
ENSMUST00000109923.8	2940	2741	642.057	9.96983
ENSMUST00000114336.3	2787	2588	462.307	7.60308
ENSMUST00000115166.2	979	780	323.09	17.63
ENSMUST00000117061.7	4563	4364	1973.31	19.2458
ENSMUST00000115316.8	3064	2865	6157.52	91.4755
ENSMUST00000117245.1	4361	4162	985.865	10.0818
ENSMUST00000120992.7	2233	2034	812.225	16.9961
ENSMUST00000118936.7	2843	2644	952.157	15.3275
ENSMUST00000118842.1	1321	1122	205.244	7.78576
ENSMUST00000122359.7	3667	3468	1323.6	16.2443
ENSMUST00000128260.8	1478	1279	252.762	8.41134
ENSMUST00000122384.8	1167	968	86.1744	3.78901
ENSMUST00000126980.7	2449	2250	323.725	6.12375
ENSMUST00000120875.7	4945	4746	696.685	6.24787
ENSMUST00000119628.7	4664	4465	1206.84	11.5041
ENSMUST00000128880.7	2433	2234	375.262	7.14949
ENSMUST00000126204.7	828	629	125.824	8.51408
ENSMUST00000125302.1	549	350	559.615	68.0526
ENSMUST00000128931.7	663	464	209.584	19.2249
ENSMUST00000117828.8	1962	1763	580.934	14.0248
ENSMUST00000122284.8	2311	2112	650.537	13.11
ENSMUST00000127105.7	388	189	46.2484	10.415
ENSMUST00000124533.2	1792	1593	1376.04	36.7653
ENSMUST00000123854.1	601	402	62.6574	6.63391
ENSMUST00000121927.7	7868	7669	1973.12	10.9506
ENSMUST00000122044.7	3174	2975	548.633	7.84908
ENSMUST00000123990.1	520	321	139.984	18.5608
ENSMUST00000119430.2	6801	6602	2309.72	14.8904
ENSMUST00000120441.7	3777	3578	772.157	9.1852
ENSMUST00000119344.7	1879	1680	486.811	12.3332
ENSMUST00000127305.1	3884	3685	3212.24	37.1017
ENSMUST00000120618.5	1480	1281	337.943	11.2284
ENSMUST00000126540.7	971	772	10668.3	588.169
ENSMUST00000122865.1	2330	2131	527.205	10.5298
ENSMUST00000126534.7	3988	3789	735.957	8.26706
ENSMUST00000128944.7	3705	3506	1063.81	12.9145
ENSMUST00000123791.7	6190	5991	1164.87	8.27567
ENSMUST00000120306.7	3972	3773	987.574	11.1405
ENSMUST00000118703.7	2554	2355	1129.3	20.4099
