target_id	length	eff_length	est_counts	tpm
ENSMUST00000180459.2	926	727	720.466	42.8118
ENSMUST00000174078.1	5716	5517	2290.28	17.9337
ENSMUST00000179022.7	3370	3171	1302.96	17.7508
ENSMUST00000176204.7	6667	6468	86199.6	575.731
ENSMUST00000193948.1	493	294	239.947	35.2576
ENSMUST00000190096.6	4078	3879	473.778	5.27642
ENSMUST00000185785.1	661	462	348.603	32.5967
ENSMUST00000194563.5	6698	6499	1111.67	7.38949
ENSMUST00000184945.7	10665	10466	1999.67	8.25397
ENSMUST00000183206.1	336	137	422.199	133.131
ENSMUST00000194877.5	3069	2870	399.482	6.01312
ENSMUST00000189896.1	1023	824	167.947	8.80499
ENSMUST00000187429.3	3018	2819	610.684	9.35849
ENSMUST00000192237.1	698	499	962.917	83.3629
ENSMUST00000187000.6	944	745	58.1551	3.37222
ENSMUST00000188497.6	856	657	994.874	65.4165
ENSMUST00000185909.6	1641	1442	325.89	9.76315
ENSMUST00000187818.1	365	166	101.73	26.4743
ENSMUST00000186100.6	3231	3032	1067.61	15.2113
ENSMUST00000189946.6	2375	2176	1628.17	32.3241
ENSMUST00000192419.5	637	438	315.526	31.1204
ENSMUST00000185534.1	708	509	377.011	31.9978
ENSMUST00000185874.6	651	452	131.154	12.5351
ENSMUST00000186648.6	6442	6243	7280.89	50.382
ENSMUST00000188459.3	675	476	51.1749	4.64445
ENSMUST00000185800.6	3142	2943	3146.45	46.1865
ENSMUST00000184020.7	1368	1169	530.971	19.6219
ENSMUST00000185673.1	740	541	539.497	43.0801
ENSMUST00000184326.7	2490	2291	626.059	11.8052
ENSMUST00000183868.7	322	123.003	45.0652	15.8275
ENSMUST00000186255.6	768	569	8151.44	618.88
ENSMUST00000190298.7	9353	9154	1832.87	8.64977
ENSMUST00000188211.7	5610	5411	1480.25	11.8179
ENSMUST00000185498.6	443	244	331.544	58.6998
ENSMUST00000191484.1	600	401	78.0766	8.41126
ENSMUST00000185306.2	816	617	1081.01	75.6886
ENSMUST00000189875.7	554	355	224.57	27.3279
ENSMUST00000191670.5	1100	901	693.528	33.2525
ENSMUST00000204185.1	579	380	252.459	28.7007
ENSMUST00000203828.2	5289	5090	1067.25	9.05802
ENSMUST00000197502.4	2751	2552	976.249	16.5259
ENSMUST00000201030.1	465	266	22.1701	3.60056
ENSMUST00000201611.1	1878	1679	510.959	13.1468
ENSMUST00000199202.4	1040	841	324.607	16.6743
ENSMUST00000202447.3	3959	3760	2588.08	29.7354
ENSMUST00000203940.2	685	486	275.466	24.4859
ENSMUST00000197155.4	2503	2304	796.895	14.9418
ENSMUST00000206589.1	8333	8134	9372.15	49.776
ENSMUST00000197064.4	733	534	38.5386	3.11773
ENSMUST00000197827.4	2671	2472	4098.2	71.6192
ENSMUST00000197021.1	8067	7868	3220.11	17.6803
ENSMUST00000201528.1	7278	7079	2383.08	14.5429
ENSMUST00000201260.3	2139	1940	4243.96	94.5048
ENSMUST00000200169.5	8509	8310	1120.16	5.82321
ENSMUST00000201535.3	765	566	185.507	14.1589
ENSMUST00000196709.4	1382	1183	879.071	32.1014
ENSMUST00000206797.1	814	615	407.612	28.6323
ENSMUST00000207425.1	376	177	1329.32	324.444
ENSMUST00000198915.4	765	566	698.264	53.2952
ENSMUST00000197188.4	4077	3878	1396.58	15.5576
ENSMUST00000198322.4	3385	3186	974.407	13.2123
ENSMUST00000204398.1	940	741	385.717	22.4872
ENSMUST00000196413.4	805	606	319.661	22.7877
ENSMUST00000208093.1	352	153	160.568	45.337
ENSMUST00000200293.1	976	777	168.545	9.37085
ENSMUST00000197984.4	3538	3339	1366.7	17.6824
ENSMUST00000207766.1	2336	2137	268.024	5.41819
ENSMUST00000219401.1	869	670	451.436	29.1076
ENSMUST00000211115.1	2601	2402	1088.79	19.5819
ENSMUST00000211265.1	849	650	229.413	15.2472
ENSMUST00000212654.1	1780	1581	339.224	9.26913
ENSMUST00000210884.1	592	393	175.889	19.3344
ENSMUST00000218414.1	788	589	682.827	50.0818
ENSMUST00000219962.1	2297	2098	691.366	14.236
ENSMUST00000212075.1	2800	2601	940.754	15.625
ENSMUST00000213165.1	400	201	94.0516	20.2141
ENSMUST00000210439.1	725	526	515.606	42.3464
ENSMUST00000218383.1	650	451	0	0
ENSMUST00000219502.1	544	345	266.985	33.4313
ENSMUST00000212048.1	4186	3987	448.112	4.85539
ENSMUST00000211247.1	6484	6285	1044.02	7.17612
ENSMUST00000210999.1	1254	1055	661.121	27.0715
ENSMUST00000219256.1	899	700	94.6894	5.8437
ENSMUST00000217908.1	1350	1151	6110.63	229.348
ENSMUST00000217262.1	711	512	452.554	38.1843
ENSMUST00000212042.1	645	446	241.96	23.4365
ENSMUST00000211840.1	4461	4262	1107.55	11.2262
ENSMUST00000219036.1	864	665	561.766	36.4937
ENSMUST00000217868.1	456	257	52.2243	8.77857
ENSMUST00000212675.1	2936	2737	2055.76	32.4475
ENSMUST00000214433.1	861	662	267.272	17.4413
ENSMUST00000212571.1	2649	2450	2535.85	44.7138
ENSMUST00000222193.1	2902	2703	430.283	6.87689
ENSMUST00000227069.1	4829	4630	6492.37	60.5769
ENSMUST00000224819.1	9482	9283	14539.4	67.6619
ENSMUST00000222002.1	1460	1261	257.827	8.83279
ENSMUST00000221623.1	724	525	954.144	78.5126
ENSMUST00000228479.1	813	614	1002.06	70.5035
ENSMUST00000222197.1	4368	4169	1560.31	16.1683
ENSMUST00000224945.1	2486	2287	634.256	11.9807
ENSMUST00000229275.1	516	317	229.963	31.3388
ENSMUST00000224188.1	3464	3265	508.691	6.73063
ENSMUST00000220688.1	4357	4158	715.758	7.43646
ENSMUST00000221655.1	472	273	214.892	34.0049
ENSMUST00000221594.1	722	523	184.536	15.2427
ENSMUST00000230981.1	1386	1187	179.679	6.53931
ENSMUST00000230419.1	706	507	197.242	16.8064
ENSMUST00000231160.1	3935	3736	507.768	5.87142
ENSMUST00000223813.1	2561	2362	403.592	7.38153
ENSMUST00000226533.1	728	529	99.6595	8.13856
ENSMUST00000230411.1	1900	1701	1258.1	31.9519
ENSMUST00000224973.1	9905	9706	1486.14	6.61459
ENSMUST00000230751.1	925	726	543.897	32.3642
ENSMUST00000222711.1	6566	6367	955.376	6.48222
ENSMUST00000224711.1	2066	1867	775.951	17.9545
ENSMUST00000220303.1	5760	5561	960.04	7.45797
ENSMUST00000225319.1	1610	1411	1426.95	43.6885
ENSMUST00000223233.1	485	286	221.458	33.4511
ENSMUST00000230017.1	4391	4192	1717.27	17.6971
ENSMUST00000227323.1	979	780	70.9681	3.93055
ENSMUST00000228198.1	2498	2299	1608.18	30.2191
ENSMUST00000230907.1	637	438	1036.65	102.245
ENSMUST00000229337.1	640	441	113.145	11.0837
ENSMUST00000222107.1	636	437	83.2033	8.22514
ENSMUST00000226414.1	8397	8198	3137.54	16.5335
ENSMUST00000222896.1	1103	904	890.101	42.5359
ENSMUST00000223955.1	821	622	130.178	9.04132
ENSMUST00000232755.1	9843	9644	2091.52	9.36891
ENSMUST00000234560.1	2410	2211	991.675	19.376
ENSMUST00000232272.1	1852	1653	725.322	18.9558
ENSMUST00000232289.1	3276	3077	6130.21	86.0662
ENSMUST00000238976.1	606	407	75.3128	7.99391
ENSMUST00000233476.1	3157	2958	137.338	2.00576
ENSMUST00000237995.1	909	710	74.1226	4.51001
ENSMUST00000236037.1	1453	1254	124.354	4.28397
ENSMUST00000238792.1	1503	1304	826.61	27.3847
ENSMUST00000234696.1	987	788	960.987	52.6836
ENSMUST00000236328.1	587	388	1042.18	116.037
ENSMUST00000236702.1	323	124.002	147.055	51.231
ENSMUST00000233794.1	620	421	346.427	35.5479
ENSMUST00000231724.1	2135	1936	580.064	12.9436
ENSMUST00000236798.1	2260	2061	922.168	19.3293
ENSMUST00000238606.1	2623	2424	358.052	6.38113
ENSMUST00000236868.1	683	484	650.484	58.0598
ENSMUST00000233292.1	261	63.4937	626.678	426.381
ENSMUST00000237744.1	2845	2646	2149.59	35.0954
ENSMUST00000235807.1	757	558	121.218	9.38466
ENSMUST00000232001.1	594	395	376.244	41.1488
ENSMUST00000233663.1	406	207	44.6231	9.31266
ENSMUST00000232526.1	2540	2341	298.41	5.50677
ENSMUST00000234582.1	301	102.039	36.8289	15.5922
ENSMUST00000236954.1	2021	1822	1748.68	41.4615
ENSMUST00000231821.1	659	460	379.68	35.657
ENSMUST00000236280.1	1380	1181	194.936	7.13062
ENSMUST00000237700.1	1684	1485	453.975	13.2066
ENSMUST00000232993.1	1193	994	488.111	21.2137
ENSMUST00000236234.1	1226	1027	324.751	13.6604
