target_id	length	eff_length	est_counts	tpm
ENSMUST00000174078.1	5716	5517	1714.87	18.0886
ENSMUST00000179022.7	3370	3171	1111.42	20.3967
ENSMUST00000176204.7	6667	6468	63587.9	572.113
ENSMUST00000193948.1	493	294	124.594	24.6619
ENSMUST00000190096.6	4078	3879	379.043	5.68651
ENSMUST00000185785.1	661	462	199.006	25.0669
ENSMUST00000194563.5	6698	6499	1197.18	10.7199
ENSMUST00000184945.7	10665	10466	1652.8	9.19005
ENSMUST00000183206.1	336	137	344.38	146.283
ENSMUST00000194877.5	3069	2870	481.829	9.76985
ENSMUST00000189896.1	1023	824	152.513	10.771
ENSMUST00000187429.3	3018	2819	449.466	9.27851
ENSMUST00000192237.1	698	499	703.6	82.0544
ENSMUST00000187000.6	944	745	92.4208	7.21922
ENSMUST00000188497.6	856	657	615.857	54.5496
ENSMUST00000185909.6	1641	1442	296.062	11.948
ENSMUST00000187818.1	365	166	70.253	24.6282
ENSMUST00000186100.6	3231	3032	793.104	15.2222
ENSMUST00000189946.6	2375	2176	1072.78	28.6899
ENSMUST00000192419.5	637	438	259.087	34.423
ENSMUST00000185534.1	708	509	263.576	30.1346
ENSMUST00000185874.6	651	452	115.368	14.8533
ENSMUST00000186648.6	6442	6243	6417.5	59.8204
ENSMUST00000188459.3	675	476	48.7581	5.96097
ENSMUST00000185800.6	3142	2943	2533.91	50.1046
ENSMUST00000184020.7	1368	1169	537.568	26.7606
ENSMUST00000185673.1	740	541	355.891	38.2821
ENSMUST00000184326.7	2490	2291	378.848	9.62313
ENSMUST00000183868.7	322	123.003	29.3437	13.8828
ENSMUST00000186255.6	768	569	6328.31	647.221
ENSMUST00000190298.7	9353	9154	1556.21	9.89314
ENSMUST00000188211.7	5610	5411	930.596	10.0083
ENSMUST00000185498.6	443	244	165.617	39.4996
ENSMUST00000191484.1	600	401	69.186	10.0404
ENSMUST00000185306.2	816	617	472.996	44.6117
ENSMUST00000189875.7	554	355	243.863	39.9755
ENSMUST00000191670.5	1100	901	423.334	27.3423
ENSMUST00000204185.1	579	380	197.552	30.2535
ENSMUST00000203828.2	5289	5090	967.063	11.0564
ENSMUST00000197502.4	2751	2552	877.276	20.0047
ENSMUST00000201030.1	465	266	14.0068	3.06432
ENSMUST00000201611.1	1878	1679	583.959	20.2399
ENSMUST00000199202.4	1040	841	266.374	18.432
ENSMUST00000202447.3	3959	3760	2148.24	33.2484
ENSMUST00000203940.2	685	486	254.087	30.4245
ENSMUST00000197155.4	2503	2304	585.135	14.7792
ENSMUST00000206589.1	8333	8134	7946.83	56.8548
ENSMUST00000197064.4	733	534	67.1474	7.31754
ENSMUST00000197827.4	2671	2472	2486.84	58.5433
ENSMUST00000197021.1	8067	7868	2918.35	21.5849
ENSMUST00000201528.1	7278	7079	2193.96	18.0357
ENSMUST00000201260.3	2139	1940	3599.56	107.975
ENSMUST00000200169.5	8509	8310	1615.11	11.3104
ENSMUST00000201535.3	765	566	49.1086	5.04915
ENSMUST00000196709.4	1382	1183	347.354	17.0869
ENSMUST00000206797.1	814	615	40.5244	3.83459
ENSMUST00000207425.1	376	177	956.548	314.493
ENSMUST00000198915.4	765	566	427.945	43.9996
ENSMUST00000197188.4	4077	3878	1219.54	18.3005
ENSMUST00000198322.4	3385	3186	883.605	16.1395
ENSMUST00000204398.1	940	741	267.119	20.978
ENSMUST00000196413.4	805	606	155.564	14.9387
ENSMUST00000208093.1	352	153	67.8364	25.8017
ENSMUST00000200293.1	976	777	95.6811	7.16608
ENSMUST00000197984.4	3538	3339	936.403	16.3201
ENSMUST00000207766.1	2336	2137	230.534	6.27781
ENSMUST00000219401.1	869	670	253	21.9747
ENSMUST00000211115.1	2601	2402	853.254	20.672
ENSMUST00000211265.1	849	650	105.947	9.4853
ENSMUST00000212654.1	1780	1581	200.658	7.38586
ENSMUST00000210884.1	592	393	110.089	16.3015
ENSMUST00000218414.1	788	589	463.258	45.7704
ENSMUST00000219962.1	2297	2098	240.998	6.68474
ENSMUST00000212075.1	2800	2601	565.431	12.6507
ENSMUST00000213165.1	400	201	49.4036	14.3034
ENSMUST00000210439.1	725	526	414.337	45.84
ENSMUST00000218383.1	650	451	54.7916	7.06991
ENSMUST00000219502.1	544	345	185.897	31.3566
ENSMUST00000212048.1	4186	3987	318.277	4.64553
ENSMUST00000211247.1	6484	6285	828.504	7.67125
ENSMUST00000210999.1	1254	1055	440.079	24.2748
ENSMUST00000219256.1	899	700	8.81977	0.733223
ENSMUST00000217908.1	1350	1151	5034.06	254.519
ENSMUST00000217262.1	711	512	27.6462	3.14226
ENSMUST00000212042.1	645	446	333.52	43.5176
ENSMUST00000211840.1	4461	4262	817.876	11.1674
ENSMUST00000219036.1	864	665	664.174	58.1216
ENSMUST00000217868.1	456	257	38.2181	8.65393
ENSMUST00000212675.1	2936	2737	1489.3	31.6653
ENSMUST00000214433.1	861	662	94.1232	8.274
ENSMUST00000212571.1	2649	2450	1641.58	38.9917
ENSMUST00000222193.1	2902	2703	396.441	8.53511
ENSMUST00000227069.1	4829	4630	4601.97	57.8416
ENSMUST00000224819.1	9482	9283	7429.86	46.5768
ENSMUST00000222002.1	1460	1261	231.312	10.6748
ENSMUST00000221623.1	724	525	569.712	63.1499
ENSMUST00000228479.1	813	614	665.511	63.0759
ENSMUST00000222197.1	4368	4169	915.333	12.7769
ENSMUST00000224945.1	2486	2287	514.138	13.0825
ENSMUST00000229275.1	516	317	202.103	37.1014
ENSMUST00000224188.1	3464	3265	314.97	5.61389
ENSMUST00000220688.1	4357	4158	575.021	8.04778
ENSMUST00000221655.1	472	273	157.641	33.6035
ENSMUST00000221594.1	722	523	209.304	23.2891
ENSMUST00000230981.1	1386	1187	116.535	5.71323
ENSMUST00000230419.1	706	507	246.257	28.2656
ENSMUST00000231160.1	3935	3736	1004.32	15.6439
ENSMUST00000223813.1	2561	2362	426.035	10.4964
ENSMUST00000226533.1	728	529	61.5182	6.76745
ENSMUST00000230411.1	1900	1701	876.963	30.0022
ENSMUST00000224973.1	9905	9706	1490.37	8.93574
ENSMUST00000230751.1	925	726	331.559	26.5767
ENSMUST00000222711.1	6566	6367	1125.37	10.2858
ENSMUST00000224711.1	2066	1867	465.543	14.5108
ENSMUST00000220303.1	5760	5561	206.715	2.16319
ENSMUST00000225319.1	1610	1411	1003.92	41.4047
ENSMUST00000223233.1	485	286	171.041	34.8026
ENSMUST00000230017.1	4391	4192	1393.5	19.3448
ENSMUST00000227323.1	979	780	85.026	6.34358
ENSMUST00000228198.1	2498	2299	1164.74	29.4827
ENSMUST00000230907.1	637	438	638.118	84.782
ENSMUST00000229337.1	640	441	91.9396	12.1322
ENSMUST00000222107.1	636	437	74.6052	9.93492
ENSMUST00000226414.1	8397	8198	2253.9	15.9994
ENSMUST00000222896.1	1103	904	679.159	43.72
ENSMUST00000223955.1	821	622	43.4918	4.06906
ENSMUST00000232755.1	9843	9644	1367.19	8.24991
ENSMUST00000234560.1	2410	2211	922.93	24.2916
ENSMUST00000232272.1	1852	1653	674.3	23.7387
ENSMUST00000232289.1	3276	3077	4082.71	77.2144
ENSMUST00000238976.1	606	407	54.1861	7.74766
ENSMUST00000233476.1	3157	2958	255.839	5.03322
ENSMUST00000237995.1	909	710	70.4022	5.77038
ENSMUST00000236037.1	1453	1254	143.417	6.65551
ENSMUST00000238792.1	1503	1304	605.562	27.0245
ENSMUST00000234696.1	987	788	499.978	36.9234
ENSMUST00000236328.1	587	388	421.708	63.2494
ENSMUST00000236702.1	323	124.002	95.8632	44.9882
ENSMUST00000233794.1	620	421	268.226	37.0763
ENSMUST00000231724.1	2135	1936	300.885	9.04424
ENSMUST00000236798.1	2260	2061	588.773	16.6244
ENSMUST00000238606.1	2623	2424	319.589	7.67249
ENSMUST00000236868.1	683	484	361.37	43.4494
ENSMUST00000233292.1	261	63.4937	350.672	321.402
ENSMUST00000237744.1	2845	2646	1458.36	32.074
ENSMUST00000235807.1	757	558	65.9941	6.88253
ENSMUST00000232001.1	594	395	433.61	63.8821
ENSMUST00000233663.1	406	207	31.7188	8.9171
ENSMUST00000232526.1	2540	2341	342.429	8.51229
ENSMUST00000234582.1	301	102.039	40.2765	22.9701
ENSMUST00000236954.1	2021	1822	1147.09	36.6375
ENSMUST00000231821.1	659	460	263.074	33.281
ENSMUST00000236280.1	1380	1181	164.835	8.12227
ENSMUST00000237700.1	1684	1485	279.126	10.9383
ENSMUST00000232993.1	1193	994	227.774	13.335
ENSMUST00000236234.1	1226	1027	177.772	10.0732
