target_id	length	eff_length	est_counts	tpm
ENSMUST00000180459.2	926	727	682.939	39.8771
ENSMUST00000174078.1	5716	5517	1511.82	11.6325
ENSMUST00000179022.7	3370	3171	1394.8	18.672
ENSMUST00000176204.7	6667	6468	65843.2	432.132
ENSMUST00000193948.1	493	294	248.533	35.8849
ENSMUST00000190096.6	4078	3879	459.319	5.02656
ENSMUST00000185785.1	661	462	267.94	24.619
ENSMUST00000194563.5	6698	6499	1154.43	7.54042
ENSMUST00000184945.7	10665	10466	2053.79	8.33012
ENSMUST00000183206.1	336	137	284.218	88.0655
ENSMUST00000194877.5	3069	2870	366.209	5.41655
ENSMUST00000189896.1	1023	824	220.358	11.3521
ENSMUST00000187429.3	3018	2819	492.66	7.4187
ENSMUST00000192237.1	698	499	1035.61	88.0987
ENSMUST00000187000.6	944	745	128.52	7.323
ENSMUST00000188497.6	856	657	596.248	38.5245
ENSMUST00000185909.6	1641	1442	523.013	15.3965
ENSMUST00000187818.1	365	166	119.149	30.4689
ENSMUST00000186100.6	3231	3032	1363.79	19.0938
ENSMUST00000189946.6	2375	2176	1663.61	32.454
ENSMUST00000192419.5	637	438	392.629	38.0525
ENSMUST00000185534.1	708	509	494.176	41.2135
ENSMUST00000185874.6	651	452	148.531	13.9494
ENSMUST00000186648.6	6442	6243	7705.37	52.3933
ENSMUST00000188459.3	675	476	109.024	9.72282
ENSMUST00000185800.6	3142	2943	3767.91	54.3482
ENSMUST00000184020.7	1368	1169	622.609	22.6088
ENSMUST00000185673.1	740	541	561.501	44.0584
ENSMUST00000184326.7	2490	2291	688.415	12.7556
ENSMUST00000183868.7	322	123.003	41.2335	14.2302
ENSMUST00000186255.6	768	569	11271	840.865
ENSMUST00000190298.7	9353	9154	1770.35	8.20963
ENSMUST00000188211.7	5610	5411	1732.93	13.595
ENSMUST00000185498.6	443	244	252.214	43.8789
ENSMUST00000191484.1	600	401	79.5415	8.42025
ENSMUST00000185306.2	816	617	659.668	45.3854
ENSMUST00000189875.7	554	355	341.185	40.7978
ENSMUST00000191670.5	1100	901	642.727	30.2815
ENSMUST00000204185.1	579	380	272.845	30.4795
ENSMUST00000203828.2	5289	5090	879.709	7.33663
ENSMUST00000197502.4	2751	2552	1020.78	16.9795
ENSMUST00000201030.1	465	266	118.906	18.9757
ENSMUST00000201611.1	1878	1679	847.095	21.4169
ENSMUST00000199202.4	1040	841	428.097	21.6083
ENSMUST00000202447.3	3959	3760	2491.98	28.1341
ENSMUST00000203940.2	685	486	431.726	37.7092
ENSMUST00000197155.4	2503	2304	661.668	12.1908
ENSMUST00000206589.1	8333	8134	9551.83	49.8492
ENSMUST00000197064.4	733	534	115.569	9.18702
ENSMUST00000197827.4	2671	2472	4163.18	71.4911
ENSMUST00000197021.1	8067	7868	3864.83	20.8517
ENSMUST00000201528.1	7278	7079	2029.89	12.1724
ENSMUST00000201260.3	2139	1940	4052.02	88.6637
ENSMUST00000200169.5	8509	8310	1380.66	7.05279
ENSMUST00000201535.3	765	566	171.14	12.8354
ENSMUST00000196709.4	1382	1183	559.661	20.0824
ENSMUST00000206797.1	814	615	420.629	29.0335
ENSMUST00000207425.1	376	177	990.206	237.48
ENSMUST00000198915.4	765	566	739.65	55.4735
ENSMUST00000197188.4	4077	3878	1131.28	12.3833
ENSMUST00000198322.4	3385	3186	1319.16	17.5764
ENSMUST00000204398.1	940	741	284.915	16.322
ENSMUST00000196413.4	805	606	255.145	17.8727
ENSMUST00000208093.1	352	153	161.14	44.7083
ENSMUST00000200293.1	976	777	141.753	7.74436
ENSMUST00000197984.4	3538	3339	1080.67	13.739
ENSMUST00000207766.1	2336	2137	269.555	5.3545
ENSMUST00000219401.1	869	670	418.528	26.517
ENSMUST00000211115.1	2601	2402	1113.23	19.6738
ENSMUST00000211265.1	849	650	158.266	10.3359
ENSMUST00000212654.1	1780	1581	308.75	8.28992
ENSMUST00000210884.1	592	393	198.292	21.4185
ENSMUST00000218414.1	788	589	612.538	44.1462
ENSMUST00000219962.1	2297	2098	454.93	9.20482
ENSMUST00000212075.1	2800	2601	987.814	16.1217
ENSMUST00000213165.1	400	201	20.4016	4.30868
ENSMUST00000210439.1	725	526	558.391	45.0638
ENSMUST00000218383.1	650	451	57.1074	5.37516
ENSMUST00000219502.1	544	345	229.845	28.2808
ENSMUST00000212048.1	4186	3987	482.5	5.13721
ENSMUST00000211247.1	6484	6285	969.839	6.55043
ENSMUST00000210999.1	1254	1055	523.517	21.0647
ENSMUST00000219256.1	899	700	152.302	9.23596
ENSMUST00000217908.1	1350	1151	9242.12	340.857
ENSMUST00000217262.1	711	512	280.373	23.2457
ENSMUST00000212042.1	645	446	382.446	36.4008
ENSMUST00000211840.1	4461	4262	953.153	9.49347
ENSMUST00000219036.1	864	665	712.156	45.4599
ENSMUST00000217868.1	456	257	28.0294	4.62974
ENSMUST00000212675.1	2936	2737	2253.51	34.951
ENSMUST00000214433.1	861	662	192.126	12.3198
ENSMUST00000212571.1	2649	2450	2290.76	39.6908
ENSMUST00000222193.1	2902	2703	393.833	6.18503
ENSMUST00000227069.1	4829	4630	6462.06	59.2469
ENSMUST00000224819.1	9482	9283	8453.76	38.6578
ENSMUST00000222002.1	1460	1261	293.049	9.86508
ENSMUST00000221623.1	724	525	1045.78	84.5582
ENSMUST00000228479.1	813	614	1051.55	72.7008
ENSMUST00000222197.1	4368	4169	1145.49	11.6637
ENSMUST00000224945.1	2486	2287	789.487	14.6539
ENSMUST00000229275.1	516	317	234.729	31.4328
ENSMUST00000224188.1	3464	3265	638.381	8.29989
ENSMUST00000220688.1	4357	4158	790.809	8.07351
ENSMUST00000221655.1	472	273	200.26	31.1392
ENSMUST00000221594.1	722	523	114.321	9.27899
ENSMUST00000230981.1	1386	1187	113.669	4.06506
ENSMUST00000230419.1	706	507	250.108	20.9409
ENSMUST00000231160.1	3935	3736	819.213	9.3082
ENSMUST00000223813.1	2561	2362	398.35	7.15914
ENSMUST00000226533.1	728	529	88.8805	7.13225
ENSMUST00000230411.1	1900	1701	1396.45	34.8494
ENSMUST00000224973.1	9905	9706	1424.24	6.229
ENSMUST00000230751.1	925	726	550.56	32.1917
ENSMUST00000222711.1	6566	6367	893.822	5.95925
ENSMUST00000224711.1	2066	1867	704.961	16.0286
ENSMUST00000220303.1	5760	5561	484.853	3.70111
ENSMUST00000225319.1	1610	1411	1655.72	49.8122
ENSMUST00000223233.1	485	286	325.369	48.2932
ENSMUST00000230017.1	4391	4192	1584.65	16.0468
ENSMUST00000227323.1	979	780	105.983	5.7679
ENSMUST00000228198.1	2498	2299	1113.44	20.559
ENSMUST00000230907.1	637	438	685.954	66.4809
ENSMUST00000229337.1	640	441	172.011	16.5575
ENSMUST00000222107.1	636	437	112.217	10.9006
ENSMUST00000226414.1	8397	8198	3017.78	15.6263
ENSMUST00000222896.1	1103	904	873.665	41.0253
ENSMUST00000223955.1	821	622	178.281	12.1672
ENSMUST00000232755.1	9843	9644	2130.65	9.37844
ENSMUST00000234560.1	2410	2211	1128.61	21.6686
ENSMUST00000232272.1	1852	1653	1030.59	26.466
ENSMUST00000232289.1	3276	3077	4296.79	59.2778
ENSMUST00000238976.1	606	407	49.7163	5.18538
ENSMUST00000233476.1	3157	2958	402.132	5.77094
ENSMUST00000237995.1	909	710	98.7428	5.90368
ENSMUST00000236037.1	1453	1254	232.518	7.87108
ENSMUST00000238792.1	1503	1304	981.655	31.9563
ENSMUST00000234696.1	987	788	971.52	52.3361
ENSMUST00000236328.1	587	388	1066.41	116.672
ENSMUST00000236702.1	323	124.002	149.329	51.1197
ENSMUST00000233794.1	620	421	399.663	40.2984
ENSMUST00000231724.1	2135	1936	327.397	7.17869
ENSMUST00000236798.1	2260	2061	1203.98	24.7979
ENSMUST00000238606.1	2623	2424	435.051	7.61874
ENSMUST00000236868.1	683	484	433.951	38.0602
ENSMUST00000233292.1	261	63.4937	737.899	493.335
ENSMUST00000237744.1	2845	2646	2427.84	38.9498
ENSMUST00000235807.1	757	558	119.293	9.07519
ENSMUST00000232001.1	594	395	454.83	48.8796
ENSMUST00000233663.1	406	207	38.628	7.92151
ENSMUST00000232526.1	2540	2341	326.954	5.92871
ENSMUST00000234582.1	301	102.039	39.6484	16.4943
ENSMUST00000236954.1	2021	1822	2331.28	54.3153
ENSMUST00000231821.1	659	460	420.032	38.7615
ENSMUST00000236280.1	1380	1181	186.508	6.70382
ENSMUST00000237700.1	1684	1485	526.71	15.0564
ENSMUST00000232993.1	1193	994	417.357	17.8236
ENSMUST00000236234.1	1226	1027	280.623	11.5992
