target_id	length	eff_length	est_counts	tpm
ENSMUST00000112836.8	6957	6758	1528.9	18.2261
ENSMUST00000113215.9	4565	4366	2588.55	47.7644
ENSMUST00000114576.8	4195	3996	619.499	12.4895
ENSMUST00000110865.1	2557	2358	1589.6	54.3093
ENSMUST00000112529.7	3717	3518	657.105	15.0477
ENSMUST00000112835.7	6519	6320	1220.41	15.5567
ENSMUST00000111435.8	2285	2086	7334.56	283.263
ENSMUST00000110766.7	7857	7658	937.233	9.85969
ENSMUST00000115522.9	1134	935	250.93	21.6208
ENSMUST00000110524.1	2836	2637	394.082	12.0395
ENSMUST00000116247.2	689	490	151.973	24.9862
ENSMUST00000117634.1	1281	1082	636.311	47.3776
ENSMUST00000113060.2	5098	4899	647.991	10.656
ENSMUST00000109579.8	4154	3955	753.065	15.3397
ENSMUST00000115021.7	4041	3842	13289.1	278.657
ENSMUST00000117167.1	519	320	73	18.3782
ENSMUST00000112751.1	7191	6992	742.174	8.55136
ENSMUST00000113359.7	4311	4112	351.196	6.88061
ENSMUST00000111265.8	3751	3552	979.833	22.2234
ENSMUST00000112231.8	4221	4022	4052.52	81.1735
ENSMUST00000111956.8	2596	2397	691.676	23.2469
ENSMUST00000115099.8	4149	3950	4448.34	90.726
ENSMUST00000112910.1	1224	1025	1934.83	152.072
ENSMUST00000112983.7	6051	5852	1038.6	14.298
ENSMUST00000114843.8	1201	1002	10808.4	869.01
ENSMUST00000111131.8	555	356	725.041	164.076
ENSMUST00000115513.8	6941	6742	1528.92	18.2695
ENSMUST00000115027.7	4777	4578	1222.83	21.519
ENSMUST00000113599.1	8535	8336	3197.57	30.9025
ENSMUST00000110193.8	2863	2664	392.265	11.8625
ENSMUST00000111742.7	2556	2357	5249.19	179.417
ENSMUST00000115154.10	2249	2050	152.008	5.97372
ENSMUST00000114313.7	6572	6373	496.792	6.28003
ENSMUST00000114458.7	3627	3428	3557.69	83.6101
ENSMUST00000117507.8	1900	1701	1807.35	85.599
ENSMUST00000113438.7	8016	7817	3504.25	36.1148
ENSMUST00000114991.7	3773	3574	2253.04	50.7862
ENSMUST00000116563.7	3169	2970	487.031	13.2109
ENSMUST00000109972.8	1624	1425	530.364	29.984
ENSMUST00000115535.2	2784	2585	196.505	6.12412
ENSMUST00000117291.7	3669	3470	1590.48	36.9259
ENSMUST00000113696.7	1714	1515	1242.32	66.0617
ENSMUST00000111205.7	1169	970	352.348	29.2639
ENSMUST00000112686.7	9212	9013	850.736	7.60425
ENSMUST00000114496.2	1175	976	555.601	45.861
ENSMUST00000114474.7	1689	1490	33123.6	1790.94
ENSMUST00000112987.7	6287	6088	1139.11	15.0738
ENSMUST00000115160.9	3485	3286	680.513	16.684
ENSMUST00000114482.2	1986	1787	68.8773	3.10515
ENSMUST00000113355.8	4913	4714	602.119	10.2902
ENSMUST00000116304.2	1355	1156	45.5	3.17091
ENSMUST00000127988.7	2447	2248	204.435	7.3264
ENSMUST00000125819.8	845	646	136.493	17.0219
ENSMUST00000126699.3	1758	1559	742.665	38.3776
ENSMUST00000118139.2	3413	3214	146.579	3.67414
ENSMUST00000121652.7	1875	1676	127.939	6.14978
ENSMUST00000121231.7	2121	1922	701.357	29.3979
ENSMUST00000127306.1	1269	1070	131	9.86321
ENSMUST00000119398.9	3789	3590	403.53	9.0555
ENSMUST00000121360.7	1188	989	150.81	12.2847
ENSMUST00000122383.2	4455	4256	361.252	6.83816
ENSMUST00000124967.1	611	412	82.0949	16.0528
ENSMUST00000125774.1	1495	1296	494.642	30.748
ENSMUST00000134174.7	520	321	18.3397	4.60275
ENSMUST00000136020.7	1498	1299	181.778	11.2736
ENSMUST00000131086.2	711	512	124.247	19.55
ENSMUST00000136907.7	1063	864	242.153	22.5792
ENSMUST00000134063.7	2409	2210	6057.78	220.827
ENSMUST00000138603.8	3316	3117	174.339	4.50598
ENSMUST00000137626.1	416	217	118.441	43.9716
ENSMUST00000131422.7	4122	3923	1304.36	26.7861
ENSMUST00000132855.7	4516	4317	1309.61	24.4394
ENSMUST00000131802.1	3594	3395	3033.32	71.9795
ENSMUST00000138037.1	2343	2144	386.248	14.5135
ENSMUST00000129753.7	1799	1600	471.12	23.7215
ENSMUST00000130454.7	1718	1519	331.425	17.5776
ENSMUST00000133362.7	1554	1355	1048.16	62.3186
ENSMUST00000134008.1	447	248	227.127	73.7815
ENSMUST00000138889.7	1192	993	285.392	23.1538
ENSMUST00000131668.2	5093	4894	879.448	14.477
ENSMUST00000133574.7	3461	3262	2598.55	64.1768
ENSMUST00000134710.2	1520	1321	83.9197	5.1179
ENSMUST00000135383.8	4064	3865	220.855	4.60351
ENSMUST00000139347.7	822	623	60.324	7.80068
ENSMUST00000147139.1	1932	1733	358.303	16.6564
ENSMUST00000147250.7	4833	4634	1506.32	26.1874
ENSMUST00000139046.7	1419	1220	1808.93	119.452
ENSMUST00000146454.8	1490	1291	260.128	16.2327
ENSMUST00000141185.7	1645	1446	98.7284	5.50053
ENSMUST00000145167.7	6803	6604	1185.18	14.458
ENSMUST00000144337.1	433	234	39.1845	13.4905
ENSMUST00000147217.1	367	168	45.4964	21.8172
ENSMUST00000145477.7	1540	1341	930.38	55.8937
ENSMUST00000142682.8	1582	1383	151.836	8.84469
ENSMUST00000144331.7	6243	6044	961.839	12.8206
ENSMUST00000147812.7	1532	1333	124.473	7.52274
ENSMUST00000141931.1	345	146	439.187	242.341
ENSMUST00000142407.7	4893	4694	628.628	10.789
ENSMUST00000142064.7	3489	3290	705.32	17.2711
ENSMUST00000142716.2	821	622	188.049	24.3563
ENSMUST00000140587.8	843	644	30.8532	3.85963
ENSMUST00000153499.1	637	438	400.971	73.7513
ENSMUST00000155116.1	593	394	206.437	42.2107
ENSMUST00000156669.1	4014	3815	527.88	11.1474
ENSMUST00000152209.1	1280	1081	112.926	8.41584
ENSMUST00000151153.1	1336	1137	166.79	11.8179
ENSMUST00000149330.7	479	280	42.4207	12.2054
ENSMUST00000150833.7	422	223	126.129	45.5661
ENSMUST00000155487.7	3832	3633	537.607	11.9215
ENSMUST00000160009.1	1765	1566	2193.73	112.855
ENSMUST00000154865.7	1940	1741	171.371	7.92995
ENSMUST00000151513.1	503	304	38.4398	10.1868
ENSMUST00000150350.8	1047	848	5543.91	526.686
ENSMUST00000151066.7	704	505	2135.48	340.67
ENSMUST00000168991.7	989	790	252.199	25.7185
ENSMUST00000169169.7	721	522	165.646	25.5647
ENSMUST00000169068.7	1364	1165	549.22	37.9797
ENSMUST00000170050.7	1147	948	544.587	46.2796
ENSMUST00000167598.5	1059	860	102.444	9.59666
ENSMUST00000168148.1	3918	3719	8577.98	185.819
ENSMUST00000164791.7	1252	1053	730.636	55.8989
ENSMUST00000168747.2	5419	5220	2661.47	41.0754
ENSMUST00000170356.1	4715	4516	1951.1	34.8062
ENSMUST00000164541.1	1719	1520	2009.87	106.526
ENSMUST00000163710.7	885	686	157.941	18.5481
ENSMUST00000166750.8	2408	2209	633.91	23.1187
ENSMUST00000168352.1	2151	1952	367.098	15.1507
ENSMUST00000169186.2	1320	1121	179.59	12.9065
ENSMUST00000164614.2	1974	1775	1114.31	50.5753
ENSMUST00000169385.2	4759	4560	1542.93	27.2592
ENSMUST00000160694.1	5958	5759	1399.83	19.5821
ENSMUST00000170122.3	345	146	163.708	90.3332
ENSMUST00000162049.1	3532	3333	610.228	14.7499
ENSMUST00000161684.7	1172	973	215.851	17.872
ENSMUST00000163075.7	4208	4009	3998.63	80.3537
ENSMUST00000162096.7	1489	1290	179.828	11.2305
ENSMUST00000165576.7	2826	2627	1128.15	34.597
ENSMUST00000162681.1	657	458	111.668	19.6424
ENSMUST00000167182.7	2271	2072	2172.39	84.4652
ENSMUST00000163230.7	2347	2148	1461.39	54.8103
ENSMUST00000161567.7	3630	3431	1971.01	46.2806
ENSMUST00000164759.7	7090	6891	1127.73	13.1842
ENSMUST00000161976.7	2338	2139	1549.75	58.3688
ENSMUST00000160852.7	2532	2333	165.236	5.70586
ENSMUST00000160826.1	2746	2547	1376.89	43.5515
ENSMUST00000162250.7	500	301	51.8478	13.877
ENSMUST00000164375.3	3188	2989	336.697	9.07494
ENSMUST00000160392.8	1806	1607	7242.04	363.058
ENSMUST00000161805.7	1166	967	878.846	73.2179
ENSMUST00000163530.7	2157	1958	354.632	14.5914
ENSMUST00000168098.7	5877	5678	2251.28	31.9423
ENSMUST00000168064.2	7009	6810	818.861	9.6871
ENSMUST00000163968.7	3801	3602	303.668	6.79183
ENSMUST00000166291.7	360	161	128.408	64.2535
ENSMUST00000174522.7	1797	1598	981.872	49.5004
ENSMUST00000172046.1	4204	4005	198.795	3.99883
ENSMUST00000177567.7	2456	2257	935.354	33.3869
ENSMUST00000178140.1	4206	4007	2646.49	53.2086
ENSMUST00000178730.7	3863	3664	739.647	16.263
ENSMUST00000170744.1	2776	2577	2050.69	64.1087
ENSMUST00000173433.7	5788	5589	1907.43	27.4945
ENSMUST00000171158.7	2311	2112	11527.8	439.728
ENSMUST00000172353.2	559	360	66.0312	14.7767
ENSMUST00000179549.2	4715	4516	1326.22	23.6588
ENSMUST00000174759.7	3554	3355	430.763	10.3437
ENSMUST00000170773.5	3157	2958	405.97	11.0567
ENSMUST00000171754.2	1559	1360	548.429	32.4872
ENSMUST00000171749.2	3449	3250	4557.99	112.985
ENSMUST00000174302.7	4692	4493	648.518	11.6283
ENSMUST00000173879.7	342	143	22.0897	12.4447
ENSMUST00000171347.8	1094	895	153.148	13.7854
ENSMUST00000183610.7	3006	2807	1669.69	47.921
ENSMUST00000192783.5	906	707	57.3832	6.53878
ENSMUST00000186857.6	4241	4042	870.923	17.3586
ENSMUST00000194654.1	674	475	70.8378	12.0144
ENSMUST00000194062.1	561	362	159.302	35.4522
ENSMUST00000188641.6	2014	1815	206.299	9.15698
ENSMUST00000190061.6	3759	3560	257.336	5.82346
ENSMUST00000188177.1	437	238	6.20674	2.10096
ENSMUST00000184744.1	6057	5858	6255.54	86.0293
ENSMUST00000194073.5	780	581	109.599	15.1971
ENSMUST00000188454.6	8463	8264	717.263	6.99228
ENSMUST00000188027.1	366	167	55.8637	26.9491
ENSMUST00000186745.1	3315	3116	419.574	10.8478
ENSMUST00000183663.7	8678	8479	4231.52	40.2053
ENSMUST00000193094.5	2776	2577	609.5	19.0542
ENSMUST00000188047.1	739	540	89.4577	13.3461
ENSMUST00000194012.1	2702	2503	385.402	12.4046
ENSMUST00000193643.1	741	542	49.3099	7.32935
ENSMUST00000186651.1	412	213	138.675	52.4504
ENSMUST00000185176.7	5019	4820	410.992	6.86938
ENSMUST00000194039.5	2972	2773	1237.38	35.9487
ENSMUST00000189661.6	8371	8172	1489.11	14.6801
ENSMUST00000206984.1	2794	2595	405.523	12.5895
ENSMUST00000200543.4	5509	5310	2561.06	38.8558
ENSMUST00000205835.1	562	363	85.1473	18.8971
ENSMUST00000205483.1	597	398	73.0706	14.7908
ENSMUST00000207907.1	2431	2232	192.081	6.93299
ENSMUST00000207983.1	1634	1435	1118.26	62.7801
ENSMUST00000195620.5	3640	3441	3180.44	74.4618
ENSMUST00000200541.4	623	424	92.1042	17.5003
ENSMUST00000208081.1	636	437	201.66	37.1766
ENSMUST00000201198.1	2338	2139	203.993	7.68309
ENSMUST00000206559.1	425	226	62.3139	22.213
ENSMUST00000198664.4	747	548	58.4341	8.59047
ENSMUST00000199519.4	675	476	53.8768	9.11855
ENSMUST00000196130.4	2547	2348	525.924	18.045
ENSMUST00000205502.1	746	547	60.3906	8.89432
ENSMUST00000199997.1	1130	931	144.677	12.5193
ENSMUST00000200546.1	4712	4513	987.968	17.6363
ENSMUST00000198782.1	855	656	460.239	56.5211
ENSMUST00000199369.4	802	603	290.629	38.8286
ENSMUST00000205822.1	3760	3561	1130.07	25.5662
ENSMUST00000195770.1	1054	855	130.869	12.3311
ENSMUST00000197438.4	1992	1793	113.114	5.0824
ENSMUST00000219427.1	984	785	135.215	13.8767
ENSMUST00000212168.1	6586	6387	2910.08	36.7061
ENSMUST00000212276.1	5864	5665	2479.14	35.256
ENSMUST00000208575.1	558	359	94.6083	21.2308
ENSMUST00000214659.1	3814	3615	285.983	6.37327
ENSMUST00000216867.1	577	378	301.51	64.2601
ENSMUST00000218343.1	1574	1375	218.253	12.7876
ENSMUST00000219374.1	1852	1653	1077.67	52.5223
ENSMUST00000215696.1	5931	5732	537.348	7.55232
ENSMUST00000211212.1	389	190	37.2373	15.789
ENSMUST00000210104.1	574	375	44.118	9.47797
ENSMUST00000209212.1	514	315	79.3118	20.2842
ENSMUST00000215729.1	3426	3227	221.398	5.52721
ENSMUST00000218631.1	2725	2526	207.705	6.62437
ENSMUST00000213029.1	929	730	302.09	33.3384
ENSMUST00000213610.1	4462	4263	2897.51	54.7571
ENSMUST00000219026.1	1946	1747	385.052	17.7565
ENSMUST00000210369.1	1828	1629	884.693	43.7525
ENSMUST00000210901.1	1158	959	128.769	10.8174
ENSMUST00000219624.1	1588	1389	269.094	15.6075
ENSMUST00000217074.1	589	390	12.8011	2.64432
ENSMUST00000210931.2	491	292	194.398	53.634
ENSMUST00000217733.1	1668	1469	145.783	7.99493
ENSMUST00000217651.1	2011	1812	1615.15	71.8103
ENSMUST00000215880.1	1704	1505	25.8116	1.38168
ENSMUST00000218315.1	4379	4180	790.516	15.2358
ENSMUST00000213062.1	560	361	623.538	139.151
ENSMUST00000219959.1	537	338	202.151	48.1825
ENSMUST00000214054.1	3126	2927	337.661	9.29371
ENSMUST00000215226.1	3034	2835	2437.13	69.2558
ENSMUST00000216284.1	4819	4620	3450.66	60.1715
ENSMUST00000213763.1	1216	1017	483.405	38.2932
ENSMUST00000218481.1	471	272	118.886	35.2121
ENSMUST00000223121.1	2761	2562	273.473	8.59935
ENSMUST00000227506.1	4732	4533	1401.15	24.9017
ENSMUST00000222581.1	2581	2382	332.336	11.24
ENSMUST00000222544.1	4312	4113	226.878	4.4439
ENSMUST00000228731.1	542	343	33.6444	7.90222
ENSMUST00000226379.1	597	398	59.2087	11.9849
ENSMUST00000229101.1	1358	1159	221.255	15.3794
ENSMUST00000227037.1	2540	2341	487.733	16.7846
ENSMUST00000229104.1	1179	980	394.017	32.3907
ENSMUST00000225086.1	2022	1823	517.546	22.8714
ENSMUST00000223460.1	820	621	83.8493	10.8777
ENSMUST00000227614.1	444	245	83.7162	27.528
ENSMUST00000226690.1	1406	1207	100.434	6.70352
ENSMUST00000222462.1	698	499	2397.73	387.107
ENSMUST00000220429.1	2555	2356	797.064	27.2552
ENSMUST00000227340.1	518	319	771.077	194.732
ENSMUST00000221464.1	1400	1201	2869.55	192.487
ENSMUST00000223494.1	644	445	3072.38	556.219
ENSMUST00000224773.1	1589	1390	1264.88	73.3102
ENSMUST00000225962.1	4868	4669	9831.03	169.631
ENSMUST00000224986.1	1349	1150	7687.24	538.522
ENSMUST00000223419.1	734	535	46.4559	6.99549
ENSMUST00000220737.1	834	635	3741.27	474.653
ENSMUST00000230985.1	460	261	360.924	111.405
ENSMUST00000230572.1	762	563	77.9291	11.1512
ENSMUST00000223918.1	452	253	274.479	87.4017
ENSMUST00000222546.1	582	383	84.0155	17.6722
ENSMUST00000222570.1	3011	2812	238.99	6.84694
ENSMUST00000225439.1	1610	1411	142.438	8.13261
ENSMUST00000225690.1	1659	1460	113.01	6.23587
ENSMUST00000232344.1	1580	1381	250.224	14.5971
ENSMUST00000232653.1	3678	3479	347.069	8.03696
ENSMUST00000237400.1	2745	2546	1668.78	52.8047
ENSMUST00000235957.1	6172	5973	1003	13.5282
ENSMUST00000232413.1	529	330	23	5.61494
ENSMUST00000238893.1	3522	3323	589.106	14.2822
ENSMUST00000238978.1	2721	2522	196.264	6.26939
ENSMUST00000235307.1	1747	1548	14618.2	760.771
ENSMUST00000236953.1	3257	3058	1260.48	33.2071
ENSMUST00000233937.1	634	435	2591.6	479.965
ENSMUST00000235437.1	1237	1038	51.1575	3.97048
ENSMUST00000236195.1	333	134.001	855.041	514.057
ENSMUST00000235196.1	1494	1295	588.407	36.6049
ENSMUST00000237893.1	806	607	1460.37	193.823
ENSMUST00000231742.1	1523	1324	205.259	12.4895
ENSMUST00000236627.1	733	534	128.728	19.4206
ENSMUST00000232373.1	471	272	46.3449	13.7266
ENSMUST00000233525.1	5717	5518	481.569	7.03085
ENSMUST00000232872.1	4485	4286	286.07	5.37714
