target_id	length	eff_length	est_counts	tpm
ENSMUST00000048678.6	4667	4468	1271.61	8.52956
ENSMUST00000066497.11	5732	5533	895.719	4.85175
ENSMUST00000069695.8	1546	1347	3256.5	72.4555
ENSMUST00000060435.6	3445	3246	1855.32	17.13
ENSMUST00000072697.12	2047	1848	2414.72	39.1609
ENSMUST00000053063.6	3495	3296	5361	48.7468
ENSMUST00000070642.3	1504	1305	2432.14	55.8555
ENSMUST00000069285.5	2810	2611	1967.68	22.5858
ENSMUST00000052332.14	5768	5569	1081.91	5.82237
ENSMUST00000044989.11	2939	2740	431.937	4.72452
ENSMUST00000070630.7	2605	2406	720	8.96859
ENSMUST00000063347.11	2660	2461	365.029	4.44532
ENSMUST00000047973.3	4028	3829	7420.12	58.0782
ENSMUST00000051401.3	1816	1617	2404	44.5566
ENSMUST00000057454.3	645	446	316	21.2344
ENSMUST00000059619.2	2560	2361	1373	17.4286
ENSMUST00000068058.13	4557	4358	1943.67	13.3666
ENSMUST00000051209.10	8694	8495	26570.1	93.7383
ENSMUST00000046005.8	2906	2707	589.637	6.52806
ENSMUST00000066037.12	4523	4324	593.344	4.11252
ENSMUST00000056328.5	2724	2525	2407.98	28.5811
ENSMUST00000055575.7	943	744	225.956	9.10201
ENSMUST00000044766.14	6628	6429	1002.08	4.67139
ENSMUST00000066597.12	2991	2792	789.54	8.47513
ENSMUST00000051934.6	2720	2521	1127.86	13.4081
ENSMUST00000063817.6	753	554	396.238	21.4355
ENSMUST00000044524.15	1555	1356	3277	72.4275
ENSMUST00000069557.13	6584	6385	2788.85	13.0904
ENSMUST00000072357.13	3639	3440	1687.7	14.7036
ENSMUST00000046386.4	7444	7245	1902.65	7.87061
ENSMUST00000066743.10	5012	4813	2402	14.957
ENSMUST00000063982.6	6915	6716	1328.95	5.93044
ENSMUST00000060792.5	3491	3292	790	7.19208
ENSMUST00000054491.5	1620	1421	562	11.853
ENSMUST00000054963.9	2860	2661	1093.5	12.3157
ENSMUST00000045802.6	2188	1989	802.309	12.0891
ENSMUST00000058702.6	1828	1629	969.023	17.8279
ENSMUST00000067198.2	1250	1051	3507.43	100.017
ENSMUST00000057293.7	7023	6824	3706.61	16.2789
ENSMUST00000048375.5	4223	4024	1377.08	10.2562
ENSMUST00000071135.5	2228	2029	993.857	14.6801
ENSMUST00000066489.12	2178	1979	542.138	8.21016
ENSMUST00000068225.14	2960	2761	1047.62	11.3716
ENSMUST00000060864.12	3947	3748	581.942	4.65337
ENSMUST00000059983.9	820	621	2578.78	124.455
ENSMUST00000065482.5	1923	1724	299.136	5.20019
ENSMUST00000046587.7	3225	3026	971.373	9.62066
ENSMUST00000059970.8	2263	2064	360	5.22733
ENSMUST00000055022.14	1820	1621	387.95	7.17266
ENSMUST00000060311.11	7835	7636	1135.97	4.4585
ENSMUST00000071648.11	3451	3252	1792.89	16.5231
ENSMUST00000069968.12	1006	807	266.606	9.90109
ENSMUST00000061986.11	2244	2045	727.761	10.6655
ENSMUST00000066264.12	1267	1068	1401.33	39.3238
ENSMUST00000058906.6	939	740	2690.61	108.97
ENSMUST00000045970.7	4176	3977	3579.67	26.9758
ENSMUST00000059155.10	2697	2498	1147.6	13.7684
ENSMUST00000045388.7	1578	1379	273.303	5.93973
ENSMUST00000046807.6	3756	3557	1092.83	9.20784
ENSMUST00000046288.15	1582	1383	356.419	7.72371
ENSMUST00000060524.10	2245	2046	293	4.2919
ENSMUST00000050467.8	4151	3952	695.267	5.27257
ENSMUST00000067060.8	1530	1331	501	11.281
ENSMUST00000046049.13	2388	2189	143.604	1.96611
ENSMUST00000057540.5	2375	2176	749.387	10.3213
ENSMUST00000064129.13	2356	2157	436.942	6.07102
ENSMUST00000047421.5	4091	3892	1494.24	11.5062
ENSMUST00000046983.9	2412	2213	1302	17.6326
ENSMUST00000054764.8	2497	2298	477	6.22094
ENSMUST00000053959.6	4993	4794	1725.04	10.7842
ENSMUST00000069994.10	2258	2059	729.816	10.6229
ENSMUST00000051937.8	1812	1613	321	5.96428
ENSMUST00000063384.3	401	202	57.5154	8.53336
ENSMUST00000062620.8	410	211	54.9829	7.80968
ENSMUST00000053498.12	4474	4275	1624.54	11.3889
ENSMUST00000058745.14	3691	3492	1536.08	13.1834
ENSMUST00000055947.9	3318	3119	490.168	4.70995
ENSMUST00000055676.3	3046	2847	824	8.67415
ENSMUST00000055226.12	8315	8116	4385.11	16.1929
ENSMUST00000052348.11	1525	1326	622.128	14.0612
ENSMUST00000060214.9	1864	1665	842.437	15.1639
ENSMUST00000047028.8	3362	3163	2925.3	27.7178
ENSMUST00000063957.5	613	414	58726	4251.26
ENSMUST00000063117.9	1656	1457	662.779	13.6332
ENSMUST00000063359.7	1848	1649	734	13.3402
ENSMUST00000052999.12	1307	1108	716.462	19.3794
ENSMUST00000047815.12	4521	4322	511.856	3.54937
ENSMUST00000047429.8	846	647	2339.5	108.369
ENSMUST00000060212.12	2007	1808	1727.56	28.6367
ENSMUST00000048687.10	1019	820	3795	138.703
ENSMUST00000052839.6	3258	3059	2157.9	21.1417
ENSMUST00000046266.12	6848	6649	2011.24	9.06555
ENSMUST00000054197.6	6394	6195	1554.29	7.51932
ENSMUST00000072634.14	3634	3435	4285.09	37.387
ENSMUST00000054096.12	4715	4516	1428.32	9.4789
ENSMUST00000044773.11	4812	4613	634.309	4.12102
ENSMUST00000060710.8	1945	1746	331.747	5.69443
ENSMUST00000049400.14	5637	5438	4087.05	22.5247
ENSMUST00000054052.14	3390	3191	1835.02	17.2346
ENSMUST00000046950.12	5728	5529	601.327	3.2595
ENSMUST00000059250.7	2609	2410	2027.18	25.2094
ENSMUST00000072154.8	2339	2140	678.205	9.49805
ENSMUST00000067853.5	2242	2043	460	6.74803
ENSMUST00000058488.8	1346	1147	1271	33.2101
ENSMUST00000072093.12	8649	8450	4661.61	16.5336
ENSMUST00000064545.10	798	599	429.796	21.5042
ENSMUST00000059362.2	4055	3856	2024.41	15.7344
ENSMUST00000056924.13	5485	5286	838	4.75121
ENSMUST00000047040.3	1662	1463	228.317	4.67716
ENSMUST00000048010.8	4389	4190	762.551	5.45434
ENSMUST00000067072.4	1166	967	174.764	5.41644
ENSMUST00000070181.6	6235	6036	688.985	3.42096
ENSMUST00000048670.9	2558	2359	1129.51	14.3499
ENSMUST00000070449.5	3069	2870	535	5.58675
ENSMUST00000055327.7	1765	1566	1845.6	35.3209
ENSMUST00000071564.13	3567	3368	1480.35	13.1729
ENSMUST00000068519.6	4977	4778	1810.59	11.3569
ENSMUST00000066652.6	7409	7210	1531.89	6.36766
ENSMUST00000053456.10	4673	4474	791.422	5.30151
ENSMUST00000045847.14	3505	3306	1810.05	16.4087
ENSMUST00000065499.4	1830	1631	1667.55	30.6417
ENSMUST00000048957.10	7915	7716	1037.97	4.03163
ENSMUST00000068505.9	3225	3026	1848.06	18.3035
ENSMUST00000064765.5	1531	1332	159.819	3.59592
ENSMUST00000052125.6	3399	3200	1554	14.5542
ENSMUST00000051414.1	1970	1771	649.457	10.9905
ENSMUST00000057019.8	3699	3500	1342.74	11.4977
ENSMUST00000063976.8	3366	3167	3875	36.67
ENSMUST00000062405.7	1611	1412	149	3.16256
ENSMUST00000048308.5	3035	2836	320.033	3.38202
ENSMUST00000067036.11	1526	1327	1245.7	28.134
ENSMUST00000056427.9	1610	1411	1801	38.2538
ENSMUST00000050611.13	4804	4605	819.63	5.33428
ENSMUST00000057927.9	3202	3003	915.501	9.13673
ENSMUST00000065353.12	4171	3972	2349.43	17.7272
ENSMUST00000048452.5	1987	1788	1569	26.2992
ENSMUST00000065014.9	5629	5430	2077.45	11.4662
ENSMUST00000046426.9	4712	4513	9593.53	63.709
ENSMUST00000047328.10	1307	1108	823.987	22.2879
ENSMUST00000071902.4	3936	3737	1681.56	13.4858
ENSMUST00000067976.8	3088	2889	1680.04	17.4285
ENSMUST00000067584.6	4147	3948	879.973	6.68005
ENSMUST00000050574.6	2672	2473	466.282	5.65083
ENSMUST00000044530.2	3517	3318	457.986	4.13679
ENSMUST00000062613.11	2463	2264	2010.53	26.6146
ENSMUST00000071134.3	1868	1669	2209.42	39.6743
ENSMUST00000060077.6	3097	2898	4149.73	42.915
ENSMUST00000055698.7	2406	2207	22779	309.328
ENSMUST00000063216.5	2431	2232	260.609	3.49932
ENSMUST00000047936.12	2882	2683	2162.84	24.1597
ENSMUST00000059206.7	1863	1664	1923.13	34.6373
ENSMUST00000088779.4	1195	996	1922.09	57.8364
ENSMUST00000097558.4	1534	1335	1989.13	44.6549
ENSMUST00000090219.12	4642	4443	571.851	3.85739
ENSMUST00000091201.6	3364	3165	565.241	5.35238
ENSMUST00000072916.4	732	533	445	25.0219
ENSMUST00000075941.11	6786	6587	1544.15	7.02568
ENSMUST00000079158.12	5811	5612	1397.04	7.46067
ENSMUST00000080751.8	5917	5718	1016.23	5.32641
ENSMUST00000093271.7	3574	3375	3186.64	28.2974
ENSMUST00000092143.11	3843	3644	467.214	3.8426
ENSMUST00000094014.9	2130	1931	1501.89	23.31
ENSMUST00000087559.7	1191	992	1936.2	58.4959
ENSMUST00000075447.13	2735	2536	3191.5	37.7167
ENSMUST00000091237.11	7443	7244	2471.35	10.2245
ENSMUST00000093962.4	3740	3541	1129.23	9.55747
ENSMUST00000073691.4	4243	4044	1717.16	12.7259
ENSMUST00000089510.4	4886	4687	1560	9.9751
ENSMUST00000091579.5	1523	1324	2154.69	48.7736
ENSMUST00000080431.7	3218	3019	980.712	9.73567
ENSMUST00000079041.6	3489	3290	1133.6	10.3264
ENSMUST00000090269.6	1473	1274	275	6.4692
ENSMUST00000090602.5	714	515	298.022	17.3431
ENSMUST00000090933.4	11268	11069	1651.35	4.47115
ENSMUST00000080353.2	2812	2613	1129.86	12.959
ENSMUST00000094434.12	968	769	97693.8	3807.4
ENSMUST00000096766.11	5441	5242	1694.93	9.69043
ENSMUST00000090070.5	1804	1605	286.439	5.34866
ENSMUST00000084882.8	1439	1240	5832.95	140.979
ENSMUST00000091288.12	2184	1985	1871	28.2488
ENSMUST00000086421.8	2772	2573	1095.56	12.7609
ENSMUST00000085684.10	5343	5144	1690.35	9.84833
ENSMUST00000081133.4	1040	841	638	22.7359
ENSMUST00000097216.4	1948	1749	3090.43	52.9562
ENSMUST00000085553.12	3469	3270	735.204	6.73826
ENSMUST00000079252.12	5447	5248	2621.9	14.973
ENSMUST00000091282.4	3662	3463	156.737	1.35646
ENSMUST00000076224.11	4240	4041	1614.11	11.971
ENSMUST00000088086.3	3927	3728	1401.75	11.2689
ENSMUST00000075418.14	2483	2284	591.878	7.76647
ENSMUST00000074989.6	5339	5140	989.954	5.77217
ENSMUST00000086075.12	2521	2322	34830.7	449.56
ENSMUST00000075012.7	6218	6019	3490.34	17.3792
ENSMUST00000079857.8	3004	2805	510.306	5.45237
ENSMUST00000089549.7	916	717	1235.27	51.6333
ENSMUST00000094300.3	1944	1745	611.712	10.506
ENSMUST00000094469.4	707	508	618.7	36.5009
ENSMUST00000073945.5	650	451	93.2632	6.19756
ENSMUST00000094398.12	4616	4417	623.48	4.23041
ENSMUST00000081525.3	2351	2152	517.589	7.20825
ENSMUST00000086851.1	1335	1136	312.94	8.256
ENSMUST00000088778.4	1232	1033	1707.4	49.5361
ENSMUST00000079791.10	4789	4590	2534.07	16.546
ENSMUST00000096453.11	920	721	1354.61	56.3074
ENSMUST00000085941.11	740	541	473.746	26.2443
ENSMUST00000092984.5	7759	7560	3786	15.0088
ENSMUST00000082424.10	2013	1814	705.444	11.655
ENSMUST00000091565.4	2663	2464	412.875	5.02186
ENSMUST00000096385.10	5268	5069	1802.97	10.6599
ENSMUST00000086046.9	2112	1913	1269.29	19.8854
ENSMUST00000079282.7	4255	4056	528.69	3.90653
ENSMUST00000091967.12	2091	1892	714.192	11.3131
ENSMUST00000081232.8	4298	4099	1309	9.57082
ENSMUST00000097837.10	3168	2969	1129.46	11.4011
ENSMUST00000092279.6	3817	3618	1601.94	13.2698
ENSMUST00000097299.9	1206	1007	363.057	10.8052
ENSMUST00000097014.6	1803	1604	11584.4	216.45
ENSMUST00000074259.14	1466	1267	367	8.68114
ENSMUST00000086430.4	6625	6426	1019	4.75249
ENSMUST00000087543.4	1580	1381	417	9.04961
ENSMUST00000093019.5	4778	4579	3002.68	19.6528
ENSMUST00000076831.6	1025	826	144.96	5.25964
ENSMUST00000085351.6	2411	2212	348.422	4.72071
ENSMUST00000074501.11	2577	2378	316.714	3.99157
ENSMUST00000089062.7	882	683	33036.2	1449.63
ENSMUST00000090025.4	1348	1149	440	11.4768
ENSMUST00000087896.10	1255	1056	259.865	7.37515
ENSMUST00000091269.10	6224	6025	1632.99	8.12296
ENSMUST00000082093.6	964	765	2469.93	96.7632
ENSMUST00000090071.4	4477	4278	531.388	3.7227
ENSMUST00000081654.12	5063	4864	1282.28	7.9009
ENSMUST00000093321.11	5061	4862	2734.79	16.8576
ENSMUST00000079545.5	3643	3444	902.699	7.85538
ENSMUST00000088233.12	4423	4224	1183.98	8.40052
ENSMUST00000082079.4	872	673	15119.4	673.299
ENSMUST00000092566.7	5397	5198	704.029	4.05921
ENSMUST00000089651.5	1807	1608	314.998	5.87096
ENSMUST00000092768.6	2607	2408	3957	49.249
ENSMUST00000097275.8	6254	6055	557.751	2.76066
ENSMUST00000088174.3	3719	3520	1453.34	12.374
ENSMUST00000095109.4	1452	1253	281	6.72114
ENSMUST00000075523.10	717	518	487.439	28.2019
ENSMUST00000080371.7	4938	4739	1861.88	11.7748
ENSMUST00000088223.6	1103	904	280.127	9.28696
ENSMUST00000090554.10	2654	2455	1301.08	15.8833
ENSMUST00000074425.12	4300	4101	996.319	7.28109
ENSMUST00000094452.3	4302	4103	1513.46	11.055
ENSMUST00000094814.5	1249	1050	1009	28.7998
ENSMUST00000094761.10	3492	3293	1740.74	15.8427
ENSMUST00000080595.2	925	726	640	26.4199
ENSMUST00000089688.5	2596	2397	1067.71	13.3497
ENSMUST00000088552.6	1128	929	374.155	12.0705
ENSMUST00000074698.2	1600	1401	581.096	12.4307
ENSMUST00000095998.6	3760	3561	883	7.43149
ENSMUST00000072939.7	6187	5988	5854.93	29.304
ENSMUST00000094787.7	4176	3977	468.743	3.53238
ENSMUST00000089398.8	4194	3995	1522.24	11.4196
ENSMUST00000085677.8	2725	2526	1324.64	15.7164
ENSMUST00000077303.3	3066	2867	1376.82	14.3925
ENSMUST00000075117.9	4126	3927	2351.3	17.9447
ENSMUST00000092033.3	1481	1282	2223.01	51.9685
ENSMUST00000090027.10	4185	3986	1426.48	10.7255
ENSMUST00000075578.6	4306	4107	2427.26	17.7124
ENSMUST00000087557.11	1765	1566	648.683	12.4145
ENSMUST00000077257.11	4905	4706	8477.28	53.9873
ENSMUST00000080067.12	4179	3980	1935.17	14.5721
ENSMUST00000097228.4	1449	1250	478.25	11.4665
ENSMUST00000097925.8	5865	5666	2164.27	11.4478
ENSMUST00000108987.7	4436	4237	5858.99	41.443
ENSMUST00000105987.8	5484	5285	997.579	5.65705
ENSMUST00000099858.3	10933	10734	5355.3	14.9524
ENSMUST00000105502.7	6848	6649	717.59	3.2345
ENSMUST00000107076.9	2858	2659	714.535	8.05365
ENSMUST00000108707.2	693	494	34292.1	2080.44
ENSMUST00000109432.3	2273	2074	1326.84	19.1733
ENSMUST00000104999.3	2582	2383	420.216	5.28489
ENSMUST00000102973.3	3832	3633	3644.33	30.0635
ENSMUST00000100819.11	1211	1012	309.62	9.1693
ENSMUST00000099356.9	4101	3902	2192.2	16.8376
ENSMUST00000106367.7	736	537	70.8255	3.95278
ENSMUST00000106957.7	943	744	554.27	22.3273
ENSMUST00000100249.9	1467	1268	182.998	4.32528
ENSMUST00000101385.2	1838	1639	220.627	4.0343
ENSMUST00000109087.7	1716	1517	9222.92	182.209
ENSMUST00000102840.4	1696	1497	14881.5	297.929
ENSMUST00000107029.7	4342	4143	827.478	5.98589
ENSMUST00000106746.7	13147	12948	1630.41	3.77381
ENSMUST00000099139.8	3302	3103	1238.84	11.9652
ENSMUST00000103032.10	3551	3352	4124.66	36.8783
ENSMUST00000107094.1	3189	2990	2322.2	23.2764
ENSMUST00000103164.3	3154	2955	959.971	9.73616
ENSMUST00000099145.5	3402	3203	2172.71	20.3298
ENSMUST00000101642.9	3693	3494	2121.12	18.1941
ENSMUST00000101285.9	623	424	80.221	5.67034
ENSMUST00000108597.7	913	714	554.855	23.2899
ENSMUST00000098495.9	4150	3951	888.299	6.73813
ENSMUST00000099207.4	3073	2874	708	7.38302
ENSMUST00000106259.8	3633	3434	1973.92	17.2273
ENSMUST00000101212.8	1996	1797	11371.6	189.653
ENSMUST00000107432.7	3639	3440	1123.12	9.78484
ENSMUST00000103194.9	1256	1057	7953.42	225.51
ENSMUST00000103122.9	3596	3397	22709.6	200.356
ENSMUST00000102928.4	2295	2096	3602.69	51.5137
ENSMUST00000109085.7	1789	1590	3220.74	60.7079
ENSMUST00000108596.7	664	465	359.561	23.1743
ENSMUST00000106072.8	2812	2613	908.869	10.4244
ENSMUST00000105363.7	988	789	275.998	10.4838
ENSMUST00000099556.1	855	656	147	6.71585
ENSMUST00000102903.7	6650	6451	2600.75	12.0825
ENSMUST00000106787.7	959	760	1961.31	77.3429
ENSMUST00000102578.10	3717	3518	9741.17	82.9856
ENSMUST00000098266.8	7132	6933	2852.02	12.3287
ENSMUST00000099106.9	603	404	63.3957	4.7029
ENSMUST00000107684.1	596	397	4251.95	320.985
ENSMUST00000103077.1	3023	2824	638.103	6.77194
ENSMUST00000099967.9	3528	3329	409.797	3.68928
ENSMUST00000109203.8	1525	1326	1201.12	27.1475
ENSMUST00000109428.8	2947	2748	719.123	7.84285
ENSMUST00000106986.8	1286	1087	247.693	6.82922
ENSMUST00000105870.7	3180	2981	841.471	8.45989
ENSMUST00000108883.9	2489	2290	1926.93	25.2184
ENSMUST00000099546.5	2090	1891	646.451	10.2455
ENSMUST00000105283.8	5648	5449	3258.55	17.9223
ENSMUST00000106150.2	1144	945	216.581	6.86873
ENSMUST00000107409.4	2008	1809	2160.46	35.7928
ENSMUST00000107084.7	1484	1285	124.757	2.90971
ENSMUST00000101151.9	6490	6291	2663.7	12.6897
ENSMUST00000107542.1	2051	1852	327.351	5.29737
ENSMUST00000098250.9	4316	4117	1465.28	10.6667
ENSMUST00000102817.4	1420	1221	450	11.0455
ENSMUST00000099349.9	3413	3214	537.185	5.00916
ENSMUST00000102518.9	4816	4617	1578.91	10.2491
ENSMUST00000101217.3	811	612	242	11.8509
ENSMUST00000106061.8	4426	4227	1145.68	8.12304
ENSMUST00000109252.7	5757	5558	885.526	4.77497
ENSMUST00000108491.7	3261	3062	619.352	6.06205
ENSMUST00000102954.9	870	671	1299	58.0195
ENSMUST00000108485.8	4520	4321	723.72	5.01965
ENSMUST00000103209.9	3438	3239	1366.71	12.646
ENSMUST00000102550.9	2025	1826	854.296	14.0215
ENSMUST00000102995.8	5155	4956	1278.25	7.72988
ENSMUST00000108858.7	2115	1916	25198.9	394.161
ENSMUST00000109344.8	429	230	566.752	73.8504
ENSMUST00000109566.8	1595	1396	1189.35	25.5336
ENSMUST00000102993.9	4657	4458	5173.11	34.7776
ENSMUST00000099513.7	3195	2996	973	9.73326
ENSMUST00000107985.9	3205	3006	501.311	4.99811
ENSMUST00000102553.10	1265	1066	10569.1	297.146
ENSMUST00000102727.2	2471	2272	1955.74	25.7982
ENSMUST00000099805.2	857	658	24691.6	1124.63
ENSMUST00000102854.9	2160	1961	302.406	4.62168
ENSMUST00000107030.8	2104	1905	634.515	9.98238
ENSMUST00000102672.4	2475	2276	2265	29.8252
ENSMUST00000108357.7	782	583	403.254	20.7299
ENSMUST00000108076.2	732	533	1180.43	66.3743
ENSMUST00000103208.1	3620	3421	513.859	4.50172
ENSMUST00000105967.7	1395	1196	915.518	22.9416
ENSMUST00000107444.7	1247	1048	3928.5	112.345
ENSMUST00000107773.2	3158	2959	405.323	4.10529
ENSMUST00000108311.8	3864	3665	660.824	5.4038
ENSMUST00000108075.8	7053	6854	1797.01	7.85769
ENSMUST00000106981.7	960	761	543.097	21.3885
ENSMUST00000102795.3	2088	1889	1691.88	26.8426
ENSMUST00000106923.1	1321	1122	841.5	22.4775
ENSMUST00000107426.7	2238	2039	470.909	6.92161
ENSMUST00000105993.3	1202	1003	1505.54	44.9862
ENSMUST00000109110.3	849	650	377.25	17.3942
ENSMUST00000109526.1	1213	1014	397.876	11.7597
ENSMUST00000108872.8	5264	5065	1576.14	9.32617
ENSMUST00000103179.9	5753	5554	3534.49	19.0725
ENSMUST00000098604.11	1384	1185	382.259	9.66779
ENSMUST00000099571.9	2052	1853	1463.05	23.6631
ENSMUST00000100219.4	2104	1905	1700	26.7449
ENSMUST00000102519.4	1505	1306	366.538	8.41131
ENSMUST00000108200.1	3604	3405	739.4	6.50803
ENSMUST00000105716.8	4241	4042	3385.95	25.1057
ENSMUST00000107482.9	2902	2703	523.257	5.80172
ENSMUST00000112464.7	3366	3167	3042.57	28.7925
ENSMUST00000114763.2	3789	3590	2703	22.5652
ENSMUST00000113822.2	2918	2719	429.129	4.73005
ENSMUST00000114338.8	4007	3808	1570.04	12.3567
ENSMUST00000113567.8	5679	5480	1166.99	6.38223
ENSMUST00000110815.8	2554	2355	1092.8	13.9071
ENSMUST00000115642.7	4069	3870	4224.66	32.7166
ENSMUST00000111722.7	1232	1033	11825.1	343.078
ENSMUST00000113523.8	3284	3085	2301.82	22.3616
ENSMUST00000112247.8	2479	2280	448.519	5.89567
ENSMUST00000113026.1	2750	2551	6557.59	77.0409
ENSMUST00000114874.4	1431	1232	486	11.8226
ENSMUST00000113821.7	6803	6604	1384.54	6.28328
ENSMUST00000112748.7	1456	1257	772.034	18.4072
ENSMUST00000115239.9	1845	1646	172.671	3.14396
ENSMUST00000113975.2	10913	10714	1427.48	3.99306
ENSMUST00000117551.3	4404	4205	844.579	6.01952
ENSMUST00000110118.7	881	682	125.04	5.49482
ENSMUST00000113052.7	8043	7844	36635.6	139.976
ENSMUST00000117217.7	3549	3350	1701.87	15.2254
ENSMUST00000114143.9	1899	1700	336.273	5.9283
ENSMUST00000113495.8	2512	2313	341	4.41841
ENSMUST00000111309.7	771	572	406.551	21.3013
ENSMUST00000117193.7	2291	2092	583.264	8.35586
ENSMUST00000112173.7	3819	3620	3468.7	28.7174
ENSMUST00000113066.8	1692	1493	392.935	7.88766
ENSMUST00000110347.8	3496	3297	905.146	8.22787
ENSMUST00000110835.2	3888	3689	380.301	3.08963
ENSMUST00000115830.7	2496	2297	2442.05	31.8625
ENSMUST00000117786.7	2694	2495	2951.11	35.4488
ENSMUST00000109921.8	2378	2179	616.444	8.4786
ENSMUST00000110594.3	842	643	61005.3	2843.44
ENSMUST00000112350.7	1723	1524	2605.65	51.241
ENSMUST00000113811.7	930	731	224.399	9.20005
ENSMUST00000115637.7	2778	2579	3270.03	38.0004
ENSMUST00000114735.8	1614	1415	621.899	13.172
ENSMUST00000110778.1	1959	1760	1251.22	21.3064
ENSMUST00000111266.7	2703	2504	866.022	10.3653
ENSMUST00000115056.1	3495	3296	790.842	7.19101
ENSMUST00000115979.8	3536	3337	3513.06	31.5513
ENSMUST00000111999.7	2026	1827	852.178	13.9791
ENSMUST00000114294.7	2178	1979	1417.75	21.4705
ENSMUST00000110029.8	2939	2740	2425.89	26.5343
ENSMUST00000114752.2	3148	2949	3482.49	35.3918
ENSMUST00000109950.4	1024	825	25374.2	921.779
ENSMUST00000109845.7	2001	1802	3408.59	56.6901
ENSMUST00000116341.3	4438	4239	2574.64	18.2029
ENSMUST00000117085.1	2238	2039	1604.73	23.587
ENSMUST00000116279.9	1969	1770	1707.31	28.9085
ENSMUST00000112059.9	1910	1711	723.522	12.6733
ENSMUST00000113926.7	6762	6563	2175.88	9.93617
ENSMUST00000113896.7	1032	833	1046.23	37.6417
ENSMUST00000111564.7	5609	5410	1364.86	7.56096
ENSMUST00000113610.2	420	221	274.883	37.2771
ENSMUST00000114590.7	2228	2029	1142.92	16.8819
ENSMUST00000114875.7	4649	4450	1956.18	13.1746
ENSMUST00000114712.7	2168	1969	422.827	6.43583
ENSMUST00000111432.9	2163	1964	1859.97	28.3826
ENSMUST00000113306.3	2582	2383	4975.78	62.5784
ENSMUST00000113585.8	3676	3477	4131.56	35.612
ENSMUST00000110335.9	852	653	596.82	27.3916
ENSMUST00000115869.3	4981	4782	791.694	4.96175
ENSMUST00000109784.1	5610	5411	925.381	5.12543
ENSMUST00000114876.8	2243	2044	1463.46	21.458
ENSMUST00000114975.7	2205	2006	507.003	7.57473
ENSMUST00000117373.7	3121	2922	2195.64	22.52
ENSMUST00000112349.8	1728	1529	1907.21	37.3833
ENSMUST00000111024.9	3572	3373	1538.41	13.6692
ENSMUST00000113717.7	7958	7759	1019.6	3.93832
ENSMUST00000112685.7	3240	3041	597.549	5.88904
ENSMUST00000112621.1	2338	2139	382.227	5.35547
ENSMUST00000117146.8	2181	1982	688.497	10.4108
ENSMUST00000114449.6	2193	1994	8133.69	122.25
ENSMUST00000114144.8	3880	3681	1650.74	13.44
ENSMUST00000115366.2	6520	6321	1463	6.93659
ENSMUST00000110410.9	2070	1871	267.06	4.27782
ENSMUST00000113028.1	3950	3751	681	5.44111
ENSMUST00000115049.8	3924	3725	3124.18	25.136
ENSMUST00000109842.8	1129	930	251.953	8.11941
ENSMUST00000112640.7	2752	2553	2180.14	25.593
ENSMUST00000113735.2	3692	3493	282.228	2.42153
ENSMUST00000115579.7	1696	1497	1050.11	21.0232
ENSMUST00000115638.9	3116	2917	709.682	7.29147
ENSMUST00000109844.10	1703	1504	4466.17	88.9968
ENSMUST00000114325.7	1587	1388	438.064	9.45878
ENSMUST00000109923.8	2940	2741	841.004	9.19552
ENSMUST00000114336.3	2787	2588	394.929	4.57343
ENSMUST00000115166.2	979	780	432.25	16.6084
ENSMUST00000117061.7	4563	4364	2084.45	14.3151
ENSMUST00000115316.8	3064	2865	13004.8	136.04
ENSMUST00000117245.1	4361	4162	911.369	6.56265
ENSMUST00000120992.7	2233	2034	1095.33	16.1392
ENSMUST00000118936.7	2843	2644	1024.14	11.6087
ENSMUST00000118842.1	1321	1122	218.928	5.84784
ENSMUST00000122359.7	3667	3468	879.867	7.60371
ENSMUST00000128260.8	1478	1279	403.348	9.45142
ENSMUST00000122384.8	1167	968	91.9698	2.84746
ENSMUST00000126980.7	2449	2250	486.569	6.48111
ENSMUST00000120875.7	4945	4746	711.25	4.4914
ENSMUST00000119628.7	4664	4465	1152.88	7.73839
ENSMUST00000128880.7	2433	2234	128.028	1.71755
ENSMUST00000126204.7	828	629	89.0458	4.24278
ENSMUST00000125302.1	549	350	601.836	51.5344
ENSMUST00000128931.7	663	464	241.318	15.5869
ENSMUST00000117828.8	1962	1763	483.659	8.22194
ENSMUST00000122284.8	2311	2112	596.774	8.46844
ENSMUST00000127105.7	388	189	62.1392	9.85351
ENSMUST00000124533.2	1792	1593	1958.95	36.8549
ENSMUST00000123854.1	601	402	89.1311	6.64493
ENSMUST00000121927.7	7868	7669	1535.99	6.00259
ENSMUST00000122044.7	3174	2975	495.407	4.99071
ENSMUST00000123990.1	520	321	95.3282	8.90028
ENSMUST00000119430.2	6801	6602	2085.99	9.46945
ENSMUST00000120441.7	3777	3578	622.86	5.2172
ENSMUST00000119344.7	1879	1680	469.682	8.37881
ENSMUST00000127305.1	3884	3685	4307.87	35.0358
ENSMUST00000120618.5	1480	1281	418.184	9.78375
ENSMUST00000126540.7	971	772	3469.31	134.683
ENSMUST00000122865.1	2330	2131	458.633	6.45015
ENSMUST00000126534.7	3988	3789	1036.02	8.19464
ENSMUST00000128944.7	3705	3506	1329.23	11.3626
ENSMUST00000123791.7	6190	5991	1220.91	6.10763
ENSMUST00000120306.7	3972	3773	1197.43	9.51154
