target_id	length	eff_length	est_counts	tpm
ENSMUST00000114540.3	2287	2088	712.077	9.32192
ENSMUST00000110512.3	751	552	244.997	12.1319
ENSMUST00000116380.8	2756	2557	3913.22	41.8324
ENSMUST00000112893.1	1040	841	347.44	11.2926
ENSMUST00000114573.8	4012	3813	4581.13	32.8409
ENSMUST00000113059.7	5379	5180	1180.91	6.23157
ENSMUST00000112836.8	6957	6758	5879.26	23.7801
ENSMUST00000113215.9	4565	4366	6750.59	42.2636
ENSMUST00000114576.8	4195	3996	1574.78	10.7722
ENSMUST00000110865.1	2557	2358	4563.35	52.8991
ENSMUST00000112529.7	3717	3518	1615.35	12.551
ENSMUST00000112835.7	6519	6320	4908.36	21.2289
ENSMUST00000111435.8	2285	2086	13049.9	171.003
ENSMUST00000110766.7	7857	7658	3262.32	11.6445
ENSMUST00000115522.9	1134	935	831.43	24.3065
ENSMUST00000110524.1	2836	2637	608.267	6.30511
ENSMUST00000116247.2	689	490	570.062	31.8006
ENSMUST00000117634.1	1281	1082	2258.13	57.0467
ENSMUST00000113060.2	5098	4899	644.319	3.59503
ENSMUST00000109579.8	4154	3955	1543.43	10.6672
ENSMUST00000115021.7	4041	3842	32397.9	230.499
ENSMUST00000117167.1	519	320	168	14.3505
ENSMUST00000112751.1	7191	6992	1616.83	6.32081
ENSMUST00000113359.7	4311	4112	833.961	5.54372
ENSMUST00000111265.8	3751	3552	3025.63	23.2837
ENSMUST00000112231.8	4221	4022	8276.98	56.2521
ENSMUST00000111956.8	2596	2397	1880.16	21.4405
ENSMUST00000115099.8	4149	3950	10015.6	69.3091
ENSMUST00000112910.1	1224	1025	4266.95	113.79
ENSMUST00000112983.7	6051	5852	2936.28	13.7152
ENSMUST00000114843.8	1201	1002	24712.9	674.163
ENSMUST00000111131.8	555	356	2604.83	200.004
ENSMUST00000115513.8	6941	6742	6630.68	26.883
ENSMUST00000115027.7	4777	4578	4927.3	29.42
ENSMUST00000113599.1	8535	8336	8574.92	28.1178
ENSMUST00000110193.8	2863	2664	1264.83	12.978
ENSMUST00000111742.7	2556	2357	14350.8	166.427
ENSMUST00000115154.10	2249	2050	308.567	4.11438
ENSMUST00000114313.7	6572	6373	993.835	4.26264
ENSMUST00000114458.7	3627	3428	12424.7	99.0728
ENSMUST00000117507.8	1900	1701	5065.89	81.4068
ENSMUST00000113438.7	8016	7817	4824.75	16.8711
ENSMUST00000114991.7	3773	3574	3622.69	27.7067
ENSMUST00000116563.7	3169	2970	1593.07	14.6618
ENSMUST00000109972.8	1624	1425	1659.07	31.8243
ENSMUST00000115535.2	2784	2585	675.937	7.14751
ENSMUST00000117291.7	3669	3470	6118.48	48.1973
ENSMUST00000113696.7	1714	1515	3121.24	56.3149
ENSMUST00000111205.7	1169	970	979.212	27.594
ENSMUST00000112686.7	9212	9013	2837.17	8.60448
ENSMUST00000114496.2	1175	976	1622.62	45.4439
ENSMUST00000114474.7	1689	1490	70841.4	1299.6
ENSMUST00000112987.7	6287	6088	3343.27	15.0108
ENSMUST00000115160.9	3485	3286	1503.3	12.5051
ENSMUST00000114482.2	1986	1787	145.341	2.22317
ENSMUST00000113355.8	4913	4714	1640.93	9.515
ENSMUST00000116304.2	1355	1156	337.727	7.98577
ENSMUST00000127988.7	2447	2248	698.183	8.4895
ENSMUST00000125819.8	845	646	431.987	18.2788
ENSMUST00000126699.3	1758	1559	1147.62	20.1215
ENSMUST00000118139.2	3413	3214	657.99	5.59605
ENSMUST00000121652.7	1875	1676	473.374	7.72039
ENSMUST00000121231.7	2121	1922	1781.69	25.339
ENSMUST00000127306.1	1269	1070	444	11.3425
ENSMUST00000119398.9	3789	3590	684.78	5.21394
ENSMUST00000121360.7	1188	989	525.531	14.5248
ENSMUST00000122383.2	4455	4256	1340.4	8.60878
ENSMUST00000124967.1	611	412	279.066	18.5148
ENSMUST00000125774.1	1495	1296	1238.35	26.1184
ENSMUST00000134174.7	520	321	155.83	13.2695
ENSMUST00000136020.7	1498	1299	419.273	8.82259
ENSMUST00000131086.2	711	512	309.041	16.4989
ENSMUST00000136907.7	1063	864	806.687	25.5211
ENSMUST00000134063.7	2409	2210	12646.8	156.421
ENSMUST00000138603.8	3316	3117	1227.62	10.7656
ENSMUST00000137626.1	416	217	302.251	38.073
ENSMUST00000131422.7	4122	3923	3479.27	24.2425
ENSMUST00000132855.7	4516	4317	3356.09	21.2501
ENSMUST00000131802.1	3594	3395	4481.65	36.0834
ENSMUST00000138037.1	2343	2144	743.059	9.47344
ENSMUST00000129753.7	1799	1600	1620.61	27.6865
ENSMUST00000130454.7	1718	1519	1302.25	23.4339
ENSMUST00000133362.7	1554	1355	2713.5	54.7392
ENSMUST00000134008.1	447	248	538.946	59.4022
ENSMUST00000138889.7	1192	993	670.433	18.455
ENSMUST00000131668.2	5093	4894	2033.01	11.355
ENSMUST00000133574.7	3461	3262	6360.86	53.3016
ENSMUST00000134710.2	1520	1321	218.044	4.51181
ENSMUST00000135383.8	4064	3865	844.903	5.97539
ENSMUST00000139347.7	822	623	178.47	7.83042
ENSMUST00000147139.1	1932	1733	575.761	9.08139
ENSMUST00000147250.7	4833	4634	1796.55	10.5972
ENSMUST00000139046.7	1419	1220	3747.52	83.964
ENSMUST00000146454.8	1490	1291	1251.93	26.5071
ENSMUST00000141185.7	1645	1446	395.933	7.4845
ENSMUST00000145167.7	6803	6604	3514.91	14.5484
ENSMUST00000144337.1	433	234	172.812	20.1868
ENSMUST00000147217.1	367	168	83.377	13.5658
ENSMUST00000145477.7	1540	1341	2184.67	44.5314
ENSMUST00000142682.8	1582	1383	437.291	8.64285
ENSMUST00000144331.7	6243	6044	2646.57	11.9693
ENSMUST00000147812.7	1532	1333	468.395	9.60485
ENSMUST00000141931.1	345	146	1545.78	289.403
ENSMUST00000142407.7	4893	4694	1976.92	11.5121
ENSMUST00000142064.7	3489	3290	2310.94	19.2
ENSMUST00000142716.2	821	622	831.504	36.5412
ENSMUST00000140587.8	843	644	74.1243	3.14618
ENSMUST00000153499.1	637	438	1472.78	91.9121
ENSMUST00000155116.1	593	394	469.17	32.5494
ENSMUST00000156669.1	4014	3815	1040.91	7.45805
ENSMUST00000152209.1	1280	1081	319.923	8.08963
ENSMUST00000151153.1	1336	1137	532.395	12.7992
ENSMUST00000149330.7	479	280	122.624	11.9708
ENSMUST00000150833.7	422	223	247.021	30.2788
ENSMUST00000155487.7	3832	3633	1419.35	10.679
ENSMUST00000160009.1	1765	1566	5981.47	104.406
ENSMUST00000154865.7	1940	1741	268.239	4.21145
ENSMUST00000151513.1	503	304	129.657	11.6582
ENSMUST00000150350.8	1047	848	18233.8	587.748
ENSMUST00000151066.7	704	505	5267.14	285.097
ENSMUST00000168991.7	989	790	766.802	26.5317
ENSMUST00000169169.7	721	522	311.821	16.3284
ENSMUST00000169068.7	1364	1165	1672.13	39.2332
ENSMUST00000170050.7	1147	948	1660.54	47.8796
ENSMUST00000167598.5	1059	860	21.9084	0.696339
ENSMUST00000168148.1	3918	3719	37617	276.482
ENSMUST00000164791.7	1252	1053	3383.35	87.8269
ENSMUST00000168747.2	5419	5220	8089.93	42.3626
ENSMUST00000170356.1	4715	4516	4599.55	27.8401
ENSMUST00000164541.1	1719	1520	4773.7	85.846
ENSMUST00000163710.7	885	686	347.582	13.8498
ENSMUST00000166750.8	2408	2209	1759.9	21.7771
ENSMUST00000168352.1	2151	1952	1230.81	17.2353
ENSMUST00000169186.2	1320	1121	462.387	11.2748
ENSMUST00000164614.2	1974	1775	2848.34	43.8635
ENSMUST00000169385.2	4759	4560	3487.24	20.9038
ENSMUST00000160694.1	5958	5759	4614.53	21.9023
ENSMUST00000170122.3	345	146	572.135	107.116
ENSMUST00000162049.1	3532	3333	1620.19	13.2874
ENSMUST00000161684.7	1172	973	543.167	15.2591
ENSMUST00000163075.7	4208	4009	12855.9	87.6545
ENSMUST00000162096.7	1489	1290	265.825	5.63269
ENSMUST00000165576.7	2826	2627	2620.97	27.2717
ENSMUST00000162681.1	657	458	241.759	14.4287
ENSMUST00000167182.7	2271	2072	5341.82	70.4706
ENSMUST00000163230.7	2347	2148	2729.67	34.7364
ENSMUST00000161567.7	3630	3431	4330.14	34.4977
ENSMUST00000164759.7	7090	6891	3748.16	14.8677
ENSMUST00000161976.7	2338	2139	4452.96	56.9045
ENSMUST00000160852.7	2532	2333	688.596	8.06786
ENSMUST00000160826.1	2746	2547	2807.93	30.1347
ENSMUST00000162250.7	500	301	114.372	10.3864
ENSMUST00000164375.3	3188	2989	729.372	6.6701
ENSMUST00000160392.8	1806	1607	26864.2	456.948
ENSMUST00000161805.7	1166	967	1853.56	52.395
ENSMUST00000163530.7	2157	1958	932.681	13.0205
ENSMUST00000168098.7	5877	5678	4576.08	22.0296
ENSMUST00000168064.2	7009	6810	2394.12	9.60966
ENSMUST00000163968.7	3801	3602	1129.78	8.57352
ENSMUST00000166291.7	360	161	445.548	75.6446
ENSMUST00000174522.7	1797	1598	2027.4	34.6794
ENSMUST00000172046.1	4204	4005	1274.11	8.69586
ENSMUST00000177567.7	2456	2257	2934.33	35.5375
ENSMUST00000178140.1	4206	4007	6407.59	43.7104
ENSMUST00000178730.7	3863	3664	1462.38	10.9097
ENSMUST00000170744.1	2776	2577	8989.88	95.356
ENSMUST00000173433.7	5788	5589	6046.09	29.5699
ENSMUST00000171158.7	2311	2112	27583.2	356.993
ENSMUST00000172353.2	559	360	196.056	14.8863
ENSMUST00000179549.2	4715	4516	4951.98	29.9732
ENSMUST00000174759.7	3554	3355	1316.17	10.7233
ENSMUST00000170773.5	3157	2958	1676.04	15.488
ENSMUST00000171754.2	1559	1360	1329.65	26.7244
ENSMUST00000171749.2	3449	3250	12604.4	106.01
ENSMUST00000174302.7	4692	4493	2056.45	12.5109
ENSMUST00000173879.7	342	143	75.899	14.508
ENSMUST00000171347.8	1094	895	254.072	7.75966
ENSMUST00000183610.7	3006	2807	3110.3	30.2879
ENSMUST00000192783.5	906	707	202.896	7.84444
ENSMUST00000186857.6	4241	4042	1547.23	10.4633
ENSMUST00000194654.1	674	475	156.202	8.98877
ENSMUST00000194062.1	561	362	296.905	22.419
ENSMUST00000188641.6	2014	1815	655.297	9.86894
ENSMUST00000190061.6	3759	3560	703.741	5.40346
ENSMUST00000188177.1	437	238	28.954	3.32538
ENSMUST00000184744.1	6057	5858	18208	84.9614
ENSMUST00000194073.5	780	581	460.798	21.6792
ENSMUST00000188454.6	8463	8264	1684.3	5.57107
ENSMUST00000188027.1	366	167	148.42	24.2931
ENSMUST00000186745.1	3315	3116	2171.34	19.0475
ENSMUST00000183663.7	8678	8479	7630.77	24.5999
ENSMUST00000193094.5	2776	2577	1749.96	18.5619
ENSMUST00000188047.1	739	540	444.2	22.485
ENSMUST00000194012.1	2702	2503	357.807	3.90748
ENSMUST00000193643.1	741	542	112.831	5.69031
ENSMUST00000186651.1	412	213	329.465	42.2803
ENSMUST00000185176.7	5019	4820	721.408	4.09112
ENSMUST00000194039.5	2972	2773	3569.67	35.1873
ENSMUST00000189661.6	8371	8172	4710.25	15.7552
ENSMUST00000206984.1	2794	2595	701.517	7.38941
ENSMUST00000200543.4	5509	5310	7126.74	36.6864
ENSMUST00000205835.1	562	363	241.783	18.2066
ENSMUST00000205483.1	597	398	98.3404	6.75394
ENSMUST00000207907.1	2431	2232	824.892	10.1021
ENSMUST00000207983.1	1634	1435	3474.13	66.1764
ENSMUST00000195620.5	3640	3441	6237.91	49.5522
ENSMUST00000200541.4	623	424	348.869	22.4908
ENSMUST00000208081.1	636	437	436.122	27.2795
ENSMUST00000201198.1	2338	2139	419.319	5.3585
ENSMUST00000206559.1	425	226	216.177	26.1463
ENSMUST00000198664.4	747	548	133.069	6.63753
ENSMUST00000199519.4	675	476	165.936	9.52887
ENSMUST00000196130.4	2547	2348	2264.07	26.3573
ENSMUST00000205502.1	746	547	94.5198	4.72329
ENSMUST00000199997.1	1130	931	375.088	11.0127
ENSMUST00000200546.1	4712	4513	2322.61	14.0676
ENSMUST00000198782.1	855	656	1348.02	56.1696
ENSMUST00000199369.4	802	603	725.017	32.8654
ENSMUST00000205822.1	3760	3561	2774.12	21.2943
ENSMUST00000195770.1	1054	855	548.804	17.5453
ENSMUST00000197438.4	1992	1793	773.597	11.7935
ENSMUST00000219427.1	984	785	273.77	9.5329
ENSMUST00000212168.1	6586	6387	8769.96	37.5327
ENSMUST00000212276.1	5864	5665	7764.97	37.467
ENSMUST00000208575.1	558	359	238.857	18.1866
ENSMUST00000214659.1	3814	3615	776.139	5.86867
ENSMUST00000216867.1	577	378	991.776	71.7184
ENSMUST00000218343.1	1574	1375	440.718	8.76126
ENSMUST00000219374.1	1852	1653	2937.3	48.5719
ENSMUST00000215696.1	5931	5732	2702.57	12.8878
ENSMUST00000211212.1	389	190	110.397	15.8823
ENSMUST00000210104.1	574	375	217.859	15.8801
ENSMUST00000209212.1	514	315	184	15.9667
ENSMUST00000215729.1	3426	3227	798.905	6.76714
ENSMUST00000218631.1	2725	2526	1132.59	12.256
ENSMUST00000213029.1	929	730	1297.82	48.5958
ENSMUST00000213610.1	4462	4263	9991.41	64.0649
ENSMUST00000219026.1	1946	1747	735.158	11.5026
ENSMUST00000210369.1	1828	1629	3111.55	52.2114
ENSMUST00000210901.1	1158	959	158.566	4.5196
ENSMUST00000219624.1	1588	1389	1064.64	20.9511
ENSMUST00000217074.1	589	390	135.185	9.47487
ENSMUST00000210931.2	491	292	182.033	17.0402
ENSMUST00000217733.1	1668	1469	585.115	10.8875
ENSMUST00000217651.1	2011	1812	2135.28	32.2111
ENSMUST00000215880.1	1704	1505	222.997	4.05014
ENSMUST00000218315.1	4379	4180	1822.28	11.9164
ENSMUST00000213062.1	560	361	2033.26	153.955
ENSMUST00000219959.1	537	338	550.582	44.526
ENSMUST00000214054.1	3126	2927	1319.8	12.3252
ENSMUST00000215226.1	3034	2835	13171.1	126.992
ENSMUST00000216284.1	4819	4620	8862.57	52.4356
ENSMUST00000213763.1	1216	1017	1224.3	32.9061
ENSMUST00000218481.1	471	272	467.751	47.0062
ENSMUST00000223121.1	2761	2562	537.419	5.73381
ENSMUST00000227506.1	4732	4533	2222.35	13.4009
ENSMUST00000222581.1	2581	2382	676.217	7.75985
ENSMUST00000222544.1	4312	4113	931.013	6.18737
ENSMUST00000228731.1	542	343	74.2657	5.91838
ENSMUST00000226379.1	597	398	260.997	17.9251
ENSMUST00000229101.1	1358	1159	494.409	11.6604
ENSMUST00000227037.1	2540	2341	1505.87	17.5831
ENSMUST00000229104.1	1179	980	643.741	17.9553
ENSMUST00000225086.1	2022	1823	1069.01	16.029
ENSMUST00000223460.1	820	621	364.268	16.0339
ENSMUST00000227614.1	444	245	365.015	40.7243
ENSMUST00000226690.1	1406	1207	717.127	16.2404
ENSMUST00000222462.1	698	499	4455.45	244.062
ENSMUST00000220429.1	2555	2356	1450.85	16.8328
ENSMUST00000227340.1	518	319	2015.46	172.7
ENSMUST00000221464.1	1400	1201	8865.09	201.766
ENSMUST00000223494.1	644	445	5799.14	356.215
ENSMUST00000224773.1	1589	1390	1575.94	30.9909
ENSMUST00000225962.1	4868	4669	20964.1	122.733
ENSMUST00000224986.1	1349	1150	7874.54	187.17
ENSMUST00000223419.1	734	535	71.2047	3.63801
ENSMUST00000220737.1	834	635	7042.16	303.138
ENSMUST00000230985.1	460	261	361.77	37.888
ENSMUST00000230572.1	762	563	93.7111	4.54979
ENSMUST00000223918.1	452	253	1497.35	161.775
ENSMUST00000222546.1	582	383	213.31	15.2238
ENSMUST00000222570.1	3011	2812	590.674	5.74172
ENSMUST00000225439.1	1610	1411	244.85	4.74331
ENSMUST00000225690.1	1659	1460	293.765	5.49992
ENSMUST00000232344.1	1580	1381	973.519	19.269
ENSMUST00000232653.1	3678	3479	898.972	7.06318
ENSMUST00000237400.1	2745	2546	5658.59	60.7518
ENSMUST00000235957.1	6172	5973	2215.31	10.138
ENSMUST00000232413.1	529	330	107	8.86296
ENSMUST00000238893.1	3522	3323	1152.89	9.48344
ENSMUST00000238978.1	2721	2522	715.487	7.75471
ENSMUST00000235307.1	1747	1548	52446.8	926.098
ENSMUST00000236953.1	3257	3058	2789.88	24.9377
ENSMUST00000233937.1	634	435	9234.95	580.302
ENSMUST00000235437.1	1237	1038	233.814	6.15719
ENSMUST00000236195.1	333	134.001	1657.02	338.01
ENSMUST00000235196.1	1494	1295	1467.86	30.983
ENSMUST00000237893.1	806	607	3146.45	141.691
ENSMUST00000231742.1	1523	1324	548.207	11.3179
ENSMUST00000236627.1	733	534	522.534	26.7474
ENSMUST00000232373.1	471	272	16.3584	1.64392
ENSMUST00000233525.1	5717	5518	1459.08	7.22782
ENSMUST00000232872.1	4485	4286	893.735	5.69988
