target_id	length	eff_length	est_counts	tpm
ENSMUST00000171412.6	4415	4216	637.655	5.78765
ENSMUST00000180459.2	926	727	1001.61	52.7207
ENSMUST00000174078.1	5716	5517	3167.6	21.9707
ENSMUST00000179022.7	3370	3171	1508.72	18.2067
ENSMUST00000176204.7	6667	6468	105092	621.749
ENSMUST00000193948.1	493	294	300.762	39.1464
ENSMUST00000190096.6	4078	3879	661.617	6.52685
ENSMUST00000185785.1	661	462	336.054	27.8345
ENSMUST00000194563.5	6698	6499	1496.48	8.81132
ENSMUST00000184945.7	10665	10466	2687.47	9.82606
ENSMUST00000183206.1	336	137	418.578	116.915
ENSMUST00000194877.5	3069	2870	572.697	7.63589
ENSMUST00000189896.1	1023	824	310.834	14.435
ENSMUST00000187429.3	3018	2819	743.763	10.0962
ENSMUST00000192237.1	698	499	1048.07	80.3727
ENSMUST00000187000.6	944	745	151.582	7.78591
ENSMUST00000188497.6	856	657	333.046	19.3979
ENSMUST00000185909.6	1641	1442	691.439	18.3487
ENSMUST00000187818.1	365	166	182.37	42.0399
ENSMUST00000186100.6	3231	3032	1775.03	22.4024
ENSMUST00000189946.6	2375	2176	1885	33.1489
ENSMUST00000192419.5	637	438	408.231	35.6655
ENSMUST00000185534.1	708	509	514.681	38.6935
ENSMUST00000185874.6	651	452	154.792	13.1047
ENSMUST00000186648.6	6442	6243	11129.8	68.2197
ENSMUST00000188459.3	675	476	92.0754	7.40207
ENSMUST00000185800.6	3142	2943	4437.16	57.6941
ENSMUST00000184020.7	1368	1169	659.222	21.5791
ENSMUST00000185673.1	740	541	529.548	37.4563
ENSMUST00000184326.7	2490	2291	580.641	9.69839
ENSMUST00000183868.7	322	123.003	63.4782	19.7481
ENSMUST00000186255.6	768	569	8825.1	593.505
ENSMUST00000190298.7	9353	9154	2628.34	10.9872
ENSMUST00000188211.7	5610	5411	1781.45	12.5983
ENSMUST00000185498.6	443	244	310.217	48.6511
ENSMUST00000191484.1	600	401	164.226	15.6716
ENSMUST00000185306.2	816	617	811.539	50.3316
ENSMUST00000189875.7	554	355	475.867	51.2948
ENSMUST00000191670.5	1100	901	733.961	31.172
ENSMUST00000204185.1	579	380	318.171	32.0401
ENSMUST00000203828.2	5289	5090	1166.68	8.771
ENSMUST00000197502.4	2751	2552	1231.35	18.4637
ENSMUST00000201030.1	465	266	70.8259	10.1889
ENSMUST00000201611.1	1878	1679	982.437	22.3909
ENSMUST00000199202.4	1040	841	407.048	18.5211
ENSMUST00000202447.3	3959	3760	2815.09	28.6497
ENSMUST00000203940.2	685	486	390.427	30.7412
ENSMUST00000197155.4	2503	2304	951.101	15.7965
ENSMUST00000206589.1	8333	8134	12449.3	58.5677
ENSMUST00000197064.4	733	534	24.1825	1.73291
ENSMUST00000197827.4	2671	2472	4402.68	68.153
ENSMUST00000197021.1	8067	7868	5157.37	25.0831
ENSMUST00000201528.1	7278	7079	2798.82	15.1293
ENSMUST00000201260.3	2139	1940	5597.63	110.413
ENSMUST00000200169.5	8509	8310	2500.82	11.5159
ENSMUST00000201535.3	765	566	160.276	10.836
ENSMUST00000196709.4	1382	1183	712.15	23.0358
ENSMUST00000206797.1	814	615	297.9	18.5358
ENSMUST00000207425.1	376	177	1175.14	254.058
ENSMUST00000198915.4	765	566	813.996	55.0329
ENSMUST00000197188.4	4077	3878	1450.7	14.3149
ENSMUST00000198322.4	3385	3186	1285.58	15.4409
ENSMUST00000204398.1	940	741	313.734	16.2017
ENSMUST00000196413.4	805	606	231.294	14.6053
ENSMUST00000208093.1	352	153	144.273	36.0837
ENSMUST00000200293.1	976	777	121.911	6.00398
ENSMUST00000197984.4	3538	3339	1786.65	20.4758
ENSMUST00000207766.1	2336	2137	345.89	6.19371
ENSMUST00000219401.1	869	670	422.827	24.1493
ENSMUST00000211115.1	2601	2402	1224.33	19.5049
ENSMUST00000211265.1	849	650	112.677	6.63343
ENSMUST00000212654.1	1780	1581	319.559	7.73458
ENSMUST00000210884.1	592	393	230.711	22.4643
ENSMUST00000218414.1	788	589	529.255	34.3848
ENSMUST00000219962.1	2297	2098	711.659	12.9803
ENSMUST00000212075.1	2800	2601	1040.96	15.3148
ENSMUST00000213165.1	400	201	7.01503	1.33552
ENSMUST00000210439.1	725	526	580.573	42.2365
ENSMUST00000218383.1	650	451	112.747	9.56635
ENSMUST00000219502.1	544	345	252.576	28.0149
ENSMUST00000212048.1	4186	3987	703.691	6.75387
ENSMUST00000211247.1	6484	6285	1571.45	9.56779
ENSMUST00000210999.1	1254	1055	818.155	29.6756
ENSMUST00000219256.1	899	700	160.193	8.75711
ENSMUST00000217908.1	1350	1151	8967.5	298.135
ENSMUST00000217262.1	711	512	123.527	9.23225
ENSMUST00000212042.1	645	446	433.489	37.1929
ENSMUST00000211840.1	4461	4262	1060.1	9.51806
ENSMUST00000219036.1	864	665	955.107	54.96
ENSMUST00000217868.1	456	257	88.1166	13.1202
ENSMUST00000212675.1	2936	2737	2328.57	32.556
ENSMUST00000214433.1	861	662	176.978	10.2301
ENSMUST00000212571.1	2649	2450	2491.97	38.9218
ENSMUST00000222193.1	2902	2703	644.012	9.11726
ENSMUST00000227069.1	4829	4630	8551.4	70.6762
ENSMUST00000224819.1	9482	9283	15293.4	63.0425
ENSMUST00000222002.1	1460	1261	357.696	10.8547
ENSMUST00000221623.1	724	525	1206.97	87.974
ENSMUST00000228479.1	813	614	1230.34	76.6787
ENSMUST00000222197.1	4368	4169	1644.42	15.0938
ENSMUST00000224945.1	2486	2287	758.75	12.6955
ENSMUST00000229275.1	516	317	238.135	28.7463
ENSMUST00000224188.1	3464	3265	721.117	8.45161
ENSMUST00000220688.1	4357	4158	1070.9	9.85554
ENSMUST00000221655.1	472	273	364.814	51.1358
ENSMUST00000221594.1	722	523	234.814	17.1806
ENSMUST00000230981.1	1386	1187	212.109	6.83793
ENSMUST00000230419.1	706	507	358.448	27.0542
ENSMUST00000231160.1	3935	3736	1326.06	13.5822
ENSMUST00000223813.1	2561	2362	641.976	10.4005
ENSMUST00000226533.1	728	529	70.9312	5.13095
ENSMUST00000230411.1	1900	1701	1414.29	31.8163
ENSMUST00000224973.1	9905	9706	2750.98	10.8458
ENSMUST00000230751.1	925	726	555.253	29.2665
ENSMUST00000222711.1	6566	6367	1580.41	9.4984
ENSMUST00000224711.1	2066	1867	699.782	14.3428
ENSMUST00000220303.1	5760	5561	889.834	6.12312
ENSMUST00000225319.1	1610	1411	1988.14	53.9183
ENSMUST00000223233.1	485	286	301.535	40.3449
ENSMUST00000230017.1	4391	4192	2294.78	20.9477
ENSMUST00000227323.1	979	780	121.91	5.98085
ENSMUST00000228198.1	2498	2299	1681.36	27.9859
ENSMUST00000230907.1	637	438	1058	92.4335
ENSMUST00000229337.1	640	441	175.651	15.2416
ENSMUST00000222107.1	636	437	150.814	13.2061
ENSMUST00000226414.1	8397	8198	3714.68	17.3392
ENSMUST00000222896.1	1103	904	1016.7	43.0368
ENSMUST00000223955.1	821	622	179.349	11.0338
ENSMUST00000232755.1	9843	9644	2211.28	8.77413
ENSMUST00000234560.1	2410	2211	1351.2	23.3856
ENSMUST00000232272.1	1852	1653	1080.72	25.0182
ENSMUST00000232289.1	3276	3077	6882.82	85.5964
ENSMUST00000238976.1	606	407	76.7855	7.2194
ENSMUST00000233476.1	3157	2958	688.961	8.91279
ENSMUST00000237995.1	909	710	96.3614	5.19352
ENSMUST00000236037.1	1453	1254	276.078	8.42462
ENSMUST00000238792.1	1503	1304	1039.96	30.5179
ENSMUST00000234696.1	987	788	1220.14	59.2518
ENSMUST00000236328.1	587	388	1224.89	120.804
ENSMUST00000236702.1	323	124.002	176.669	54.5187
ENSMUST00000233794.1	620	421	399.967	36.3546
ENSMUST00000231724.1	2135	1936	592.069	11.7026
ENSMUST00000236798.1	2260	2061	1284.6	23.851
ENSMUST00000238606.1	2623	2424	518.486	8.18505
ENSMUST00000236868.1	683	484	429.593	33.9647
ENSMUST00000233292.1	261	63.4937	673.593	405.961
ENSMUST00000237744.1	2845	2646	2215.05	32.034
ENSMUST00000235807.1	757	558	125.01	8.57287
ENSMUST00000232001.1	594	395	612.47	59.3341
ENSMUST00000233663.1	406	207	44.6066	8.24605
ENSMUST00000232526.1	2540	2341	332.655	5.43763
ENSMUST00000234582.1	301	102.039	58.1678	21.8139
ENSMUST00000236954.1	2021	1822	2073.02	43.5383
ENSMUST00000231821.1	659	460	416.734	34.6672
ENSMUST00000236280.1	1380	1181	511.077	16.5597
ENSMUST00000237700.1	1684	1485	548.931	14.1452
ENSMUST00000232993.1	1193	994	400.231	15.4078
ENSMUST00000236234.1	1226	1027	451.194	16.8116
