target_id	length	eff_length	est_counts	tpm
ENSMUST00000066497.11	5732	5533	649.955	5.06129
ENSMUST00000069695.8	1546	1347	2179.16	69.7043
ENSMUST00000060435.6	3445	3246	1354.09	17.9738
ENSMUST00000072697.12	2047	1848	1695.31	39.5264
ENSMUST00000053063.6	3495	3296	3930	51.3741
ENSMUST00000070642.3	1504	1305	1101.26	36.3595
ENSMUST00000069285.5	2810	2611	2066.33	34.0981
ENSMUST00000052332.14	5768	5569	1138.7	8.80989
ENSMUST00000044989.11	2939	2740	364.465	5.73117
ENSMUST00000070630.7	2605	2406	743	13.3055
ENSMUST00000063347.11	2660	2461	335.591	5.8754
ENSMUST00000047973.3	4028	3829	8137	91.5625
ENSMUST00000051401.3	1816	1617	1167	31.0956
ENSMUST00000057454.3	645	446	162	15.6502
ENSMUST00000059619.2	2560	2361	958	17.4827
ENSMUST00000068058.13	4557	4358	1613.52	15.9524
ENSMUST00000051209.10	8694	8495	23460.3	118.99
ENSMUST00000046005.8	2906	2707	591.509	9.41482
ENSMUST00000066037.12	4523	4324	603.726	6.01579
ENSMUST00000056328.5	2724	2525	1664.57	28.4041
ENSMUST00000055575.7	943	744	170.844	9.89388
ENSMUST00000044766.14	6628	6429	1426.8	9.56223
ENSMUST00000066597.12	2991	2792	468.151	7.22453
ENSMUST00000051934.6	2720	2521	809.935	13.8425
ENSMUST00000063817.6	753	554	256.006	19.9103
ENSMUST00000044524.15	1555	1356	2925.06	92.9423
ENSMUST00000069557.13	6584	6385	2379.92	16.0598
ENSMUST00000072357.13	3639	3440	891.523	11.1664
ENSMUST00000046386.4	7444	7245	2134.55	12.6942
ENSMUST00000066743.10	5012	4813	1859	16.6419
ENSMUST00000063982.6	6915	6716	1727.71	11.0841
ENSMUST00000060792.5	3491	3292	806.694	10.5582
ENSMUST00000054491.5	1620	1421	299	9.066
ENSMUST00000054963.9	2860	2661	664.474	10.759
ENSMUST00000045802.6	2188	1989	586.516	12.7053
ENSMUST00000058702.6	1828	1629	378.866	10.0208
ENSMUST00000067198.2	1250	1051	4016.22	164.647
ENSMUST00000057293.7	7023	6824	2729.11	17.2314
ENSMUST00000048375.5	4223	4024	1014.15	10.8588
ENSMUST00000071135.5	2228	2029	491.409	10.4352
ENSMUST00000066489.12	2178	1979	631.083	13.7398
ENSMUST00000068225.14	2960	2761	635.84	9.92248
ENSMUST00000060864.12	3947	3748	483.887	5.56266
ENSMUST00000059983.9	820	621	1961.39	136.085
ENSMUST00000065482.5	1923	1724	204.412	5.10868
ENSMUST00000046587.7	3225	3026	475.057	6.76418
ENSMUST00000059970.8	2263	2064	231	4.82215
ENSMUST00000055022.14	1820	1621	528.666	14.052
ENSMUST00000060311.11	7835	7636	1242.01	7.00804
ENSMUST00000071648.11	3451	3252	1495.74	19.8173
ENSMUST00000069968.12	1006	807	139.583	7.45245
ENSMUST00000061986.11	2244	2045	488.029	10.2823
ENSMUST00000066264.12	1267	1068	957.003	38.6083
ENSMUST00000058906.6	939	740	1685.1	98.1147
ENSMUST00000045970.7	4176	3977	1558	16.8792
ENSMUST00000059155.10	2697	2498	1373.36	23.6882
ENSMUST00000045388.7	1578	1379	179.794	5.61758
ENSMUST00000046807.6	3756	3557	978.844	11.8568
ENSMUST00000046288.15	1582	1383	334.277	10.4141
ENSMUST00000060524.10	2245	2046	409	8.61304
ENSMUST00000050467.8	4151	3952	676.882	7.37963
ENSMUST00000067060.8	1530	1331	439	14.211
ENSMUST00000046049.13	2388	2189	1440.7	28.3575
ENSMUST00000057540.5	2375	2176	608.97	12.058
ENSMUST00000064129.13	2356	2157	507.067	10.1287
ENSMUST00000047421.5	4091	3892	762.268	8.43866
ENSMUST00000046983.9	2412	2213	1511.39	29.4262
ENSMUST00000054764.8	2497	2298	400	7.49978
ENSMUST00000053959.6	4993	4794	1791.67	16.1027
ENSMUST00000069994.10	2258	2059	694.105	14.5247
ENSMUST00000051937.8	1812	1613	297	7.93343
ENSMUST00000063384.3	401	202	35.3114	7.53187
ENSMUST00000062620.8	410	211	19	3.8798
ENSMUST00000053498.12	4474	4275	1395.4	14.0637
ENSMUST00000058745.14	3691	3492	2125.32	26.2234
ENSMUST00000055947.9	3318	3119	507.984	7.01735
ENSMUST00000055676.3	3046	2847	391	5.91736
ENSMUST00000055226.12	8315	8116	9376.43	49.7776
ENSMUST00000052348.11	1525	1326	521.394	16.9419
ENSMUST00000060214.9	1864	1665	631.376	16.3385
ENSMUST00000047028.8	3362	3163	1961.13	26.7145
ENSMUST00000063957.5	613	414	57932	6029.16
ENSMUST00000063117.9	1656	1457	721.439	21.3343
ENSMUST00000063359.7	1848	1649	804	21.0075
ENSMUST00000052999.12	1307	1108	344.716	13.4048
ENSMUST00000047815.12	4521	4322	709.595	7.07399
ENSMUST00000047429.8	846	647	1493.81	99.4785
ENSMUST00000060212.12	2007	1808	1553.9	37.0308
ENSMUST00000048687.10	1019	820	3377	177.442
ENSMUST00000052839.6	3258	3059	1897.05	26.7202
ENSMUST00000046266.12	6848	6649	1531.7	9.92556
ENSMUST00000054197.6	6394	6195	1079.61	7.50872
ENSMUST00000072634.14	3634	3435	5174.7	64.9079
ENSMUST00000054096.12	4715	4516	1407.31	13.4269
ENSMUST00000044773.11	4812	4613	530.988	4.95953
ENSMUST00000060710.8	1945	1746	234.7	5.79171
ENSMUST00000049400.14	5637	5438	3333.43	26.4113
ENSMUST00000054052.14	3390	3191	1596.23	21.553
ENSMUST00000046950.12	5728	5529	655.544	5.10851
ENSMUST00000059250.7	2609	2410	1240.8	22.1832
ENSMUST00000072154.8	2339	2140	525.233	10.5749
ENSMUST00000067853.5	2242	2043	266	5.60986
ENSMUST00000058488.8	1346	1147	1381	51.8763
ENSMUST00000072093.12	8649	8450	3472.3	17.7051
ENSMUST00000064545.10	798	599	309.875	22.2894
ENSMUST00000059362.2	4055	3856	805.379	8.99916
ENSMUST00000056924.13	5485	5286	820	6.68383
ENSMUST00000047040.3	1662	1463	153.508	4.52091
ENSMUST00000048010.8	4389	4190	651.727	6.70178
ENSMUST00000067072.4	1166	967	208.314	9.28178
ENSMUST00000070181.6	6235	6036	568.983	4.06152
ENSMUST00000048670.9	2558	2359	967.379	17.6688
ENSMUST00000070449.5	3069	2870	1266.83	19.0184
ENSMUST00000055327.7	1765	1566	2465.48	67.8341
ENSMUST00000071564.13	3567	3368	1423.39	18.2092
ENSMUST00000068519.6	4977	4778	1824.9	16.4562
ENSMUST00000066652.6	7409	7210	1857.9	11.1027
ENSMUST00000053456.10	4673	4474	952.362	9.17159
ENSMUST00000045847.14	3505	3306	1213.55	15.8159
ENSMUST00000065499.4	1830	1631	1483.1	39.1791
ENSMUST00000048957.10	7915	7716	884.413	4.93858
ENSMUST00000068505.9	3225	3026	2444.27	34.8031
ENSMUST00000064765.5	1531	1332	205.153	6.63608
ENSMUST00000052125.6	3399	3200	1464	19.712
ENSMUST00000051414.1	1970	1771	1632.43	39.715
ENSMUST00000057019.8	3699	3500	788	9.70056
ENSMUST00000063976.8	3366	3167	2730.17	37.1433
ENSMUST00000062405.7	1611	1412	229	6.98778
ENSMUST00000048308.5	3035	2836	478.87	7.27529
ENSMUST00000067036.11	1526	1327	1008.27	32.7376
ENSMUST00000056427.9	1610	1411	1839.3	56.1649
ENSMUST00000050611.13	4804	4605	626.512	5.8619
ENSMUST00000057927.9	3202	3003	464.839	6.66939
ENSMUST00000065353.12	4171	3972	2306.46	25.0193
ENSMUST00000048452.5	1987	1788	955	23.0131
ENSMUST00000065014.9	5629	5430	2105.04	16.7032
ENSMUST00000046426.9	4712	4513	11701.2	111.713
ENSMUST00000047328.10	1307	1108	371.671	14.453
ENSMUST00000071902.4	3936	3737	1268.3	14.6231
ENSMUST00000067976.8	3088	2889	1068.44	15.9347
ENSMUST00000067584.6	4147	3948	769.013	8.39258
ENSMUST00000050574.6	2672	2473	491	8.55453
ENSMUST00000044530.2	3517	3318	465.817	6.04892
ENSMUST00000062613.11	2463	2264	1567.14	29.8243
ENSMUST00000071134.3	1868	1669	1427.4	36.8493
ENSMUST00000060077.6	3097	2898	4348.86	64.6571
ENSMUST00000055698.7	2406	2207	14855	290.007
ENSMUST00000063216.5	2431	2232	505.409	9.75636
ENSMUST00000047936.12	2882	2683	1557.29	25.0084
ENSMUST00000059206.7	1863	1664	937.494	24.2747
ENSMUST00000088779.4	1195	996	785.772	33.9919
ENSMUST00000097558.4	1534	1335	1254.01	40.4724
ENSMUST00000090219.12	4642	4443	567.442	5.5028
ENSMUST00000091201.6	3364	3165	279.236	3.80134
ENSMUST00000072916.4	732	533	481	38.8827
ENSMUST00000075941.11	6786	6587	2260.89	14.7887
ENSMUST00000079158.12	5811	5612	2424.24	18.6121
ENSMUST00000080751.8	5917	5718	441.874	3.32961
ENSMUST00000093271.7	3574	3375	2909.91	37.1488
ENSMUST00000092143.11	3843	3644	386.384	4.56856
ENSMUST00000094014.9	2130	1931	1694.26	37.804
ENSMUST00000087559.7	1191	992	1296.88	56.3285
ENSMUST00000075447.13	2735	2536	3212.1	54.5731
ENSMUST00000091237.11	7443	7244	3148.1	18.7244
ENSMUST00000093962.4	3740	3541	674.949	8.21266
ENSMUST00000073691.4	4243	4044	1779.3	18.9573
ENSMUST00000089510.4	4886	4687	1287.85	11.8389
ENSMUST00000091579.5	1523	1324	1295.09	42.1454
ENSMUST00000080431.7	3218	3019	1046.89	14.941
ENSMUST00000079041.6	3489	3290	1234.12	16.1621
ENSMUST00000090269.6	1473	1274	394	13.3249
ENSMUST00000090602.5	714	515	304.087	25.4407
ENSMUST00000090933.4	11268	11069	1318.76	5.13329
ENSMUST00000080353.2	2812	2613	766.911	12.6457
ENSMUST00000094434.12	968	769	85543	4792.89
ENSMUST00000096766.11	5441	5242	1646.32	13.5318
ENSMUST00000090070.5	1804	1605	191.637	5.14451
ENSMUST00000084882.8	1439	1240	4349.69	151.138
ENSMUST00000091288.12	2184	1985	2711	58.8448
ENSMUST00000086421.8	2772	2573	911.273	15.2598
ENSMUST00000085684.10	5343	5144	1375.95	11.525
ENSMUST00000081133.4	1040	841	615	31.5078
ENSMUST00000097216.4	1948	1749	1025.66	25.2669
ENSMUST00000085553.12	3469	3270	579.1	7.63035
ENSMUST00000079252.12	5447	5248	1674.8	13.7502
ENSMUST00000091282.4	3662	3463	336.591	4.18782
ENSMUST00000076224.11	4240	4041	1822.71	19.4343
ENSMUST00000088086.3	3927	3728	1877.75	21.702
ENSMUST00000075418.14	2483	2284	429.788	8.10768
ENSMUST00000074989.6	5339	5140	652.143	5.46661
ENSMUST00000086075.12	2521	2322	47482.3	881.066
ENSMUST00000075012.7	6218	6019	3445.47	24.6639
ENSMUST00000079857.8	3004	2805	505.735	7.76835
ENSMUST00000089549.7	916	717	672.008	40.3826
ENSMUST00000094300.3	1944	1745	413.785	10.2169
ENSMUST00000094469.4	707	508	534.544	45.3376
ENSMUST00000073945.5	650	451	54.7207	5.22774
ENSMUST00000094398.12	4616	4417	456.951	4.45739
ENSMUST00000081525.3	2351	2152	370.537	7.4187
ENSMUST00000086851.1	1335	1136	199.39	7.56246
ENSMUST00000088778.4	1232	1033	743.917	31.0286
ENSMUST00000079791.10	4789	4590	2417.17	22.6899
ENSMUST00000096453.11	920	721	1339.67	80.0576
ENSMUST00000085941.11	740	541	312.442	24.8835
ENSMUST00000092984.5	7759	7560	3006.04	17.1321
ENSMUST00000082424.10	2013	1814	5765.1	136.933
ENSMUST00000091565.4	2663	2464	303.434	5.30593
ENSMUST00000096385.10	5268	5069	1929.62	16.4017
ENSMUST00000086046.9	2112	1913	1298.47	29.2452
ENSMUST00000079282.7	4255	4056	639.665	6.79506
ENSMUST00000091967.12	2091	1892	607.659	13.8381
ENSMUST00000081232.8	4298	4099	1826	19.1938
ENSMUST00000097837.10	3168	2969	974.695	14.1448
ENSMUST00000092279.6	3817	3618	293.63	3.4968
ENSMUST00000097299.9	1206	1007	299.039	12.7949
ENSMUST00000097014.6	1803	1604	8418.08	226.124
ENSMUST00000074259.14	1466	1267	328.733	11.1791
ENSMUST00000086430.4	6625	6426	1888.43	12.6619
ENSMUST00000087543.4	1580	1381	308	9.60939
ENSMUST00000093019.5	4778	4579	2480.75	23.3427
ENSMUST00000076831.6	1025	826	125.815	6.56281
ENSMUST00000085351.6	2411	2212	566.697	11.0384
ENSMUST00000074501.11	2577	2378	411.702	7.4595
ENSMUST00000089062.7	882	683	24126.9	1522.02
ENSMUST00000090025.4	1348	1149	270	10.1247
ENSMUST00000087896.10	1255	1056	82.677	3.37334
ENSMUST00000091269.10	6224	6025	1029.7	7.36361
ENSMUST00000082093.6	964	765	1365.87	76.9287
ENSMUST00000090071.4	4477	4278	394.55	3.97374
ENSMUST00000081654.12	5063	4864	2997.19	26.5497
ENSMUST00000093321.11	5061	4862	5598.67	49.6145
ENSMUST00000079545.5	3643	3444	571.603	7.15106
ENSMUST00000088233.12	4423	4224	618.221	6.30607
ENSMUST00000082079.4	872	673	41594	2662.9
ENSMUST00000092566.7	5397	5198	1078.07	8.93614
ENSMUST00000089651.5	1807	1608	187	5.01065
ENSMUST00000092768.6	2607	2408	1926	34.4618
ENSMUST00000097275.8	6254	6055	1087.5	7.73844
ENSMUST00000088174.3	3719	3520	1985.22	24.2999
ENSMUST00000095109.4	1452	1253	111	3.8169
ENSMUST00000075523.10	717	518	185.521	15.4313
ENSMUST00000080371.7	4938	4739	1838.54	16.7157
ENSMUST00000088223.6	1103	904	184.253	8.78181
ENSMUST00000090554.10	2654	2455	932.893	16.3727
ENSMUST00000074425.12	4300	4101	693.906	7.29037
ENSMUST00000094452.3	4302	4103	2104.54	22.1002
ENSMUST00000094814.5	1249	1050	984	40.378
ENSMUST00000094761.10	3492	3293	1696.78	22.201
ENSMUST00000080595.2	925	726	215	12.7597
ENSMUST00000089688.5	2596	2397	781.975	14.0561
ENSMUST00000088552.6	1128	929	353.174	16.3799
ENSMUST00000074698.2	1600	1401	561.159	17.2579
ENSMUST00000095998.6	3760	3561	649	7.85256
ENSMUST00000072939.7	6187	5988	15599.5	112.245
ENSMUST00000094787.7	4176	3977	533.968	5.78494
ENSMUST00000089398.8	4194	3995	1782.89	19.2286
ENSMUST00000085677.8	2725	2526	2510.15	42.816
ENSMUST00000077303.3	3066	2867	1086.8	16.3328
ENSMUST00000075117.9	4126	3927	2009.5	22.0478
ENSMUST00000092033.3	1481	1282	1611.64	54.1649
ENSMUST00000090027.10	4185	3986	1555.85	16.8178
ENSMUST00000075578.6	4306	4107	2695.81	28.2816
ENSMUST00000087557.11	1765	1566	418.425	11.5124
ENSMUST00000077257.11	4905	4706	5090.2	46.6038
ENSMUST00000080067.12	4179	3980	2468.94	26.728
ENSMUST00000097228.4	1449	1250	402.093	13.8597
ENSMUST00000097925.8	5865	5666	1971.01	14.9883
ENSMUST00000108987.7	4436	4237	3838.68	39.0357
ENSMUST00000105987.8	5484	5285	928.646	7.57083
ENSMUST00000099858.3	10933	10734	4429.77	17.7811
ENSMUST00000105502.7	6848	6649	862.541	5.58936
ENSMUST00000107076.9	2858	2659	815.232	13.21
ENSMUST00000108707.2	693	494	28609.3	2495.28
ENSMUST00000109432.3	2273	2074	1576.05	32.7415
ENSMUST00000104999.3	2582	2383	282.729	5.11193
ENSMUST00000102973.3	3832	3633	3130.01	37.1209
ENSMUST00000100819.11	1211	1012	327.547	13.9454
ENSMUST00000099356.9	4101	3902	2268.79	25.0522
ENSMUST00000106367.7	736	537	107.151	8.59723
ENSMUST00000106957.7	943	744	446.622	25.8646
ENSMUST00000100249.9	1467	1268	489.262	16.625
ENSMUST00000101385.2	1838	1639	193.048	5.07488
ENSMUST00000109087.7	1716	1517	8012.56	227.575
ENSMUST00000102840.4	1696	1497	12847.6	369.776
ENSMUST00000107029.7	4342	4143	707.469	7.35751
ENSMUST00000106746.7	13147	12948	1616.55	5.3793
ENSMUST00000099139.8	3302	3103	1137.58	15.7958
ENSMUST00000103032.10	3551	3352	3090	39.7185
ENSMUST00000107094.1	3189	2990	1686.89	24.3083
ENSMUST00000103164.3	3154	2955	792.467	11.5548
ENSMUST00000099145.5	3402	3203	1242.01	16.7074
ENSMUST00000101642.9	3693	3494	2979.03	36.7359
ENSMUST00000101285.9	623	424	40.9206	4.15829
ENSMUST00000108597.7	913	714	337.868	20.3886
ENSMUST00000098495.9	4150	3951	506.024	5.51827
ENSMUST00000099207.4	3073	2874	649	9.72964
ENSMUST00000106259.8	3633	3434	2484.55	31.1735
ENSMUST00000101212.8	1996	1797	6674.91	160.043
ENSMUST00000107432.7	3639	3440	827.713	10.3672
ENSMUST00000103194.9	1256	1057	7424.38	302.638
ENSMUST00000103122.9	3596	3397	25331	321.289
ENSMUST00000102928.4	2295	2096	2398.47	49.304
ENSMUST00000109085.7	1789	1590	2437.54	66.0531
ENSMUST00000108596.7	664	465	229.707	21.2844
ENSMUST00000106072.8	2812	2613	1154.98	19.0447
ENSMUST00000105363.7	988	789	181	9.88417
ENSMUST00000099556.1	855	656	134	8.80116
ENSMUST00000102903.7	6650	6451	2562.97	17.1181
ENSMUST00000106787.7	959	760	1357.62	76.9669
ENSMUST00000102578.10	3717	3518	8359.39	102.381
ENSMUST00000098266.8	7132	6933	3214.32	19.9759
ENSMUST00000099106.9	603	404	126.831	13.5264
ENSMUST00000107684.1	596	397	1470.11	159.55
ENSMUST00000103077.1	3023	2824	389.992	5.95018
ENSMUST00000099967.9	3528	3329	489.599	6.33673
ENSMUST00000109203.8	1525	1326	554.182	18.0072
ENSMUST00000109428.8	2947	2748	581.975	9.12486
ENSMUST00000106986.8	1286	1087	662.355	26.2543
ENSMUST00000105870.7	3180	2981	822.014	11.8811
ENSMUST00000108883.9	2489	2290	2285.69	43.0051
ENSMUST00000099546.5	2090	1891	476.931	10.8668
ENSMUST00000105283.8	5648	5449	2304.09	18.2189
ENSMUST00000106150.2	1144	945	117.641	5.36369
ENSMUST00000107409.4	2008	1809	1589.16	37.8503
ENSMUST00000107084.7	1484	1285	246.523	8.26594
ENSMUST00000101151.9	6490	6291	3483.34	23.8569
ENSMUST00000107542.1	2051	1852	239.926	5.58182
ENSMUST00000098250.9	4316	4117	1914.53	20.0364
ENSMUST00000102817.4	1420	1221	211	7.4457
ENSMUST00000099349.9	3413	3214	464.582	6.22809
ENSMUST00000102518.9	4816	4617	1373.12	12.8141
ENSMUST00000101217.3	811	612	113	7.95547
ENSMUST00000106061.8	4426	4227	1637.75	16.6938
ENSMUST00000109252.7	5757	5558	782.118	6.06307
ENSMUST00000108491.7	3261	3062	341.51	4.80548
ENSMUST00000102954.9	870	671	1970	126.498
ENSMUST00000108485.8	4520	4321	958.773	9.56027
ENSMUST00000103209.9	3438	3239	947.369	12.6022
ENSMUST00000102550.9	2025	1826	576.651	13.6066
ENSMUST00000102995.8	5155	4956	1311.66	11.4033
ENSMUST00000108858.7	2115	1916	23811.1	535.456
ENSMUST00000109344.8	429	230	169.914	31.8303
ENSMUST00000109566.8	1595	1396	775.729	23.9422
ENSMUST00000102993.9	4657	4458	4598.26	44.4418
ENSMUST00000099513.7	3195	2996	442	6.35652
ENSMUST00000107985.9	3205	3006	474.425	6.80014
ENSMUST00000102553.10	1265	1066	7631.74	308.464
ENSMUST00000102727.2	2471	2272	1480.47	28.0756
ENSMUST00000099805.2	857	658	181361	11875.6
ENSMUST00000102854.9	2160	1961	383.038	8.41594
ENSMUST00000107030.8	2104	1905	438.672	9.92165
ENSMUST00000102672.4	2475	2276	1924	36.4227
ENSMUST00000108357.7	782	583	381.802	28.2169
ENSMUST00000108076.2	732	533	445.202	35.9889
ENSMUST00000103208.1	3620	3421	499.777	6.29451
ENSMUST00000105967.7	1395	1196	1326.02	47.7704
ENSMUST00000107444.7	1247	1048	3671.63	150.951
ENSMUST00000107773.2	3158	2959	476.183	6.93374
ENSMUST00000108311.8	3864	3665	853.833	10.0378
ENSMUST00000108075.8	7053	6854	1717.82	10.7987
ENSMUST00000106981.7	960	761	655.212	37.0967
ENSMUST00000102795.3	2088	1889	1100.75	25.1071
ENSMUST00000106923.1	1321	1122	561	21.5431
ENSMUST00000107426.7	2238	2039	338.649	7.15602
ENSMUST00000105993.3	1202	1003	791.21	33.9883
ENSMUST00000109110.3	849	650	365.392	24.2206
ENSMUST00000109526.1	1213	1014	560.245	23.8056
ENSMUST00000108872.8	5264	5065	1821.81	15.4975
ENSMUST00000103179.9	5753	5554	2841.81	22.0459
ENSMUST00000098604.11	1384	1185	303.086	11.0201
ENSMUST00000099571.9	2052	1853	1596.07	37.112
ENSMUST00000100219.4	2104	1905	1365	30.8728
ENSMUST00000102519.4	1505	1306	262.752	8.66846
ENSMUST00000108200.1	3604	3405	700.145	8.8595
ENSMUST00000105716.8	4241	4042	3006.4	32.0472
ENSMUST00000107482.9	2902	2703	726.802	11.5853
ENSMUST00000112464.7	3366	3167	2322.86	31.6019
ENSMUST00000114763.2	3789	3590	1635	19.6228
ENSMUST00000113822.2	2918	2719	330.538	5.23783
ENSMUST00000114338.8	4007	3808	1440.8	16.3022
ENSMUST00000113567.8	5679	5480	1336.3	10.5066
ENSMUST00000110815.8	2554	2355	470.444	8.60707
ENSMUST00000115642.7	4069	3870	4808	53.5294
ENSMUST00000111722.7	1232	1033	32250.6	1345.17
ENSMUST00000113523.8	3284	3085	2661.58	37.1727
ENSMUST00000112247.8	2479	2280	327.908	6.19663
ENSMUST00000113026.1	2750	2551	6463.33	109.165
ENSMUST00000114874.4	1431	1232	504.878	17.6569
ENSMUST00000113821.7	6803	6604	1058.09	6.90326
ENSMUST00000112748.7	1456	1257	615.129	21.0848
ENSMUST00000115239.9	1845	1646	419.165	10.9722
ENSMUST00000113975.2	10913	10714	1201.8	4.83303
ENSMUST00000117551.3	4404	4205	974.773	9.98794
ENSMUST00000110118.7	881	682	85.4409	5.39784
ENSMUST00000113052.7	8043	7844	53339	292.985
ENSMUST00000117217.7	3549	3350	1299.36	16.7119
ENSMUST00000114143.9	1899	1700	374.532	9.49246
ENSMUST00000113495.8	2512	2313	473.884	8.82745
ENSMUST00000111309.7	771	572	441.406	33.2492
ENSMUST00000117193.7	2291	2092	280.67	5.78061
ENSMUST00000112173.7	3819	3620	3584.49	42.6636
ENSMUST00000113066.8	1692	1493	369.453	10.662
ENSMUST00000110347.8	3496	3297	924.347	12.0797
ENSMUST00000110835.2	3888	3689	644.357	7.52586
ENSMUST00000115830.7	2496	2297	2270.25	42.5844
ENSMUST00000117786.7	2694	2495	1892.18	32.6762
ENSMUST00000109921.8	2378	2179	508.344	10.0517
ENSMUST00000110594.3	842	643	70463.1	4721.6
ENSMUST00000112350.7	1723	1524	1836.42	51.9188
ENSMUST00000113811.7	930	731	193.771	11.4211
ENSMUST00000115637.7	2778	2579	2030.93	33.9299
ENSMUST00000114735.8	1614	1415	1049.54	31.9582
ENSMUST00000110778.1	1959	1760	857.622	20.9953
ENSMUST00000111266.7	2703	2504	384.329	6.61313
ENSMUST00000115056.1	3495	3296	479.027	6.26198
ENSMUST00000115979.8	3536	3337	2616.36	33.7816
ENSMUST00000111999.7	2026	1827	670.729	15.8178
ENSMUST00000114294.7	2178	1979	1931.6	42.0543
ENSMUST00000110029.8	2939	2740	1377.94	21.668
ENSMUST00000114752.2	3148	2949	2039.51	29.7983
ENSMUST00000109950.4	1024	825	14708.1	768.14
ENSMUST00000109845.7	2001	1802	3186.81	76.1974
ENSMUST00000116341.3	4438	4239	2169.76	22.054
ENSMUST00000117085.1	2238	2039	1289.87	27.2564
ENSMUST00000116279.9	1969	1770	1184.1	28.8239
ENSMUST00000112059.9	1910	1711	629.071	15.8412
ENSMUST00000113926.7	6762	6563	2074.34	13.6181
ENSMUST00000113896.7	1032	833	712.081	36.8318
ENSMUST00000111564.7	5609	5410	1017.95	8.10717
ENSMUST00000113610.2	420	221	140.626	27.4165
ENSMUST00000114590.7	2228	2029	530.053	11.2558
ENSMUST00000114875.7	4649	4450	1848.06	17.8935
ENSMUST00000114712.7	2168	1969	328.297	7.1839
ENSMUST00000111432.9	2163	1964	1366.21	29.972
ENSMUST00000113306.3	2582	2383	3424.7	61.9209
ENSMUST00000113585.8	3676	3477	3170.5	39.2881
ENSMUST00000110335.9	852	653	180.467	11.9076
ENSMUST00000115869.3	4981	4782	692.082	6.23572
ENSMUST00000109784.1	5610	5411	657.391	5.23462
ENSMUST00000114876.8	2243	2044	1063.03	22.4079
ENSMUST00000114975.7	2205	2006	276.802	5.94534
ENSMUST00000117373.7	3121	2922	2459.24	36.2627
ENSMUST00000112349.8	1728	1529	1439.66	40.5687
ENSMUST00000111024.9	3572	3373	1140.26	14.5655
ENSMUST00000113717.7	7958	7759	1329.43	7.38244
ENSMUST00000112685.7	3240	3041	1319.2	18.691
ENSMUST00000112621.1	2338	2139	418.442	8.42875
ENSMUST00000117146.8	2181	1982	463.435	10.0745
ENSMUST00000114449.6	2193	1994	5241.52	113.259
ENSMUST00000114144.8	3880	3681	1114.39	13.044
ENSMUST00000115366.2	6520	6321	1899	12.9443
ENSMUST00000110410.9	2070	1871	185.976	4.28274
ENSMUST00000113028.1	3950	3751	720	8.27036
ENSMUST00000115049.8	3924	3725	1070.11	12.3777
ENSMUST00000109842.8	1129	930	238.018	11.0272
ENSMUST00000112640.7	2752	2553	1583.45	26.7234
ENSMUST00000113735.2	3692	3493	529.332	6.52933
ENSMUST00000115579.7	1696	1497	1198.52	34.4956
ENSMUST00000115638.9	3116	2917	287.498	4.24656
ENSMUST00000109844.10	1703	1504	4229.31	121.16
ENSMUST00000114325.7	1587	1388	503.472	15.6288
ENSMUST00000109923.8	2940	2741	459.085	7.21643
ENSMUST00000114336.3	2787	2588	390.517	6.50151
ENSMUST00000115166.2	979	780	213.423	11.7892
ENSMUST00000117061.7	4563	4364	1078.26	10.6458
ENSMUST00000115316.8	3064	2865	5115.74	76.9348
ENSMUST00000117245.1	4361	4162	777	8.04373
ENSMUST00000120992.7	2233	2034	787.939	16.6909
ENSMUST00000118936.7	2843	2644	1041.73	16.9759
ENSMUST00000118842.1	1321	1122	95.781	3.67811
ENSMUST00000122359.7	3667	3468	857.498	10.6535
ENSMUST00000128260.8	1478	1279	148.042	4.98717
ENSMUST00000122384.8	1167	968	235.714	10.4918
ENSMUST00000126980.7	2449	2250	327.723	6.27572
ENSMUST00000120875.7	4945	4746	588.978	5.347
ENSMUST00000119628.7	4664	4465	1755.43	16.9395
ENSMUST00000128880.7	2433	2234	395.566	7.62913
ENSMUST00000126204.7	828	629	172.131	11.7909
ENSMUST00000125302.1	549	350	588.599	72.4586
ENSMUST00000128931.7	663	464	292.438	27.1553
ENSMUST00000117828.8	1962	1763	397.729	9.72016
ENSMUST00000122284.8	2311	2112	639.605	13.0484
ENSMUST00000127105.7	388	189	42.354	9.65542
ENSMUST00000124533.2	1792	1593	1326.07	35.8667
ENSMUST00000123854.1	601	402	128.453	13.7676
ENSMUST00000121927.7	7868	7669	1604.36	9.01369
ENSMUST00000122044.7	3174	2975	306.892	4.44465
ENSMUST00000123990.1	520	321	112.424	15.0901
ENSMUST00000119430.2	6801	6602	2143.88	13.9915
ENSMUST00000120441.7	3777	3578	475.397	5.72473
ENSMUST00000119344.7	1879	1680	423.785	10.8686
ENSMUST00000127305.1	3884	3685	2648.27	30.9645
ENSMUST00000120618.5	1480	1281	352.593	11.8594
ENSMUST00000126540.7	971	772	7762.15	433.215
ENSMUST00000122865.1	2330	2131	388.897	7.86302
ENSMUST00000126534.7	3988	3789	661.842	7.52607
ENSMUST00000128944.7	3705	3506	1082.94	13.3086
ENSMUST00000123791.7	6190	5991	1351.04	9.71648
ENSMUST00000120306.7	3972	3773	922.362	10.533
ENSMUST00000118703.7	2554	2355	876.607	16.0381
ENSMUST00000124790.7	945	746	284.133	16.4105
