target_id	length	eff_length	est_counts	tpm
ENSMUST00000048678.6	4667	4468	1501.3	12.6011
ENSMUST00000066497.11	5732	5533	755.394	5.11996
ENSMUST00000069695.8	1546	1347	2717.83	75.6674
ENSMUST00000060435.6	3445	3246	1939.63	22.4091
ENSMUST00000072697.12	2047	1848	1688.26	34.2604
ENSMUST00000053063.6	3495	3296	4414	50.2226
ENSMUST00000070642.3	1504	1305	1488.22	42.7673
ENSMUST00000069285.5	2810	2611	1984.08	28.4974
ENSMUST00000052332.14	5768	5569	1180.79	7.95153
ENSMUST00000044989.11	2939	2740	604.799	8.27779
ENSMUST00000070630.7	2605	2406	746	11.6278
ENSMUST00000063347.11	2660	2461	329.703	5.02419
ENSMUST00000047973.3	4028	3829	9795.65	95.9405
ENSMUST00000051401.3	1816	1617	2170	50.3273
ENSMUST00000057454.3	645	446	295	24.8051
ENSMUST00000059619.2	2560	2361	1059	16.8211
ENSMUST00000068058.13	4557	4358	1888.36	16.2499
ENSMUST00000051209.10	8694	8495	29530.8	130.367
ENSMUST00000046005.8	2906	2707	723.422	10.0221
ENSMUST00000066037.12	4523	4324	570.792	4.95047
ENSMUST00000056328.5	2724	2525	1988.79	29.5381
ENSMUST00000055575.7	943	744	176.356	8.88935
ENSMUST00000044766.14	6628	6429	1402.32	8.18008
ENSMUST00000066597.12	2991	2792	586.241	7.87435
ENSMUST00000051934.6	2720	2521	1099.64	16.3581
ENSMUST00000063817.6	753	554	384.729	26.0435
ENSMUST00000044524.15	1555	1356	3411.1	94.3385
ENSMUST00000069557.13	6584	6385	2521.11	14.8076
ENSMUST00000072357.13	3639	3440	1470.13	16.027
ENSMUST00000046386.4	7444	7245	2466.74	12.7685
ENSMUST00000066743.10	5012	4813	2728	21.256
ENSMUST00000063982.6	6915	6716	1571.89	8.77738
ENSMUST00000060792.5	3491	3292	1096.13	12.487
ENSMUST00000054491.5	1620	1421	344	9.07859
ENSMUST00000054963.9	2860	2661	998.911	14.0778
ENSMUST00000045802.6	2188	1989	691.743	13.0426
ENSMUST00000058702.6	1828	1629	736.56	16.9567
ENSMUST00000067198.2	1250	1051	4239.22	151.265
ENSMUST00000057293.7	7023	6824	3880.41	21.3252
ENSMUST00000048375.5	4223	4024	1350.85	12.5894
ENSMUST00000071135.5	2228	2029	889.911	16.4482
ENSMUST00000066489.12	2178	1979	770.853	14.6076
ENSMUST00000068225.14	2960	2761	744.959	10.1186
ENSMUST00000060864.12	3947	3748	649.704	6.50084
ENSMUST00000059983.9	820	621	2392.2	144.464
ENSMUST00000065482.5	1923	1724	255.452	5.55681
ENSMUST00000046587.7	3225	3026	967.122	11.9858
ENSMUST00000059970.8	2263	2064	504	9.15746
ENSMUST00000055022.14	1820	1621	533.744	12.3482
ENSMUST00000060311.11	7835	7636	1224.68	6.01467
ENSMUST00000071648.11	3451	3252	2323.39	26.7933
ENSMUST00000069968.12	1006	807	206.168	9.58078
ENSMUST00000061986.11	2244	2045	685.796	12.5764
ENSMUST00000066264.12	1267	1068	1157.09	40.6302
ENSMUST00000058906.6	939	740	1875.47	95.0457
ENSMUST00000045970.7	4176	3977	3390.86	31.9749
ENSMUST00000059155.10	2697	2498	1969.78	29.5719
ENSMUST00000045388.7	1578	1379	188.839	5.1355
ENSMUST00000046807.6	3756	3557	1350.76	14.2413
ENSMUST00000046288.15	1582	1383	309.87	8.40256
ENSMUST00000060524.10	2245	2046	295	5.40717
ENSMUST00000050467.8	4151	3952	625.735	5.93783
ENSMUST00000067060.8	1530	1331	356	10.0306
ENSMUST00000046049.13	2388	2189	227.395	3.89573
ENSMUST00000057540.5	2375	2176	635.103	10.9456
ENSMUST00000064129.13	2356	2157	435.633	7.57399
ENSMUST00000047421.5	4091	3892	1340.91	12.9205
ENSMUST00000046983.9	2412	2213	2541.16	43.063
ENSMUST00000054764.8	2497	2298	481	7.84963
ENSMUST00000053959.6	4993	4794	1861.92	14.5652
ENSMUST00000069994.10	2258	2059	990.147	18.0342
ENSMUST00000051937.8	1812	1613	211.263	4.91183
ENSMUST00000063384.3	401	202	38.5394	7.15497
ENSMUST00000062620.8	410	211	26	4.6211
ENSMUST00000053498.12	4474	4275	1488.27	13.0557
ENSMUST00000058745.14	3691	3492	2228.85	23.9365
ENSMUST00000055947.9	3318	3119	536.67	6.45276
ENSMUST00000055676.3	3046	2847	635	8.36451
ENSMUST00000055226.12	8315	8116	6928.92	32.0168
ENSMUST00000052348.11	1525	1326	865.832	24.4875
ENSMUST00000060214.9	1864	1665	919.93	20.7202
ENSMUST00000047028.8	3362	3163	2910.37	34.5067
ENSMUST00000063957.5	613	414	44088	3993.69
ENSMUST00000063117.9	1656	1457	739.074	19.0231
ENSMUST00000063359.7	1848	1649	532	12.0989
ENSMUST00000052999.12	1307	1108	541.322	18.3219
ENSMUST00000047815.12	4521	4322	645.255	5.59887
ENSMUST00000047429.8	846	647	1981.67	114.863
ENSMUST00000060212.12	2007	1808	1557	32.2957
ENSMUST00000048687.10	1019	820	3277	149.871
ENSMUST00000052839.6	3258	3059	2539.81	31.137
ENSMUST00000046266.12	6848	6649	1817.14	10.2491
ENSMUST00000054197.6	6394	6195	1635.66	9.90159
ENSMUST00000072634.14	3634	3435	6486.7	70.8192
ENSMUST00000054096.12	4715	4516	1438.82	11.9483
ENSMUST00000044773.11	4812	4613	703.73	5.72106
ENSMUST00000060710.8	1945	1746	262.759	5.64375
ENSMUST00000049400.14	5637	5438	4271.68	29.4587
ENSMUST00000054052.14	3390	3191	1359.43	15.9766
ENSMUST00000046950.12	5728	5529	907.358	6.1544
ENSMUST00000059250.7	2609	2410	1616.92	25.1608
ENSMUST00000072154.8	2339	2140	637.664	11.1746
ENSMUST00000067853.5	2242	2043	427	7.83815
ENSMUST00000058488.8	1346	1147	1528	49.959
ENSMUST00000072093.12	8649	8450	5261.17	23.3496
ENSMUST00000064545.10	798	599	378.459	23.6944
ENSMUST00000059362.2	4055	3856	2137.55	20.789
ENSMUST00000056924.13	5485	5286	709	5.03006
ENSMUST00000047040.3	1662	1463	235.967	6.04869
ENSMUST00000048010.8	4389	4190	679.179	6.07889
ENSMUST00000067072.4	1166	967	152.861	5.92822
ENSMUST00000070181.6	6235	6036	841.975	5.23123
ENSMUST00000048670.9	2558	2359	1399.73	22.252
ENSMUST00000070449.5	3069	2870	1068.01	13.9555
ENSMUST00000055327.7	1765	1566	1846.59	44.2215
ENSMUST00000071564.13	3567	3368	1533.85	17.0791
ENSMUST00000068519.6	4977	4778	2148.04	16.8598
ENSMUST00000066652.6	7409	7210	1909.96	9.93443
ENSMUST00000053456.10	4673	4474	1171.81	9.82233
ENSMUST00000045847.14	3505	3306	1253.71	14.2215
ENSMUST00000065499.4	1830	1631	1829.79	42.0729
ENSMUST00000048957.10	7915	7716	1083.46	5.26595
ENSMUST00000068505.9	3225	3026	2528.85	31.3407
ENSMUST00000064765.5	1531	1332	219.612	6.1831
ENSMUST00000052125.6	3399	3200	1566	18.3525
ENSMUST00000051414.1	1970	1771	699.471	14.8117
ENSMUST00000057019.8	3699	3500	1016.1	10.8873
ENSMUST00000063976.8	3366	3167	3089.88	36.5887
ENSMUST00000062405.7	1611	1412	335	8.89742
ENSMUST00000048308.5	3035	2836	368.703	4.87556
ENSMUST00000067036.11	1526	1327	1460.22	41.2667
ENSMUST00000056427.9	1610	1411	2454.61	65.2392
ENSMUST00000050611.13	4804	4605	751.227	6.1178
ENSMUST00000057927.9	3202	3003	756.013	9.44122
ENSMUST00000065353.12	4171	3972	2579.7	24.3565
ENSMUST00000048452.5	1987	1788	1415	29.6786
ENSMUST00000065014.9	5629	5430	2510.06	17.3356
ENSMUST00000046426.9	4712	4513	11370.7	94.4876
ENSMUST00000047328.10	1307	1108	648.671	21.9553
ENSMUST00000071902.4	3936	3737	1833.45	18.3993
ENSMUST00000067976.8	3088	2889	1116.06	14.4875
ENSMUST00000067584.6	4147	3948	996.42	9.46497
ENSMUST00000050574.6	2672	2473	572.433	8.6807
ENSMUST00000044530.2	3517	3318	473.821	5.3554
ENSMUST00000062613.11	2463	2264	1998.88	33.1104
ENSMUST00000071134.3	1868	1669	2122	47.6807
ENSMUST00000060077.6	3097	2898	3406.12	44.0774
ENSMUST00000055698.7	2406	2207	24500	416.311
ENSMUST00000063216.5	2431	2232	355.885	5.97957
ENSMUST00000047936.12	2882	2683	2206.88	30.847
ENSMUST00000059206.7	1863	1664	1726.48	38.9101
ENSMUST00000088779.4	1195	996	1462.94	55.0833
ENSMUST00000097558.4	1534	1335	1418.18	39.8386
ENSMUST00000090219.12	4642	4443	651.946	5.50287
ENSMUST00000091201.6	3364	3165	473.165	5.60652
ENSMUST00000072916.4	732	533	557	39.1906
ENSMUST00000075941.11	6786	6587	1929.35	10.9844
ENSMUST00000079158.12	5811	5612	2411.65	16.1157
ENSMUST00000080751.8	5917	5718	1094.38	7.17757
ENSMUST00000093271.7	3574	3375	3300.78	36.6773
ENSMUST00000092143.11	3843	3644	554.276	5.70429
ENSMUST00000094014.9	2130	1931	1735.28	33.7009
ENSMUST00000087559.7	1191	992	1942.72	73.4433
ENSMUST00000075447.13	2735	2536	3916.81	57.9212
ENSMUST00000091237.11	7443	7244	3329.55	17.237
ENSMUST00000093962.4	3740	3541	1090.44	11.5486
ENSMUST00000073691.4	4243	4044	2416.84	22.4126
ENSMUST00000089510.4	4886	4687	1201	9.60953
ENSMUST00000091579.5	1523	1324	2012.66	57.0079
ENSMUST00000080431.7	3218	3019	955.277	11.8664
ENSMUST00000079041.6	3489	3290	1146.87	13.0729
ENSMUST00000090269.6	1473	1274	542	15.9545
ENSMUST00000090602.5	714	515	439.396	31.9965
ENSMUST00000090933.4	11268	11069	1858.54	6.29675
ENSMUST00000080353.2	2812	2613	1049.27	15.0592
ENSMUST00000094434.12	968	769	86577.8	4222.15
ENSMUST00000096766.11	5441	5242	1645.17	11.7698
ENSMUST00000090070.5	1804	1605	271.002	6.33216
ENSMUST00000084882.8	1439	1240	5852.44	176.998
ENSMUST00000091288.12	2184	1985	2669	50.4246
ENSMUST00000086421.8	2772	2573	1082.4	15.7762
ENSMUST00000085684.10	5343	5144	1682.94	12.2694
ENSMUST00000081133.4	1040	841	814	36.298
ENSMUST00000097216.4	1948	1749	1448.81	31.0654
ENSMUST00000085553.12	3469	3270	749.222	8.59245
ENSMUST00000079252.12	5447	5248	2071.73	14.8045
ENSMUST00000091282.4	3662	3463	527.691	5.71454
ENSMUST00000076224.11	4240	4041	2093.47	19.4281
ENSMUST00000088086.3	3927	3728	1423.67	14.3215
ENSMUST00000075418.14	2483	2284	476.74	7.8278
ENSMUST00000074989.6	5339	5140	1227.05	8.95267
ENSMUST00000086075.12	2521	2322	43232.1	698.229
ENSMUST00000075012.7	6218	6019	4040.28	25.1734
ENSMUST00000079857.8	3004	2805	447.214	5.97911
ENSMUST00000089549.7	916	717	1765.51	92.3435
ENSMUST00000094300.3	1944	1745	555.874	11.9463
ENSMUST00000094469.4	707	508	642.757	47.4501
ENSMUST00000073945.5	650	451	71.878	5.97687
ENSMUST00000094398.12	4616	4417	599.287	5.08816
ENSMUST00000081525.3	2351	2152	575.844	10.035
ENSMUST00000086851.1	1335	1136	264.388	8.72806
ENSMUST00000088778.4	1232	1033	1208.52	43.8742
ENSMUST00000079791.10	4789	4590	2972.98	24.2903
ENSMUST00000096453.11	920	721	1556.13	80.9402
ENSMUST00000085941.11	740	541	332.872	23.0746
ENSMUST00000092984.5	7759	7560	4198.59	20.8274
ENSMUST00000082424.10	2013	1814	513.512	10.6162
ENSMUST00000091565.4	2663	2464	346.931	5.28027
ENSMUST00000096385.10	5268	5069	1855.3	13.7261
ENSMUST00000086046.9	2112	1913	1179.95	23.1314
ENSMUST00000079282.7	4255	4056	572.918	5.29723
ENSMUST00000091967.12	2091	1892	614.02	12.1707
ENSMUST00000081232.8	4298	4099	1900	17.3832
ENSMUST00000097837.10	3168	2969	1162.15	14.6794
ENSMUST00000092279.6	3817	3618	747.009	7.74304
ENSMUST00000097299.9	1206	1007	410.983	15.3055
ENSMUST00000097014.6	1803	1604	12106.7	283.059
ENSMUST00000074259.14	1466	1267	297.584	8.8082
ENSMUST00000086430.4	6625	6426	1464.71	8.54801
ENSMUST00000087543.4	1580	1381	318	8.6355
ENSMUST00000093019.5	4778	4579	3286.83	26.9191
ENSMUST00000076831.6	1025	826	108.375	4.92045
ENSMUST00000085351.6	2411	2212	661.144	11.209
ENSMUST00000074501.11	2577	2378	510.536	8.05135
ENSMUST00000089062.7	882	683	30841.6	1693.44
ENSMUST00000090025.4	1348	1149	397	12.9576
ENSMUST00000087896.10	1255	1056	227.588	8.0824
ENSMUST00000091269.10	6224	6025	1269.93	7.90455
ENSMUST00000082093.6	964	765	3249.21	159.283
ENSMUST00000090071.4	4477	4278	773.333	6.77922
ENSMUST00000081654.12	5063	4864	2955.97	22.7908
ENSMUST00000093321.11	5061	4862	6151.78	47.4504
ENSMUST00000079545.5	3643	3444	797.884	8.68822
ENSMUST00000088233.12	4423	4224	900.908	7.99854
ENSMUST00000082079.4	872	673	45836.5	2554.17
ENSMUST00000092566.7	5397	5198	940.855	6.78798
ENSMUST00000089651.5	1807	1608	249.429	5.81721
ENSMUST00000092768.6	2607	2408	3129	48.7307
ENSMUST00000097275.8	6254	6055	1864.95	11.5507
ENSMUST00000088174.3	3719	3520	1705.07	18.1658
ENSMUST00000095109.4	1452	1253	219	6.55461
ENSMUST00000075523.10	717	518	344.031	24.907
ENSMUST00000080371.7	4938	4739	2093.54	16.5672
ENSMUST00000088223.6	1103	904	304.035	12.6127
ENSMUST00000090554.10	2654	2455	1655.59	25.2903
ENSMUST00000074425.12	4300	4101	819.848	7.49717
ENSMUST00000094452.3	4302	4103	2217.02	20.2638
ENSMUST00000094814.5	1249	1050	674	24.0727
ENSMUST00000094761.10	3492	3293	2080.42	23.6926
ENSMUST00000080595.2	925	726	2157	111.421
ENSMUST00000089688.5	2596	2397	1051.41	16.4497
ENSMUST00000088552.6	1128	929	495	19.9822
ENSMUST00000074698.2	1600	1401	658.398	17.624
ENSMUST00000095998.6	3760	3561	982	10.3417
ENSMUST00000072939.7	6187	5988	12807.6	80.2124
ENSMUST00000094787.7	4176	3977	415.025	3.91357
ENSMUST00000089398.8	4194	3995	1527.45	14.3385
ENSMUST00000085677.8	2725	2526	1917.56	28.4689
ENSMUST00000077303.3	3066	2867	1488	19.4639
ENSMUST00000075117.9	4126	3927	2472.81	23.6148
ENSMUST00000092033.3	1481	1282	2116.88	61.9244
ENSMUST00000090027.10	4185	3986	1761.26	16.5707
ENSMUST00000075578.6	4306	4107	2582.6	23.5823
ENSMUST00000087557.11	1765	1566	517.492	12.3927
ENSMUST00000077257.11	4905	4706	7496.23	59.7372
ENSMUST00000080067.12	4179	3980	3633.36	34.2357
ENSMUST00000097228.4	1449	1250	396.007	11.8808
ENSMUST00000097925.8	5865	5666	1546.77	10.2377
ENSMUST00000108987.7	4436	4237	4459.34	39.4699
ENSMUST00000105987.8	5484	5285	1165.03	8.26698
ENSMUST00000099858.3	10933	10734	5348.95	18.6879
ENSMUST00000105502.7	6848	6649	869.703	4.90533
ENSMUST00000107076.9	2858	2659	687.927	9.70237
ENSMUST00000108707.2	693	494	38507.2	2923.27
ENSMUST00000109432.3	2273	2074	1153.9	20.8647
ENSMUST00000104999.3	2582	2383	433	6.81425
ENSMUST00000102973.3	3832	3633	3744.9	38.657
ENSMUST00000100819.11	1211	1012	211.232	7.82767
ENSMUST00000099356.9	4101	3902	2778.22	26.7013
ENSMUST00000106367.7	736	537	116.415	8.13
ENSMUST00000106957.7	943	744	577.629	29.1159
ENSMUST00000100249.9	1467	1268	753.941	22.2983
ENSMUST00000101385.2	1838	1639	276.365	6.32351
ENSMUST00000109087.7	1716	1517	7637.01	188.795
ENSMUST00000102840.4	1696	1497	14114.5	353.588
ENSMUST00000107029.7	4342	4143	763.558	6.91164
ENSMUST00000106746.7	13147	12948	2091.45	6.05759
ENSMUST00000099139.8	3302	3103	1172.22	14.1671
ENSMUST00000103032.10	3551	3352	3587.62	40.1381
ENSMUST00000107094.1	3189	2990	2229.45	27.9628
ENSMUST00000103164.3	3154	2955	1084.73	13.7664
ENSMUST00000099145.5	3402	3203	1790.91	20.9687
ENSMUST00000101642.9	3693	3494	3036.51	32.5917
ENSMUST00000101285.9	623	424	82.9688	7.33843
ENSMUST00000108597.7	913	714	414.101	21.7502
ENSMUST00000098495.9	4150	3951	1015.5	9.63893
ENSMUST00000099207.4	3073	2874	617	8.05105
ENSMUST00000106259.8	3633	3434	2431.54	26.5543
ENSMUST00000101212.8	1996	1797	8922.97	186.215
ENSMUST00000107432.7	3639	3440	854.102	9.3112
ENSMUST00000103194.9	1256	1057	8782.09	311.585
ENSMUST00000103122.9	3596	3397	33750.4	372.596
ENSMUST00000102928.4	2295	2096	2763.48	49.4446
ENSMUST00000109085.7	1789	1590	2575.52	60.7465
ENSMUST00000108596.7	664	465	351.343	28.3356
ENSMUST00000106072.8	2812	2613	1003.54	14.4029
ENSMUST00000105363.7	988	789	181.12	8.6088
ENSMUST00000099556.1	855	656	146	8.34647
ENSMUST00000102903.7	6650	6451	3270.63	19.0133
ENSMUST00000106787.7	959	760	1642.57	81.0522
ENSMUST00000102578.10	3717	3518	10374	110.587
ENSMUST00000098266.8	7132	6933	2862.64	15.4846
ENSMUST00000099106.9	603	404	154.239	14.3175
ENSMUST00000107684.1	596	397	1828.79	172.753
ENSMUST00000103077.1	3023	2824	427.16	5.67257
ENSMUST00000099967.9	3528	3329	484.652	5.45972
ENSMUST00000109203.8	1525	1326	994.714	28.1325
ENSMUST00000109428.8	2947	2748	667.574	9.11039
ENSMUST00000106986.8	1286	1087	82.8863	2.85961
ENSMUST00000105870.7	3180	2981	911.759	11.4702
ENSMUST00000108883.9	2489	2290	1753.21	28.7113
ENSMUST00000099546.5	2090	1891	542.583	10.7604
ENSMUST00000105283.8	5648	5449	3056.42	21.0354
ENSMUST00000106150.2	1144	945	136.544	5.4187
ENSMUST00000107409.4	2008	1809	2566.68	53.2092
ENSMUST00000107084.7	1484	1285	409.792	11.9595
ENSMUST00000101151.9	6490	6291	3619.58	21.5771
ENSMUST00000107542.1	2051	1852	469.369	9.50446
ENSMUST00000098250.9	4316	4117	1820.03	16.5788
ENSMUST00000102817.4	1420	1221	323	9.92067
ENSMUST00000099349.9	3413	3214	526.632	6.14491
ENSMUST00000102518.9	4816	4617	1709.88	13.8886
ENSMUST00000101217.3	811	612	237	14.5228
ENSMUST00000106061.8	4426	4227	1699.97	15.0821
ENSMUST00000109252.7	5757	5558	916.796	6.18598
ENSMUST00000108491.7	3261	3062	1583.07	19.3887
ENSMUST00000102954.9	870	671	2172.91	121.443
ENSMUST00000108485.8	4520	4321	1490.41	12.9352
ENSMUST00000103209.9	3438	3239	1437.22	16.6405
ENSMUST00000102550.9	2025	1826	768.361	15.7804
ENSMUST00000102995.8	5155	4956	1597.78	12.0904
ENSMUST00000108858.7	2115	1916	27714.9	542.466
ENSMUST00000109344.8	429	230	379.64	61.901
ENSMUST00000109566.8	1595	1396	1311.45	35.2307
ENSMUST00000102993.9	4657	4458	6232.59	52.4303
ENSMUST00000099513.7	3195	2996	798	9.98884
ENSMUST00000107985.9	3205	3006	920.505	11.484
ENSMUST00000102553.10	1265	1066	8202.53	288.566
ENSMUST00000102727.2	2471	2272	1729.94	28.5547
ENSMUST00000099805.2	857	658	186427	10625.2
ENSMUST00000102854.9	2160	1961	287.293	5.49415
ENSMUST00000107030.8	2104	1905	550.071	10.8287
ENSMUST00000102672.4	2475	2276	2165	35.673
ENSMUST00000108357.7	782	583	334.01	21.4854
ENSMUST00000108076.2	732	533	883.565	62.1678
ENSMUST00000103208.1	3620	3421	601.882	6.598
ENSMUST00000105967.7	1395	1196	1579.42	49.5244
ENSMUST00000107444.7	1247	1048	2683.9	96.0416
ENSMUST00000107773.2	3158	2959	563.59	7.14287
ENSMUST00000108311.8	3864	3665	749.249	7.66666
ENSMUST00000108075.8	7053	6854	1749.53	9.57265
ENSMUST00000106981.7	960	761	1194.45	58.8621
ENSMUST00000102795.3	2088	1889	1352	26.841
ENSMUST00000106923.1	1321	1122	841.498	28.1264
ENSMUST00000107426.7	2238	2039	380.838	7.0045
ENSMUST00000105993.3	1202	1003	1362.28	50.9353
ENSMUST00000109110.3	849	650	424.011	24.4635
ENSMUST00000109526.1	1213	1014	365.994	13.536
ENSMUST00000108872.8	5264	5065	1815.89	13.4451
ENSMUST00000103179.9	5753	5554	3563.66	24.0627
ENSMUST00000098604.11	1384	1185	298.076	9.43328
ENSMUST00000099571.9	2052	1853	2076.15	42.0183
ENSMUST00000100219.4	2104	1905	1582	31.1434
ENSMUST00000102519.4	1505	1306	328.689	9.43836
ENSMUST00000108200.1	3604	3405	712.33	7.84546
ENSMUST00000105716.8	4241	4042	3684.52	34.1852
ENSMUST00000107482.9	2902	2703	371.558	5.15507
ENSMUST00000112464.7	3366	3167	2918.01	34.5535
ENSMUST00000114763.2	3789	3590	3350.25	34.9975
ENSMUST00000113822.2	2918	2719	462.361	6.37715
ENSMUST00000114338.8	4007	3808	1761.09	17.3435
ENSMUST00000113567.8	5679	5480	2290.12	15.6723
ENSMUST00000110815.8	2554	2355	1001.56	15.9493
ENSMUST00000115642.7	4069	3870	5507.69	53.3719
ENSMUST00000111722.7	1232	1033	38749.7	1406.77
ENSMUST00000113523.8	3284	3085	2390.95	29.0649
ENSMUST00000112247.8	2479	2280	406.88	6.69245
ENSMUST00000113026.1	2750	2551	7804.68	114.736
ENSMUST00000114874.4	1431	1232	402	12.2368
ENSMUST00000113821.7	6803	6604	1371.83	7.79019
ENSMUST00000112748.7	1456	1257	867.816	25.8908
ENSMUST00000115239.9	1845	1646	391.461	8.91892
ENSMUST00000113975.2	10913	10714	1882.98	6.59096
ENSMUST00000117551.3	4404	4205	1087.27	9.69677
ENSMUST00000110118.7	881	682	60.6233	3.33357
ENSMUST00000113052.7	8043	7844	48071.8	229.83
ENSMUST00000117217.7	3549	3350	1692.31	18.9448
ENSMUST00000114143.9	1899	1700	399.136	8.80492
ENSMUST00000113495.8	2512	2313	628	10.1821
ENSMUST00000111309.7	771	572	883.395	57.9179
ENSMUST00000117193.7	2291	2092	367.818	6.59363
ENSMUST00000112173.7	3819	3620	4428.41	45.8768
ENSMUST00000113066.8	1692	1493	237.058	5.95455
ENSMUST00000110347.8	3496	3297	1294.83	14.7281
ENSMUST00000110835.2	3888	3689	538.635	5.47571
ENSMUST00000115830.7	2496	2297	2649.11	43.2507
ENSMUST00000117786.7	2694	2495	2609.26	39.2195
ENSMUST00000109921.8	2378	2179	743.236	12.7916
ENSMUST00000110594.3	842	643	65950.6	3846.46
ENSMUST00000112350.7	1723	1524	1905.48	46.8892
ENSMUST00000113811.7	930	731	327.229	16.7876
ENSMUST00000115637.7	2778	2579	2988.04	43.4499
ENSMUST00000114735.8	1614	1415	1113.9	29.5218
ENSMUST00000110778.1	1959	1760	1077.27	22.9544
ENSMUST00000111266.7	2703	2504	573.31	8.58636
ENSMUST00000115056.1	3495	3296	612.471	6.96871
ENSMUST00000115979.8	3536	3337	3109.1	34.9407
ENSMUST00000111999.7	2026	1827	594.404	12.201
ENSMUST00000114294.7	2178	1979	1326.7	25.1409
ENSMUST00000110029.8	2939	2740	2016.49	27.5994
ENSMUST00000114752.2	3148	2949	2304.95	29.3116
ENSMUST00000109950.4	1024	825	21278.5	967.257
ENSMUST00000109845.7	2001	1802	3558.69	74.0609
ENSMUST00000116341.3	4438	4239	2122.55	18.778
ENSMUST00000117085.1	2238	2039	1248	22.9536
ENSMUST00000116279.9	1969	1770	2021.95	42.8401
ENSMUST00000112059.9	1910	1711	607.217	13.3091
ENSMUST00000113926.7	6762	6563	2210.22	12.6295
ENSMUST00000113896.7	1032	833	803.58	36.1775
ENSMUST00000111564.7	5609	5410	1357.66	9.41124
ENSMUST00000113610.2	420	221	274.932	46.6538
ENSMUST00000114590.7	2228	2029	969.112	17.9121
ENSMUST00000114875.7	4649	4450	2294	19.3325
ENSMUST00000114712.7	2168	1969	598.238	11.3942
ENSMUST00000111432.9	2163	1964	2028.12	38.7263
ENSMUST00000113306.3	2582	2383	4532.8	71.3339
ENSMUST00000113585.8	3676	3477	3964.01	42.7548
ENSMUST00000110335.9	852	653	592.372	34.0201
ENSMUST00000115869.3	4981	4782	535.158	4.19688
ENSMUST00000109784.1	5610	5411	782.307	5.42193
ENSMUST00000114876.8	2243	2044	1518.96	27.8688
ENSMUST00000114975.7	2205	2006	323.006	6.03856
ENSMUST00000117373.7	3121	2922	2115.98	27.1572
ENSMUST00000112349.8	1728	1529	2041.29	50.0668
ENSMUST00000111024.9	3572	3373	1644.74	18.2867
ENSMUST00000113717.7	7958	7759	1320.91	6.3844
ENSMUST00000112685.7	3240	3041	1471.89	18.1516
ENSMUST00000112621.1	2338	2139	442.484	7.75784
ENSMUST00000117146.8	2181	1982	617.106	11.6764
ENSMUST00000114449.6	2193	1994	7316.25	137.6
ENSMUST00000114144.8	3880	3681	1987.34	20.247
ENSMUST00000115366.2	6520	6321	2042	12.115
ENSMUST00000110410.9	2070	1871	211.836	4.246
ENSMUST00000113028.1	3950	3751	668	6.67857
ENSMUST00000115049.8	3924	3725	1923.09	19.361
ENSMUST00000109842.8	1129	930	221.269	8.92261
ENSMUST00000112640.7	2752	2553	2253.04	33.0958
ENSMUST00000113735.2	3692	3493	611.791	6.56838
ENSMUST00000115579.7	1696	1497	1337.87	33.5155
ENSMUST00000115638.9	3116	2917	448.013	5.75981
ENSMUST00000109844.10	1703	1504	3843.3	95.832
ENSMUST00000114325.7	1587	1388	437.717	11.8266
ENSMUST00000109923.8	2940	2741	718.764	9.83402
ENSMUST00000114336.3	2787	2588	364.747	5.28544
ENSMUST00000115166.2	979	780	273.89	13.1685
ENSMUST00000117061.7	4563	4364	2371.02	20.3753
ENSMUST00000115316.8	3064	2865	6930.34	90.7161
ENSMUST00000117245.1	4361	4162	889	8.01039
ENSMUST00000120992.7	2233	2034	866.677	15.9794
ENSMUST00000118936.7	2843	2644	1000.16	14.186
ENSMUST00000118842.1	1321	1122	164.195	5.4881
ENSMUST00000122359.7	3667	3468	1036.11	11.2042
ENSMUST00000128260.8	1478	1279	274.863	8.05935
ENSMUST00000122384.8	1167	968	263.617	10.213
ENSMUST00000126980.7	2449	2250	368.334	6.13922
ENSMUST00000120875.7	4945	4746	644.257	5.09079
ENSMUST00000119628.7	4664	4465	1691.96	14.211
ENSMUST00000128880.7	2433	2234	451.49	7.57912
ENSMUST00000126204.7	828	629	80.0891	4.77504
ENSMUST00000125302.1	549	350	570.365	61.1137
ENSMUST00000128931.7	663	464	396.196	32.0218
ENSMUST00000117828.8	1962	1763	593.074	12.6157
ENSMUST00000122284.8	2311	2112	589.715	10.4713
ENSMUST00000127105.7	388	189	81.2636	16.1246
ENSMUST00000124533.2	1792	1593	1540.77	36.2724
ENSMUST00000123854.1	601	402	129.805	12.1093
ENSMUST00000121927.7	7868	7669	2261.41	11.0584
ENSMUST00000122044.7	3174	2975	522.249	6.58332
ENSMUST00000123990.1	520	321	164.351	19.2009
ENSMUST00000119430.2	6801	6602	2314.12	13.1451
ENSMUST00000120441.7	3777	3578	828.956	8.6885
ENSMUST00000119344.7	1879	1680	612.289	13.6679
ENSMUST00000127305.1	3884	3685	3545.46	36.0819
ENSMUST00000120618.5	1480	1281	374.593	10.9664
ENSMUST00000126540.7	971	772	11804.4	573.431
ENSMUST00000122865.1	2330	2131	426.64	7.50813
ENSMUST00000126534.7	3988	3789	721.857	7.14465
ENSMUST00000128944.7	3705	3506	1266.73	13.5496
ENSMUST00000123791.7	6190	5991	1257.63	7.8724
ENSMUST00000120306.7	3972	3773	1225.22	12.1781
