target_id	length	eff_length	est_counts	tpm
ENSMUST00000171412.6	4415	4216	585.921	6.06321
ENSMUST00000180459.2	926	727	740.955	44.4653
ENSMUST00000174078.1	5716	5517	2030.84	16.0597
ENSMUST00000179022.7	3370	3171	1161.02	15.9737
ENSMUST00000176204.7	6667	6468	74605.2	503.226
ENSMUST00000193948.1	493	294	278.668	41.3526
ENSMUST00000190096.6	4078	3879	299.095	3.36398
ENSMUST00000185785.1	661	462	303.09	28.6216
ENSMUST00000194563.5	6698	6499	1026.16	6.88861
ENSMUST00000184945.7	10665	10466	2072.97	8.64123
ENSMUST00000183206.1	336	137	273.012	86.9407
ENSMUST00000194877.5	3069	2870	410.576	6.24131
ENSMUST00000189896.1	1023	824	245.51	12.9989
ENSMUST00000187429.3	3018	2819	615.33	9.52307
ENSMUST00000192237.1	698	499	987.124	86.3048
ENSMUST00000187000.6	944	745	88.7434	5.19689
ENSMUST00000188497.6	856	657	133.469	8.86295
ENSMUST00000185909.6	1641	1442	379.647	11.4863
ENSMUST00000187818.1	365	166	121.821	32.0169
ENSMUST00000186100.6	3231	3032	1016.06	14.6202
ENSMUST00000189946.6	2375	2176	1500.81	30.0906
ENSMUST00000192419.5	637	438	314.088	31.2853
ENSMUST00000185534.1	708	509	497.43	42.6362
ENSMUST00000185874.6	651	452	113.612	10.966
ENSMUST00000186648.6	6442	6243	8365.51	58.4606
ENSMUST00000188459.3	675	476	40.1749	3.68223
ENSMUST00000185800.6	3142	2943	3357.04	49.7657
ENSMUST00000184020.7	1368	1169	485.112	18.1047
ENSMUST00000185673.1	740	541	476.13	38.3966
ENSMUST00000184326.7	2490	2291	485.614	9.24761
ENSMUST00000183868.7	322	123.003	63.0116	22.3496
ENSMUST00000186255.6	768	569	9107.43	698.309
ENSMUST00000190298.7	9353	9154	1675.2	7.98398
ENSMUST00000188211.7	5610	5411	1404.33	11.3229
ENSMUST00000185498.6	443	244	226.188	40.443
ENSMUST00000191484.1	600	401	110.24	11.9939
ENSMUST00000185306.2	816	617	551.882	39.0234
ENSMUST00000189875.7	554	355	379.09	46.5884
ENSMUST00000191670.5	1100	901	560.921	27.1607
ENSMUST00000204185.1	579	380	195.399	22.4338
ENSMUST00000203828.2	5289	5090	1028.65	8.81688
ENSMUST00000197502.4	2751	2552	957.627	16.3712
ENSMUST00000201030.1	465	266	4.88019	0.800421
ENSMUST00000201611.1	1878	1679	560.908	14.5749
ENSMUST00000199202.4	1040	841	310.281	16.0962
ENSMUST00000202447.3	3959	3760	1496.82	17.3679
ENSMUST00000203940.2	685	486	352.055	31.6037
ENSMUST00000197155.4	2503	2304	658.992	12.4785
ENSMUST00000206589.1	8333	8134	8114.98	43.5258
ENSMUST00000197064.4	733	534	57.9039	4.73076
ENSMUST00000197827.4	2671	2472	3462.85	61.1151
ENSMUST00000197021.1	8067	7868	3645.28	20.213
ENSMUST00000201528.1	7278	7079	2045.51	12.6065
ENSMUST00000201260.3	2139	1940	4658.75	104.769
ENSMUST00000200169.5	8509	8310	1380.66	7.24852
ENSMUST00000201535.3	765	566	60.9717	4.69976
ENSMUST00000196709.4	1382	1183	550.851	20.3148
ENSMUST00000206797.1	814	615	132.375	9.3906
ENSMUST00000207425.1	376	177	981.628	241.957
ENSMUST00000198915.4	765	566	561.478	43.2793
ENSMUST00000197188.4	4077	3878	1367.9	15.389
ENSMUST00000198322.4	3385	3186	1036.03	14.187
ENSMUST00000204398.1	940	741	110.794	6.52321
ENSMUST00000196413.4	805	606	182.459	13.1358
ENSMUST00000208093.1	352	153	89.8882	25.6316
ENSMUST00000200293.1	976	777	143.452	8.05472
ENSMUST00000197984.4	3538	3339	1148.91	15.0118
ENSMUST00000207766.1	2336	2137	273.742	5.58857
ENSMUST00000219401.1	869	670	407.442	26.5311
ENSMUST00000211115.1	2601	2402	951.023	17.2736
ENSMUST00000211265.1	849	650	73.6072	4.9405
ENSMUST00000212654.1	1780	1581	294.785	8.13463
ENSMUST00000210884.1	592	393	165.738	18.399
ENSMUST00000218414.1	788	589	522.563	38.7068
ENSMUST00000219962.1	2297	2098	408.438	8.49345
ENSMUST00000212075.1	2800	2601	959.954	16.1018
ENSMUST00000213165.1	400	201	38.191	8.28951
ENSMUST00000210439.1	725	526	320.529	26.5856
ENSMUST00000218383.1	650	451	66.6202	6.44456
ENSMUST00000219502.1	544	345	176	22.2565
ENSMUST00000212048.1	4186	3987	442.83	4.84568
ENSMUST00000211247.1	6484	6285	1184.8	8.22437
ENSMUST00000210999.1	1254	1055	644.006	26.6318
ENSMUST00000219256.1	899	700	83.8525	5.22615
ENSMUST00000217908.1	1350	1151	9039.84	342.649
ENSMUST00000217262.1	711	512	64.168	5.4678
ENSMUST00000212042.1	645	446	367.463	35.9454
ENSMUST00000211840.1	4461	4262	829.486	8.49101
ENSMUST00000219036.1	864	665	754.709	49.5133
ENSMUST00000217868.1	456	257	72.723	12.3453
ENSMUST00000212675.1	2936	2737	1934.57	30.837
ENSMUST00000214433.1	861	662	162.642	10.7186
ENSMUST00000212571.1	2649	2450	2425.86	43.1979
ENSMUST00000222193.1	2902	2703	464.549	7.49807
ENSMUST00000227069.1	4829	4630	5928.68	55.8652
ENSMUST00000224819.1	9482	9283	8227.9	38.6691
ENSMUST00000222002.1	1460	1261	285.98	9.89427
ENSMUST00000221623.1	724	525	862.906	71.7081
ENSMUST00000228479.1	813	614	1077.2	76.5409
ENSMUST00000222197.1	4368	4169	1094.63	11.4551
ENSMUST00000224945.1	2486	2287	749.56	14.299
ENSMUST00000229275.1	516	317	180.126	24.7902
ENSMUST00000224188.1	3464	3265	308.123	4.11723
ENSMUST00000220688.1	4357	4158	808.011	8.47807
ENSMUST00000221655.1	472	273	265.861	42.487
ENSMUST00000221594.1	722	523	184.458	15.3872
ENSMUST00000230981.1	1386	1187	160.161	5.88667
ENSMUST00000230419.1	706	507	224.776	19.3422
ENSMUST00000231160.1	3935	3736	1296.67	15.1421
ENSMUST00000223813.1	2561	2362	477.143	8.81319
ENSMUST00000226533.1	728	529	87.6632	7.22979
ENSMUST00000230411.1	1900	1701	1214.98	31.1622
ENSMUST00000224973.1	9905	9706	1735.72	7.80196
ENSMUST00000230751.1	925	726	538.995	32.3901
ENSMUST00000222711.1	6566	6367	689.4	4.72389
ENSMUST00000224711.1	2066	1867	565.058	13.2042
ENSMUST00000220303.1	5760	5561	660.456	5.18149
ENSMUST00000225319.1	1610	1411	1970.6	60.9305
ENSMUST00000223233.1	485	286	201.901	30.799
ENSMUST00000230017.1	4391	4192	1750.96	18.2229
ENSMUST00000227323.1	979	780	89.8746	5.02697
ENSMUST00000228198.1	2498	2299	1173.84	22.2757
ENSMUST00000230907.1	637	438	734.251	73.1365
ENSMUST00000229337.1	640	441	123.913	12.2586
ENSMUST00000222107.1	636	437	88.6521	8.85057
ENSMUST00000226414.1	8397	8198	2926.37	15.5735
ENSMUST00000222896.1	1103	904	743.105	35.8629
ENSMUST00000223955.1	821	622	105.602	7.40708
ENSMUST00000232755.1	9843	9644	2270.14	10.2697
ENSMUST00000234560.1	2410	2211	1194.59	23.5719
ENSMUST00000232272.1	1852	1653	981.166	25.896
ENSMUST00000232289.1	3276	3077	4477.74	63.4886
ENSMUST00000238976.1	606	407	36.768	3.9413
ENSMUST00000233476.1	3157	2958	360.314	5.31432
ENSMUST00000237995.1	909	710	76.18	4.68108
ENSMUST00000236037.1	1453	1254	194.654	6.77221
ENSMUST00000238792.1	1503	1304	830.419	27.7833
ENSMUST00000234696.1	987	788	880.817	48.7667
ENSMUST00000236328.1	587	388	979.312	110.117
ENSMUST00000236702.1	323	124.002	122.883	43.2338
ENSMUST00000233794.1	620	421	377.949	39.1665
ENSMUST00000231724.1	2135	1936	557.427	12.5616
ENSMUST00000236798.1	2260	2061	1129.28	23.905
ENSMUST00000238606.1	2623	2424	338.584	6.09394
ENSMUST00000236868.1	683	484	345.042	31.1021
ENSMUST00000233292.1	261	63.4937	567.68	390.065
ENSMUST00000237744.1	2845	2646	1860.61	30.6782
ENSMUST00000235807.1	757	558	81.0049	6.33346
ENSMUST00000232001.1	594	395	454.772	50.2297
ENSMUST00000233663.1	406	207	39.5359	8.33269
ENSMUST00000232526.1	2540	2341	270.578	5.0426
ENSMUST00000234582.1	301	102.039	41.1393	17.5895
ENSMUST00000236954.1	2021	1822	1895.9	45.3975
ENSMUST00000231821.1	659	460	375.361	35.6005
ENSMUST00000236280.1	1380	1181	208.699	7.70965
ENSMUST00000237700.1	1684	1485	437.695	12.8591
ENSMUST00000232993.1	1193	994	439.708	19.2993
ENSMUST00000236234.1	1226	1027	262.507	11.1515
